TVVC,TVVMAX,TVKM,TVKA,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
70.5452,1.0146,0.200496,1.02812,0.279328,0.325182,0.0295893,0.31387,0.199882,3,108,2108
72.089,1.01382,0.222923,1.23886,0.277263,0.309366,0.0139261,0.300366,0.202053,3,109,2109
74.2828,1.00085,0.218289,0.922907,0.338428,0.314056,0.0660971,0.314916,0.200878,3,110,2110
72.2745,0.925998,0.219313,1.07058,0.261456,0.307682,0.0161332,0.330388,0.201236,3,111,2111
70.6561,0.993131,0.265987,0.924417,0.305968,0.318661,0.0825276,0.367138,0.202188,3,112,2112
71.032,0.877978,0.192881,1.07811,0.260302,0.355274,0.101125,0.285855,0.199896,3,113,2113
69.2748,0.96924,0.254969,0.93498,0.279659,0.357816,0.0518054,0.385679,0.202344,3,114,2114
68.4776,0.959753,0.234001,0.954057,0.247647,0.336706,0.0199307,0.34259,0.200063,3,115,2115
72.9688,0.968549,0.220618,1.13081,0.294297,0.356182,0.0934528,0.400052,0.200981,3,116,2116
71.6644,1.07022,0.234814,0.976307,0.271322,0.346044,0.0615482,0.3676,0.202369,3,117,2117
75.4032,1.03066,0.217385,1.00523,0.282252,0.336778,0.0127636,0.335598,0.198995,3,118,2118
69.1258,0.991471,0.224845,1.02826,0.296218,0.323234,0.0372037,0.396436,0.198718,3,119,2119
69.0108,1.03516,0.241368,0.985894,0.279059,0.287739,0.10203,0.38313,0.202567,3,120,2120
74.6992,1.00526,0.221861,1.09436,0.291712,0.356487,0.0958978,0.325761,0.197923,3,121,2121
70.7682,1.02618,0.226721,1.0618,0.273406,0.329348,0.0778137,0.274638,0.203494,3,122,2122
71.2077,1.01169,0.22923,1.00251,0.268834,0.346221,0.0551631,0.41887,0.199273,3,123,2123
72.4286,1.03225,0.235651,0.992909,0.270233,0.33971,0.0605159,0.426235,0.199287,3,124,2124
69.0126,1.02913,0.231723,1.08282,0.248947,0.347284,0.0331389,0.355779,0.201077,3,125,2125
70.77,1.03247,0.235953,1.09486,0.234334,0.324528,0.0818512,0.341171,0.200529,3,126,2126
68.9078,1.03935,0.23576,1.00693,0.243105,0.303909,0.069056,0.365269,0.199252,3,127,2127
70.6758,0.920821,0.206671,1.02514,0.282149,0.400686,0.0309122,0.482624,0.201149,3,128,2128
70.926,1.07258,0.244046,0.927005,0.279666,0.320325,0.0465203,0.478135,0.20026,3,129,2129
69.843,0.986551,0.217348,1.00359,0.296539,0.313555,0.0456113,0.509076,0.201753,3,130,2130
69.6315,1.07933,0.235876,1.02345,0.304891,0.384266,0.0968978,0.384795,0.203373,3,131,2131
70.4985,1.04769,0.233913,1.12063,0.305659,0.38159,0.101619,0.467854,0.19679,3,132,2132
73.2214,0.994089,0.219285,0.960614,0.292698,0.37749,0.124871,0.34914,0.200754,3,133,2133
74.1805,1.01419,0.235421,1.2247,0.320743,0.359546,0.119078,0.28192,0.200879,3,134,2134
71.5024,1.05226,0.247547,1.0538,0.308107,0.413956,0.233796,0.370412,0.199172,3,135,2135
74.4435,0.986504,0.225083,0.998636,0.29724,0.337437,0.13927,0.220659,0.203248,3,136,2136
76.1455,1.00318,0.238917,1.0521,0.301009,0.365084,0.166194,0.324078,0.199262,3,137,2137
74.0897,1.03879,0.256551,1.00424,0.297444,0.361572,0.185888,0.312182,0.199237,3,138,2138
73.6498,1.03393,0.260082,1.01163,0.305203,0.361232,0.174043,0.311922,0.199709,3,139,2139
71.2558,1.02433,0.221276,1.09116,0.283748,0.368454,0.126446,0.295703,0.200886,3,140,2140
70.395,1.01103,0.221676,0.987348,0.280249,0.326664,0.17277,0.240546,0.198186,3,141,2141
70.0236,1.01886,0.22024,0.989812,0.281117,0.322498,0.1737,0.24131,0.198029,3,142,2142
72.2003,0.997715,0.227271,1.06595,0.284271,0.358936,0.198802,0.352141,0.199758,3,143,2143
72.3502,1.02167,0.228869,1.0908,0.28256,0.339552,0.123325,0.379694,0.200028,3,144,2144
71.6721,1.00298,0.228152,1.01382,0.274211,0.316492,0.102583,0.362665,0.197171,3,145,2145
73.0048,0.979239,0.220369,1.18917,0.284446,0.319918,0.100234,0.35068,0.203633,3,146,2146
75.6428,1.0571,0.25561,1.01874,0.276035,0.309515,0.071808,0.321259,0.203452,3,147,2147
74.3014,1.0012,0.232997,0.868678,0.293958,0.338218,0.0482579,0.318839,0.200466,3,148,2148
70.8718,1.00783,0.216181,1.10641,0.315236,0.383801,0.128584,0.349078,0.198296,3,149,2149
71.2376,1.01427,0.211766,0.902446,0.282204,0.311329,0.110398,0.348366,0.200259,3,150,2150
72.0073,1.02343,0.216274,0.931028,0.289802,0.299286,0.124366,0.356032,0.202209,3,151,2151
71.1759,1.01329,0.237897,1.06882,0.319592,0.329612,0.11154,0.300508,0.198982,3,152,2152
70.3567,1.03364,0.236104,1.01839,0.312208,0.335703,0.149369,0.381257,0.202098,3,153,2153
70.7311,1.04805,0.234501,1.06234,0.279816,0.314374,0.132071,0.293958,0.198248,3,154,2154
71.8131,1.01468,0.215451,1.02343,0.288901,0.338553,0.197625,0.290809,0.200234,3,155,2155
72.0369,0.999322,0.224039,0.938542,0.306415,0.355649,0.221515,0.354994,0.199648,3,156,2156
70.9347,1.05923,0.239572,1.06335,0.281411,0.346359,0.156715,0.344475,0.201089,3,157,2157
70.5088,1.00958,0.229926,1.07569,0.299334,0.380432,0.105835,0.383554,0.201037,3,158,2158
73.0159,1.01426,0.243606,1.073,0.314145,0.308612,0.113477,0.419579,0.20031,3,159,2159
73.5767,1.02811,0.252462,1.03736,0.325582,0.307135,0.108559,0.391278,0.202012,3,160,2160
73.0258,1.01469,0.219898,1.21608,0.30174,0.327887,0.159324,0.442647,0.199461,3,161,2161
71.301,1.03412,0.247249,0.969916,0.257352,0.324258,0.0805707,0.419878,0.199987,3,162,2162
69.8001,0.989817,0.208413,1.08165,0.276063,0.307287,0.101997,0.448226,0.200361,3,163,2163
70.4067,1.02606,0.229067,1.01463,0.306572,0.32225,0.166372,0.426185,0.200401,3,164,2164
68.1445,1.0267,0.225674,1.05367,0.264658,0.341137,0.0591801,0.306011,0.199877,3,165,2165
69.5596,1.0411,0.246219,1.10109,0.31879,0.317039,0.029287,0.406516,0.200822,3,166,2166
72.0865,0.988399,0.227805,1.06039,0.296508,0.359124,0.0892732,0.402338,0.202902,3,167,2167
75.1436,1.03675,0.223092,0.949608,0.26546,0.281914,0.0737698,0.272121,0.199352,3,168,2168
74.3217,1.04281,0.212427,1.05817,0.260402,0.364607,0.164157,0.341499,0.200483,3,169,2169
74.2157,1.04623,0.219808,1.04947,0.287313,0.356055,0.125501,0.280426,0.201843,3,170,2170
74.1192,1.02298,0.234751,1.0723,0.309863,0.386226,0.206079,0.306426,0.198747,3,171,2171
74.5774,1.02977,0.230394,1.06162,0.3214,0.395241,0.200791,0.325619,0.201796,3,172,2172
73.1836,1.07492,0.241399,1.05372,0.296009,0.36025,0.184465,0.324394,0.199934,3,173,2173
73.4034,1.04994,0.221073,1.10028,0.360188,0.379339,0.189613,0.361797,0.201378,3,174,2174
74.0664,1.02734,0.217299,1.05222,0.304244,0.314825,0.202895,0.310998,0.199425,3,175,2175
74.9504,1.04809,0.229118,1.06433,0.281744,0.318009,0.205925,0.344081,0.199226,3,176,2176
72.652,1.06817,0.22904,1.09653,0.279092,0.391214,0.264033,0.304403,0.198964,3,177,2177
75.0058,1.02222,0.228474,0.976086,0.293129,0.428046,0.258874,0.267665,0.203698,3,178,2178
74.1912,1.05644,0.226354,0.958848,0.295272,0.432088,0.291736,0.28156,0.202943,3,179,2179
75.8417,1.00468,0.224741,1.11044,0.301907,0.417413,0.253491,0.287309,0.19873,3,180,2180
73.137200000000007,1.01231,0.224982,1.13803,0.272308,0.483992,0.218936,0.409181,0.200342,3,181,2181
74.0091,0.985662,0.234669,1.13636,0.276073,0.423923,0.130154,0.402865,0.197376,3,182,2182
70.0084,0.990071,0.226576,0.962908,0.325108,0.394045,0.171604,0.283239,0.202016,3,183,2183
70.1672,1.02977,0.237276,1.04013,0.274292,0.373576,0.141775,0.421892,0.198294,3,184,2184
69.2133,1.03738,0.235643,1.01612,0.268142,0.403383,0.137183,0.350501,0.200872,3,185,2185
73.758,0.949369,0.227569,1.01768,0.314007,0.37912,0.129031,0.344501,0.200522,3,186,2186
69.9337,0.973533,0.233898,0.978098,0.296443,0.384351,0.195501,0.425415,0.199459,3,187,2187
72.2239,1.01104,0.251171,1.08072,0.299388,0.315613,0.143906,0.3477,0.19845,3,188,2188
70.826,0.988038,0.242461,1.01211,0.306629,0.375953,0.134343,0.30538,0.201426,3,189,2189
70.1974,0.980013,0.229398,0.98697,0.288464,0.354217,0.116653,0.307214,0.198557,3,190,2190
71.724,1.01451,0.241698,0.95642,0.280299,0.300591,0.120281,0.325904,0.202865,3,191,2191
72.7463,0.986516,0.231428,1.00112,0.285578,0.303021,0.10751,0.32866,0.197571,3,192,2192
71.1394,0.976296,0.213335,0.975344,0.238292,0.394647,0.194198,0.442515,0.202642,3,193,2193
70.4799,1.00009,0.222531,1.07258,0.253149,0.325872,0.0642694,0.368765,0.19738,3,194,2194
69.8791,0.980605,0.213462,1.05985,0.252963,0.362356,0.092121,0.381013,0.204937,3,195,2195
69.9955,1.00659,0.258703,0.953329,0.283857,0.403602,0.156229,0.280643,0.200794,3,196,2196
71.0817,0.994044,0.253716,0.974237,0.280169,0.402263,0.175876,0.298135,0.202453,3,197,2197
71.2493,1.01551,0.222274,1.04944,0.275269,0.321397,0.112299,0.348891,0.200514,3,198,2198
74.3253,0.96901,0.218906,1.01522,0.254198,0.33859,0.105798,0.20031,0.198579,3,199,2199
72.6984,1.01171,0.237007,0.908603,0.264019,0.325301,0.0688879,0.224347,0.198667,3,200,2200
73.5885,0.976694,0.226458,1.10906,0.290503,0.358604,0.0620087,0.348272,0.20564,3,201,2201
71.3045,1.002,0.233849,0.956585,0.274762,0.357298,0.121128,0.282011,0.201802,3,202,2202
70.9493,1.06596,0.244897,1.20643,0.297869,0.370094,0.0964518,0.354774,0.199527,3,203,2203
72.9975,1.053,0.232404,1.02737,0.287551,0.40526,0.191964,0.282115,0.200919,3,204,2204
71.6134,1.04548,0.232353,1.02773,0.301764,0.330149,0.175308,0.409766,0.199384,3,205,2205
74.4857,1.05533,0.252025,1.01081,0.275891,0.359616,0.20416,0.330964,0.199958,3,206,2206
76.2891,0.993615,0.218611,1.076,0.280415,0.37215,0.169314,0.332968,0.20247,3,207,2207
73.8001,1.04526,0.218326,0.968151,0.258203,0.360557,0.188578,0.294895,0.200695,3,208,2208
72.4824,1.05351,0.235999,0.973471,0.268281,0.349114,0.180273,0.330067,0.20161,3,209,2209
71.8547,1.06502,0.237074,0.928383,0.257994,0.400464,0.18671,0.290166,0.201425,3,210,2210
74.7366,1.00202,0.203602,1.00774,0.26913,0.335289,0.187673,0.311743,0.20088,3,211,2211
73.0157,1.05119,0.222145,1.08419,0.270444,0.324066,0.191755,0.35237,0.199989,3,212,2212
73.1711,1.0167,0.207342,1.02359,0.25359,0.374532,0.232914,0.382977,0.201467,3,213,2213
73.1504,1.03271,0.212108,1.05079,0.282663,0.356964,0.255939,0.419641,0.201213,3,214,2214
74.1408,0.967111,0.205614,1.14782,0.292826,0.357278,0.168692,0.36627,0.200698,3,215,2215
71.8967,1.01959,0.238176,0.908794,0.290782,0.346006,0.138392,0.409624,0.20147,3,216,2216
73.8229,0.989678,0.237219,1.13086,0.301583,0.341456,0.188326,0.28772,0.201313,3,217,2217
74.2057,0.996623,0.253887,1.07207,0.287928,0.348283,0.330391,0.408267,0.200888,3,218,2218
74.3062,0.994917,0.254926,1.07026,0.287436,0.348128,0.340456,0.410398,0.200808,3,219,2219
73.8362,1.00256,0.250534,1.06947,0.274936,0.343969,0.303075,0.392614,0.201429,3,220,2220
72.9469,0.963736,0.20887,0.988811,0.287828,0.370858,0.191085,0.32767,0.199385,3,221,2221
73.2259,0.976219,0.229768,1.16116,0.28215,0.312705,0.146398,0.490027,0.201038,3,222,2222
72.1897,1.01016,0.24693,0.96226,0.298628,0.348518,0.137969,0.341813,0.198948,3,223,2223
73.6536,0.967177,0.224356,0.951374,0.29692,0.341043,0.109592,0.355262,0.201948,3,224,2224
74.723,1.01127,0.24748,1.05282,0.296269,0.366403,0.0569781,0.346062,0.201566,3,225,2225
75.4164,0.975229,0.244397,1.07466,0.28888200000000003,0.359645,0.0504024,0.45415,0.203949,3,226,2226
74.1553,0.985475,0.223523,1.05416,0.281708,0.334323,0.0600252,0.426124,0.201124,3,227,2227
77.5101,0.982075,0.234729,1.2685,0.320783,0.351377,0.056159,0.41585,0.201009,3,228,2228
74.761,0.939858,0.221534,0.971333,0.306819,0.352394,0.171101,0.421201,0.199625,3,229,2229
74.7835,0.952192,0.249777,1.21497,0.287878,0.393829,0.0519423,0.37688,0.199804,3,230,2230
73.8351,0.95899,0.239911,1.14588,0.317437,0.387591,0.0679438,0.407672,0.200435,3,231,2231
75.2095,0.935228,0.230972,1.10109,0.301608,0.370223,0.0432375,0.325276,0.200936,3,232,2232
74.2325,0.931768,0.220822,0.955798,0.253359,0.35987,0.184178,0.347147,0.200676,3,233,2233
74.4344,0.954823,0.239529,1.20787,0.286495,0.366677,0.0752892,0.345174,0.197115,3,234,2234
74.3164,0.92958,0.234483,1.06387,0.27656,0.375499,0.0688476,0.362264,0.202108,3,235,2235
76.0719,0.930077,0.240228,1.02802,0.284321,0.369541,0.0453889,0.42216,0.197329,3,236,2236
77.6492,0.857233,0.219555,1.11981,0.291398,0.370314,0.0527897,0.377598,0.204811,3,237,2237
75.485,0.890938,0.201405,1.07666,0.275426,0.324846,0.0487205,0.291231,0.200734,3,238,2238
75.0798,0.958551,0.236868,1.12164,0.296791,0.345237,0.0669645,0.341997,0.201822,3,239,2239
77.4406,0.926139,0.233849,1.21349,0.31771,0.321593,0.0055114,0.425139,0.196995,3,240,2240
75.8217,0.905285,0.221588,1.11209,0.338885,0.34445,0.0197226,0.429513,0.199346,3,241,2241
72.0114,0.973802,0.233215,1.09612,0.30733,0.344903,0.122003,0.355424,0.201475,3,242,2242
71.736,0.98775,0.241073,1.00825,0.324566,0.346777,0.0773325,0.362474,0.201153,3,243,2243
72.5749,0.949099,0.217222,1.06957,0.259712,0.347272,0.128805,0.429813,0.199749,3,244,2244
72.4981,0.917252,0.197194,1.05729,0.28357,0.355504,0.146569,0.436261,0.200393,3,245,2245
72.1226,0.982705,0.235372,1.02665,0.309053,0.327766,0.0645156,0.47236,0.199094,3,246,2246
70.0298,1.00197,0.241074,1.03819,0.310235,0.380563,0.0568451,0.316766,0.201696,3,247,2247
70.53,0.96663,0.216972,1.09559,0.287097,0.3288,0.126702,0.377232,0.200458,3,248,2248
72.3747,0.949139,0.218839,1.10201,0.284673,0.385955,0.170161,0.366846,0.200226,3,249,2249
75.2933,0.963539,0.232691,1.1321,0.307945,0.317211,0.138625,0.343268,0.19959,3,250,2250
72.6197,0.966467,0.234381,1.01266,0.293182,0.384586,0.165865,0.355768,0.202468,3,251,2251
72.5411,0.981781,0.238567,0.992205,0.309343,0.394115,0.196947,0.373524,0.197474,3,252,2252
73.8377,0.96518,0.233016,1.08605,0.292425,0.400134,0.138546,0.413238,0.197011,3,253,2253
68.8461,1.03404,0.246315,1.00014,0.303333,0.345635,0.0452511,0.337414,0.196212,3,254,2254
71.2571,0.955143,0.22711,1.11934,0.297636,0.381507,0.121877,0.352926,0.199635,3,255,2255
71.0958,0.970184,0.215309,1.01294,0.272731,0.407381,0.152665,0.436959,0.201329,3,256,2256
77.0899,1.00632,0.239003,1.13793,0.325606,0.329125,0.118626,0.340808,0.203298,3,257,2257
74.426,0.927067,0.203026,1.13002,0.263763,0.353012,0.164928,0.329049,0.203434,3,258,2258
70.9449,0.98558,0.210543,1.06506,0.26062,0.353021,0.166332,0.231677,0.198942,3,259,2259
70.9519,1.03404,0.243185,0.97225,0.305765,0.349752,0.164002,0.371387,0.199693,3,260,2260
70.843,0.988936,0.221121,1.10658,0.321912,0.400376,0.100549,0.324141,0.201494,3,261,2261
70.0552,1.03083,0.245478,1.12751,0.319265,0.37032,0.263402,0.352466,0.199046,3,262,2262
70.9567,1.0137100000000001,0.231255,1.0509,0.302746,0.334748,0.250736,0.312285,0.198659,3,263,2263
71.1155,1.04223,0.232808,1.11362,0.325108,0.371025,0.274702,0.417033,0.201383,3,264,2264
74.8016,0.936495,0.216915,1.0173,0.296752,0.353366,0.289745,0.357705,0.201983,3,265,2265
74.3331,0.931185,0.224953,1.04463,0.298451,0.349986,0.231494,0.40232,0.200004,3,266,2266
75.5334,0.952452,0.21916,1.06724,0.290467,0.361281,0.276668,0.299084,0.198014,3,267,2267
75.6833,0.933616,0.216794,0.987807,0.307623,0.325785,0.209799,0.347531,0.204391,3,268,2268
74.2753,0.964852,0.233096,1.04715,0.293349,0.308882,0.19028,0.301975,0.197516,3,269,2269
72.26,0.986646,0.244281,0.975072,0.301664,0.340444,0.269955,0.313781,0.201329,3,270,2270
69.2087,0.963892,0.225984,1.10632,0.306773,0.326581,0.31181,0.390446,0.199747,3,271,2271
70.1829,0.963381,0.217364,1.12675,0.297917,0.342416,0.324492,0.385859,0.199232,3,272,2272
70.8314,0.95997,0.214974,1.07075,0.293399,0.302301,0.300584,0.406694,0.200125,3,273,2273
70.0458,0.984909,0.255211,0.992154,0.305292,0.375002,0.165932,0.486662,0.198335,3,274,2274
71.6271,0.979513,0.216676,1.08523,0.282387,0.345289,0.179089,0.406048,0.200327,3,275,2275
75.3782,0.960881,0.224446,1.05362,0.317149,0.341402,0.258538,0.378663,0.200708,3,276,2276
72.7925,1.00122,0.235194,1.04324,0.315238,0.324057,0.204927,0.479127,0.199768,3,277,2277
75.0942,0.932532,0.215251,0.970022,0.322731,0.33295,0.288128,0.352745,0.20121,3,278,2278
75.8861,0.947643,0.22174,1.03106,0.318347,0.330549,0.23223,0.314151,0.196311,3,279,2279
75.5746,0.938901,0.212309,1.01258,0.304502,0.332052,0.216705,0.350558,0.196673,3,280,2280
76.2149,0.949649,0.211169,1.10773,0.308908,0.312601,0.236502,0.395531,0.198184,3,281,2281
75.4178,0.953084,0.20862,1.04953,0.311551,0.323222,0.219525,0.436738,0.197023,3,282,2282
74.2699,1.0039,0.237776,1.06497,0.304283,0.333664,0.104743,0.316453,0.199126,3,283,2283
74.0604,0.992081,0.225069,1.11169,0.333284,0.368039,0.217206,0.448343,0.199826,3,284,2284
74.116,1.02846,0.238366,1.02182,0.299563,0.422785,0.174231,0.32612,0.201928,3,285,2285
74.1521,1.03748,0.244516,1.05111,0.305311,0.410965,0.190638,0.325717,0.201157,3,286,2286
71.0322,0.948777,0.221111,1.06904,0.319035,0.413827,0.124103,0.418319,0.200621,3,287,2287
71.4895,0.926713,0.192267,1.00288,0.334558,0.419569,0.120521,0.30462,0.201567,3,288,2288
75.8055,1.00296,0.269556,1.05141,0.279412,0.362311,0.166074,0.401764,0.200957,3,289,2289
77.3771,0.952946,0.218731,1.19896,0.280124,0.371387,0.199266,0.386499,0.198608,3,290,2290
76.3243,1.04132,0.24471,0.945207,0.268438,0.339426,0.17147,0.567898,0.20162,3,291,2291
76.297,0.958464,0.198247,1.13904,0.259779,0.379449,0.235517,0.27217,0.199038,3,292,2292
74.8415,1.01892,0.260316,1.03295,0.295547,0.362027,0.204773,0.423649,0.202525,3,293,2293
76.9867,0.93536,0.218607,1.11376,0.265662,0.338593,0.0628128,0.368856,0.197372,3,294,2294
75.2406,0.953871,0.23797,1.0664,0.294545,0.335495,0.0540797,0.313693,0.202853,3,295,2295
72.4898,0.985269,0.222331,1.17401,0.305212,0.361708,0.00622466,0.41613,0.198134,3,296,2296
71.1338,0.958638,0.214835,1.06654,0.289502,0.340814,0.0335753,0.366777,0.202913,3,297,2297
70.8971,0.956406,0.214494,1.03322,0.309939,0.328222,0.0462895,0.308707,0.204347,3,298,2298
71.8198,0.930509,0.227255,1.04378,0.294618,0.30898,0.0621449,0.390419,0.202252,3,299,2299
70.7214,1.00347,0.260726,0.935144,0.30467,0.34615,0.00316958,0.340845,0.19995,3,300,2300
71.9216,0.976119,0.235428,1.11193,0.314294,0.34713,0.0473249,0.394952,0.201739,3,301,2301
71.3949,1.02326,0.247048,1.00246,0.328432,0.365075,0.0574998,0.45926,0.20377,3,302,2302
73.6598,0.944205,0.215153,1.058,0.273472,0.415947,0.125162,0.32832,0.202517,3,303,2303
74.7245,1.01364,0.230284,1.04255,0.257746,0.326355,0.0804124,0.356856,0.199838,3,304,2304
73.504,1.01378,0.233269,1.06303,0.250855,0.37244,0.191278,0.417892,0.201958,3,305,2305
71.3338,0.969056,0.215161,0.917293,0.2561,0.418267,0.224766,0.396855,0.196495,3,306,2306
71.6211,1.02624,0.23052,1.08016,0.256933,0.37532,0.196017,0.364038,0.202015,3,307,2307
73.3029,0.997127,0.220743,1.13061,0.259169,0.359164,0.226322,0.381859,0.197734,3,308,2308
73.839,0.995396,0.231334,1.12195,0.268685,0.348163,0.269424,0.400431,0.199473,3,309,2309
74.7065,0.972817,0.220795,1.01436,0.272823,0.384044,0.280862,0.403247,0.199737,3,310,2310
72.5859,1.01998,0.259372,1.057,0.274955,0.328577,0.120733,0.326057,0.199495,3,311,2311
73.6183,1.00449,0.242286,1.00899,0.269988,0.330042,0.117503,0.367152,0.200264,3,312,2312
73.9329,1.02902,0.241142,1.05739,0.281005,0.356674,0.159807,0.321433,0.199898,3,313,2313
73.3184,0.985955,0.232557,1.0574,0.271915,0.343701,0.111105,0.353306,0.203346,3,314,2314
72.9821,0.991172,0.234032,0.978151,0.283728,0.306843,0.117495,0.313,0.196297,3,315,2315
71.6999,1.0028,0.245442,1.03172,0.280449,0.320941,0.0852642,0.32502,0.203163,3,316,2316
72.9013,0.969823,0.240382,1.08637,0.277627,0.351229,0.111523,0.346224,0.195192,3,317,2317
74.7374,0.952921,0.237877,1.18653,0.282151,0.342227,0.0863201,0.4371,0.199581,3,318,2318
72.7415,0.992252,0.234264,1.00302,0.260438,0.361299,0.0369002,0.377542,0.199809,3,319,2319
71.7413,0.977607,0.211221,1.01281,0.279841,0.321848,0.0539664,0.419434,0.200233,3,320,2320
72.1075,0.987337,0.23115,1.08003,0.294449,0.343534,0.0453898,0.348173,0.199758,3,321,2321
72.8915,0.985397,0.239634,1.07809,0.299174,0.338419,0.0796326,0.345234,0.198876,3,322,2322
70.078,1.0137,0.235372,1.02771,0.284195,0.349187,0.00950455,0.320058,0.202205,3,323,2323
72.0565,0.976734,0.228138,0.950711,0.276357,0.332373,0.00699357,0.358008,0.198846,3,324,2324
69.8446,0.958833,0.215295,1.06992,0.308967,0.337931,0.049455,0.378316,0.203396,3,325,2325
70.6858,1.02689,0.247551,0.962714,0.281794,0.33223,0.0345598,0.329624,0.198286,3,326,2326
72.7387,0.943385,0.204967,1.10159,0.319871,0.314667,0.0637709,0.302647,0.198784,3,327,2327
74.8952,0.992495,0.237507,0.992876,0.310084,0.315734,0.0460133,0.396274,0.204158,3,328,2328
75.0255,0.963608,0.242986,1.03054,0.307731,0.366187,0.0975953,0.278446,0.200372,3,329,2329
74.0843,0.973698,0.247936,1.00253,0.29977,0.352831,0.0821506,0.282438,0.200613,3,330,2330
75.0712,0.928522,0.229408,1.11026,0.321126,0.368454,0.0566688,0.38509,0.200879,3,331,2331
74.3311,0.938218,0.269796,1.15549,0.290951,0.351662,0.110043,0.355403,0.198608,3,332,2332
71.9206,0.8957,0.211262,0.960164,0.26016,0.363317,0.0652311,0.394662,0.201465,3,333,2333
74.228,0.993764,0.251873,1.13495,0.272615,0.394575,0.143002,0.413151,0.20458200000000001,3,334,2334
70.2295,1.01905,0.216676,0.947789,0.259584,0.353966,0.108246,0.342073,0.197321,3,335,2335
74.1161,0.985977,0.246293,1.0779,0.285061,0.338734,0.120494,0.385081,0.198323,3,336,2336
73.2027,0.971334,0.241339,1.09242,0.302591,0.374697,0.0964742,0.371425,0.200889,3,337,2337
72.9783,1.01592,0.231671,1.05444,0.293019,0.308455,0.114237,0.295752,0.199644,3,338,2338
73.5003,0.947128,0.210221,0.994484,0.314747,0.345346,0.125707,0.274454,0.202085,3,339,2339
73.2777,0.924851,0.207238,1.09284,0.324284,0.345157,0.0790493,0.40032,0.199076,3,340,2340
73.8383,0.927351,0.209699,0.998396,0.312521,0.354378,0.0782726,0.48293,0.198413,3,341,2341
72.3303,0.976727,0.243803,1.1591,0.278697,0.404477,0.0116464,0.438723,0.202858,3,342,2342
73.2309,0.976193,0.249135,1.12487,0.287631,0.44481,0.0106102,0.472978,0.202482,3,343,2343
72.3642,0.916534,0.214272,1.04192,0.282945,0.386806,0.0085516,0.402793,0.20132,3,344,2344
72.0927,0.918302,0.214402,1.01917,0.282324,0.364876,0.0116203,0.34558,0.199289,3,345,2345
71.413,0.933592,0.215922,1.06818,0.320256,0.352504,0.0625402,0.423559,0.199925,3,346,2346
73.9066,0.991039,0.251825,0.994652,0.274659,0.390569,0.0112764,0.371169,0.201533,3,347,2347
74.8968,0.976993,0.245418,1.12725,0.293654,0.38883,0.0527102,0.40328,0.200032,3,348,2348
72.6263,0.981086,0.245395,1.02017,0.283932,0.39593,0.0170595,0.37567,0.201282,3,349,2349
74.182,0.978133,0.248432,1.05643,0.296802,0.395449,0.0234615,0.398469,0.202684,3,350,2350
70.6413,0.954114,0.220612,1.06409,0.283254,0.363845,0.08891,0.419368,0.201265,3,351,2351
71.7004,0.967172,0.238172,1.05006,0.283746,0.35873,0.03235,0.426062,0.20101,3,352,2352
70.8956,0.921614,0.218316,0.989471,0.292367,0.394301,0.0372383,0.33986,0.200396,3,353,2353
71.2413,1.04227,0.249772,1.03112,0.28266,0.390457,0.0845904,0.448192,0.201394,3,354,2354
72.2832,1.03047,0.240627,1.08796,0.292434,0.39503,0.108466,0.391081,0.201695,3,355,2355
73.1597,0.970172,0.211649,1.01464,0.278435,0.437375,0.128714,0.271142,0.199157,3,356,2356
72.8299,0.991666,0.221163,0.977292,0.31121,0.393152,0.100688,0.382674,0.20101,3,357,2357
70.8757,0.996726,0.221798,1.02858,0.321689,0.383653,0.0779119,0.37274,0.199277,3,358,2358
71.827,0.96347,0.229993,1.01239,0.306949,0.383419,0.0825404,0.364057,0.202806,3,359,2359
74.0841,0.98912,0.233385,1.12201,0.314097,0.350924,0.172136,0.360636,0.196931,3,360,2360
73.9277,0.989584,0.230486,0.921282,0.34434,0.364941,0.00790717,0.350488,0.202788,3,361,2361
75.7536,0.959996,0.235099,1.13515,0.28608,0.348853,0.0646147,0.419962,0.200728,3,362,2362
75.986,0.987502,0.255771,1.24441,0.287036,0.365509,0.0538856,0.488936,0.200266,3,363,2363
72.4375,0.971277,0.216571,1.01076,0.30233,0.350615,0.0217115,0.409307,0.198576,3,364,2364
73.0401,0.990091,0.224224,1.00551,0.260678,0.344757,0.0446207,0.364465,0.19755,3,365,2365
72.1628,1.02617,0.220111,1.09829,0.280032,0.344761,0.00381436,0.317034,0.203111,3,366,2366
74.1009,0.977609,0.197976,1.05642,0.288115,0.337516,0.0401058,0.333196,0.198119,3,367,2367
73.7826,0.988214,0.203232,1.06515,0.279611,0.348712,0.0780223,0.350941,0.201084,3,368,2368
73.2825,0.987077,0.240701,1.13661,0.322762,0.35656,0.0241099,0.394424,0.195876,3,369,2369
73.6789,0.954777,0.208444,1.04026,0.310043,0.353522,0.0134476,0.412035,0.201282,3,370,2370
73.401,0.974596,0.225353,0.976331,0.329324,0.339597,0.0366501,0.317251,0.199958,3,371,2371
72.4081,0.9658,0.23545,1.03926,0.303127,0.372415,0.0176266,0.393962,0.201246,3,372,2372
69.6385,0.936605,0.206578,1.02839,0.255742,0.395857,0.0569543,0.434471,0.199742,3,373,2373
