TVVC,TVVMAX,TVKM,TVKA,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
67.4473,0.911502,0.231964,0.988482,0.322755,0.230334,0.400765,0.327242,0.206144,2,994,1994
68.2414,0.90873,0.26611,1.06086,0.333104,0.304989,0.282447,0.332115,0.201172,2,995,1995
71.2135,0.949842,0.257406,0.981883,0.371528,0.215494,0.288713,0.293868,0.196848,2,996,1996
69.8606,0.884071,0.224704,1.10081,0.321385,0.32398,0.218434,0.291171,0.202667,2,997,1997
70.0648,0.946423,0.252205,1.04853,0.342686,0.372284,0.203441,0.268599,0.201871,2,998,1998
69.1886,0.990369,0.267684,1.03296,0.312301,0.271935,0.181052,0.345217,0.205597,2,999,1999
69.1691,0.817686,0.216685,1.00674,0.323617,0.340704,0.165349,0.229569,0.202833,2,1000,2000
66.7957,0.920396,0.26236,1.0304,0.342188,0.281778,0.232128,0.311298,0.196122,3,1,2001
65.4772,0.930271,0.282439,1.01893,0.342013,0.30219,0.264828,0.273677,0.203902,3,2,2002
67.881,0.889649,0.240598,1.05881,0.325016,0.32109,0.212737,0.250266,0.203559,3,3,2003
68.1205,0.885799,0.253152,0.981309,0.33053,0.282412,0.274814,0.253906,0.204628,3,4,2004
68.8564,0.957223,0.275652,0.971876,0.302748,0.258554,0.265835,0.246526,0.201549,3,5,2005
71.1772,0.940752,0.265348,0.980818,0.294927,0.272428,0.257958,0.288354,0.203814,3,6,2006
73.4646,0.862121,0.224144,1.04484,0.3051,0.269084,0.25389,0.231062,0.200617,3,7,2007
71.7121,0.91849,0.244913,1.00439,0.312008,0.305316,0.24803,0.252782,0.199588,3,8,2008
72.1077,0.955623,0.253907,1.08267,0.317032,0.253291,0.307561,0.331509,0.207602,3,9,2009
68.2407,0.981867,0.276498,0.987775,0.311869,0.303575,0.263194,0.265835,0.206028,3,10,2010
69.5845,0.944833,0.249253,1.05819,0.306174,0.319545,0.252335,0.323657,0.203832,3,11,2011
70.2374,0.971001,0.24934,1.08094,0.310004,0.325414,0.222904,0.316573,0.202869,3,12,2012
70.2488,0.943362,0.24144,1.04902,0.31477,0.338361,0.243376,0.321246,0.201258,3,13,2013
69.1588,0.880571,0.245633,0.997502,0.309191,0.375151,0.192345,0.247481,0.1935,3,14,2014
69.7539,0.914377,0.263009,1.02508,0.320474,0.318605,0.13395,0.295541,0.205947,3,15,2015
67.141,0.961674,0.244207,1.02762,0.300264,0.24951,0.244792,0.310557,0.206463,3,16,2016
66.8349,0.912058,0.246766,1.03658,0.306769,0.382647,0.175983,0.302183,0.199542,3,17,2017
68.6347,0.964837,0.261099,1.05755,0.303583,0.279252,0.223637,0.279911,0.205736,3,18,2018
66.7543,0.928014,0.247401,0.989427,0.256288,0.321064,0.151609,0.301547,0.197058,3,19,2019
73.3558,0.949272,0.248873,1.07394,0.344721,0.422612,0.0522083,0.324469,0.195468,3,20,2020
71.2516,0.868395,0.231178,1.03168,0.344504,0.411947,0.0366745,0.342258,0.200995,3,21,2021
70.8128,0.884555,0.238583,1.02103,0.325532,0.430053,0.0562499,0.345734,0.20061,3,22,2022
68.3105,0.903652,0.250172,1.04097,0.278914,0.328173,0.0590151,0.314349,0.200486,3,23,2023
65.4727,0.940223,0.26575,0.929849,0.29934,0.283053,0.140744,0.322081,0.204205,3,24,2024
67.676,0.888903,0.241585,1.00079,0.312433,0.365297,0.100262,0.261523,0.203466,3,25,2025
68.2478,0.873488,0.207883,1.00966,0.331233,0.348938,0.00985074,0.321234,0.200432,3,26,2026
66.5437,0.87535,0.218335,1.00139,0.325079,0.36438,9.39079e-4,0.317883,0.202749,3,27,2027
65.9478,0.865245,0.221934,1.0309,0.279642,0.383424,0.00250337,0.268397,0.204833,3,28,2028
65.9994,0.917964,0.24835,0.947165,0.322526,0.388175,0.0087479,0.340977,0.200869,3,29,2029
68.3719,0.945626,0.240258,1.08162,0.30852,0.354349,0.0355793,0.278505,0.201383,3,30,2030
66.6353,0.816002,0.208373,0.977243,0.330124,0.335136,0.14336,0.264759,0.20623,3,31,2031
67.0064,0.95368,0.271408,1.03107,0.294374,0.277511,0.132859,0.29696,0.194584,3,32,2032
71.1035,0.773117,0.193554,1.03605,0.330633,0.430465,0.179286,0.280479,0.200169,3,33,2033
69.4335,0.975478,0.271528,0.978637,0.333784,0.267403,0.174803,0.279107,0.202256,3,34,2034
66.8932,0.783679,0.19675,1.03634,0.324264,0.389005,0.184668,0.292674,0.200605,3,35,2035
66.2465,0.827384,0.208567,1.00852,0.332042,0.362908,0.143635,0.302913,0.205549,3,36,2036
65.7853,0.879108,0.217228,1.02605,0.30502,0.325063,0.0965354,0.316598,0.200348,3,37,2037
64.9429,0.866163,0.224227,0.972842,0.332644,0.346421,0.0905686,0.306194,0.199302,3,38,2038
64.541,0.925733,0.224712,1.00764,0.308621,0.386815,0.0212061,0.249969,0.203105,3,39,2039
69.7078,0.913995,0.233588,1.00432,0.314428,0.357587,0.0408319,0.309993,0.200551,3,40,2040
70.4416,0.955418,0.256751,0.970783,0.334464,0.36197,0.022613,0.301638,0.20129,3,41,2041
68.1938,0.894547,0.247955,1.04853,0.352629,0.321212,0.145054,0.319599,0.200959,3,42,2042
65.5957,0.950681,0.271119,0.927027,0.300113,0.247657,0.22128,0.283414,0.196839,3,43,2043
65.9834,1.01739,0.291477,1.06433,0.311,0.332494,0.24261,0.275803,0.200402,3,44,2044
68.4048,0.932708,0.251264,0.958837,0.295064,0.286071,0.17282,0.278013,0.203164,3,45,2045
66.1562,0.918695,0.246604,1.09946,0.345384,0.307786,0.216881,0.276628,0.202781,3,46,2046
65.4317,0.94905,0.261077,0.955584,0.341525,0.257903,0.173762,0.284946,0.207878,3,47,2047
67.1489,0.894843,0.237607,1.03261,0.346519,0.368579,0.115682,0.259462,0.199417,3,48,2048
70.327,0.894408,0.238351,0.993748,0.283718,0.351393,0.11488,0.279752,0.200363,3,49,2049
70.9386,0.923847,0.262319,1.00202,0.304075,0.37498,0.0306576,0.246323,0.198964,3,50,2050
72.2488,0.837454,0.219705,0.976708,0.329213,0.324035,0.144146,0.336172,0.199878,3,51,2051
70.2001,0.909466,0.240685,1.02925,0.324822,0.324287,0.120294,0.304848,0.197661,3,52,2052
70.6929,0.841779,0.232702,1.06339,0.312609,0.377272,0.13011,0.266091,0.207042,3,53,2053
69.6571,0.773445,0.198622,0.98803,0.304105,0.334117,0.124972,0.300797,0.201071,3,54,2054
72.507,0.917847,0.263462,0.964237,0.331184,0.343281,0.141098,0.295043,0.20543,3,55,2055
71.5488,0.881497,0.239605,0.99019,0.316503,0.293214,0.146408,0.296325,0.203593,3,56,2056
71.3754,0.861461,0.245506,0.983506,0.332148,0.357841,0.160623,0.261456,0.200676,3,57,2057
72.4952,0.882676,0.25756,0.992828,0.320075,0.283481,0.19414,0.295425,0.203189,3,58,2058
69.8888,0.884569,0.245075,1.0251,0.313922,0.337008,0.187414,0.29109,0.199617,3,59,2059
70.4026,0.883109,0.243908,1.00404,0.30371,0.295888,0.210939,0.280794,0.198417,3,60,2060
70.3761,0.854098,0.230366,0.973808,0.314477,0.344232,0.18599,0.254459,0.200285,3,61,2061
71.0005,0.870311,0.222509,1.01585,0.307017,0.273263,0.17637,0.305691,0.204989,3,62,2062
66.3337,0.862605,0.223558,1.04346,0.324561,0.322923,0.196784,0.279922,0.205856,3,63,2063
65.9631,0.872273,0.241817,1.07755,0.321074,0.312557,0.184273,0.33586,0.199985,3,64,2064
67.1361,0.963854,0.280921,1.01153,0.295165,0.315994,0.198096,0.329426,0.201789,3,65,2065
65.3209,0.942945,0.242503,0.985033,0.324801,0.379611,0.142197,0.249235,0.199632,3,66,2066
67.1531,1.02406,0.279567,0.999538,0.344452,0.366881,0.220518,0.285627,0.202545,3,67,2067
66.7447,0.987794,0.269651,1.012,0.346754,0.303829,0.194428,0.276098,0.202256,3,68,2068
66.5452,0.964338,0.270871,1.01728,0.358192,0.34869,0.220386,0.301891,0.198462,3,69,2069
65.8588,0.957843,0.264737,1.02339,0.335398,0.403945,0.193964,0.288926,0.195452,3,70,2070
66.189,0.951826,0.271214,0.970742,0.356492,0.318736,0.314888,0.27922400000000003,0.207159,3,71,2071
65.4286,0.996417,0.24932000000000001,1.03429,0.30491,0.32341,0.288509,0.275471,0.199562,3,72,2072
65.5072,1.03934,0.288606,0.985848,0.321171,0.341738,0.260979,0.287163,0.207506,3,73,2073
66.7861,0.978847,0.270937,1.01642,0.315678,0.30963,0.309273,0.302461,0.197651,3,74,2074
68.5217,0.854925,0.212249,1.03607,0.317109,0.483118,0.314364,0.294286,0.197192,3,75,2075
70.741,0.911573,0.228505,1.03579,0.300542,0.270816,0.284048,0.314233,0.202894,3,76,2076
68.9939,0.92251,0.243038,0.945582,0.30725,0.303961,0.208883,0.314848,0.198239,3,77,2077
66.8561,0.923774,0.253913,1.00072,0.322777,0.426804,0.217065,0.269779,0.205964,3,78,2078
66.4938,0.95275,0.264368,0.997511,0.315821,0.381791,0.177024,0.270035,0.202802,3,79,2079
67.1391,0.861328,0.234011,0.973779,0.336791,0.281263,0.256102,0.27801,0.200919,3,80,2080
67.336,1.08582,0.316372,1.01366,0.322712,0.206842,0.27625,0.283863,0.197547,3,81,2081
65.342,1.11781,0.329294,0.997164,0.349509,0.15476,0.357833,0.284323,0.202335,3,82,2082
67.3498,0.937798,0.237404,1.05174,0.343885,0.328956,0.244059,0.34806,0.200232,3,83,2083
68.1079,0.902022,0.218914,1.09713,0.334143,0.380979,0.204745,0.356662,0.205524,3,84,2084
65.9484,0.909846,0.244403,1.05632,0.343648,0.30758,0.283536,0.316158,0.194312,3,85,2085
67.7501,0.962507,0.255248,0.957601,0.339541,0.3077,0.265321,0.349318,0.205207,3,86,2086
69.4898,0.898097,0.235016,0.976311,0.34138,0.326036,0.249443,0.319588,0.195035,3,87,2087
68.226,0.95224,0.252871,0.990089,0.319577,0.346776,0.23966,0.304859,0.201741,3,88,2088
67.0374,0.857905,0.235272,1.03057,0.350858,0.330333,0.245973,0.274673,0.202486,3,89,2089
66.1847,0.896968,0.246376,1.01058,0.351078,0.323343,0.262953,0.282419,0.202396,3,90,2090
67.9626,0.955831,0.252935,1.04106,0.324408,0.3302,0.269174,0.275806,0.208566,3,91,2091
69.4339,0.910036,0.220278,1.05268,0.33096,0.276655,0.378735,0.313275,0.199225,3,92,2092
66.6893,0.970529,0.262157,1.04258,0.34246,0.280576,0.280079,0.274028,0.20328,3,93,2093
64.4963,0.985129,0.262316,1.00661,0.356866,0.347578,0.263273,0.247533,0.200526,3,94,2094
65.8652,0.913576,0.254783,1.02547,0.313829,0.362033,0.191915,0.273276,0.202205,3,95,2095
66.5289,0.979286,0.288019,1.03966,0.327558,0.282871,0.231155,0.275224,0.199029,3,96,2096
64.5512,0.967666,0.257209,1.00411,0.340998,0.341635,0.184707,0.283281,0.208439,3,97,2097
66.106,1.00032,0.288506,1.01541,0.29095,0.290425,0.152697,0.267295,0.203862,3,98,2098
65.8889,0.921798,0.224996,1.02217,0.287021,0.364791,0.209661,0.313211,0.208997,3,99,2099
64.971,0.948437,0.252789,1.0071,0.282863,0.344244,0.210426,0.29071,0.201096,3,100,2100
65.0395,0.960569,0.256289,0.977321,0.304195,0.337561,0.207737,0.252694,0.203784,3,101,2101
66.4289,0.95549,0.27043,1.03674,0.353632,0.363967,0.125507,0.312408,0.21001,3,102,2102
66.2052,0.869004,0.241796,1.00616,0.350637,0.335413,0.0868021,0.242673,0.197557,3,103,2103
66.8682,0.875043,0.245685,1.02584,0.32136,0.269528,0.11894,0.274162,0.208994,3,104,2104
66.8893,0.850199,0.210721,1.06346,0.299263,0.37348,0.11506,0.251887,0.196536,3,105,2105
68.3644,0.890368,0.227374,1.03548,0.3115,0.319114,0.15091,0.31189,0.209571,3,106,2106
68.3823,0.919389,0.24651699999999999,0.957757,0.320714,0.325878,0.0867241,0.285581,0.194935,3,107,2107
69.2505,0.92001,0.244281,0.980742,0.341402,0.344411,0.146469,0.274271,0.201638,3,108,2108
68.3083,0.923184,0.247676,1.02279,0.323669,0.357037,0.208771,0.28205,0.203645,3,109,2109
67.3972,0.947854,0.269955,1.03398,0.320052,0.425989,0.233917,0.313082,0.201224,3,110,2110
67.1561,0.878118,0.245497,1.01314,0.319768,0.319555,0.23866,0.294449,0.194867,3,111,2111
67.9969,0.908095,0.265783,1.02163,0.299182,0.302766,0.212414,0.306764,0.201849,3,112,2112
66.8711,0.916039,0.27013,0.982521,0.311614,0.263217,0.208713,0.325056,0.200127,3,113,2113
68.4357,0.955862,0.259615,1.04769,0.308673,0.215325,0.285016,0.327089,0.198782,3,114,2114
66.9204,0.973531,0.279895,1.03589,0.294847,0.301694,0.271797,0.259567,0.203944,3,115,2115
68.108,0.926143,0.248165,1.00075,0.338713,0.377167,0.357435,0.310359,0.208541,3,116,2116
70.0046,0.885292,0.220304,1.09146,0.320572,0.362217,0.333443,0.35279,0.19543,3,117,2117
71.9479,0.94321,0.266686,1.01686,0.322242,0.316093,0.357723,0.287392,0.205463,3,118,2118
70.9194,0.93899,0.262394,1.01093,0.330123,0.313648,0.345818,0.2887,0.205008,3,119,2119
71.2903,1.0221,0.293551,0.984314,0.353245,0.316817,0.298217,0.35112,0.198349,3,120,2120
73.187,0.918292,0.238229,1.02269,0.354181,0.360059,0.28824,0.25972,0.19972,3,121,2121
68.4577,0.968178,0.2728,1.02538,0.329739,0.309639,0.274351,0.297332,0.19809,3,122,2122
66.8396,0.921933,0.27468,1.04282,0.335019,0.20387,0.433988,0.288109,0.200972,3,123,2123
68.2349,0.950828,0.283323,1.05938,0.343232,0.22967,0.502321,0.300358,0.204044,3,124,2124
66.2359,0.846287,0.23053,1.01554,0.325035,0.336256,0.312119,0.328687,0.197472,3,125,2125
66.3023,1.02494,0.282692,0.988805,0.32423,0.302463,0.247166,0.31201,0.195291,3,126,2126
67.7704,0.952185,0.248123,1.00828,0.322995,0.321633,0.18963,0.252711,0.20701,3,127,2127
68.1043,0.863659,0.239456,1.03177,0.306097,0.312938,0.14118,0.282721,0.196352,3,128,2128
66.5449,0.866878,0.243945,1.0217,0.292736,0.287759,0.175627,0.285307,0.207881,3,129,2129
69.4085,0.845971,0.225721,0.982483,0.311318,0.416225,0.0633246,0.31198,0.204685,3,130,2130
70.3299,0.96836,0.249956,1.0569,0.319057,0.27730900000000003,0.142788,0.279392,0.199327,3,131,2131
68.7771,0.973438,0.248233,1.02548,0.308912,0.306484,0.0959764,0.301989,0.210281,3,132,2132
69.0776,0.87241,0.231167,1.01048,0.29845,0.277096,0.165721,0.326829,0.198477,3,133,2133
67.5666,0.92716,0.234464,1.01705,0.28335,0.293051,0.111332,0.30794,0.206027,3,134,2134
67.1349,0.911327,0.22633,1.01993,0.307442,0.322761,0.10368,0.30446,0.201277,3,135,2135
69.489,0.920786,0.244188,1.03604,0.31234,0.356203,0.039853,0.291366,0.202269,3,136,2136
69.3162,0.911159,0.241791,1.01808,0.314058,0.350821,0.0220728,0.302958,0.2014,3,137,2137
70.395,0.947004,0.256051,1.01708,0.327988,0.302451,0.110317,0.265649,0.201834,3,138,2138
67.1351,0.881306,0.215838,1.01499,0.304483,0.35479,0.0801442,0.296748,0.200758,3,139,2139
69.275,0.983332,0.29233,0.976109,0.30649,0.348246,0.167595,0.267994,0.207298,3,140,2140
69.564,1.00863,0.286825,1.01017,0.293237,0.346279,0.174219,0.251556,0.205649,3,141,2141
66.5479,0.856289,0.220079,0.981303,0.295144,0.39405,0.151386,0.291024,0.205126,3,142,2142
65.3229,0.914711,0.252659,1.03686,0.30878100000000003,0.294801,0.138492,0.249704,0.203991,3,143,2143
64.0229,0.916143,0.242141,0.991169,0.336279,0.301188,0.185514,0.326433,0.206213,3,144,2144
65.3071,0.894711,0.241573,0.999913,0.329882,0.26815,0.221756,0.320238,0.202189,3,145,2145
67.4479,0.928902,0.262216,1.01289,0.342162,0.353662,0.0907274,0.24125,0.19972,3,146,2146
66.1206,0.88315,0.253914,0.960502,0.341507,0.260707,0.164631,0.354494,0.203735,3,147,2147
65.9812,0.820317,0.224385,1.00527,0.338464,0.344895,0.118605,0.285259,0.200467,3,148,2148
68.2292,0.888783,0.230549,1.00827,0.332765,0.291946,0.153443,0.283506,0.207149,3,149,2149
67.6068,0.910812,0.249386,1.00197,0.361383,0.30452,0.189415,0.294881,0.201389,3,150,2150
68.418,0.949913,0.241804,1.00043,0.309691,0.261053,0.180258,0.252574,0.206209,3,151,2151
68.8127,1.00695,0.271303,1.05163,0.303819,0.278258,0.243849,0.28512,0.20359,3,152,2152
69.5373,1.0243,0.268617,0.976946,0.319799,0.307913,0.257873,0.285707,0.206806,3,153,2153
70.2507,1.07905,0.305289,1.01004,0.330347,0.363513,0.206835,0.276337,0.198339,3,154,2154
70.8344,1.00917,0.275759,1.01894,0.338291,0.329733,0.258916,0.328965,0.197658,3,155,2155
68.2141,0.900343,0.255129,1.00102,0.363663,0.204307,0.265741,0.295396,0.205492,3,156,2156
64.5582,0.862812,0.209875,1.06387,0.312098,0.357951,0.231328,0.332318,0.204928,3,157,2157
66.1325,0.984253,0.289389,0.96507,0.373584,0.235305,0.240927,0.282237,0.205461,3,158,2158
64.6158,0.889157,0.247594,0.98977,0.300872,0.293484,0.27288,0.297685,0.194468,3,159,2159
64.5619,0.942259,0.25815,0.99875100000000006,0.303427,0.294091,0.319897,0.252052,0.209677,3,160,2160
65.4824,0.89761,0.253965,1.00333,0.341106,0.332208,0.217687,0.233761,0.203529,3,161,2161
64.9487,0.947703,0.281532,0.965924,0.325756,0.341762,0.204242,0.222198,0.198603,3,162,2162
69.4836,0.862392,0.21439,1.04603,0.301266,0.339252,0.238128,0.298565,0.204006,3,163,2163
66.839,0.941301,0.290705,0.994451,0.317879,0.26298,0.270355,0.282735,0.199193,3,164,2164
66.9513,0.903011,0.244439,0.958729,0.346475,0.314289,0.154904,0.328044,0.205745,3,165,2165
67.481,0.912532,0.249345,0.986818,0.33017,0.228799,0.267679,0.327986,0.201385,3,166,2166
66.7176,0.961044,0.280072,1.01306,0.326505,0.279313,0.109743,0.360282,0.200031,3,167,2167
66.4878,0.81135,0.206414,0.972352,0.311412,0.311619,0.136531,0.307746,0.201386,3,168,2168
64.8666,0.869491,0.243565,1.03881,0.279295,0.328934,0.0509311,0.276462,0.198855,3,169,2169
65.4475,0.889716,0.228671,1.02443,0.288927,0.325436,0.143514,0.324811,0.199783,3,170,2170
65.6511,0.829616,0.211189,0.997344,0.287508,0.355509,0.0976351,0.267013,0.200403,3,171,2171
65.5636,0.870455,0.218274,1.03228,0.315031,0.301945,0.141477,0.283281,0.196881,3,172,2172
63.5095,0.949589,0.255831,0.989228,0.326915,0.273041,0.1581,0.275789,0.203996,3,173,2173
64.9057,0.956515,0.247038,1.01665,0.297508,0.304513,0.176886,0.248313,0.199073,3,174,2174
63.8502,0.956308,0.249704,1.00981,0.30454,0.323169,0.180019,0.253528,0.201372,3,175,2175
64.39,1.01876,0.27574,1.00828,0.30671,0.240342,0.247456,0.282816,0.206371,3,176,2176
65.1774,1.00784,0.278291,1.03018,0.31634,0.227438,0.289101,0.274424,0.206056,3,177,2177
66.6847,0.888265,0.222805,0.997066,0.317552,0.346772,0.125315,0.27,0.201161,3,178,2178
68.8034,0.963239,0.277377,0.941716,0.273752,0.27257,0.18462,0.266149,0.200078,3,179,2179
70.8488,0.914057,0.255138,0.976909,0.297787,0.332428,0.198059,0.214165,0.203379,3,180,2180
69.9001,0.918797,0.245929,0.964593,0.308194,0.221689,0.31511,0.28899,0.201138,3,181,2181
70.6795,0.869972,0.239276,1.00727,0.347382,0.232625,0.31092,0.258501,0.201841,3,182,2182
70.4063,0.963431,0.300443,0.963,0.30543,0.340086,0.253567,0.30818,0.19609,3,183,2183
70.762,0.825022,0.190732,1.08538,0.314155,0.425181,0.399165,0.296692,0.19832,3,184,2184
70.2426,0.873803,0.231861,1.04243,0.328582,0.387668,0.320069,0.246435,0.211891,3,185,2185
68.535,0.846484,0.226017,1.04183,0.326456,0.365827,0.291026,0.26078,0.192073,3,186,2186
67.9028,0.943416,0.25298,1.02364,0.295539,0.28468,0.356771,0.291985,0.208584,3,187,2187
66.9977,0.956412,0.24275,1.01472,0.280999,0.23929,0.300168,0.287449,0.193129,3,188,2188
67.5082,0.921364,0.231703,0.998693,0.287014,0.241263,0.272595,0.282056,0.207115,3,189,2189
68.9115,0.948168,0.26314,0.965334,0.304951,0.286956,0.310305,0.320249,0.196114,3,190,2190
68.4096,0.949538,0.259476,1.00249,0.292038,0.318076,0.289004,0.335056,0.199123,3,191,2191
69.0088,0.939972,0.262657,1.02431,0.40664,0.291257,0.274332,0.279539,0.202517,3,192,2192
70.9108,0.897051,0.262087,0.986254,0.346289,0.334935,0.290181,0.276926,0.19991,3,193,2193
70.3075,0.819281,0.209264,0.997991,0.315789,0.271227,0.309052,0.32128,0.205939,3,194,2194
70.3955,0.821383,0.21649,1.00013,0.299655,0.274051,0.257994,0.292582,0.199997,3,195,2195
70.2434,0.825174,0.229748,0.962838,0.289656,0.283245,0.322038,0.311812,0.20263,3,196,2196
69.563,1.04569,0.314971,1.00737,0.312641,0.312141,0.346872,0.284366,0.200695,3,197,2197
70.1312,0.988664,0.241189,0.988852,0.300864,0.269631,0.359043,0.240445,0.205689,3,198,2198
71.856,0.918098,0.256162,1.03099,0.314191,0.292254,0.416079,0.285318,0.201614,3,199,2199
71.7528,0.919771,0.257556,1.01701,0.319795,0.390506,0.432516,0.266539,0.204787,3,200,2200
71.7027,0.897558,0.251836,1.01463,0.316366,0.376296,0.413059,0.26989,0.205157,3,201,2201
71.6769,0.905891,0.253514,1.01241,0.308326,0.361286,0.413301,0.272124,0.205552,3,202,2202
69.9805,0.904145,0.261572,0.980547,0.328767,0.358388,0.379093,0.267555,0.209306,3,203,2203
71.2287,0.988777,0.264527,1.02799,0.301217,0.243366,0.350255,0.243612,0.201409,3,204,2204
71.3136,0.878083,0.252355,1.0271,0.328993,0.288143,0.341537,0.274406,0.202979,3,205,2205
71.0598,0.870203,0.255946,1.02247,0.336689,0.286963,0.32984,0.273895,0.205189,3,206,2206
70.6705,0.815826,0.204167,1.00275,0.326701,0.320947,0.315768,0.2673,0.201558,3,207,2207
69.0652,0.897807,0.243471,1.0595,0.314822,0.349489,0.407107,0.271583,0.201774,3,208,2208
68.474,0.91179,0.231915,1.0293,0.322308,0.324667,0.33276,0.284175,0.198736,3,209,2209
68.1004,0.869682,0.231254,1.01239,0.307545,0.288693,0.310471,0.199263,0.204657,3,210,2210
68.6653,0.946504,0.267465,1.02227,0.324007,0.248988,0.304388,0.200226,0.209951,3,211,2211
66.1971,0.911409,0.255689,0.999975,0.310864,0.306205,0.305556,0.263814,0.197666,3,212,2212
67.2935,0.975043,0.292718,0.973541,0.343493,0.24708,0.305422,0.282396,0.212413,3,213,2213
67.2137,0.96885,0.288937,0.969211,0.315429,0.194219,0.348411,0.317529,0.204064,3,214,2214
67.5577,0.967569,0.293586,0.964903,0.307328,0.190386,0.362823,0.316496,0.20263,3,215,2215
66.9419,0.952964,0.258285,1.02304,0.333149,0.317686,0.236635,0.244192,0.203363,3,216,2216
65.0509,1.04562,0.305761,1.02469,0.33456,0.24449,0.293599,0.308164,0.20235,3,217,2217
66.9678,0.970756,0.257408,0.985944,0.328453,0.192355,0.380084,0.289635,0.202292,3,218,2218
66.5782,0.968485,0.271867,1.04807,0.34325,0.330842,0.414331,0.311628,0.199282,3,219,2219
65.6371,1.01365,0.29189,1.03241,0.304793,0.345869,0.384863,0.304455,0.200098,3,220,2220
65.7411,0.996006,0.275556,1.02965,0.312045,0.43755,0.41191,0.309639,0.201136,3,221,2221
66.5213,0.925016,0.263825,1.0087,0.301066,0.429353,0.362114,0.30074,0.193522,3,222,2222
66.8192,0.926706,0.260409,1.03945,0.327769,0.384365,0.34826,0.268494,0.197143,3,223,2223
66.0963,0.95378,0.257654,0.958504,0.328504,0.405047,0.417839,0.23672,0.20438,3,224,2224
66.2686,0.960142,0.263623,0.965418,0.339079,0.278784,0.303121,0.270434,0.199574,3,225,2225
70.1384,0.936539,0.287054,1.04162,0.296169,0.246765,0.288129,0.309844,0.200408,3,226,2226
71.475,0.857583,0.218428,1.02294,0.382419,0.355096,0.279024,0.296908,0.19862,3,227,2227
69.923,0.98783,0.280014,1.04271,0.301159,0.276103,0.267347,0.288453,0.205428,3,228,2228
73.3725,0.940316,0.263903,1.04295,0.335683,0.310178,0.185064,0.318305,0.199518,3,229,2229
73.3279,0.866589,0.244523,1.00504,0.343505,0.33777,0.197945,0.301633,0.196984,3,230,2230
66.7471,0.953049,0.296724,0.967768,0.331896,0.246601,0.321875,0.309926,0.201304,3,231,2231
68.55,0.944738,0.25245,0.979018,0.331232,0.358103,0.233662,0.278874,0.197825,3,232,2232
67.9205,1.00366,0.296281,0.994741,0.340107,0.261027,0.262953,0.332802,0.205224,3,233,2233
68.4557,0.832835,0.216339,1.04024,0.34953,0.345702,0.1876,0.31002,0.194527,3,234,2234
68.6048,0.89325,0.240503,0.994752,0.362277,0.252752,0.299848,0.310191,0.195202,3,235,2235
68.572,0.858589,0.233884,0.99831,0.327515,0.455334,0.286553,0.318418,0.200918,3,236,2236
65.9889,0.979728,0.26484,0.953916,0.334164,0.348704,0.260299,0.278753,0.198999,3,237,2237
66.8075,0.950947,0.239616,1.05355,0.305956,0.328116,0.227057,0.328215,0.203454,3,238,2238
66.8006,0.928416,0.25447,0.989729,0.349293,0.265943,0.255636,0.25562,0.202094,3,239,2239
66.2107,0.885647,0.224496,1.06273,0.323876,0.324005,0.200296,0.312878,0.19544,3,240,2240
67.0226,0.956919,0.273768,0.944118,0.337578,0.347294,0.212712,0.291308,0.197847,3,241,2241
66.0723,1.11116,0.319273,1.0035,0.295185,0.154962,0.404457,0.336923,0.212278,3,242,2242
65.6993,1.1104,0.315979,0.98318,0.301725,0.21367,0.307606,0.305742,0.215463,3,243,2243
66.9515,0.926754,0.246003,1.01821,0.300382,0.352974,0.199557,0.308182,0.191538,3,244,2244
66.9183,0.937686,0.263204,1.04254,0.317532,0.260869,0.188833,0.275192,0.211453,3,245,2245
67.1174,0.917612,0.263706,1.03983,0.310489,0.279693,0.176717,0.308848,0.209802,3,246,2246
68.0542,0.838154,0.212759,0.953002,0.296677,0.30434,0.0590597,0.286661,0.203251,3,247,2247
66.1208,0.888314,0.230796,1.07382,0.352527,0.363221,0.0639489,0.292771,0.204057,3,248,2248
67.013,0.929207,0.237236,0.994753,0.3374,0.385429,0.00762472,0.353104,0.20371,3,249,2249
68.0925,0.882179,0.221275,0.955159,0.343302,0.367071,0.0120151,0.305824,0.205964,3,250,2250
67.9265,0.832492,0.205075,1.02172,0.29904,0.369357,0.00843054,0.298019,0.195841,3,251,2251
69.1861,0.864937,0.232241,1.01958,0.331504,0.374001,0.054528600000000003,0.293107,0.205051,3,252,2252
67.0281,0.848341,0.226511,0.995314,0.315552,0.353957,0.0379358,0.290925,0.202736,3,253,2253
70.1871,0.882228,0.229308,1.08466,0.315645,0.349349,0.0290011,0.410822,0.199659,3,254,2254
69.7066,0.870405,0.225583,1.08809,0.320574,0.352296,0.0399516,0.401031,0.200278,3,255,2255
67.2874,0.878247,0.225016,1.03926,0.307591,0.273267,0.088573,0.270713,0.201308,3,256,2256
70.3116,1.04349,0.282422,1.00271,0.299986,0.304005,0.250428,0.299386,0.201326,3,257,2257
70.5133,0.861508,0.225667,0.997646,0.287739,0.272246,0.260276,0.283979,0.198613,3,258,2258
70.9437,0.859338,0.222864,1.01597,0.293437,0.291545,0.236457,0.279655,0.197544,3,259,2259
69.8439,0.94042,0.251704,1.04154,0.284215,0.268012,0.225468,0.28519,0.213972,3,260,2260
