TVVC,TVVMAX,TVKM,TVKA,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
67.0008,0.854877,0.220369,1.00268,0.3304,0.343678,0.0882834,0.272191,0.20107,3,76,2076
66.8924,0.966671,0.250758,1.02406,0.348953,0.300481,0.139415,0.305503,0.207839,3,77,2077
66.9506,0.912651,0.227372,0.993567,0.323944,0.309459,0.304084,0.267641,0.207374,3,78,2078
68.7087,0.850848,0.205748,1.02322,0.322917,0.344523,0.238597,0.263768,0.199206,3,79,2079
70.199700000000007,0.956454,0.251703,1.00505,0.316038,0.297969,0.226487,0.28552,0.208704,3,80,2080
72.494,0.896131,0.221147,1.03697,0.294452,0.279746,0.229242,0.252154,0.200991,3,81,2081
67.5808,0.863936,0.232127,0.99163,0.314084,0.317293,0.132765,0.287445,0.203533,3,82,2082
69.3502,0.790998,0.210235,1.02703,0.31051,0.345908,0.208618,0.297976,0.203835,3,83,2083
67.8616,0.951901,0.246656,0.995625,0.32591,0.303881,0.241071,0.249869,0.198632,3,84,2084
67.6933,0.986092,0.279646,1.01414,0.279153,0.257203,0.235511,0.334776,0.202479,3,85,2085
68.7977,0.895785,0.238803,0.998164,0.314453,0.406605,0.118586,0.252082,0.201543,3,86,2086
68.2901,0.862585,0.217956,1.01141,0.309672,0.367639,0.160427,0.287468,0.206249,3,87,2087
69.1287,0.918963,0.249575,1.00476,0.32024,0.259108,0.216146,0.263643,0.197745,3,88,2088
69.05,0.884648,0.23404,1.00924,0.316008,0.295988,0.213651,0.270734,0.204385,3,89,2089
67.9261,0.924915,0.262017,1.01599,0.296417,0.282195,0.196661,0.285063,0.204324,3,90,2090
68.3399,0.850395,0.217071,1.01659,0.292542,0.330292,0.186781,0.276717,0.199413,3,91,2091
69.4251,0.975671,0.298848,0.963266,0.323427,0.341036,0.325914,0.297412,0.209185,3,92,2092
69.0854,0.909074,0.224352,1.0475,0.34922,0.322566,0.0891826,0.24333,0.204254,3,93,2093
67.3977,0.920904,0.227473,1.00926,0.328214,0.295648,0.0821048,0.27251,0.203757,3,94,2094
68.6418,1.01087,0.281459,1.0591,0.326595,0.332463,0.115409,0.301568,0.19972,3,95,2095
67.2231,1.00927,0.286592,0.993008,0.325753,0.297647,0.146365,0.275698,0.204336,3,96,2096
69.2887,0.867187,0.197361,1.02034,0.337158,0.36805,0.231381,0.274666,0.212709,3,97,2097
66.8754,0.979216,0.28518,0.994157,0.316441,0.243179,0.242869,0.290278,0.196529,3,98,2098
70.4464,0.845706,0.220997,1.00066,0.325472,0.272089,0.245009,0.336544,0.195998,3,99,2099
70.8354,0.82742,0.230906,1.00367,0.312145,0.336051,0.177276,0.289826,0.206085,3,100,2100
69.9045,0.835458,0.23448,0.995795,0.310338,0.320839,0.21011,0.268773,0.202977,3,101,2101
68.784,0.974586,0.275451,0.9416,0.330146,0.250782,0.293009,0.290652,0.202454,3,102,2102
69.3214,0.879232,0.232851,1.05524,0.32105,0.408754,0.202539,0.280126,0.197669,3,103,2103
68.5291,0.949196,0.250885,1.02486,0.315678,0.345618,0.228738,0.322044,0.201456,3,104,2104
69.1711,0.856667,0.213367,1.0475,0.322003,0.373436,0.329398,0.263679,0.199635,3,105,2105
70.2084,0.842302,0.198509,1.00024,0.332104,0.388117,0.285498,0.26953,0.200297,3,106,2106
68.5238,0.906125,0.234386,1.01584,0.338083,0.361787,0.354124,0.30425,0.202183,3,107,2107
68.8196,0.943881,0.244218,1.0375,0.329145,0.36766,0.193318,0.278635,0.201485,3,108,2108
67.7081,1.02576,0.261602,0.969963,0.337494,0.26641,0.211855,0.278468,0.198766,3,109,2109
66.5802,0.993269,0.272224,1.00897,0.347585,0.260807,0.23688,0.284325,0.201837,3,110,2110
66.7889,0.958231,0.265028,0.98588,0.295807,0.271395,0.209247,0.267414,0.203569,3,111,2111
67.2782,0.971439,0.284651,0.978043,0.294221,0.287391,0.215777,0.312705,0.202253,3,112,2112
68.1815,0.937353,0.254544,1.01927,0.295672,0.3275,0.216215,0.293682,0.200132,3,113,2113
69.9674,0.913214,0.235965,1.0429,0.320891,0.340905,0.14514,0.312021,0.203039,3,114,2114
72.3773,0.835297,0.206745,1.03141,0.313956,0.302901,0.147192,0.23719,0.204218,3,115,2115
72.1612,0.865394,0.22467,1.0115,0.309617,0.325492,0.135425,0.346699,0.199022,3,116,2116
72.1797,0.849576,0.220956,1.02545,0.266246,0.310659,0.140402,0.25162,0.20081,3,117,2117
70.15,0.866833,0.227533,0.999643,0.294501,0.342637,0.144342,0.265784,0.200278,3,118,2118
70.5222,0.895779,0.218311,1.0196,0.281366,0.369593,0.154012,0.283361,0.201102,3,119,2119
70.4692,0.948047,0.253493,1.06492,0.311128,0.264241,0.201859,0.283346,0.205597,3,120,2120
70.8262,0.914033,0.239271,1.04787,0.330587,0.280182,0.137386,0.314269,0.201023,3,121,2121
72.0359,0.814088,0.214965,1.01885,0.279611,0.332941,0.205798,0.279113,0.205989,3,122,2122
70.4713,0.815174,0.210653,1.02066,0.256506,0.348658,0.125261,0.253806,0.199471,3,123,2123
70.0346,0.858152,0.220905,1.00019,0.26208,0.33082,0.157798,0.275507,0.202171,3,124,2124
71.7819,0.873665,0.235645,1.07594,0.276015,0.375136,0.148386,0.327569,0.199022,3,125,2125
72.7711,0.931397,0.237251,1.05151,0.281003,0.332617,0.08541,0.285495,0.203092,3,126,2126
71.0172,0.908184,0.23704,1.04708,0.287952,0.34185,0.0647452,0.288214,0.196812,3,127,2127
71.39,0.877237,0.234866,1.07546,0.300467,0.324913,0.0560686,0.269332,0.201684,3,128,2128
71.9108,0.938107,0.249301,0.967399,0.305156,0.312308,0.068969,0.231712,0.203914,3,129,2129
72.2161,0.997163,0.265656,1.01885,0.293797,0.366767,0.0980797,0.237694,0.210154,3,130,2130
73.7686,0.861329,0.225731,0.958431,0.301161,0.327727,0.0822794,0.25721,0.203124,3,131,2131
74.5191,0.877827,0.240695,0.992911,0.353557,0.295989,0.280037,0.32595,0.202156,3,132,2132
71.9893,0.969364,0.245102,1.01979,0.309943,0.341336,0.236873,0.255473,0.200652,3,133,2133
69.7568,1.006,0.264725,0.997802,0.306658,0.345685,0.213951,0.281817,0.2076,3,134,2134
71.2892,0.863837,0.20893,1.04272,0.309305,0.255199,0.308339,0.276545,0.198012,3,135,2135
66.9879,0.875052,0.263152,0.94593,0.347209,0.298267,0.397334,0.308564,0.206211,3,136,2136
68.9225,0.839963,0.239703,1.0367,0.345897,0.223161,0.410597,0.317598,0.200721,3,137,2137
70.0978,0.915574,0.249441,0.999948,0.342809,0.255045,0.376782,0.270397,0.207751,3,138,2138
70.6164,0.973836,0.266799,1.0777,0.345184,0.225552,0.45567,0.319715,0.203865,3,139,2139
69.0461,0.990505,0.299613,0.952938,0.333906,0.238717,0.312782,0.319664,0.20039,3,140,2140
65.3362,0.992822,0.274699,0.944954,0.346617,0.200545,0.375646,0.2687,0.205575,3,141,2141
68.3546,1.00332,0.289468,1.01647,0.323973,0.23248,0.356536,0.262484,0.208113,3,142,2142
65.2943,0.979918,0.281951,0.970626,0.328245,0.266921,0.340452,0.281032,0.203106,3,143,2143
72.1398,0.919068,0.258054,1.02417,0.314344,0.328348,0.257101,0.346871,0.200199,3,144,2144
68.3614,0.96489,0.260202,0.952258,0.306129,0.352559,0.271118,0.30934,0.202013,3,145,2145
70.2806,0.97446,0.259564,0.962293,0.302661,0.348799,0.260842,0.314821,0.200832,3,146,2146
69.477,0.937197,0.248135,1.02343,0.276608,0.278684,0.261402,0.332499,0.201161,3,147,2147
68.0666,0.903647,0.241514,1.01039,0.360211,0.309985,0.291408,0.263405,0.199271,3,148,2148
68.4509,0.89666,0.240487,1.00618,0.37284,0.317351,0.305441,0.277243,0.199882,3,149,2149
69.347,0.892105,0.237808,1.03647,0.362796,0.280819,0.32329599999999997,0.262614,0.197269,3,150,2150
69.7295,0.915027,0.245653,1.04274,0.311798,0.311163,0.299531,0.308032,0.205154,3,151,2151
71.9123,0.947946,0.260561,1.00655,0.308415,0.267254,0.419532,0.266515,0.207373,3,152,2152
68.1626,0.892558,0.247526,0.978719,0.307139,0.362189,0.387053,0.292379,0.198913,3,153,2153
69.5057,0.893027,0.251409,1.01968,0.331173,0.347343,0.345799,0.315818,0.197398,3,154,2154
66.7943,1.03586,0.290794,1.01195,0.31491,0.30585,0.355468,0.254329,0.208474,3,155,2155
64.9164,0.995086,0.281315,0.994636,0.299846,0.323603,0.313085,0.298667,0.198841,3,156,2156
65.8322,0.945971,0.249631,1.02722,0.309137,0.274397,0.358741,0.308715,0.202756,3,157,2157
67.0048,0.903745,0.239598,1.05459,0.304387,0.432735,0.229533,0.236468,0.203724,3,158,2158
66.999,0.88102,0.231267,1.01998,0.309883,0.384377,0.272435,0.245154,0.199928,3,159,2159
67.612,0.959164,0.256731,0.9754,0.315619,0.281755,0.328246,0.246014,0.206588,3,160,2160
68.5906,1.01265,0.296757,1.04908,0.329241,0.273215,0.304359,0.306267,0.194792,3,161,2161
67.3329,0.835096,0.223202,0.984087,0.363567,0.310903,0.438992,0.260086,0.203455,3,162,2162
66.733,0.834539,0.222767,0.985884,0.311738,0.312528,0.369467,0.283352,0.208402,3,163,2163
65.0898,0.894987,0.226897,1.00991,0.331843,0.231806,0.471695,0.276225,0.201119,3,164,2164
64.4598,0.920463,0.248959,0.995618,0.33980900000000003,0.25454,0.465776,0.296016,0.199327,3,165,2165
63.3908,0.917869,0.237847,0.997012,0.344664,0.26393,0.444556,0.29909,0.198956,3,166,2166
64.3054,0.94647,0.27234,1.00686,0.307121,0.279832,0.407206,0.270451,0.203251,3,167,2167
66.4194,0.977531,0.287285,1.02276,0.323606,0.20216,0.376973,0.291072,0.20215,3,168,2168
65.1178,0.925497,0.260107,0.986968,0.330787,0.247983,0.349867,0.230635,0.20132,3,169,2169
65.0055,0.979469,0.27114,0.98336,0.322303,0.234998,0.349554,0.253674,0.205027,3,170,2170
66.5644,0.961715,0.262467,0.953844,0.307403,0.306967,0.384946,0.252422,0.19705,3,171,2171
67.0531,0.955469,0.274511,1.00607,0.29591,0.29277,0.408893,0.244716,0.206148,3,172,2172
66.9772,0.946376,0.242278,0.967693,0.318242,0.337694,0.445958,0.265551,0.196494,3,173,2173
65.1142,0.930229,0.226367,0.930646,0.330282,0.361857,0.428703,0.282954,0.207071,3,174,2174
66.1592,0.947305,0.24196,0.947868,0.322119,0.32506,0.454203,0.266645,0.198294,3,175,2175
65.1698,0.947481,0.244336,0.946279,0.338101,0.306002,0.42856,0.263148,0.198249,3,176,2176
66.1564,0.916385,0.244314,1.01097,0.352342,0.279373,0.39925,0.214018,0.206779,3,177,2177
66.399,0.971074,0.301765,0.93667,0.350251,0.234112,0.378786,0.235161,0.199094,3,178,2178
64.8867,1.03761,0.302982,1.00199,0.343308,0.211166,0.3492,0.242956,0.201519,3,179,2179
67.1556,0.995673,0.295795,0.971169,0.296144,0.332076,0.409089,0.328006,0.206674,3,180,2180
66.2192,0.997963,0.271158,1.04304,0.332446,0.323562,0.33943,0.296302,0.198418,3,181,2181
66.3438,0.941064,0.270321,1.05279,0.30208,0.257246,0.421026,0.291266,0.201691,3,182,2182
67.1771,0.871728,0.226577,0.973715,0.316411,0.319528,0.342697,0.245565,0.194921,3,183,2183
66.655,0.92567,0.26645,0.985428,0.306665,0.346873,0.428389,0.270698,0.20438,3,184,2184
66.637200000000007,1.02582,0.293948,1.00387,0.313416,0.247766,0.384152,0.289258,0.196107,3,185,2185
65.0564,1.01206,0.304715,1.01239,0.30076,0.261574,0.406254,0.285301,0.202811,3,186,2186
63.4541,1.03622,0.289349,1.01009,0.333273,0.306621,0.493734,0.254746,0.203124,3,187,2187
62.5543,1.048,0.312996,1.02699,0.31767,0.292043,0.482375,0.292406,0.203392,3,188,2188
62.3929,1.02501,0.282669,0.996489,0.333619,0.259056,0.427873,0.238451,0.201675,3,189,2189
66.3577,0.96033,0.271009,1.03076,0.311389,0.230522,0.369054,0.296956,0.200059,3,190,2190
66.6392,0.98642,0.256614,0.992531,0.337539,0.32013,0.319966,0.293399,0.201176,3,191,2191
66.7855,0.943925,0.248761,1.0073,0.305179,0.316664,0.231037,0.237731,0.206716,3,192,2192
66.3349,0.957628,0.279084,0.995074,0.345379,0.226955,0.362981,0.292711,0.199316,3,193,2193
65.8672,0.884135,0.227272,0.983055,0.305761,0.274758,0.291541,0.276411,0.204176,3,194,2194
68.9199,1.01185,0.318223,1.00469,0.358536,0.20588,0.327907,0.277006,0.2041,3,195,2195
66.2464,0.945509,0.256336,0.989055,0.296113,0.247982,0.207555,0.277757,0.202005,3,196,2196
66.8422,0.958554,0.263522,0.988803,0.298606,0.243813,0.291052,0.300721,0.20002,3,197,2197
66.5319,0.958419,0.262105,0.9867,0.307099,0.242555,0.265091,0.313053,0.200796,3,198,2198
68.5741,0.94760200000000006,0.256689,1.003,0.321841,0.204293,0.239867,0.255447,0.204694,3,199,2199
67.058,0.981116,0.289046,1.00633,0.307645,0.203829,0.317746,0.267298,0.202654,3,200,2200
67.5736,0.964386,0.280987,1.00399,0.305835,0.213453,0.294162,0.263429,0.203024,3,201,2201
69.1359,0.891395,0.221937,1.0153,0.323292,0.345758,0.138031,0.280231,0.203597,3,202,2202
70.7383,0.91872,0.252895,0.979595,0.33918,0.369886,0.163836,0.278568,0.199992,3,203,2203
70.1086,0.961805,0.265248,1.04321,0.324403,0.292092,0.150669,0.245181,0.203414,3,204,2204
70.0414,0.96597,0.267534,1.0463,0.331287,0.286924,0.158949,0.245038,0.203426,3,205,2205
68.3421,0.915121,0.270264,0.901288,0.325625,0.251732,0.23824,0.30895,0.200474,3,206,2206
67.6143,0.948359,0.251217,1.07478,0.329692,0.330348,0.0851476,0.286381,0.203658,3,207,2207
66.6062,0.883921,0.245909,1.06996,0.320001,0.365225,0.0941463,0.273153,0.202259,3,208,2208
68.9436,0.888126,0.236164,0.959789,0.335116,0.313369,0.101361,0.278796,0.199526,3,209,2209
70.7189,0.853077,0.228992,0.980193,0.330088,0.321382,0.118193,0.24745,0.2035,3,210,2210
67.809,0.978826,0.275324,1.01963,0.337584,0.325021,0.172273,0.25889,0.205076,3,211,2211
67.6409,0.934916,0.250478,1.03142,0.293298,0.270674,0.134866,0.285232,0.196107,3,212,2212
67.4851,0.930895,0.252781,1.03354,0.293664,0.274002,0.168639,0.275563,0.195988,3,213,2213
67.49,0.893234,0.244725,1.00057,0.278492,0.272368,0.237124,0.290845,0.20312,3,214,2214
66.4604,0.846434,0.246441,1.00843,0.296144,0.314746,0.206364,0.271282,0.198868,3,215,2215
67.6058,0.88112,0.244658,1.06556,0.267934,0.200453,0.361405,0.331442,0.203136,3,216,2216
67.6265,0.936546,0.257506,0.999557,0.311231,0.318116,0.266781,0.231848,0.194741,3,217,2217
67.4896,0.975247,0.264239,0.996325,0.316011,0.304267,0.307333,0.282821,0.209221,3,218,2218
67.6518,0.970561,0.254818,1.01397,0.305943,0.294203,0.301046,0.260243,0.206795,3,219,2219
66.8341,0.939052,0.230873,1.01761,0.299236,0.304952,0.296872,0.28155,0.208637,3,220,2220
63.376,1.11365,0.305132,1.00676,0.355649,0.264655,0.248774,0.223134,0.201177,3,221,2221
66.7896,0.968126,0.239451,1.08357,0.326768,0.288591,0.333072,0.303134,0.204268,3,222,2222
65.4675,1.09752,0.30075,1.06436,0.360166,0.284047,0.294443,0.300589,0.199602,3,223,2223
64.0148,1.06627,0.282785,1.02989,0.343809,0.38271,0.320382,0.284154,0.201654,3,224,2224
64.0523,1.02102,0.277064,1.01609,0.342819,0.204795,0.284862,0.300378,0.205531,3,225,2225
63.4453,0.932291,0.269415,1.00511,0.314569,0.289703,0.212786,0.262368,0.202753,3,226,2226
65.3468,0.924584,0.258141,1.00345,0.335609,0.236785,0.225014,0.29801,0.200584,3,227,2227
67.2835,0.961118,0.269308,0.95432,0.370173,0.237728,0.2527,0.286605,0.202012,3,228,2228
67.5222,0.8669,0.237948,1.05212,0.351249,0.314922,0.225397,0.286194,0.204853,3,229,2229
71.8885,1.00839,0.266939,1.0163,0.339509,0.310571,0.297711,0.300029,0.195222,3,230,2230
72.2484,1.04852,0.283957,1.06258,0.333154,0.347613,0.317645,0.319181,0.204676,3,231,2231
72.6682,0.979377,0.252429,1.04649,0.340919,0.331194,0.252994,0.305805,0.206889,3,232,2232
72.4308,0.937167,0.247822,1.07377,0.336134,0.227444,0.274607,0.248724,0.202373,3,233,2233
72.1315,0.930685,0.253624,1.03482,0.358532,0.327816,0.258785,0.284124,0.202123,3,234,2234
68.0428,1.04364,0.312647,1.02266,0.323933,0.24534,0.280101,0.305072,0.198593,3,235,2235
69.0752,0.989282,0.283074,0.966253,0.317785,0.232716,0.297586,0.293134,0.199301,3,236,2236
66.2529,0.9941,0.287464,1.02927,0.295959,0.375528,0.309082,0.2708,0.199733,3,237,2237
70.2649,0.855494,0.229752,1.0428,0.313192,0.386532,0.307379,0.326898,0.202516,3,238,2238
68.9108,0.912774,0.254745,1.02876,0.312349,0.336619,0.353373,0.305002,0.197722,3,239,2239
70.352,0.974464,0.247341,1.00957,0.314545,0.313515,0.421309,0.270541,0.201745,3,240,2240
67.2293,0.98104,0.265368,1.01455,0.311363,0.33478,0.392607,0.256618,0.204343,3,241,2241
68.4731,0.959889,0.257144,1.01392,0.308088,0.330219,0.398776,0.241929,0.204569,3,242,2242
66.3547,0.943351,0.264626,0.984906,0.319124,0.355285,0.286426,0.243335,0.200586,3,243,2243
67.6468,0.961528,0.272551,1.02332,0.316823,0.306097,0.424054,0.294938,0.204681,3,244,2244
66.5799,0.934843,0.23871,0.983879,0.30677,0.277022,0.388647,0.2586,0.20561,3,245,2245
67.6018,0.82138,0.191496,1.01331,0.316625,0.370302,0.33304,0.26381,0.199586,3,246,2246
63.7814,1.12531,0.375802,0.970493,0.3014,0.258752,0.360083,0.293802,0.208623,3,247,2247
65.9297,0.926984,0.216028,1.03101,0.303348,0.345094,0.210243,0.235645,0.19913,3,248,2248
67.1852,0.940996,0.283354,1.03276,0.30225,0.283392,0.299189,0.320598,0.201332,3,249,2249
71.1394,0.948417,0.256885,1.00743,0.348784,0.28012,0.337727,0.247119,0.200657,3,250,2250
69.6636,0.963598,0.279496,1.00451,0.326374,0.369801,0.42858,0.293601,0.20133,3,251,2251
64.0893,0.945709,0.252375,1.02709,0.333288,0.250582,0.435882,0.294638,0.203914,3,252,2252
63.3907,0.984943,0.269014,0.990299,0.306645,0.329899,0.365337,0.280066,0.197195,3,253,2253
66.8071,0.909893,0.247113,1.0258,0.296718,0.398183,0.272914,0.244112,0.199769,3,254,2254
65.4859,0.949361,0.275116,1.0248,0.33672,0.411833,0.215755,0.276291,0.210947,3,255,2255
65.9937,0.881092,0.228352,1.0389,0.355301,0.281051,0.300283,0.258961,0.210427,3,256,2256
65.5312,0.88915,0.215672,1.04369,0.342218,0.297626,0.303524,0.257559,0.201423,3,257,2257
65.4699,0.93614,0.2376,1.04757,0.370536,0.299931,0.193073,0.28228,0.2025,3,258,2258
64.8862,0.939108,0.257114,1.03731,0.361536,0.317822,0.215643,0.255287,0.197898,3,259,2259
67.7476,0.861699,0.213239,1.06604,0.305045,0.32018,0.105172,0.314069,0.202892,3,260,2260
68.154,0.856089,0.227862,1.05884,0.314376,0.416287,0.165101,0.320987,0.197854,3,261,2261
67.4937,1.01025,0.281404,0.930579,0.367242,0.210481,0.337127,0.277164,0.200671,3,262,2262
69.5968,0.960673,0.267022,0.978551,0.341418,0.241787,0.260966,0.32763,0.203017,3,263,2263
68.3498,0.917871,0.243976,1.02596,0.335342,0.372731,0.176852,0.321188,0.200778,3,264,2264
69.6575,0.914806,0.235621,0.990492,0.363892,0.291979,0.242169,0.302396,0.19586,3,265,2265
71.0971,1.01017,0.280083,1.04346,0.320805,0.303999,0.245219,0.305042,0.201702,3,266,2266
70.0859,0.961982,0.23515,0.974037,0.344092,0.305134,0.291437,0.255064,0.198889,3,267,2267
67.5306,0.972657,0.285596,1.02547,0.311691,0.332509,0.310965,0.25848,0.203943,3,268,2268
71.4459,0.981615,0.264852,0.949456,0.295857,0.267358,0.324036,0.285638,0.198316,3,269,2269
69.8711,1.03644,0.292238,1.06648,0.319517,0.31785,0.360099,0.26853,0.203939,3,270,2270
69.0903,0.914827,0.238746,0.949882,0.278323,0.350301,0.443052,0.247207,0.206269,3,271,2271
68.4317,0.961563,0.303237,0.995395,0.31316,0.294131,0.330326,0.279817,0.196881,3,272,2272
68.3423,0.954893,0.233725,0.988268,0.294181,0.294544,0.483005,0.241333,0.203679,3,273,2273
67.9544,1.00698,0.308719,1.11157,0.280174,0.29072,0.386567,0.330381,0.199653,3,274,2274
67.892,0.958686,0.245148,0.981807,0.277493,0.264724,0.343499,0.280206,0.202439,3,275,2275
68.6639,0.913969,0.259559,1.02026,0.293527,0.257265,0.321388,0.295663,0.200059,3,276,2276
67.4119,1.06721,0.301607,0.968799,0.30992,0.288768,0.223335,0.296805,0.203975,3,277,2277
67.8917,0.991676,0.302867,0.971209,0.334713,0.291956,0.249193,0.298232,0.208,3,278,2278
68.332,0.92941,0.239354,1.0433,0.277333,0.287637,0.284553,0.241863,0.208844,3,279,2279
66.1801,0.96497,0.260199,1.03145,0.294966,0.330225,0.298137,0.27193,0.208412,3,280,2280
68.5271,0.921994,0.245192,1.00294,0.318767,0.367356,0.275503,0.236789,0.200253,3,281,2281
67.9975,0.871265,0.225409,1.02325,0.305609,0.364594,0.284931,0.265399,0.202785,3,282,2282
67.1005,0.940052,0.250177,1.03813,0.331043,0.27557,0.399231,0.263943,0.202759,3,283,2283
67.7043,0.935031,0.224121,1.02333,0.329613,0.271407,0.296909,0.262025,0.204264,3,284,2284
68.1837,0.905902,0.225189,1.01044,0.329523,0.26557,0.475636,0.290082,0.199744,3,285,2285
65.968,0.960627,0.23529,1.08833,0.322221,0.275925,0.322968,0.284303,0.207345,3,286,2286
66.8822,0.946004,0.256443,1.03247,0.333782,0.28481,0.520702,0.304829,0.199781,3,287,2287
67.2884,1.02445,0.301219,1.04501,0.292463,0.202244,0.297668,0.298051,0.20168,3,288,2288
65.7646,1.06831,0.330812,1.0162,0.312696,0.222942,0.374383,0.307072,0.197449,3,289,2289
66.1883,0.8733,0.224849,1.02536,0.339863,0.349075,0.343747,0.282785,0.202802,3,290,2290
67.0143,0.986177,0.270352,1.01663,0.348383,0.2725,0.330548,0.261069,0.198771,3,291,2291
69.1755,0.983536,0.268599,1.08118,0.315781,0.270602,0.334375,0.285546,0.202356,3,292,2292
70.283,0.852679,0.230151,0.977686,0.28943,0.332396,0.290041,0.286271,0.19468,3,293,2293
71.416,0.978106,0.234922,1.02644,0.267996,0.38511,0.382182,0.35205,0.202758,3,294,2294
71.1876,0.943528,0.250332,1.06065,0.279016,0.270693,0.401483,0.305163,0.197615,3,295,2295
71.1258,1.08129,0.298557,1.02308,0.29711,0.337964,0.447097,0.293379,0.20208,3,296,2296
69.0875,0.949654,0.266621,1.00927,0.307576,0.306974,0.430286,0.305454,0.200114,3,297,2297
68.5248,1.00838,0.280009,0.998505,0.306115,0.312814,0.404393,0.304782,0.197157,3,298,2298
66.5139,0.963278,0.278037,0.961525,0.354801,0.341659,0.405728,0.330186,0.203481,3,299,2299
65.3807,0.93139,0.251849,1.03267,0.337164,0.263604,0.336462,0.309924,0.198383,3,300,2300
65.6915,0.990073,0.258088,0.964111,0.326945,0.29426,0.417973,0.298695,0.202096,3,301,2301
66.9966,0.939505,0.264348,1.03572,0.333604,0.275738,0.399389,0.294307,0.198112,3,302,2302
64.6103,1.03552,0.301343,1.00616,0.329687,0.24961,0.488288,0.332564,0.199364,3,303,2303
66.9965,0.977577,0.279482,0.97374,0.334962,0.205882,0.424563,0.244961,0.201213,3,304,2304
68.6216,0.942961,0.25257,1.01718,0.34506,0.286811,0.521966,0.313181,0.197907,3,305,2305
68.7733,0.938444,0.237801,1.02039,0.309185,0.25046,0.442779,0.263856,0.199028,3,306,2306
63.5089,1.03167,0.307186,0.977177,0.315689,0.326899,0.455689,0.296525,0.198241,3,307,2307
62.3189,1.01503,0.306388,1.03957,0.360222,0.279333,0.569947,0.302161,0.200488,3,308,2308
64.9544,0.969838,0.269005,1.02987,0.317159,0.365412,0.423632,0.2611,0.199556,3,309,2309
67.6556,1.00322,0.262194,0.978059,0.313931,0.418014,0.547835,0.28854,0.198973,3,310,2310
67.7094,0.975602,0.258723,1.01327,0.294206,0.368369,0.464134,0.26374,0.201363,3,311,2311
68.1051,0.919585,0.24989,1.03153,0.312971,0.388438,0.524411,0.355155,0.202723,3,312,2312
68.1956,1.01306,0.261549,1.01418,0.312318,0.316985,0.496017,0.293789,0.198214,3,313,2313
69.8489,0.942808,0.2741,1.05696,0.358482,0.272729,0.549735,0.332716,0.203892,3,314,2314
69.9379,0.938722,0.27214700000000003,1.05626,0.358134,0.270526,0.548395,0.330778,0.203714,3,315,2315
68.4344,0.928932,0.26917,1.03307,0.358832,0.265861,0.558147,0.33407,0.206063,3,316,2316
68.3737,0.982832,0.309136,1.04484,0.363022,0.226468,0.630311,0.368273,0.200716,3,317,2317
64.825,0.983891,0.26373,0.995056,0.342861,0.275435,0.496127,0.266927,0.198134,3,318,2318
66.8756,1.07149,0.292829,0.985083,0.314846,0.203039,0.565025,0.322219,0.204336,3,319,2319
66.1821,0.989827,0.300316,1.05093,0.291741,0.290712,0.499981,0.264687,0.202465,3,320,2320
67.0403,1.00729,0.279232,0.987026,0.303473,0.28164,0.558229,0.275042,0.203107,3,321,2321
67.0177,1.06932,0.309647,0.991534,0.312342,0.266409,0.568126,0.300237,0.203771,3,322,2322
65.6444,1.04158,0.277605,0.9814,0.341783,0.414246,0.51404,0.272481,0.201175,3,323,2323
63.807,1.03444,0.298029,0.961934,0.306116,0.320087,0.375831,0.352915,0.201573,3,324,2324
64.5771,0.971305,0.261269,0.970503,0.318975,0.340003,0.334686,0.338319,0.200679,3,325,2325
66.1839,0.858637,0.220074,0.958182,0.307566,0.365945,0.420006,0.315779,0.193049,3,326,2326
68.1148,0.84724,0.222152,0.989049,0.307509,0.296244,0.390995,0.30804,0.200585,3,327,2327
66.8845,0.905172,0.243346,1.01293,0.317936,0.396808,0.280391,0.274016,0.197465,3,328,2328
67.8478,0.878267,0.223344,1.01792,0.293376,0.371652,0.3586,0.288556,0.198808,3,329,2329
66.2012,0.818341,0.225603,1.01018,0.317124,0.385734,0.229148,0.338106,0.200412,3,330,2330
67.5085,0.961713,0.256874,1.03158,0.364262,0.305011,0.383594,0.248289,0.206595,3,331,2331
66.77,1.03924,0.288426,0.963756,0.356385,0.273478,0.400187,0.322995,0.200962,3,332,2332
69.7754,0.921265,0.269104,1.03927,0.322372,0.335734,0.338746,0.334251,0.204317,3,333,2333
67.967,0.965341,0.271785,1.01559,0.322319,0.311251,0.389716,0.303453,0.208159,3,334,2334
71.9184,0.933158,0.253513,1.07835,0.350277,0.269915,0.382029,0.294364,0.197571,3,335,2335
70.0416,0.999075,0.267542,0.983881,0.326551,0.35367,0.364651,0.274754,0.203739,3,336,2336
69.5296,0.98687,0.255282,1.01078,0.33233,0.383766,0.399361,0.292594,0.19933,3,337,2337
66.4951,0.906757,0.268035,1.00941,0.294754,0.262188,0.280324,0.290524,0.203768,3,338,2338
66.5288,0.954954,0.276161,1.00837,0.28538,0.268222,0.242507,0.278969,0.201514,3,339,2339
69.8971,0.842903,0.229058,1.02966,0.278956,0.287205,0.232409,0.306253,0.1997,3,340,2340
69.542,0.859348,0.237238,0.986725,0.33429,0.32754,0.222493,0.344821,0.206192,3,341,2341
68.6343,0.993076,0.272928,1.0285,0.335352,0.217925,0.253479,0.256481,0.200706,3,342,2342
68.9243,1.00138,0.276967,1.02294,0.331722,0.223126,0.247652,0.258815,0.198891,3,343,2343
