TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
4.07205,67.1957,3.73698,55.3329,0.311123,0.276311,0.271083,0.320322,0.204047,2,909,1909
4.00649,66.1621,3.65633,55.3583,0.302832,0.266849,0.230328,0.340998,0.193232,2,910,1910
4.09034,69.5293,3.76193,53.2654,0.299822,0.283234,0.296078,0.322391,0.197445,2,911,1911
3.98508,68.8621,3.43685,54.0853,0.293357,0.294926,0.28427,0.314637,0.20194,2,912,1912
3.91464,67.8663,3.89902,55.3056,0.286145,0.29554,0.354513,0.300897,0.202955,2,913,1913
3.88976,68.4382,3.69569,53.2743,0.302927,0.295351,0.37055,0.337342,0.198688,2,914,1914
4.02037,68.3472,3.98516,50.7219,0.301539,0.271493,0.340665,0.295209,0.195729,2,915,1915
4.07431,66.9078,3.79504,55.2952,0.30789299999999997,0.306578,0.363024,0.29675,0.197112,2,916,1916
4.09979,68.0347,4.09194,53.5987,0.304849,0.316656,0.398752,0.263595,0.196854,2,917,1917
4.18434,67.74,4.00773,53.2367,0.285365,0.319895,0.362214,0.235018,0.208389,2,918,1918
4.1701,68.4755,4.01652,50.7453,0.288812,0.313036,0.267477,0.326308,0.193325,2,919,1919
4.14103,68.3855,3.65629,48.0909,0.261068,0.28971,0.265608,0.283223,0.198919,2,920,1920
4.16612,70.7395,4.00898,51.5374,0.26923,0.31174,0.272569,0.358697,0.191668,2,921,1921
4.14433,70.0118,3.9888,50.9645,0.268397,0.308377,0.331837,0.351595,0.193643,2,922,1922
4.10755,70.4875,3.86869,52.7077,0.292502,0.282207,0.32548,0.369921,0.200288,2,923,1923
4.1326,68.2187,3.63681,52.5694,0.277138,0.310102,0.356635,0.276766,0.199075,2,924,1924
3.96634,68.9046,3.85014,51.2946,0.267304,0.292148,0.273568,0.348291,0.205157,2,925,1925
4.01528,70.6976,3.91836,47.3061,0.277582,0.266405,0.332026,0.331377,0.195686,2,926,1926
4.03703,68.0651,4.00099,53.5682,0.284863,0.2764,0.332905,0.347476,0.200394,2,927,1927
4.10805,66.4174,3.70976,54.5234,0.269231,0.308086,0.442855,0.301753,0.195999,2,928,1928
4.05155,65.1653,3.76802,53.8248,0.284167,0.300772,0.460059,0.306509,0.195955,2,929,1929
4.08665,66.7653,3.57823,55.7947,0.310276,0.273082,0.388389,0.347977,0.205765,2,930,1930
4.1401,67.6154,3.85957,51.2052,0.301422,0.26508,0.310604,0.365503,0.195925,2,931,1931
4.10345,66.5906,4.32648,53.6726,0.337387,0.293565,0.404331,0.311109,0.205542,2,932,1932
4.01691,68.4295,3.87196,52.1394,0.306394,0.268224,0.301127,0.289798,0.19588,2,933,1933
3.93734,67.4246,3.56439,55.968,0.291683,0.291295,0.393066,0.32275,0.203268,2,934,1934
3.94668,70.5091,3.66672,54.0056,0.310537,0.269489,0.317501,0.338374,0.202977,2,935,1935
3.93443,68.721,3.5801,53.8875,0.310058,0.278924,0.353251,0.339428,0.202753,2,936,1936
3.99597,68.6909,3.80389,54.5809,0.282207,0.260495,0.344607,0.319771,0.193478,2,937,1937
4.0554500000000004,68.6961,3.69823,54.4617,0.284564,0.281014,0.261588,0.352698,0.206475,2,938,1938
4.07287,69.76,3.7348,52.4326,0.292593,0.285447,0.316919,0.294628,0.199289,2,939,1939
4.02946,68.3294,3.82473,54.0236,0.285903,0.282454,0.362737,0.309,0.195441,2,940,1940
4.07198,69.1893,3.72893,52.5662,0.264691,0.269022,0.348815,0.263224,0.200102,2,941,1941
4.05493,69.2346,3.86814,54.2629,0.272616,0.299686,0.351925,0.26533,0.199076,2,942,1942
4.04202,68.7658,3.64944,54.6794,0.272214,0.29913,0.366242,0.281717,0.20324,2,943,1943
4.16178,69.0819,3.82217,54.2071,0.246365,0.307261,0.344479,0.292475,0.195048,2,944,1944
4.08347,69.8076,3.64898,53.878,0.272749,0.352885,0.347277,0.284561,0.201848,2,945,1945
4.09641,72.0672,3.9575,55.7578,0.268782,0.30198,0.454487,0.322616,0.198515,2,946,1946
4.01332,70.8742,3.79451,57.5623,0.262044,0.281774,0.323459,0.281308,0.203246,2,947,1947
3.96347,71.9124,3.45783,56.6514,0.255032,0.279646,0.338084,0.315747,0.195689,2,948,1948
3.91143,73.3366,3.7756,55.5664,0.274196,0.292279,0.302039,0.398189,0.205254,2,949,1949
3.99219,70.0939,3.95311,55.9846,0.274119,0.254009,0.365503,0.286953,0.204679,2,950,1950
3.97629,70.8041,3.47305,51.4097,0.283397,0.271198,0.269454,0.283754,0.192549,2,951,1951
3.99552,70.3434,3.73701,54.5128,0.274668,0.263855,0.299956,0.295679,0.203401,2,952,1952
3.93503,70.574,3.44643,58.4674,0.275748,0.277592,0.365183,0.251336,0.199978,2,953,1953
3.94537,70.8121,3.51899,58.2626,0.300941,0.264726,0.377876,0.278177,0.199352,2,954,1954
3.90964,69.8963,3.36854,57.3633,0.287657,0.285264,0.401559,0.276947,0.196845,2,955,1955
3.91298,67.6882,3.78015,57.1538,0.321795,0.265519,0.416773,0.250033,0.198719,2,956,1956
4.06316,69.9188,4.09182,58.3848,0.300456,0.265623,0.493907,0.240851,0.197918,2,957,1957
3.99556,70.0373,3.71274,57.85,0.314584,0.270758,0.395695,0.258315,0.202756,2,958,1958
4.07151,71.3582,3.44925,57.0406,0.306942,0.349047,0.393479,0.301291,0.196923,2,959,1959
4.07025,70.3075,3.73127,57.5313,0.286542,0.335365,0.488246,0.249425,0.197957,2,960,1960
3.97571,69.6927,4.22216,58.1779,0.291444,0.282241,0.519796,0.27893,0.199478,2,961,1961
4.04991,69.7918,3.71182,56.8356,0.30255,0.256995,0.361964,0.268442,0.201541,2,962,1962
4.05396,70.1937,3.8294,58.4554,0.308348,0.25611,0.447049,0.244774,0.202573,2,963,1963
4.06392,69.5697,3.69472,59.921,0.320476,0.267908,0.336948,0.259692,0.198222,2,964,1964
3.96734,67.7212,3.63387,57.7841,0.3242,0.259027,0.355632,0.287672,0.199277,2,965,1965
3.83885,68.5684,3.75175,52.3719,0.337665,0.271234,0.344788,0.315297,0.205152,2,966,1966
3.71535,67.4969,3.49268,56.1721,0.331306,0.303374,0.28596,0.33528,0.203334,2,967,1967
3.80895,68.3657,3.83297,55.47,0.318877,0.293795,0.371809,0.304037,0.196294,2,968,1968
3.87611,67.5828,3.71378,56.068,0.300676,0.284882,0.31874,0.255804,0.205623,2,969,1969
3.88314,67.2402,4.03471,55.179,0.305227,0.315398,0.462816,0.258621,0.199752,2,970,1970
3.92363,67.2263,4.01321,53.0132,0.30477,0.324256,0.433021,0.268512,0.200461,2,971,1971
3.97924,66.9803,3.9387,56.9317,0.311198,0.302252,0.508827,0.20709,0.195391,2,972,1972
3.96988,65.7157,4.02515,57.3135,0.290577,0.303263,0.491467,0.304108,0.202296,2,973,1973
4.04393,65.059,4.15815,53.2684,0.287697,0.311656,0.382637,0.241096,0.204513,2,974,1974
4.08525,67.3741,4.2889,52.1202,0.302124,0.309626,0.398523,0.231482,0.197033,2,975,1975
3.98744,64.9984,3.89913,54.7587,0.32303,0.33867,0.29583,0.280899,0.198789,2,976,1976
4.02886,65.292,4.18113,54.1712,0.327202,0.344695,0.334415,0.239978,0.198395,2,977,1977
3.97109,65.679,4.04661,54.8334,0.325048,0.31482,0.33061,0.229812,0.199543,2,978,1978
3.9422,64.9003,4.19096,53.4934,0.325399,0.29364,0.395472,0.292757,0.196333,2,979,1979
4.0113,66.3995,3.97656,56.5926,0.305164,0.291095,0.445845,0.280909,0.198355,2,980,1980
4.03666,66.3611,4.02962,56.4164,0.308462,0.297555,0.395342,0.292306,0.1968,2,981,1981
3.96057,67.2367,3.83079,51.011,0.320562,0.294128,0.346289,0.269301,0.200456,2,982,1982
3.94905,66.5603,4.01124,57.3488,0.309178,0.297335,0.353715,0.306265,0.200737,2,983,1983
4.01602,66.6337,3.65376,55.9737,0.2896,0.306931,0.351712,0.298195,0.203235,2,984,1984
3.92661,67.258,3.84209,53.7493,0.294726,0.276445,0.338538,0.297749,0.198412,2,985,1985
4.01504,64.8811,4.27412,51.2779,0.291137,0.32468,0.417066,0.319853,0.199548,2,986,1986
4.04882,66.2206,4.3642,53.6773,0.283524,0.29701,0.357985,0.281256,0.199766,2,987,1987
4.02329,67.9065,3.8881,47.6531,0.27493,0.28715,0.271923,0.29975,0.20443,2,988,1988
4.0268,67.1856,4.78231,52.8325,0.290418,0.279877,0.338644,0.295859,0.195034,2,989,1989
4.0893,71.1009,3.79025,47.7917,0.284326,0.267318,0.238438,0.367031,0.205821,2,990,1990
4.12305,69.2646,4.29454,51.8484,0.284239,0.26594,0.317779,0.279208,0.204873,2,991,1991
4.10512,69.702,4.20402,53.0462,0.29959,0.267765,0.315983,0.280386,0.206235,2,992,1992
4.04739,66.9483,4.28905,52.7721,0.292594,0.272418,0.361766,0.281879,0.200716,2,993,1993
4.06964,66.0442,4.18683,54.1644,0.311692,0.282749,0.315903,0.242412,0.194998,2,994,1994
4.12194,65.994,3.96446,48.8005,0.261379,0.309931,0.312008,0.267909,0.199844,2,995,1995
4.1132,66.4071,4.14486,49.1406,0.276605,0.30031,0.307422,0.273955,0.200829,2,996,1996
4.1474,65.7958,4.43072,50.8578,0.277493,0.308787,0.366593,0.20691,0.200782,2,997,1997
3.99175,69.3632,3.65055,56.3629,0.285669,0.290534,0.27067600000000003,0.344638,0.199631,2,998,1998
4.08006,68.4213,3.75883,56.6253,0.278741,0.298684,0.257174,0.317602,0.20219,2,999,1999
4.07353,69.8082,3.92757,52.0878,0.284269,0.288108,0.230108,0.294016,0.200033,2,1000,2000
4.14359,71.7592,4.01143,55.9136,0.277707,0.277876,0.385032,0.284033,0.202461,3,1,2001
4.08089,70.7001,3.67034,54.0522,0.249483,0.257262,0.220092,0.479337,0.197692,3,2,2002
4.06934,71.4594,3.59422,53.2624,0.262549,0.25846,0.258053,0.344064,0.196237,3,3,2003
4.00111,72.7616,3.81933,55.4888,0.28634,0.265033,0.399755,0.352085,0.202196,3,4,2004
4.10424,72.0038,3.60424,53.6095,0.28796,0.287456,0.294809,0.294042,0.205423,3,5,2005
4.0705,71.9982,3.90583,54.6455,0.27735,0.262375,0.374304,0.292469,0.198762,3,6,2006
4.02953,71.6043,3.47127,53.9968,0.270265,0.258294,0.359684,0.333912,0.198637,3,7,2007
3.93682,68.3071,3.99968,51.8427,0.287469,0.284594,0.277901,0.251913,0.205034,3,8,2008
4.05959,72.7899,3.71868,53.7081,0.257199,0.287664,0.358396,0.360199,0.202789,3,9,2009
4.05318,72.0699,3.80643,55.3949,0.252051,0.297575,0.303588,0.344965,0.198292,3,10,2010
4.1494,68.4083,3.76062,56.8796,0.24876500000000001,0.298162,0.289061,0.373917,0.196895,3,11,2011
4.19524,68.9307,3.82668,50.0933,0.256412,0.31051,0.342426,0.381236,0.204589,3,12,2012
4.14362,69.0175,3.81613,55.6048,0.26156,0.31512,0.267658,0.343898,0.197474,3,13,2013
4.12849,69.2997,4.10369,57.922,0.257493,0.293685,0.356404,0.294799,0.208419,3,14,2014
4.14591,69.5101,4.23812,56.3709,0.267556,0.281304,0.334287,0.242884,0.198838,3,15,2015
4.16626,68.9282,3.97912,54.2179,0.264379,0.292987,0.320797,0.265988,0.200044,3,16,2016
4.0953,69.697,4.16218,56.0704,0.270162,0.320646,0.335194,0.226966,0.20353,3,17,2017
4.11943,68.963,3.89606,53.3503,0.283044,0.292667,0.368291,0.28226,0.203015,3,18,2018
4.21467,66.2049,4.37103,52.2165,0.303118,0.309287,0.493919,0.233935,0.197504,3,19,2019
4.1575,66.0025,4.46658,53.5098,0.320422,0.306207,0.436632,0.229768,0.198865,3,20,2020
4.12569,66.0243,4.75385,52.1495,0.328849,0.29942,0.444852,0.267976,0.205579,3,21,2021
4.06677,66.9966,4.09654,52.8346,0.307019,0.269834,0.319056,0.322497,0.193903,3,22,2022
4.10491,67.4622,4.27367,54.2065,0.335604,0.284592,0.404662,0.353256,0.204875,3,23,2023
4.08842,68.7773,3.46715,56.4677,0.27384,0.27034,0.352815,0.297218,0.195329,3,24,2024
4.13049,67.7233,3.88504,55.7749,0.272971,0.278377,0.380483,0.278959,0.197711,3,25,2025
4.09771,68.1791,3.64889,56.4643,0.271045,0.279667,0.31733,0.266022,0.198826,3,26,2026
4.12006,68.2244,4.26245,55.9834,0.273444,0.293208,0.391321,0.362722,0.204073,3,27,2027
4.12515,68.4207,3.77134,56.1689,0.270058,0.280021,0.366734,0.323734,0.197953,3,28,2028
3.97506,71.553,3.70365,57.4917,0.271311,0.276401,0.270031,0.422992,0.19988,3,29,2029
3.99984,68.0483,4.06539,55.8369,0.302316,0.256377,0.384998,0.39412,0.199897,3,30,2030
4.05145,68.1415,4.1905,56.6384,0.297897,0.270233,0.430658,0.391932,0.201103,3,31,2031
4.02854,70.2099,4.09312,53.7721,0.30263,0.278845,0.347941,0.405861,0.199453,3,32,2032
4.04739,69.7687,4.22049,53.7339,0.301072,0.268488,0.349146,0.345435,0.19986,3,33,2033
4.05224,68.9591,4.12508,60.0216,0.303147,0.297809,0.41952,0.330211,0.197245,3,34,2034
4.05157,69.5983,3.76348,52.1449,0.316632,0.287822,0.297066,0.330603,0.199699,3,35,2035
4.02729,68.5902,4.15809,55.9613,0.294702,0.292805,0.399451,0.298391,0.196523,3,36,2036
4.02349,69.3683,4.17404,51.5464,0.28836,0.280343,0.48679,0.293361,0.201156,3,37,2037
4.03447,69.7023,4.17408,52.0012,0.290728,0.278179,0.456043,0.296436,0.201057,3,38,2038
3.98433,67.8137,3.79024,56.695,0.307247,0.269408,0.422729,0.230842,0.201789,3,39,2039
4.16167,68.6625,3.51073,61.9813,0.285754,0.269798,0.318804,0.319361,0.201669,3,40,2040
4.16771,69.3428,3.98686,56.674,0.265172,0.261382,0.425526,0.322927,0.198592,3,41,2041
4.19915,69.4251,3.98191,56.9141,0.279941,0.26089,0.378748,0.303278,0.197615,3,42,2042
4.01047,67.1361,3.9431,55.929,0.25363,0.299128,0.393849,0.30591,0.202659,3,43,2043
4.02307,67.232,3.93775,55.6354,0.254342,0.297494,0.401342,0.299513,0.202908,3,44,2044
4.01154,66.8225,3.88576,57.6314,0.279374,0.274707,0.461735,0.310161,0.198422,3,45,2045
4.06734,67.1862,4.10731,57.84,0.272095,0.260179,0.418882,0.325715,0.194716,3,46,2046
4.06374,67.6045,4.13969,58.4175,0.264166,0.293673,0.522679,0.344452,0.196146,3,47,2047
4.00345,66.2538,4.47924,53.6628,0.283913,0.27663,0.442546,0.311231,0.198217,3,48,2048
4.18306,69.2174,3.80739,60.5547,0.260191,0.297007,0.305183,0.324205,0.203257,3,49,2049
4.21103,69.4978,3.74762,58.3201,0.291045,0.28227,0.411831,0.29649,0.196361,3,50,2050
4.2154,68.0387,4.35298,53.2409,0.261556,0.265899,0.487658,0.237731,0.202848,3,51,2051
4.16011,67.694,3.95969,55.2551,0.294384,0.277607,0.281642,0.317359,0.202329,3,52,2052
4.23668,68.5623,4.4459,50.3352,0.30192600000000003,0.272919,0.358827,0.267265,0.195035,3,53,2053
4.18781,68.7327,3.60903,52.5283,0.30405,0.270096,0.286667,0.286612,0.201833,3,54,2054
4.14335,68.8046,4.08474,48.501,0.262536,0.31053,0.175706,0.235927,0.202335,3,55,2055
4.19525,68.1945,3.9709,51.6366,0.28511,0.277257,0.35416,0.316519,0.201216,3,56,2056
4.19614,67.6424,4.03139,51.1294,0.273952,0.262658,0.34917,0.270976,0.202653,3,57,2057
4.19825,65.8427,4.26657,54.9228,0.282215,0.278087,0.312383,0.282856,0.205207,3,58,2058
4.14247,68.795,4.05092,53.3276,0.275209,0.262608,0.262662,0.353357,0.199196,3,59,2059
4.2377,67.7645,4.11516,57.9272,0.268088,0.261901,0.365854,0.296434,0.205012,3,60,2060
4.19775,67.2458,3.94271,54.5845,0.257538,0.261939,0.32604,0.242374,0.195323,3,61,2061
4.07308,69.9438,3.7063,57.5643,0.305713,0.255301,0.465426,0.320988,0.205601,3,62,2062
4.06293,70.2015,3.76744,56.6067,0.307098,0.248089,0.456526,0.272,0.199624,3,63,2063
4.08161,70.6793,3.78862,55.7631,0.293076,0.266616,0.432101,0.271017,0.194386,3,64,2064
4.06493,69.354,3.849,59.4716,0.291372,0.247796,0.42357,0.314467,0.200437,3,65,2065
4.10444,69.5367,4.08183,60.8775,0.294903,0.245885,0.391792,0.327454,0.198876,3,66,2066
4.15069,68.7463,3.5879,57.0281,0.294588,0.281829,0.481524,0.242643,0.199743,3,67,2067
4.21481,69.0991,4.41837,56.7187,0.266998,0.285367,0.535007,0.257506,0.194914,3,68,2068
4.18211,71.4015,4.02221,54.7318,0.277976,0.28428,0.496019,0.269346,0.194638,3,69,2069
4.15315,68.7782,3.8423,57.3631,0.295335,0.274501,0.401499,0.275577,0.201158,3,70,2070
4.11143,71.1711,3.73301,56.1106,0.276209,0.278335,0.358928,0.353372,0.197189,3,71,2071
4.16382,69.0544,3.92602,55.3487,0.281838,0.28198,0.425372,0.240983,0.199828,3,72,2072
4.09874,67.8575,3.78324,53.5152,0.286796,0.298384,0.323582,0.323766,0.198978,3,73,2073
4.1218,67.9049,3.81725,57.1675,0.259097,0.276119,0.341688,0.324786,0.200949,3,74,2074
4.08703,68.4272,3.75491,56.2827,0.257669,0.274552,0.364674,0.348298,0.200324,3,75,2075
4.09313,67.8318,4.10029,55.2398,0.251888,0.283648,0.316615,0.260451,0.20222300000000001,3,76,2076
4.02265,67.6962,3.73117,48.455,0.245843,0.293779,0.376233,0.294762,0.203685,3,77,2077
4.02423,68.8061,3.624,49.2572,0.25427,0.300223,0.326448,0.293624,0.202754,3,78,2078
4.09226,66.9816,4.21739,57.4214,0.256251,0.282263,0.440981,0.241184,0.197523,3,79,2079
4.07361,70.0156,3.61977,52.4498,0.261008,0.283439,0.343395,0.312129,0.19902,3,80,2080
4.0898,70.5585,3.64084,50.4404,0.263548,0.27476,0.312718,0.297974,0.201999,3,81,2081
4.02118,70.5851,3.49092,51.9738,0.28599,0.27325700000000003,0.267138,0.33274,0.198088,3,82,2082
4.09563,70.1389,3.7666,56.6903,0.288683,0.261775,0.346391,0.336726,0.201201,3,83,2083
4.1767,69.8387,3.73913,56.5258,0.313843,0.277221,0.359776,0.344355,0.198198,3,84,2084
4.17982,69.5876,3.89019,52.203,0.311022,0.281748,0.373099,0.234921,0.20278,3,85,2085
4.26373,69.6977,4.01232,54.1233,0.303041,0.278612,0.404088,0.332945,0.197939,3,86,2086
4.21374,69.3981,4.04157,54.5511,0.301032,0.288854,0.3991,0.322226,0.199068,3,87,2087
4.24321,69.4886,4.05647,48.4309,0.295938,0.253645,0.280042,0.255795,0.199541,3,88,2088
4.23847,70.8074,4.00538,51.2555,0.288861,0.276724,0.26809,0.318297,0.202105,3,89,2089
4.26219,69.0949,3.9081,51.1825,0.29156,0.271688,0.254794,0.375938,0.202863,3,90,2090
4.06284,66.0481,3.92896,52.5435,0.305957,0.252056,0.318278,0.275103,0.198345,3,91,2091
4.11297,67.1611,4.16575,52.684,0.298119,0.275163,0.30038,0.335486,0.198522,3,92,2092
4.10398,66.815,4.10674,53.3821,0.308601,0.239492,0.296475,0.306837,0.194248,3,93,2093
4.106,66.3638,3.95818,53.1162,0.270086,0.258547,0.320772,0.26289,0.202347,3,94,2094
4.1006,64.9559,4.03656,53.2706,0.263272,0.254552,0.323918,0.267471,0.196764,3,95,2095
4.09213,64.7044,4.23327,53.3239,0.264816,0.272104,0.361875,0.225767,0.199711,3,96,2096
3.95923,64.4317,3.8824,53.3934,0.284284,0.275341,0.330221,0.236868,0.205565,3,97,2097
4.01987,65.2314,3.94025,50.2303,0.277472,0.280587,0.338183,0.228613,0.209119,3,98,2098
3.9611,64.9483,3.92519,54.466,0.273915,0.274579,0.311158,0.298055,0.200817,3,99,2099
4.09454,65.8051,4.36986,53.659,0.299157,0.296396,0.381472,0.245074,0.200303,3,100,2100
4.08227,65.5285,3.74174,56.0791,0.291753,0.253799,0.304267,0.31452,0.196754,3,101,2101
4.06062,65.8592,4.17011,49.5588,0.322298,0.239675,0.227967,0.26662,0.201733,3,102,2102
3.98535,65.4834,4.20592,50.0243,0.314389,0.256703,0.2382,0.305904,0.194923,3,103,2103
4.04556,66.5922,4.01915,55.394,0.30253,0.276633,0.348074,0.403132,0.200354,3,104,2104
4.03222,67.7693,4.05647,54.4233,0.305009,0.27569,0.308919,0.397951,0.200118,3,105,2105
4.05956,66.3168,3.7395,54.1446,0.314343,0.277931,0.336219,0.316951,0.201302,3,106,2106
4.01831,67.3869,3.87922,54.3206,0.307004,0.269598,0.322007,0.342911,0.201429,3,107,2107
4.03743,64.1973,4.00927,53.0442,0.27949,0.260844,0.418208,0.345675,0.193606,3,108,2108
4.07726,64.9862,3.91793,57.4844,0.301889,0.25771,0.376165,0.388287,0.192974,3,109,2109
4.03925,64.0562,3.94277,56.7881,0.283734,0.256426,0.383775,0.420714,0.19723,3,110,2110
4.02209,63.5873,4.01285,53.7133,0.303905,0.27383,0.299613,0.241877,0.201752,3,111,2111
4.00402,64.0287,3.65075,53.8261,0.282274,0.277466,0.352182,0.276497,0.200467,3,112,2112
4.01828,66.3935,3.8411,52.9615,0.280172,0.251175,0.352246,0.22996,0.19904,3,113,2113
4.07791,66.6506,4.34451,52.0788,0.283652,0.289564,0.353443,0.281685,0.200329,3,114,2114
4.08986,67.8162,3.85212,52.6923,0.297908,0.262793,0.372961,0.246671,0.204784,3,115,2115
3.92902,70.9578,4.00821,55.3322,0.280771,0.25908,0.30729,0.310025,0.194644,3,116,2116
3.93116,68.4788,4.05908,55.7995,0.269458,0.273204,0.338086,0.350345,0.197424,3,117,2117
3.95109,70.0573,3.7699,50.6798,0.270192,0.274769,0.245277,0.297078,0.20007,3,118,2118
3.93213,68.4213,3.95175,56.8046,0.253515,0.263921,0.290193,0.413815,0.199076,3,119,2119
3.96162,68.4646,3.84983,53.4438,0.265332,0.264581,0.310786,0.438439,0.197434,3,120,2120
3.99519,68.4062,3.87265,53.5501,0.257488,0.277912,0.267953,0.443045,0.200278,3,121,2121
4.06042,69.7371,3.93057,55.7604,0.230628,0.291965,0.268727,0.334047,0.197354,3,122,2122
4.01736,69.0806,4.41041,50.7968,0.257687,0.279916,0.304783,0.336308,0.202309,3,123,2123
3.9399,68.9164,4.30196,49.9151,0.266827,0.281437,0.320566,0.350137,0.201555,3,124,2124
3.96885,67.449700000000007,4.2166,54.7581,0.26828,0.253452,0.344422,0.335765,0.200104,3,125,2125
3.94458,66.117,4.11551,54.1726,0.282037,0.248115,0.25319,0.358824,0.199624,3,126,2126
4.09035,69.247,4.19309,54.0709,0.301518,0.251866,0.281908,0.356316,0.19997500000000001,3,127,2127
4.07451,67.317,4.0569,50.7484,0.273168,0.274534,0.211507,0.361886,0.205474,3,128,2128
4.10825,70.1028,4.05682,51.6164,0.267112,0.261855,0.26626,0.295193,0.195613,3,129,2129
3.9963,70.8743,3.70453,51.04,0.28353,0.284734,0.206489,0.321109,0.204175,3,130,2130
3.94019,72.3679,3.73835,51.1848,0.304002,0.269067,0.230015,0.36373,0.198944,3,131,2131
4.00313,71.9912,3.92933,51.7565,0.28722,0.273571,0.224269,0.404212,0.2031,3,132,2132
4.14001,70.4028,4.33583,54.4034,0.30639,0.272041,0.214926,0.291213,0.198802,3,133,2133
4.11731,69.7408,3.7971,54.9728,0.306997,0.267599,0.252242,0.307578,0.197676,3,134,2134
4.12678,70.1979,4.20716,53.8285,0.323141,0.288942,0.364502,0.270359,0.202209,3,135,2135
4.10294,69.2967,4.17708,50.5807,0.280968,0.303156,0.392034,0.242694,0.197779,3,136,2136
3.99607,69.5108,4.08444,53.7913,0.291339,0.290011,0.458331,0.295272,0.196011,3,137,2137
4.20256,68.6194,3.66419,57.3896,0.297278,0.285626,0.396136,0.286646,0.199306,3,138,2138
4.13159,67.8149,3.83041,62.2313,0.290321,0.306637,0.392837,0.267504,0.199347,3,139,2139
4.13865,67.8958,4.36034,55.0326,0.318587,0.300924,0.394741,0.301912,0.201852,3,140,2140
4.10963,66.7883,4.22604,53.4606,0.30272,0.303243,0.39925,0.286027,0.201406,3,141,2141
4.10476,68.3377,4.27276,54.6782,0.318411,0.285255,0.393944,0.314087,0.201258,3,142,2142
4.05049,68.3744,3.87613,52.7882,0.272396,0.290607,0.350484,0.318151,0.203937,3,143,2143
4.08209,67.5661,4.28009,57.9919,0.266424,0.295566,0.328483,0.267905,0.207464,3,144,2144
4.05387,70.4807,4.10888,53.01,0.263445,0.255265,0.501339,0.292848,0.20003,3,145,2145
4.13254,70.433,4.114,54.1332,0.265566,0.266824,0.459017,0.300701,0.204907,3,146,2146
4.06504,70.1415,4.33327,59.9585,0.288838,0.276441,0.423178,0.22213,0.194071,3,147,2147
3.97841,70.8631,3.52049,59.6085,0.313541,0.30076,0.389288,0.316906,0.204895,3,148,2148
4.0413,68.8305,3.81959,58.2763,0.288384,0.2989,0.413548,0.301223,0.196061,3,149,2149
3.98501,68.1823,3.81063,57.1889,0.299352,0.286158,0.477151,0.269621,0.206203,3,150,2150
4.01066,69.958,3.98981,57.6441,0.315505,0.305674,0.438565,0.278021,0.207002,3,151,2151
3.90634,68.4276,4.29275,59.2132,0.297528,0.283964,0.450717,0.261092,0.20468,3,152,2152
3.99737,68.6704,4.42836,56.618,0.310593,0.284047,0.404085,0.301822,0.199208,3,153,2153
4.06065,66.649,4.45764,54.0172,0.277601,0.268797,0.463191,0.290907,0.199257,3,154,2154
4.04024,67.2541,4.29532,56.0079,0.270779,0.269422,0.401473,0.329014,0.196667,3,155,2155
4.01331,69.221,3.98198,57.8137,0.251558,0.275892,0.383502,0.258256,0.200132,3,156,2156
4.0733,68.549,4.0793,55.3638,0.266468,0.305345,0.428924,0.296565,0.198573,3,157,2157
4.17187,70.2956,3.72735,56.1945,0.282878,0.270435,0.383712,0.315431,0.199882,3,158,2158
4.14496,68.2137,4.04623,59.9393,0.294726,0.289705,0.406548,0.272764,0.202273,3,159,2159
4.20307,67.625,3.8048,52.8326,0.284638,0.285072,0.338748,0.304546,0.201844,3,160,2160
4.22989,68.3434,4.25407,54.1945,0.302961,0.302848,0.385031,0.260481,0.196449,3,161,2161
4.08176,70.6751,3.85278,53.7606,0.284282,0.28619,0.343504,0.351035,0.199018,3,162,2162
3.96905,70.259,3.58313,55.8536,0.283589,0.310096,0.367453,0.337937,0.201543,3,163,2163
4.0396,70.1683,4.03617,64.3802,0.303393,0.292307,0.34277,0.348285,0.198958,3,164,2164
4.00532,69.0063,3.651,58.3761,0.303562,0.259082,0.429132,0.271922,0.200919,3,165,2165
3.98017,68.17,3.95215,59.482,0.299653,0.284695,0.414238,0.259096,0.197177,3,166,2166
3.98244,65.4613,3.92521,56.8195,0.299808,0.275472,0.351387,0.280883,0.195682,3,167,2167
4.0259,65.9069,4.11592,59.6905,0.307765,0.292461,0.444179,0.337351,0.197983,3,168,2168
4.01133,67.0632,4.39269,55.8678,0.276277,0.283194,0.34729,0.273772,0.203853,3,169,2169
3.99449,68.7928,3.9853,58.977,0.268636,0.284139,0.379907,0.36657,0.196628,3,170,2170
3.93738,69.6982,3.42014,62.4469,0.268812,0.296777,0.342839,0.31374,0.1978,3,171,2171
4.00477,69.6377,4.02042,50.6337,0.250082,0.270176,0.332048,0.281621,0.202546,3,172,2172
3.9904,67.5661,3.95396,48.4614,0.264606,0.294316,0.338413,0.296019,0.200667,3,173,2173
3.93281,68.0565,4.1028,58.4858,0.288679,0.274547,0.397116,0.323578,0.195188,3,174,2174
3.87543,68.0676,3.87955,58.7013,0.289508,0.274445,0.412402,0.335621,0.194451,3,175,2175
3.99181,67.6469,4.40321,49.9343,0.279596,0.27926,0.352436,0.213457,0.212029,3,176,2176
