TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
4.10299,68.09,4.13757,52.9325,0.27123,0.272613,0.448358,0.295958,0.190817,3,138,2138
4.09305,68.4155,3.75359,54.4438,0.266512,0.312135,0.271819,0.296437,0.204378,3,139,2139
4.09967,67.1877,3.96406,58.3558,0.257921,0.305018,0.307008,0.316732,0.196079,3,140,2140
4.06356,67.9221,3.52854,57.8674,0.256562,0.291092,0.32525,0.307942,0.203146,3,141,2141
4.04818,67.5974,3.54629,57.0046,0.256599,0.283102,0.364547,0.275662,0.202134,3,142,2142
3.98182,66.7445,3.76691,53.9377,0.251197,0.266842,0.220446,0.259207,0.202784,3,143,2143
4.0112,67.3626,3.74674,57.7769,0.265256,0.269597,0.292043,0.259885,0.203412,3,144,2144
4.12034,67.3214,3.90395,55.7457,0.257333,0.244641,0.320806,0.29965,0.205105,3,145,2145
4.10764,67.7684,3.36438,54.9435,0.254344,0.25947,0.313469,0.326555,0.200455,3,146,2146
4.10814,67.2417,3.63302,55.9906,0.256498,0.25567,0.257431,0.259263,0.198674,3,147,2147
4.10646,67.1495,4.21083,52.5522,0.24648,0.283784,0.443621,0.321786,0.201095,3,148,2148
4.08414,67.9978,3.65983,54.5365,0.286618,0.253718,0.333856,0.292725,0.20229,3,149,2149
4.13009,67.1923,3.85479,52.4227,0.272752,0.256742,0.246963,0.243626,0.206053,3,150,2150
4.08172,66.2664,4.11191,53.6439,0.282151,0.29468,0.393634,0.29923,0.204794,3,151,2151
4.14397,66.2724,4.23944,51.9899,0.29139,0.279789,0.271028,0.274691,0.195563,3,152,2152
4.19259,67.5271,3.83487,50.8318,0.279651,0.267502,0.301381,0.256418,0.204637,3,153,2153
4.11047,67.6309,4.10543,55.9177,0.26889,0.25917,0.254699,0.345883,0.195484,3,154,2154
4.11464,66.589,3.75143,51.7671,0.255811,0.272517,0.30926,0.277882,0.207842,3,155,2155
4.15214,65.9218,3.89892,54.15,0.255036,0.267663,0.236434,0.265888,0.199335,3,156,2156
3.93848,69.4333,4.13334,51.8155,0.253456,0.258715,0.343785,0.255433,0.204024,3,157,2157
3.975,70.0439,3.99726,53.1607,0.25332,0.270736,0.362178,0.259573,0.198888,3,158,2158
3.89903,69.2302,3.69762,56.059,0.266741,0.281013,0.374297,0.204761,0.201246,3,159,2159
3.9695,70.6344,4.03097,51.9395,0.244601,0.271475,0.396059,0.325025,0.198604,3,160,2160
3.96338,69.8087,4.14783,56.5267,0.255674,0.258358,0.380855,0.23830200000000001,0.208339,3,161,2161
3.86394,68.9082,3.53022,53.767,0.26938,0.25958,0.441013,0.293009,0.197047,3,162,2162
3.91244,70.6968,3.91813,50.1039,0.271164,0.251779,0.357744,0.378263,0.203682,3,163,2163
3.93211,69.8537,4.00106,52.8093,0.264743,0.238727,0.356052,0.332509,0.201609,3,164,2164
3.96763,73.4642,3.64625,50.336,0.291541,0.290778,0.24308,0.390946,0.198447,3,165,2165
4.09702,69.699700000000007,4.42956,51.3051,0.280714,0.296659,0.451284,0.249698,0.20154,3,166,2166
3.93827,71.4198,3.88007,52.8644,0.279217,0.306049,0.347971,0.316244,0.197351,3,167,2167
3.99134,70.8897,4.02932,55.1484,0.265902,0.302887,0.395711,0.337019,0.193258,3,168,2168
4.04183,69.2812,4.00676,52.0906,0.260816,0.315198,0.35407,0.283879,0.200108,3,169,2169
4.02242,70.7045,4.30854,53.2719,0.268518,0.32421,0.431007,0.303009,0.205841,3,170,2170
4.02753,70.3858,4.18759,52.5268,0.263113,0.336215,0.402165,0.291586,0.202519,3,171,2171
4.01732,71.0792,4.12684,50.2193,0.259277,0.299824,0.397578,0.296144,0.196824,3,172,2172
4.04795,67.0777,4.44344,52.9408,0.261391,0.29394,0.472601,0.243302,0.204439,3,173,2173
4.02318,68.8271,3.49491,51.8911,0.273751,0.286468,0.327453,0.264256,0.196173,3,174,2174
3.95848,68.9025,4.03528,50.0252,0.270201,0.277247,0.342113,0.276604,0.201789,3,175,2175
3.99899,69.1696,3.70223,55.1351,0.261604,0.281319,0.286393,0.291637,0.200388,3,176,2176
4.11145,71.1614,3.88675,49.8505,0.249727,0.247563,0.279854,0.334312,0.201355,3,177,2177
4.02135,69.7954,3.7372,56.0039,0.297197,0.248773,0.213883,0.350011,0.195928,3,178,2178
4.08478,70.5268,4.16406,52.3674,0.259375,0.269934,0.246846,0.321491,0.202733,3,179,2179
4.02721,70.6256,3.79345,50.3565,0.267448,0.275691,0.277474,0.290496,0.202337,3,180,2180
4.04819,69.1677,3.84565,47.5918,0.246397,0.284413,0.228072,0.322199,0.20446,3,181,2181
4.05399,70.7604,3.57604,49.6281,0.235737,0.258277,0.275062,0.321259,0.206478,3,182,2182
3.94158,69.1264,3.90146,52.7839,0.293601,0.269664,0.24263,0.307362,0.205297,3,183,2183
4.07941,69.0531,3.54675,51.772,0.277779,0.261602,0.376982,0.268841,0.210201,3,184,2184
4.07882,69.6987,3.93555,53.2935,0.245929,0.302759,0.355771,0.293248,0.194981,3,185,2185
4.00128,69.1562,3.77342,54.9896,0.249472,0.294814,0.359579,0.310978,0.211841,3,186,2186
4.06416,70.1889,3.42892,51.1592,0.247254,0.288206,0.468768,0.261824,0.197826,3,187,2187
4.11529,68.9897,3.83176,53.0834,0.251374,0.298574,0.347914,0.257552,0.204474,3,188,2188
4.09848,67.9145,3.75515,56.518,0.238796,0.30227,0.396389,0.324879,0.202011,3,189,2189
4.08116,67.7479,3.60932,55.2344,0.246449,0.286014,0.470464,0.326061,0.193527,3,190,2190
4.13976,65.6373,3.73601,54.2102,0.248396,0.290715,0.328339,0.286233,0.205836,3,191,2191
4.18776,65.7452,3.95563,53.7227,0.24908,0.266977,0.320892,0.301087,0.199086,3,192,2192
4.19442,65.195,3.96758,54.7432,0.246274,0.266605,0.327137,0.280164,0.197349,3,193,2193
4.10132,65.292,4.12017,52.1469,0.256254,0.279344,0.32961,0.346764,0.200375,3,194,2194
4.08328,66.6225,3.81152,51.6865,0.260302,0.283697,0.290489,0.329564,0.194651,3,195,2195
4.08721,65.5427,4.07209,57.9242,0.267737,0.288678,0.399213,0.318739,0.20278,3,196,2196
4.13973,64.9806,4.16003,51.9186,0.261007,0.296378,0.409569,0.275035,0.193561,3,197,2197
4.1308,68.0646,3.84784,49.3445,0.276087,0.294173,0.33295,0.310925,0.203838,3,198,2198
4.19288,66.8175,4.08322,49.4451,0.256733,0.326156,0.261389,0.23192,0.192036,3,199,2199
4.21265,66.7115,4.05257,54.318,0.26406,0.305719,0.286522,0.308661,0.210319,3,200,2200
4.16695,64.686,3.87084,51.4298,0.257377,0.310699,0.175823,0.280537,0.20023,3,201,2201
4.15102,64.9287,3.86166,53.4616,0.251663,0.305841,0.189896,0.257517,0.201978,3,202,2202
4.17415,66.2956,3.8437,51.2095,0.27114,0.288115,0.286539,0.313492,0.19886,3,203,2203
4.27111,65.02,3.90746,50.6042,0.268481,0.272396,0.363617,0.234966,0.196888,3,204,2204
4.28906,66.3163,4.02308,52.1483,0.284638,0.268342,0.346593,0.355724,0.198931,3,205,2205
4.24752,64.9437,4.32181,51.6859,0.283399,0.30954,0.4435,0.225687,0.197624,3,206,2206
4.22558,68.0046,3.76382,53.1739,0.299977,0.286007,0.243165,0.336794,0.204625,3,207,2207
4.1966,66.4286,4.06233,53.2304,0.290885,0.287191,0.318397,0.33323,0.194408,3,208,2208
4.14894,65.6347,3.71167,55.9464,0.285951,0.311895,0.286277,0.344947,0.201783,3,209,2209
4.1914,67.1635,3.76895,51.9778,0.303274,0.28807,0.313805,0.383627,0.198482,3,210,2210
4.19795,66.9157,3.83991,53.256,0.304177,0.256718,0.385752,0.323842,0.199684,3,211,2211
4.24393,66.2332,3.80389,52.7954,0.313997,0.243964,0.371107,0.291135,0.202713,3,212,2212
4.19625,67.0559,3.67782,65.2413,0.321189,0.234431,0.314048,0.297766,0.196198,3,213,2213
4.15541,66.196,3.32315,60.5766,0.261376,0.254333,0.411729,0.449879,0.203433,3,214,2214
4.24026,66.7998,3.40842,61.2338,0.260471,0.256037,0.332304,0.350477,0.20284,3,215,2215
4.12437,68.0096,4.00704,53.8609,0.27665,0.261053,0.332663,0.294417,0.196143,3,216,2216
4.13112,66.6384,3.99445,50.1779,0.235587,0.280909,0.363149,0.315317,0.198278,3,217,2217
4.05554,68.4515,3.87086,55.726,0.237914,0.258051,0.396217,0.367876,0.19828,3,218,2218
4.08354,68.9353,3.64442,53.6468,0.231658,0.235466,0.280401,0.288095,0.201653,3,219,2219
4.13715,69.2648,3.45399,50.2565,0.255301,0.242564,0.348882,0.347795,0.198998,3,220,2220
4.1926,71.2608,3.99488,50.7128,0.260335,0.302123,0.296786,0.339021,0.201667,3,221,2221
4.18834,71.0285,3.87561,51.3864,0.262301,0.287546,0.334619,0.329831,0.203038,3,222,2222
4.19251,71.0883,3.89552,51.5937,0.250827,0.26501,0.398118,0.368702,0.202012,3,223,2223
4.07433,71.051,3.79185,55.1595,0.272749,0.28725,0.284682,0.277242,0.203447,3,224,2224
4.16468,70.2618,3.87558,51.7331,0.254787,0.304785,0.399535,0.347646,0.202825,3,225,2225
4.10379,69.0637,4.26188,54.381100000000004,0.288124,0.267118,0.391006,0.251842,0.20165,3,226,2226
4.01091,71.1189,3.72042,55.6619,0.265907,0.280329,0.297486,0.377003,0.198397,3,227,2227
4.03075,70.9672,3.97135,55.1012,0.253825,0.270548,0.406407,0.262949,0.202181,3,228,2228
4.02617,73.8205,3.69778,55.4125,0.252885,0.278643,0.392875,0.352564,0.203171,3,229,2229
4.01322,72.1935,3.81549,58.6642,0.261682,0.267693,0.424112,0.358972,0.197653,3,230,2230
3.95806,71.476,4.10412,54.2088,0.288557,0.30673,0.208395,0.377271,0.203152,3,231,2231
3.96507,70.4061,4.06524,58.3192,0.294644,0.300692,0.300564,0.336245,0.208178,3,232,2232
4.03179,70.9856,4.20861,51.8833,0.28768,0.300885,0.261813,0.373678,0.192701,3,233,2233
4.12601,72.0171,3.96081,52.2733,0.240142,0.287749,0.383758,0.294329,0.201583,3,234,2234
4.20883,73.0771,3.83712,53.6898,0.242123,0.256773,0.365865,0.277493,0.198876,3,235,2235
4.02919,72.96,3.85217,54.7298,0.25158,0.28143,0.349798,0.238757,0.197883,3,236,2236
4.00754,71.2978,4.10742,54.3246,0.266747,0.288881,0.392708,0.279821,0.194987,3,237,2237
3.95872,69.1229,4.09462,56.3393,0.286273,0.287083,0.373671,0.28884,0.202904,3,238,2238
3.91332,65.9763,3.677,59.4665,0.285171,0.29699,0.352454,0.301035,0.197827,3,239,2239
3.99934,66.9029,4.42424,56.8062,0.293874,0.27507,0.262627,0.310777,0.203277,3,240,2240
3.95329,68.7204,3.9642,53.8224,0.288102,0.293801,0.289781,0.341013,0.195882,3,241,2241
4.14498,69.0771,4.02364,52.3679,0.291216,0.300264,0.212316,0.354393,0.20114,3,242,2242
4.08367,69.5393,4.17532,51.7676,0.287485,0.296415,0.31195,0.335007,0.198144,3,243,2243
3.97749,70.4043,3.56534,52.6281,0.272079,0.35454599999999997,0.351476,0.293122,0.195835,3,244,2244
3.9963,69.5671,3.97321,53.1751,0.28291,0.338548,0.262499,0.344335,0.194906,3,245,2245
4.07919,66.7896,4.24436,53.8968,0.267137,0.327213,0.387284,0.250268,0.202916,3,246,2246
4.15068,70.2273,4.16967,53.1056,0.251559,0.33001,0.296036,0.279432,0.198223,3,247,2247
4.12953,68.6257,4.10244,50.6683,0.269908,0.290078,0.381945,0.25858,0.204251,3,248,2248
4.16112,69.3879,3.58101,54.8193,0.281691,0.301601,0.226432,0.304985,0.197193,3,249,2249
4.16749,68.622,3.43034,53.7726,0.286636,0.291713,0.301309,0.338917,0.201505,3,250,2250
4.11482,67.772,3.98403,54.8118,0.282724,0.256649,0.362558,0.342252,0.195842,3,251,2251
4.04005,66.4774,3.89969,52.2547,0.28031,0.278911,0.31454,0.278241,0.195958,3,252,2252
4.03583,66.4654,3.91173,51.9944,0.302798,0.29229,0.317767,0.293141,0.198574,3,253,2253
4.15367,69.7606,4.76549,51.1972,0.307024,0.284682,0.430137,0.311229,0.200706,3,254,2254
4.34534,73.344,3.77723,48.4958,0.266497,0.295775,0.305368,0.227035,0.203477,3,255,2255
4.19059,71.297,3.92203,59.1274,0.284197,0.283877,0.323072,0.281877,0.202203,3,256,2256
4.21677,69.7036,4.06722,49.4726,0.25816,0.296491,0.353309,0.268886,0.198876,3,257,2257
4.07285,68.1342,3.93572,54.115,0.266304,0.298922,0.383787,0.227867,0.202019,3,258,2258
4.0079,70.0318,3.75286,50.6257,0.258426,0.298415,0.404494,0.353787,0.199886,3,259,2259
4.04413,69.1413,4.14714,54.5793,0.248915,0.32595,0.366409,0.271044,0.196715,3,260,2260
3.9734,68.5496,3.67909,52.4214,0.264007,0.324867,0.258287,0.306265,0.201852,3,261,2261
3.97171,70.2207,3.65895,49.9788,0.247566,0.323355,0.391806,0.352403,0.203537,3,262,2262
3.90124,69.0755,3.8624,53.0656,0.256158,0.320341,0.267504,0.359434,0.203966,3,263,2263
3.77207,68.8071,3.70506,53.1992,0.277054,0.295014,0.280635,0.268383,0.194036,3,264,2264
3.81328,68.239,4.33721,51.0127,0.302898,0.280613,0.317604,0.266293,0.19359,3,265,2265
3.73485,69.9654,4.01975,53.3011,0.314813,0.268441,0.390201,0.262938,0.205082,3,266,2266
3.79558,69.0565,3.98841,53.4721,0.294477,0.288813,0.360535,0.259156,0.201645,3,267,2267
3.78972,70.7885,3.70518,54.8221,0.29437,0.272782,0.242705,0.327082,0.195237,3,268,2268
3.79833,71.4681,3.92221,52.8317,0.301329,0.273048,0.328296,0.304337,0.192127,3,269,2269
3.83267,70.207,3.84463,55.431,0.304997,0.252903,0.288866,0.274858,0.20237,3,270,2270
3.82656,71.1565,3.51046,49.6734,0.319868,0.318532,0.354793,0.269812,0.20027,3,271,2271
3.93462,70.6146,3.53249,54.4722,0.277289,0.256758,0.339895,0.34921,0.203259,3,272,2272
3.92263,69.83,3.73743,54.1442,0.274592,0.256375,0.349108,0.416466,0.207157,3,273,2273
3.89654,69.7158,3.51102,57.1872,0.269776,0.249013,0.276229,0.420886,0.195739,3,274,2274
3.92635,68.5721,3.62537,53.5721,0.271316,0.257471,0.445281,0.33669,0.196279,3,275,2275
3.76687,67.812,3.64199,60.1103,0.288104,0.24008,0.357799,0.363399,0.196049,3,276,2276
3.8737,65.8447,3.90353,54.753,0.248898,0.281003,0.329287,0.315886,0.200316,3,277,2277
3.90494,68.2153,3.82904,55.8143,0.246082,0.27691,0.31837,0.264679,0.198063,3,278,2278
3.79169,67.9205,3.69812,57.8448,0.28136,0.262433,0.31173,0.305072,0.202058,3,279,2279
4.00595,68.5338,4.22943,53.1365,0.267353,0.308263,0.393082,0.343528,0.202009,3,280,2280
3.9636,69.4168,4.02441,50.7777,0.274222,0.305054,0.339591,0.271667,0.198196,3,281,2281
4.07181,65.6908,4.18617,59.724,0.272434,0.270385,0.307404,0.312132,0.202923,3,282,2282
4.11012,65.8068,4.07659,58.5989,0.264121,0.278691,0.318869,0.290825,0.200005,3,283,2283
4.01231,67.7306,4.01256,50.6362,0.242642,0.266472,0.227209,0.352826,0.195405,3,284,2284
3.98532,66.2934,4.22958,53.1864,0.281151,0.305759,0.3093,0.225165,0.203437,3,285,2285
3.89157,65.8167,3.67594,58.6242,0.292402,0.274309,0.198834,0.34925,0.199736,3,286,2286
3.88959,66.8361,3.49944,59.7794,0.279169,0.287659,0.171937,0.401326,0.202655,3,287,2287
4.02635,66.1968,4.37403,57.6495,0.270739,0.267126,0.403059,0.334761,0.199776,3,288,2288
4.02739,68.3421,3.92955,51.1002,0.256215,0.278762,0.261842,0.34753,0.199607,3,289,2289
3.99905,66.8482,4.09353,54.6981,0.268446,0.279444,0.334028,0.27235,0.199331,3,290,2290
4.08768,64.768,4.04773,53.1379,0.256842,0.319191,0.292273,0.266537,0.208985,3,291,2291
3.94932,65.9338,3.84076,55.0043,0.276778,0.294983,0.363244,0.261721,0.198286,3,292,2292
3.97536,65.6248,3.84463,53.8267,0.294584,0.29528,0.29488,0.302896,0.206772,3,293,2293
4.08086,67.2122,4.08639,53.5813,0.26371,0.277373,0.368247,0.250908,0.198592,3,294,2294
4.04376,67.2951,3.94489,50.0179,0.241754,0.289346,0.425037,0.275859,0.199618,3,295,2295
3.97501,67.8157,3.90596,57.0113,0.262048,0.286462,0.322702,0.29023,0.199365,3,296,2296
3.98703,68.444,4.26311,52.9978,0.262439,0.286145,0.363466,0.248018,0.198007,3,297,2297
4.01283,69.5373,4.34752,52.7008,0.264492,0.287571,0.343253,0.293832,0.204588,3,298,2298
3.98437,68.971,4.33544,53.0534,0.276064,0.274553,0.423999,0.184442,0.195123,3,299,2299
4.02742,71.4667,4.1381,53.9949,0.236769,0.278167,0.387767,0.367589,0.202838,3,300,2300
4.0433,69.087,4.31335,50.6547,0.266455,0.263094,0.33349,0.311076,0.197181,3,301,2301
4.1144,69.2482,4.27568,54.1839,0.276665,0.273659,0.322444,0.23885,0.203087,3,302,2302
4.12767,69.3354,4.1197,51.7479,0.274575,0.271966,0.417688,0.261045,0.19838,3,303,2303
4.00763,70.5955,4.04497,51.3213,0.278747,0.245989,0.398137,0.388739,0.195533,3,304,2304
4.04016,70.18,3.8312,53.0722,0.295913,0.266146,0.351844,0.290662,0.200399,3,305,2305
4.06387,68.8885,4.02223,52.5252,0.288903,0.268152,0.376621,0.238689,0.198368,3,306,2306
3.8885,67.0882,4.17528,50.7626,0.296751,0.257947,0.377571,0.280487,0.203104,3,307,2307
3.97306,67.266,4.27857,53.7575,0.2824,0.252309,0.346222,0.30001,0.206255,3,308,2308
3.99869,70.2485,3.94996,53.5136,0.273947,0.264257,0.350027,0.279604,0.198392,3,309,2309
3.9926,70.6488,3.8153,55.0003,0.278567,0.277748,0.360694,0.29692,0.204768,3,310,2310
4.12791,66.8256,3.54775,55.2936,0.292982,0.261632,0.446353,0.339586,0.195937,3,311,2311
4.11523,67.5197,3.68804,50.5346,0.254243,0.296014,0.357912,0.323078,0.201021,3,312,2312
4.0798,68.5725,3.56848,55.2194,0.273568,0.307037,0.443997,0.312954,0.199716,3,313,2313
4.06212,67.7439,3.69389,58.1703,0.286287,0.310406,0.319264,0.293417,0.198933,3,314,2314
4.09785,68.5755,3.7479,57.4697,0.288932,0.311405,0.358769,0.286963,0.197914,3,315,2315
4.01059,69.2942,3.39454,55.4587,0.286035,0.290642,0.449887,0.322741,0.204217,3,316,2316
4.05565,67.5408,4.02719,55.0711,0.306209,0.307573,0.429045,0.315364,0.198585,3,317,2317
4.05502,67.5954,4.07828,55.3201,0.300967,0.30609,0.419793,0.328656,0.198832,3,318,2318
3.90395,65.9872,3.43371,59.2246,0.300897,0.280233,0.361235,0.3515,0.192855,3,319,2319
4.0076,66.7377,4.11932,54.1933,0.277801,0.265322,0.383702,0.332952,0.197744,3,320,2320
3.99429,69.183,3.6522,55.8531,0.282858,0.27546,0.390373,0.299897,0.199206,3,321,2321
4.02556,67.8571,3.69385,57.3237,0.285111,0.264438,0.404961,0.334161,0.197956,3,322,2322
4.05567,68.4888,3.83646,51.7767,0.267667,0.317477,0.499176,0.37035,0.203352,3,323,2323
3.99166,70.1045,3.71175,57.6687,0.306209,0.29978900000000003,0.372939,0.375252,0.198166,3,324,2324
4.09538,69.3554,3.8039,56.5516,0.289712,0.288155,0.412948,0.426055,0.194792,3,325,2325
3.96008,68.7666,3.99632,53.3045,0.265935,0.248247,0.40061,0.300291,0.196524,3,326,2326
3.86896,67.7904,3.85713,54.8268,0.283053,0.238331,0.363592,0.334791,0.20018,3,327,2327
3.92988,67.0908,4.20663,51.9961,0.283105,0.242461,0.372976,0.341636,0.199849,3,328,2328
3.93058,66.6445,3.5664,53.3083,0.293377,0.247615,0.348497,0.356254,0.202864,3,329,2329
3.98521,67.0631,3.49615,54.4816,0.274587,0.252588,0.327807,0.265156,0.200021,3,330,2330
3.92512,67.1356,3.45595,54.0489,0.273386,0.266517,0.304664,0.318604,0.202518,3,331,2331
3.96623,67.3946,3.82337,52.9891,0.265103,0.257618,0.322602,0.26468,0.200499,3,332,2332
3.99651,66.14,3.88912,53.7379,0.261394,0.26741,0.377261,0.239638,0.199018,3,333,2333
3.98665,66.602,4.06495,53.4819,0.271849,0.266736,0.394633,0.387033,0.202729,3,334,2334
4.04426,66.4233,4.5198,55.173,0.265753,0.294818,0.438985,0.231923,0.193949,3,335,2335
3.98452,66.1508,3.79865,55.3252,0.268985,0.292835,0.392187,0.288529,0.198737,3,336,2336
3.93352,69.0113,4.08347,56.7092,0.270914,0.243494,0.363051,0.220373,0.197239,3,337,2337
3.94121,68.1885,3.62561,54.4112,0.280356,0.288567,0.411895,0.251197,0.199638,3,338,2338
3.93019,69.4558,3.75774,58.1182,0.269823,0.262925,0.387633,0.274137,0.196209,3,339,2339
3.96674,67.7283,3.91245,62.1328,0.280845,0.272967,0.414201,0.294998,0.20483,3,340,2340
4.05564,69.3404,4.21467,54.7996,0.270965,0.252777,0.369749,0.245053,0.19916,3,341,2341
4.13052,68.8947,4.26772,56.9124,0.264816,0.259202,0.471246,0.233596,0.19636,3,342,2342
4.12248,67.626,3.91895,54.2772,0.264258,0.252144,0.320063,0.238098,0.200352,3,343,2343
4.06126,67.5186,3.8919,55.4725,0.269683,0.237884,0.397755,0.207702,0.197242,3,344,2344
3.98774,66.483,4.07261,58.255,0.284007,0.260244,0.417007,0.201869,0.202,3,345,2345
4.00983,68.12,4.28591,57.2002,0.288227,0.235589,0.407805,0.193025,0.202098,3,346,2346
3.97383,67.4062,4.39463,54.0106,0.287504,0.239442,0.458741,0.226855,0.203418,3,347,2347
3.93719,69.1678,4.03458,57.9296,0.297847,0.228833,0.37421,0.218889,0.195947,3,348,2348
3.93446,72.3213,4.0587,54.5588,0.32142,0.244438,0.482736,0.24833,0.205214,3,349,2349
4.0743,70.2286,4.70838,53.2942,0.287042,0.256331,0.426411,0.250725,0.196753,3,350,2350
3.96763,69.2738,4.46326,54.3404,0.280741,0.263109,0.478932,0.260816,0.199708,3,351,2351
3.94288,69.5328,4.108,55.3747,0.281051,0.267519,0.395026,0.241598,0.197973,3,352,2352
3.96075,67.9236,4.07006,59.2273,0.265251,0.283033,0.374011,0.372087,0.200876,3,353,2353
4.08965,67.8058,3.93143,56.857,0.272595,0.273579,0.440028,0.197326,0.200293,3,354,2354
3.98292,65.0515,4.02874,57.9748,0.280584,0.31293,0.421343,0.291312,0.197335,3,355,2355
4.00105,66.1854,3.89897,54.9094,0.27758,0.299814,0.424657,0.269439,0.202513,3,356,2356
4.00802,67.09,4.23917,55.6758,0.27677,0.281584,0.465685,0.28798,0.200324,3,357,2357
3.96984,70.1491,3.75117,53.8079,0.277386,0.283925,0.40876,0.351505,0.203753,3,358,2358
3.95746,68.864,4.1237,57.5076,0.28747,0.269398,0.353316,0.236115,0.193082,3,359,2359
3.95847,69.7127,3.94762,52.898,0.267127,0.277536,0.42795,0.321762,0.198965,3,360,2360
4.07209,72.0489,3.98089,55.4462,0.269733,0.295028,0.447136,0.290877,0.200309,3,361,2361
4.05171,69.7606,3.97536,55.4008,0.29966,0.281631,0.471224,0.320426,0.196036,3,362,2362
4.05459,69.0352,3.99071,55.0178,0.298851,0.28164,0.467751,0.310037,0.195356,3,363,2363
4.11342,68.0765,4.0523,54.7675,0.301757,0.252361,0.4395,0.333648,0.198974,3,364,2364
4.01419,68.4698,3.90807,59.7993,0.286875,0.240831,0.446979,0.313459,0.197381,3,365,2365
4.03272,68.1992,3.44295,58.0553,0.285117,0.260522,0.425969,0.270281,0.201136,3,366,2366
3.91792,67.8121,4.06838,54.4985,0.283406,0.287522,0.341197,0.334133,0.195393,3,367,2367
3.99385,68.6993,4.16081,50.935,0.278748,0.251531,0.343306,0.252931,0.2014,3,368,2368
4.00799,71.5112,4.06185,51.0846,0.294157,0.28026,0.347452,0.383069,0.198282,3,369,2369
4.01458,71.8599,4.06421,50.8607,0.290697,0.30157,0.369299,0.347366,0.20016,3,370,2370
4.07821,69.9612,3.71149,56.4452,0.300768,0.296523,0.370949,0.270101,0.202156,3,371,2371
4.08749,69.5836,3.88378,55.4298,0.30032,0.285915,0.367163,0.251501,0.201199,3,372,2372
4.09819,70.8532,4.14158,56.1228,0.286065,0.268625,0.466165,0.339565,0.200823,3,373,2373
4.2067,68.8126,4.22471,54.2233,0.295203,0.284827,0.447244,0.25584,0.197134,3,374,2374
4.0889,69.8727,3.58958,54.7039,0.281306,0.286694,0.375287,0.232577,0.197774,3,375,2375
4.1639099999999996,68.5212,4.05661,55.7519,0.283755,0.291581,0.397028,0.207558,0.198056,3,376,2376
4.22384,69.0457,3.73987,53.1789,0.27214700000000003,0.281769,0.368944,0.269221,0.199647,3,377,2377
4.27739,67.3378,3.69973,55.4187,0.264125,0.283483,0.404469,0.19935,0.20268,3,378,2378
4.29221,68.5344,3.90614,56.8599,0.260121,0.278312,0.410815,0.256236,0.206409,3,379,2379
4.29372,67.4447,3.87254,56.4967,0.288035,0.259859,0.414658,0.279606,0.193668,3,380,2380
4.32766,66.9217,4.06403,59.4405,0.293767,0.275614,0.469867,0.282088,0.200608,3,381,2381
4.24524,68.4328,4.05219,58.8212,0.31047,0.292066,0.359688,0.319014,0.197671,3,382,2382
4.06875,68.6263,3.7191,52.2317,0.270833,0.269322,0.412571,0.304465,0.191682,3,383,2383
4.088,67.5611,3.96366,57.341,0.2953,0.27684,0.410292,0.391912,0.202323,3,384,2384
4.08845,68.0843,4.16602,56.5544,0.300493,0.2939,0.398547,0.351581,0.202359,3,385,2385
4.04586,64.7458,4.12142,54.523,0.291304,0.281099,0.41549,0.269179,0.192539,3,386,2386
4.13826,65.356,4.37472,53.2684,0.286248,0.265509,0.395407,0.273354,0.194807,3,387,2387
4.06805,65.4671,4.09575,58.7061,0.295635,0.289681,0.475124,0.258802,0.196483,3,388,2388
4.22801,67.4185,3.85535,49.8118,0.25989,0.264079,0.37525,0.279504,0.205993,3,389,2389
4.19178,66.7056,4.12515,54.9319,0.272501,0.28209,0.419951,0.304253,0.19334200000000001,3,390,2390
4.25248,66.2803,4.02852,55.3675,0.302721,0.27385,0.35448,0.351829,0.200414,3,391,2391
4.24812,69.3699,3.822,55.1033,0.292488,0.276183,0.337495,0.339977,0.198379,3,392,2392
4.34102,68.9074,4.47071,56.0224,0.312491,0.276738,0.375425,0.288585,0.205506,3,393,2393
4.3264,69.8404,3.56533,55.6736,0.29325,0.284706,0.409883,0.329277,0.192184,3,394,2394
4.29492,69.2727,3.94099,56.0364,0.284309,0.289904,0.445137,0.371551,0.190377,3,395,2395
4.24372,67.9554,3.62096,56.2827,0.276005,0.32031,0.281095,0.324462,0.199355,3,396,2396
4.30003,66.0308,3.95311,53.7851,0.303912,0.28377,0.304684,0.317742,0.198903,3,397,2397
4.30976,66.1171,3.84847,54.3451,0.291211,0.278868,0.352872,0.268141,0.198772,3,398,2398
4.31221,65.5871,3.86899,54.4007,0.284593,0.275721,0.374679,0.292138,0.197879,3,399,2399
4.30638,64.379,3.89573,56.1023,0.296849,0.29235,0.407276,0.279366,0.198573,3,400,2400
4.19852,66.5502,3.9433,57.7684,0.291279,0.258431,0.394451,0.415974,0.193265,3,401,2401
4.24159,68.7083,4.1679,56.8464,0.278739,0.282564,0.400573,0.291853,0.196079,3,402,2402
4.14088,67.6244,4.18768,51.9212,0.295795,0.272827,0.37969,0.341439,0.197983,3,403,2403
4.17082,66.8152,4.30846,52.1129,0.275851,0.260842,0.380373,0.296262,0.20072,3,404,2404
4.22309,67.8546,4.02199,54.7008,0.254069,0.269809,0.399725,0.303358,0.192659,3,405,2405
