TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
4.16528,67.6029,3.96738,53.3656,0.272467,0.285552,0.363008,0.29007,0.201011,3,267,2267
4.17671,66.6053,4.42466,53.3223,0.253754,0.269922,0.335893,0.333548,0.200643,3,268,2268
4.20206,68.5146,4.11577,50.0253,0.253801,0.270381,0.231496,0.363111,0.200326,3,269,2269
4.22359,67,4.07223,52.764,0.253548,0.267479,0.34424,0.347993,0.203276,3,270,2270
4.22582,66.9788,4.40932,55.8335,0.246263,0.257033,0.371965,0.33011,0.197679,3,271,2271
4.13942,64.6348,3.94963,52.6227,0.23689,0.28175,0.392574,0.403035,0.201042,3,272,2272
4.10582,64.3144,3.88845,51.3384,0.245612,0.27283,0.327946,0.345701,0.20003,3,273,2273
4.11748,65.2699,3.95448,53.912,0.251056,0.269819,0.387754,0.339374,0.201522,3,274,2274
4.10968,64.05,4.00344,55.6242,0.258871,0.261374,0.392916,0.326401,0.20233,3,275,2275
4.06011,65.7353,4.03657,54.4828,0.243865,0.243074,0.293425,0.354362,0.199461,3,276,2276
4.03181,67.2095,4.05478,56.9467,0.27416,0.230848,0.381955,0.323272,0.204837,3,277,2277
4.08864,68.3662,4.48391,57.7509,0.284117,0.281182,0.375286,0.35915,0.197644,3,278,2278
4.10731,65.8926,4.38063,55.0882,0.268429,0.244043,0.370115,0.311929,0.206334,3,279,2279
3.99516,66.1703,4.53791,56.0808,0.276461,0.29328,0.353304,0.307599,0.197443,3,280,2280
3.99317,66.1178,4.42687,56.3316,0.279466,0.300965,0.382367,0.340695,0.201204,3,281,2281
3.98545,65.9852,3.86701,51.2815,0.289382,0.284997,0.461835,0.391161,0.200482,3,282,2282
4.12526,66.0593,4.08359,53.4462,0.270407,0.296558,0.418846,0.332557,0.201408,3,283,2283
4.01218,68.2908,3.64209,51.2265,0.27631,0.301997,0.365996,0.375787,0.201924,3,284,2284
4.037,68.1278,3.60528,51.6195,0.274724,0.289044,0.393318,0.390721,0.200347,3,285,2285
4.06696,69.5157,4.40908,53.3596,0.276108,0.287217,0.30176,0.287069,0.201769,3,286,2286
4.06851,68.1949,4.35191,54.7792,0.273329,0.299454,0.441354,0.313591,0.201465,3,287,2287
4.04913,66.6706,4.2952,50.7688,0.27045400000000003,0.285068,0.415403,0.368051,0.200826,3,288,2288
4.02136,65.4967,3.88618,53.1025,0.284902,0.262758,0.371037,0.372925,0.199787,3,289,2289
4.01285,64.7168,4.29254,53.5448,0.285279,0.2864,0.364058,0.305964,0.20406,3,290,2290
4.00098,65.698,3.99394,51.1153,0.279546,0.293645,0.514002,0.381633,0.198841,3,291,2291
4.03981,65.2108,4.17288,53.8668,0.274139,0.300044,0.355806,0.349096,0.197897,3,292,2292
4.06753,65.7343,4.50315,53.599,0.286305,0.25779,0.456112,0.319849,0.205536,3,293,2293
4.11337,63.9819,4.11484,53.5793,0.288018,0.253451,0.323544,0.323238,0.201693,3,294,2294
4.12247,64.0532,4.22119,51.4335,0.278031,0.266764,0.388583,0.346377,0.199668,3,295,2295
4.12841,65.8538,4.20622,54.1587,0.287267,0.277574,0.392753,0.337635,0.203457,3,296,2296
4.08103,65.4621,4.56367,54.4508,0.300298,0.254725,0.331784,0.289243,0.200804,3,297,2297
4.11341,67.8258,4.65118,52.2917,0.286716,0.276572,0.333822,0.318269,0.200698,3,298,2298
4.13457,71.4355,4.00254,53.3864,0.294436,0.282309,0.232969,0.332171,0.203511,3,299,2299
4.19569,68.8383,3.97408,49.6872,0.309461,0.249837,0.170242,0.338417,0.202336,3,300,2300
4.19951,69.0855,4.14747,50.4328,0.319056,0.248074,0.163192,0.367118,0.202945,3,301,2301
4.22631,68.688,4.19149,51.067,0.314911,0.261476,0.265388,0.349104,0.199812,3,302,2302
4.24751,69.3191,4.32492,52.378,0.309591,0.286747,0.27899,0.402347,0.202469,3,303,2303
4.23053,67.8204,4.21657,52.8206,0.29457,0.274334,0.385122,0.361279,0.198734,3,304,2304
4.18431,67.5967,4.31798,53.7963,0.300903,0.288364,0.32648,0.384898,0.199058,3,305,2305
4.17171,65.0114,3.99906,55.5868,0.299044,0.304475,0.511716,0.36602,0.201709,3,306,2306
4.21883,70.0211,4.28563,51.4747,0.32802,0.269368,0.3346,0.366079,0.199893,3,307,2307
4.19854,69.2046,4.25434,49.5517,0.309212,0.281393,0.363451,0.356387,0.198871,3,308,2308
4.1299,66.3216,4.46367,52.8602,0.30553,0.265196,0.373815,0.373811,0.202329,3,309,2309
4.05429,69.7829,4.53195,59.3116,0.310216,0.255392,0.32775,0.367225,0.199239,3,310,2310
4.07831,67.4104,3.87751,53.4158,0.308639,0.277433,0.388421,0.405824,0.204622,3,311,2311
4.10551,70.7073,4.00361,54.5714,0.280546,0.27042,0.358391,0.320205,0.203582,3,312,2312
4.10209,70.9105,3.96712,55.548,0.287194,0.244642,0.306855,0.319617,0.198056,3,313,2313
4.13648,69.2774,4.18126,54.4886,0.29567,0.261653,0.318215,0.30119,0.204985,3,314,2314
4.13372,68.4046,4.49292,53.9385,0.290882,0.251579,0.337474,0.290358,0.207033,3,315,2315
4.08449,67.9876,3.85028,52.9691,0.291508,0.244262,0.233306,0.329381,0.197635,3,316,2316
4.09383,66.5053,4.16155,53.2281,0.295456,0.238103,0.258014,0.30450700000000003,0.201577,3,317,2317
4.14045,66.4167,4.44566,51.815,0.282288,0.26854,0.296864,0.309345,0.200087,3,318,2318
4.10607,64.7872,4.71395,54.3871,0.285082,0.239374,0.306985,0.29198,0.204644,3,319,2319
4.10308,66.739,4.36502,56.1231,0.293243,0.255336,0.285609,0.268003,0.201279,3,320,2320
4.08903,67.3257,4.8177,53.1776,0.283605,0.284846,0.401889,0.239163,0.201609,3,321,2321
4.04889,64.4787,4.28628,57.3088,0.29349,0.275001,0.344002,0.311767,0.20214,3,322,2322
4.10327,64.3584,4.28004,56.5184,0.280778,0.287207,0.323453,0.270088,0.199393,3,323,2323
4.09726,66.1931,4.49331,52.6985,0.277668,0.303015,0.230646,0.333174,0.201648,3,324,2324
4.13097,64.253,3.8637,51.8906,0.279941,0.310971,0.316325,0.279431,0.205799,3,325,2325
4.16049,62.8798,3.78745,51.5669,0.278359,0.298776,0.369287,0.370279,0.199687,3,326,2326
4.15345,64.4851,4.42151,55.3711,0.280295,0.25947,0.31075,0.255994,0.203439,3,327,2327
4.14397,67.0371,4.28968,54.3545,0.264344,0.261463,0.270416,0.291692,0.201233,3,328,2328
4.10784,63.1747,4.14467,54.568600000000004,0.261968,0.264099,0.260448,0.268146,0.204625,3,329,2329
4.17603,67.1008,4.29831,55.2166,0.274555,0.243368,0.372022,0.316529,0.200702,3,330,2330
4.16346,69.7152,3.66847,51.7688,0.295944,0.283382,0.27342,0.3448,0.205008,3,331,2331
4.14295,69.0825,4.61454,51.4382,0.280211,0.26781,0.4035,0.310224,0.199192,3,332,2332
4.09126,68.4955,4.00893,56.1868,0.282214,0.274429,0.444165,0.311458,0.199871,3,333,2333
4.13532,66.2277,4.71641,52.9776,0.280615,0.251924,0.273024,0.297992,0.205068,3,334,2334
4.18494,69.118,4.32037,51.5453,0.278013,0.245549,0.310947,0.315016,0.198078,3,335,2335
4.17769,67.5062,4.4879,51.1956,0.280824,0.247049,0.288291,0.318667,0.201849,3,336,2336
4.20573,68.1421,4.54837,53.2001,0.280318,0.23859,0.324618,0.316776,0.201205,3,337,2337
4.20334,68.7741,4.59733,54.1358,0.286116,0.250429,0.249042,0.306059,0.201459,3,338,2338
4.19681,69.4887,4.44349,51.8069,0.289118,0.241929,0.346277,0.308841,0.201108,3,339,2339
4.21496,68.1935,4.17495,53.2701,0.300746,0.230179,0.392888,0.378166,0.201415,3,340,2340
4.20651,68.2894,3.83726,53.9055,0.296468,0.236767,0.34942,0.372759,0.20312,3,341,2341
4.17865,67.2099,4.01051,58.8347,0.30232,0.252373,0.354959,0.309438,0.200984,3,342,2342
4.13799,65.6669,3.84675,57.1236,0.29427,0.261082,0.257574,0.316703,0.19992,3,343,2343
4.1372,69.8749,4.49738,48.8229,0.283489,0.266018,0.421024,0.337446,0.200897,3,344,2344
4.18527,69.7112,4.53388,51.1216,0.290022,0.274607,0.406341,0.342315,0.20053,3,345,2345
4.11075,70.0123,3.85753,52.102,0.288564,0.263581,0.444151,0.338572,0.19929,3,346,2346
4.12235,69.8197,3.64956,53.7733,0.274307,0.281367,0.509205,0.351068,0.204964,3,347,2347
4.15449,69.287,3.61067,53.6363,0.272482,0.277958,0.50819,0.350615,0.205189,3,348,2348
4.17194,69.45,4.08186,54.0795,0.284621,0.308592,0.406257,0.347379,0.20419,3,349,2349
4.16625,68.3444,3.63442,52.636,0.289639,0.272105,0.391041,0.293731,0.198505,3,350,2350
4.1288,68.7797,3.69914,51.4669,0.28727,0.265517,0.353747,0.304386,0.201619,3,351,2351
4.16087,68.3538,3.61938,54.4492,0.292668,0.266904,0.3919,0.335444,0.202471,3,352,2352
4.19013,68.1283,4.57318,52.655,0.29812,0.257207,0.37252,0.366468,0.202237,3,353,2353
4.20719,68.2171,4.12856,53.9933,0.308957,0.235263,0.378477,0.351103,0.199792,3,354,2354
4.22487,68.5115,4.30279,53.2365,0.311958,0.246588,0.422317,0.399482,0.201106,3,355,2355
4.19416,69.7552,4.02516,51.8745,0.302921,0.23323,0.4278,0.301044,0.201808,3,356,2356
4.21161,68.4187,4.22369,56.1964,0.308095,0.25727,0.403912,0.339656,0.201756,3,357,2357
4.2066,66.6444,4.09719,55.2076,0.28369,0.292676,0.30654,0.35332,0.20338,3,358,2358
4.22822,66.5397,4.31371,56.3594,0.29727,0.305518,0.310588,0.328423,0.203008,3,359,2359
4.25012,66.4618,4.26042,53.7646,0.282063,0.261622,0.369235,0.309177,0.197848,3,360,2360
4.24028,64.6182,4.94426,53.4731,0.278001,0.252073,0.485937,0.344724,0.206559,3,361,2361
4.20797,64.2856,5.11323,55.2846,0.266931,0.253872,0.470404,0.338658,0.20494,3,362,2362
4.17592,67.1571,4.00027,54.7443,0.280959,0.257899,0.438284,0.296564,0.196455,3,363,2363
4.20503,67.2983,4.49808,55.5773,0.292745,0.261219,0.472985,0.303133,0.204861,3,364,2364
4.08991,66.7296,4.22644,56.1912,0.297024,0.276194,0.37288,0.324808,0.19884,3,365,2365
4.09236,66.6872,4.26847,53.2924,0.305715,0.264967,0.272696,0.307569,0.20254,3,366,2366
4.12973,66.1281,4.4851,52.6555,0.29396,0.257093,0.231358,0.360177,0.204455,3,367,2367
4.10423,63.8787,4.11054,55.4327,0.272655,0.257841,0.32495,0.296208,0.198296,3,368,2368
4.13434,65.366,4.93013,55.1657,0.272126,0.244733,0.379074,0.274024,0.201092,3,369,2369
4.13871,65.3196,4.47269,55.6982,0.260832,0.286936,0.422489,0.285329,0.200129,3,370,2370
4.1328,65.1484,4.59894,57.4812,0.266934,0.269911,0.477387,0.29111,0.202274,3,371,2371
4.10644,66.0535,4.07885,54.3711,0.272426,0.299175,0.273704,0.355555,0.199947,3,372,2372
4.08377,67.7502,3.93444,56.3106,0.274183,0.302092,0.324703,0.343565,0.202975,3,373,2373
4.06272,65.6336,3.75801,52.8383,0.277045,0.252456,0.330292,0.320585,0.200584,3,374,2374
4.14459,65.6539,4.49319,57.0802,0.264359,0.259906,0.341596,0.288036,0.203955,3,375,2375
4.13325,65.2722,4.46358,57.1398,0.267413,0.245617,0.308359,0.287551,0.20443,3,376,2376
4.07363,68.5099,3.94653,52.2195,0.265953,0.250258,0.405996,0.349776,0.198189,3,377,2377
4.13507,69.6801,4.28346,54.4109,0.269448,0.265333,0.338581,0.299119,0.201436,3,378,2378
4.12933,68.162,4.76092,55.2926,0.260163,0.264169,0.367128,0.296407,0.197539,3,379,2379
4.12015,68.5391,4.07156,57.4548,0.267729,0.274277,0.271664,0.316569,0.197355,3,380,2380
4.12675,69.117,4.18646,52.7778,0.275602,0.277784,0.382457,0.344652,0.199981,3,381,2381
4.13701,68.4606,4.3408,53.8554,0.276138,0.274166,0.378825,0.324882,0.201887,3,382,2382
4.14476,65.7981,4.02459,52.8541,0.2507,0.267872,0.396478,0.319272,0.202856,3,383,2383
4.14689,64.6421,4.16496,54.562,0.25729,0.26012,0.394193,0.322917,0.201933,3,384,2384
4.18551,67.5217,4.00188,55.1589,0.260698,0.266462,0.317639,0.359471,0.199248,3,385,2385
4.16667,68.05,4.34262,53.4038,0.270011,0.266644,0.375353,0.314684,0.200701,3,386,2386
4.26028,67.9414,4.03954,52.2597,0.270585,0.295206,0.330206,0.421674,0.200963,3,387,2387
4.22371,63.5388,4.1101,53.689,0.285753,0.262172,0.460328,0.309596,0.20244,3,388,2388
4.15728,68.1528,4.11455,54.0943,0.289098,0.291316,0.372165,0.402726,0.197137,3,389,2389
4.14715,69.32,4.18954,53.9586,0.293486,0.319139,0.451172,0.396346,0.197462,3,390,2390
4.18278,67.0242,4.42035,53.4809,0.288419,0.304208,0.336884,0.342558,0.20404,3,391,2391
4.17076,69.1635,3.65678,52.3601,0.29073,0.291219,0.414113,0.352358,0.202261,3,392,2392
4.32656,68.3776,4.51081,55.2437,0.259363,0.290993,0.463244,0.300511,0.198309,3,393,2393
4.28621,68.0532,4.84274,54.9079,0.272432,0.276229,0.563147,0.32147,0.203375,3,394,2394
4.28971,67.6435,3.83659,58.3849,0.278664,0.265226,0.390458,0.31424,0.198522,3,395,2395
4.1932,67.9362,3.80133,54.2166,0.280097,0.262688,0.335012,0.287507,0.206839,3,396,2396
4.13345,65.93,4.00826,53.9739,0.268471,0.246926,0.377571,0.244904,0.200728,3,397,2397
4.1369,64.6635,4.48902,55.0188,0.26927,0.261001,0.514344,0.238175,0.201878,3,398,2398
4.11974,66.4423,3.99505,52.409,0.271619,0.250167,0.39699,0.336217,0.201034,3,399,2399
4.1466,66.2634,4.26935,53.572,0.26469,0.286939,0.444408,0.303983,0.199474,3,400,2400
4.07736,67.3475,3.78074,53.1288,0.283012,0.277179,0.359039,0.324207,0.202003,3,401,2401
4.04914,68.2847,3.59407,54.5864,0.283785,0.277483,0.364445,0.356423,0.201562,3,402,2402
4.19195,67.1892,4.8005,53.417,0.293875,0.247694,0.367411,0.306067,0.197703,3,403,2403
4.19157,65.6742,4.78863,52.0504,0.297943,0.244046,0.359784,0.266913,0.198282,3,404,2404
4.12511,67.045,3.81986,57.1349,0.283194,0.295493,0.401217,0.358557,0.202812,3,405,2405
4.07915,68.9592,4.50316,53.9065,0.280811,0.258246,0.332983,0.253673,0.202943,3,406,2406
4.00732,66.0406,4.14444,57.0777,0.285483,0.306551,0.398202,0.331441,0.204931,3,407,2407
3.988,66.8337,3.97312,53.3307,0.282128,0.28585700000000003,0.371714,0.340513,0.200689,3,408,2408
4.01797,66.5385,4.04924,52.2307,0.26981,0.279872,0.364687,0.353154,0.200124,3,409,2409
4.09269,67.3989,4.31087,54.3325,0.268776,0.272996,0.351593,0.31717,0.200356,3,410,2410
4.07136,67.692,4.21328,55.624,0.295344,0.271625,0.409223,0.384788,0.201919,3,411,2411
4.04606,67.0579,4.03589,52.0319,0.288368,0.261739,0.273502,0.364766,0.201055,3,412,2412
4.09512,66.3465,4.81553,53.9872,0.281991,0.279663,0.31987,0.355694,0.203792,3,413,2413
4.01129,67.6446,3.86593,52.0285,0.275696,0.273632,0.213856,0.312045,0.201854,3,414,2414
3.99498,68.2558,3.88967,51.9963,0.274254,0.268764,0.223383,0.317285,0.201825,3,415,2415
4.05941,67.5796,4.42743,55.2529,0.288925,0.301437,0.450399,0.310221,0.200621,3,416,2416
4.11777,67.8299,4.50258,52.6704,0.298007,0.318805,0.398532,0.305342,0.205201,3,417,2417
4.10267,67.8502,4.2358,54.4232,0.287715,0.31606,0.33026,0.307298,0.204267,3,418,2418
4.14146,69.5707,4.11823,51.2056,0.294633,0.318755,0.448997,0.308835,0.200647,3,419,2419
4.06097,69.3179,4.28735,53.3899,0.281478,0.310046,0.336761,0.318309,0.201774,3,420,2420
4.06907,67.0496,4.3554,53.065,0.28417,0.274315,0.40412,0.335019,0.19978,3,421,2421
4.08651,66.0581,4.50286,57.4649,0.304281,0.285743,0.408987,0.386012,0.201098,3,422,2422
4.02195,66.1838,4.15941,53.9739,0.303364,0.28062,0.392918,0.302534,0.200765,3,423,2423
4.01144,66.2357,4.15776,55.2633,0.305178,0.266669,0.316317,0.33701,0.201629,3,424,2424
4.00311,68.3808,4.22284,51.866,0.300519,0.261198,0.404448,0.335423,0.203133,3,425,2425
3.9728,68.6596,3.85097,52.3089,0.294665,0.256936,0.367188,0.323209,0.202204,3,426,2426
3.98381,69.0769,4.7005,52.385,0.299041,0.265758,0.294413,0.337668,0.201092,3,427,2427
4.05135,67.6065,3.77215,51.8427,0.277208,0.298791,0.348982,0.345724,0.20213,3,428,2428
4.08662,67.1321,4.1558,52.9775,0.28493,0.321035,0.429809,0.366467,0.202535,3,429,2429
4.05927,69.2024,3.87084,52.5803,0.283186,0.289171,0.349241,0.322244,0.203399,3,430,2430
4.08554,66.4139,4.45323,56.2193,0.291918,0.239086,0.356669,0.32131,0.199556,3,431,2431
4.07659,66.5489,3.84683,50.0768,0.315813,0.286995,0.373999,0.405709,0.198921,3,432,2432
4.17855,67.0619,4.10515,50.6181,0.324801,0.282851,0.343211,0.335214,0.204002,3,433,2433
4.14244,66.5745,4.15809,49.132,0.329315,0.279352,0.269474,0.328837,0.19788,3,434,2434
4.16338,66.9476,4.13365,53.1159,0.320137,0.282094,0.353327,0.280214,0.20023,3,435,2435
4.14524,66.4971,4.16875,53.5908,0.315698,0.29043,0.371526,0.317922,0.197912,3,436,2436
4.09365,67.0623,3.55039,52.7341,0.320685,0.320925,0.405972,0.304239,0.201534,3,437,2437
4.10644,66.7249,3.79012,53.63,0.324849,0.289154,0.329838,0.290169,0.200595,3,438,2438
4.09828,64.9486,3.89046,55.4281,0.317848,0.285806,0.412741,0.296728,0.204149,3,439,2439
3.96927,65.5557,4.04941,52.1031,0.333343,0.297156,0.372709,0.350788,0.201395,3,440,2440
3.98553,64.4965,4.30857,52.5552,0.318119,0.290443,0.321908,0.340799,0.202417,3,441,2441
3.91402,67.7011,4.13622,50.3377,0.307001,0.264559,0.289015,0.320419,0.200777,3,442,2442
3.94704,67.3695,4.10445,51.7626,0.308176,0.27992,0.306598,0.330334,0.200725,3,443,2443
3.96931,68.4154,4.47457,48.8964,0.295617,0.265762,0.354549,0.311883,0.198689,3,444,2444
3.90606,72.4938,3.31216,49.4568,0.321754,0.322486,0.391198,0.366991,0.203939,3,445,2445
4.0101,65.6438,4.20448,51.9511,0.324727,0.248777,0.417704,0.353697,0.199266,3,446,2446
4.04981,67.0307,4.1954,55.1069,0.332738,0.225361,0.316083,0.326105,0.201026,3,447,2447
4.02937,65.862,4.01898,49.151,0.303159,0.252432,0.344062,0.348161,0.200701,3,448,2448
4.01164,66.7707,4.05127,55.4197,0.292667,0.247994,0.354576,0.339522,0.202694,3,449,2449
4.05309,67.5412,3.85086,57.3256,0.295572,0.245349,0.329832,0.318373,0.201281,3,450,2450
4.00773,67.2772,4.24651,53.2481,0.280553,0.259629,0.266232,0.3382,0.202269,3,451,2451
4.08835,67.6907,3.5497,53.7596,0.28235,0.306812,0.333728,0.350089,0.202978,3,452,2452
4.09627,68.8076,4.1139,52.9091,0.281515,0.326683,0.358957,0.32348,0.203805,3,453,2453
4.11335,69.583,3.80472,57.073,0.285091,0.271412,0.416908,0.372944,0.199657,3,454,2454
4.17715,65.194,4.19899,53.4069,0.309851,0.302932,0.361218,0.334722,0.201436,3,455,2455
4.18477,65.2429,4.49896,56.6375,0.298261,0.267006,0.394753,0.311392,0.20083,3,456,2456
4.20949,68.9226,4.59256,55.3392,0.287387,0.25255,0.357151,0.316259,0.199848,3,457,2457
4.17463,67.7482,4.37927,55.5114,0.286101,0.253947,0.379661,0.348114,0.198123,3,458,2458
4.16266,68.3341,4.41262,55.7999,0.284577,0.251712,0.366151,0.348036,0.197729,3,459,2459
4.17762,69.626,4.4886,54.8934,0.285888,0.260616,0.426671,0.32504,0.19926,3,460,2460
4.25902,68.4531,3.83422,53.3547,0.256611,0.269626,0.366533,0.323588,0.201951,3,461,2461
4.24136,68.2625,3.54603,53.6284,0.250581,0.265745,0.325886,0.335289,0.204205,3,462,2462
4.29876,64.2127,4.41059,57.3632,0.262846,0.253997,0.242451,0.304404,0.199627,3,463,2463
4.22512,71.9817,4.07239,53.7882,0.247961,0.258038,0.41002,0.382295,0.204224,3,464,2464
4.2901300000000004,70.7474,4.58631,54.987,0.242203,0.241953,0.509201,0.294058,0.19806000000000001,3,465,2465
4.29454,70.6087,4.56514,54.7876,0.24792,0.247751,0.383689,0.305891,0.198967,3,466,2466
4.28793,72.686,4.22437,53.0519,0.250243,0.238564,0.319521,0.342645,0.202121,3,467,2467
4.3354,70.7789,4.73803,58.2065,0.257513,0.295936,0.468047,0.313537,0.199308,3,468,2468
4.29107,70.2384,4.42157,55.4327,0.250627,0.276924,0.375765,0.313577,0.20175,3,469,2469
4.36034,67.4113,4.5203,54.7287,0.251449,0.236832,0.473021,0.286961,0.201748,3,470,2470
4.33697,66.9491,3.89413,53.8015,0.270476,0.261681,0.401051,0.30344,0.20111,3,471,2471
4.34882,67.3186,4.72143,56.667,0.27743,0.277328,0.426574,0.313329,0.202596,3,472,2472
4.33478,68.8053,4.21349,55.3117,0.286682,0.285136,0.418623,0.341064,0.199713,3,473,2473
4.32518,67.4962,4.37549,53.3441,0.269007,0.264393,0.310829,0.376775,0.202163,3,474,2474
4.36715,66.1694,4.42113,53.4619,0.275159,0.23473,0.374786,0.280489,0.20191,3,475,2475
4.30703,67.7547,4.95504,57.1386,0.303346,0.262185,0.490675,0.292436,0.201282,3,476,2476
4.23545,69.3792,3.62698,48.9839,0.302275,0.26457,0.359644,0.342915,0.203668,3,477,2477
4.2086,69.859,4.70297,52.0533,0.31321,0.305124,0.353507,0.285844,0.20038,3,478,2478
4.25269,69.2039,4.397,54.3535,0.326316,0.340025,0.447137,0.289405,0.201517,3,479,2479
4.22901,66.8848,4.41607,57.1468,0.310421,0.305964,0.446325,0.328306,0.201306,3,480,2480
4.3056,66.7285,4.23154,50.5596,0.290317,0.282126,0.317065,0.305323,0.196396,3,481,2481
4.31526,65.8394,4.16819,52.5844,0.300741,0.260497,0.325226,0.312602,0.200607,3,482,2482
4.30214,66.4108,4.67758,57.632,0.298302,0.258987,0.353441,0.297795,0.201441,3,483,2483
4.306,67.6327,4.15387,55.9483,0.280109,0.258785,0.408209,0.329892,0.203045,3,484,2484
4.25198,66.1907,4.31624,56.7216,0.278963,0.278654,0.405924,0.305105,0.200946,3,485,2485
4.29603,66.8918,4.28147,54.1246,0.263069,0.28675,0.398934,0.319146,0.199345,3,486,2486
4.34786,64.9007,4.41776,55.568,0.293724,0.304518,0.334856,0.384927,0.20118,3,487,2487
4.3403,64.0355,4.54903,54.5859,0.296517,0.310109,0.283644,0.298547,0.204318,3,488,2488
4.31197,66.0853,4.52238,52.2808,0.309128,0.257096,0.337729,0.352856,0.198179,3,489,2489
4.35895,66.6216,4.51965,53.9472,0.32708,0.247463,0.425013,0.356773,0.200013,3,490,2490
4.32818,67.867,4.53935,56.5885,0.336952,0.28042,0.372553,0.287619,0.201802,3,491,2491
4.29199,67.0441,4.26988,56.3236,0.335021,0.253827,0.467955,0.344851,0.203186,3,492,2492
4.35711,66.6224,4.6155,54.516,0.290437,0.253107,0.430915,0.295782,0.201804,3,493,2493
4.23149,68.0526,4.56784,57.8611,0.288883,0.26376,0.292414,0.322301,0.200715,3,494,2494
4.22266,69.0881,4.1057,49.281,0.270829,0.246467,0.190859,0.390462,0.202263,3,495,2495
4.24171,68.4001,4.24327,53.0403,0.260427,0.233483,0.306448,0.36673,0.203323,3,496,2496
4.26519,67.5965,4.50068,52.7506,0.260033,0.243381,0.254357,0.339113,0.200024,3,497,2497
4.24213,67.2235,4.29465,56.4139,0.267669,0.27192,0.339827,0.320081,0.204669,3,498,2498
4.26856,67.128,4.32015,55.3056,0.272432,0.266646,0.280343,0.374774,0.198902,3,499,2499
4.25381,66.129,3.82467,53.4865,0.277251,0.227204,0.405865,0.307278,0.203594,3,500,2500
4.2072,67.1132,4.24645,53.4829,0.284695,0.240569,0.484438,0.317664,0.198649,3,501,2501
4.16439,69.8346,3.85469,53.7107,0.290225,0.261321,0.333779,0.347427,0.203122,3,502,2502
4.18392,67.3368,4.19823,56.5044,0.290455,0.26622,0.426282,0.329889,0.200193,3,503,2503
4.35746,69.4258,4.32881,53.537,0.319337,0.255737,0.341048,0.343684,0.203068,3,504,2504
4.33885,69.0505,4.26123,53.7257,0.308527,0.269153,0.362537,0.311572,0.198391,3,505,2505
4.22691,66.3395,4.00503,55.7606,0.289107,0.274099,0.436843,0.265262,0.201498,3,506,2506
4.23721,66.691,4.14501,55.5594,0.281031,0.274694,0.439628,0.290779,0.199973,3,507,2507
4.26261,69.9077,4.0407,51.8567,0.274008,0.330128,0.405743,0.297567,0.205687,3,508,2508
4.27377,68.9682,3.71792,52.1108,0.278892,0.292135,0.349367,0.293112,0.203705,3,509,2509
4.35451,67.7044,4.59058,56.9819,0.28873,0.302655,0.483501,0.279769,0.200165,3,510,2510
4.27707,67.7447,3.77783,50.7322,0.282408,0.269391,0.326735,0.342689,0.20106,3,511,2511
4.32933,66.0018,5.08502,56.2127,0.285025,0.266761,0.405139,0.33965,0.201596,3,512,2512
4.2738,68.3815,4.3743,53.105,0.279281,0.267255,0.356233,0.320059,0.201144,3,513,2513
4.33369,67.3631,4.49977,54.2484,0.291419,0.266562,0.408239,0.279386,0.197649,3,514,2514
4.22959,66.5031,4.38722,58.756100000000004,0.273344,0.301101,0.31902200000000003,0.309801,0.20598,3,515,2515
4.27581,66.2324,4.3449,51.7306,0.291648,0.254602,0.474959,0.31969,0.203488,3,516,2516
4.24363,65.8672,4.42567,51.926,0.29939,0.248138,0.371324,0.347662,0.199962,3,517,2517
4.2012,70.4061,3.67681,52.9283,0.277995,0.264205,0.343863,0.310625,0.20199,3,518,2518
4.15973,67.4102,3.87998,60.3706,0.280433,0.279088,0.370147,0.332197,0.201034,3,519,2519
4.196,66.9589,3.97245,59.3411,0.284255,0.294107,0.329911,0.33407,0.196013,3,520,2520
4.02902,69.8704,4.12588,49.5857,0.250047,0.282696,0.446582,0.275491,0.197476,3,521,2521
4.02967,67.4019,4.3092,59.6143,0.259288,0.262072,0.388978,0.340565,0.198533,3,522,2522
4.02065,70.0913,4.6663,60.5131,0.247725,0.267702,0.555786,0.305593,0.203291,3,523,2523
3.99228,68.7613,4.58202,55.9714,0.251356,0.280519,0.503379,0.386962,0.198449,3,524,2524
4.03112,66.4688,4.21023,56.8401,0.250423,0.28364,0.409887,0.315857,0.201531,3,525,2525
3.98139,67.7016,4.38844,51.1529,0.25011,0.268328,0.472482,0.375169,0.200463,3,526,2526
3.96251,68.9325,4.15147,50.9611,0.261612,0.261416,0.477431,0.370196,0.201813,3,527,2527
4.00723,69.1059,4.35601,52.4699,0.262549,0.308321,0.439072,0.322297,0.200899,3,528,2528
4.03852,66.233,4.16217,53.3115,0.285253,0.254676,0.357986,0.343751,0.202601,3,529,2529
4.0895,66.3146,4.28091,53.7043,0.27956,0.273492,0.313688,0.358493,0.198549,3,530,2530
4.07761,69.0577,4.2582,52.5213,0.303066,0.264888,0.375759,0.373863,0.204176,3,531,2531
4.05325,66.6648,4.19746,54.9958,0.291245,0.247242,0.28703,0.343919,0.19864,3,532,2532
4.03175,66.9621,3.78303,55.159,0.294958,0.260576,0.222799,0.369696,0.199307,3,533,2533
4.02056,65.1964,4.3218,58.7893,0.289986,0.251287,0.30031,0.303758,0.204061,3,534,2534
