TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
4.24459,64.2616,4.52352,58.2965,0.299416,0.303856,0.478854,0.313374,0.198869,3,192,2192
4.20898,65.9501,3.44164,54.0926,0.325905,0.300799,0.387484,0.398528,0.203125,3,193,2193
4.26201,68.4367,3.6684,50.0915,0.312344,0.294678,0.343766,0.36012,0.202249,3,194,2194
4.24315,64.0218,4.46253,52.8195,0.308485,0.27216,0.371454,0.352196,0.200189,3,195,2195
4.22193,63.9476,3.97791,55.2026,0.308148,0.262837,0.398147,0.376941,0.202535,3,196,2196
4.23343,65.2904,4.87324,55.9059,0.303546,0.238485,0.375421,0.340583,0.200341,3,197,2197
4.25107,66.6072,3.97115,56.6811,0.299381,0.277202,0.503871,0.3461,0.199831,3,198,2198
4.3828,68.6742,4.37293,53.7246,0.306878,0.257801,0.344849,0.307433,0.201253,3,199,2199
4.2347,69.2935,4.40907,56.4443,0.289738,0.230829,0.395097,0.272792,0.198182,3,200,2200
4.18011,71.5504,4.80768,54.43,0.268138,0.239349,0.386478,0.344897,0.204621,3,201,2201
4.22842,65.7694,4.22098,51.859,0.254912,0.31402,0.3684,0.292547,0.204004,3,202,2202
4.18978,68.9413,3.51123,47.3123,0.266621,0.264956,0.345896,0.348635,0.201277,3,203,2203
4.1993,66.0135,4.9069,52.7511,0.267202,0.235398,0.376131,0.315898,0.203558,3,204,2204
4.19968,68.8317,3.87414,53.672,0.275336,0.240804,0.33401,0.280484,0.202101,3,205,2205
4.23565,67.466,4.74798,55.3918,0.286529,0.232342,0.386119,0.371438,0.201266,3,206,2206
4.24081,68.9255,4.24565,53.7643,0.270836,0.260488,0.346419,0.297504,0.201907,3,207,2207
4.17359,68.7596,4.63153,56.1365,0.272254,0.229126,0.345275,0.360915,0.200672,3,208,2208
4.17539,70.6481,3.89227,56.1574,0.282447,0.250828,0.343904,0.277904,0.204755,3,209,2209
4.25646,69.204,4.80403,52.7026,0.296517,0.25164,0.475668,0.408788,0.199999,3,210,2210
4.27402,70.1806,4.69461,53.3097,0.289031,0.22552,0.423473,0.363094,0.204062,3,211,2211
4.29244,69.8863,3.85798,53.5852,0.288267,0.24975,0.427939,0.397375,0.197246,3,212,2212
4.26771,67.9743,3.89287,52.563,0.29097,0.24008,0.434109,0.355254,0.196095,3,213,2213
4.2617,67.9539,3.8876,48.0051,0.297873,0.275698,0.22891,0.368997,0.206675,3,214,2214
4.16607,69.7083,4.43441,58.5402,0.279313,0.245194,0.324687,0.295426,0.200805,3,215,2215
4.12941,70.674,4.18061,56.4495,0.274447,0.266482,0.293916,0.341563,0.20288,3,216,2216
4.16012,71.1414,4.24364,53.5927,0.294869,0.266868,0.249876,0.26824,0.200433,3,217,2217
4.16426,68.773,3.9593,52.0178,0.315585,0.280922,0.227132,0.323058,0.201059,3,218,2218
4.25585,70.3458,4.8486,50.8208,0.299264,0.270039,0.33982,0.278512,0.20394,3,219,2219
4.21097,70.8413,4.29254,54.0708,0.294832,0.280908,0.326326,0.305045,0.200088,3,220,2220
4.19048,69.5697,3.72909,53.4758,0.281654,0.286905,0.36054,0.350392,0.197425,3,221,2221
4.19074,70.888,3.84675,52.5087,0.279461,0.276074,0.383175,0.303121,0.198398,3,222,2222
4.10718,67.1808,4.18634,52.1153,0.276461,0.273526,0.354354,0.344458,0.197977,3,223,2223
4.09128,66.1511,4.3469,54.6803,0.294373,0.279942,0.326675,0.292752,0.204445,3,224,2224
4.08835,65.8866,4.38812,55.1329,0.292929,0.290782,0.287415,0.283396,0.198361,3,225,2225
4.20557,67.1545,4.3635,54.026,0.242107,0.270972,0.277388,0.289928,0.207776,3,226,2226
4.10919,66.5073,4.96697,52.5499,0.263877,0.266525,0.360789,0.309307,0.196141,3,227,2227
4.1077,66.0629,3.9353,54.1418,0.262345,0.267299,0.346135,0.392803,0.206309,3,228,2228
4.17432,67.6606,4.74181,53.2737,0.288735,0.249408,0.299486,0.346385,0.200555,3,229,2229
4.12726,66.7521,4.1667,54.7807,0.288795,0.261387,0.312736,0.393294,0.20357,3,230,2230
4.13907,66.5916,4.41172,52.6641,0.300103,0.228385,0.267786,0.352129,0.198361,3,231,2231
4.12186,72.0838,4.00735,53.3298,0.292911,0.25982,0.260138,0.39876,0.201308,3,232,2232
4.18969,66.2036,3.94414,48.8662,0.293154,0.266948,0.382949,0.35952,0.198953,3,233,2233
4.17937,67.0246,3.71847,49.6672,0.285662,0.302277,0.284589,0.352093,0.202376,3,234,2234
4.09242,66.9305,4.45412,58.1685,0.289445,0.245531,0.351624,0.405228,0.202335,3,235,2235
4.08746,68.2132,3.965,57.6233,0.285215,0.234603,0.379733,0.38477,0.197859,3,236,2236
4.06623,67.6467,3.83901,46.7869,0.27956,0.256864,0.453273,0.384789,0.201612,3,237,2237
4.14767,66.9281,4.60157,50.9169,0.270052,0.249386,0.366078,0.388156,0.198485,3,238,2238
4.10783,65.7356,4.16826,57.9315,0.269035,0.257376,0.455881,0.345436,0.201254,3,239,2239
4.12459,66.2195,4.25603,59.6607,0.266837,0.272214,0.387749,0.347608,0.201512,3,240,2240
4.11667,67.2327,4.15215,57.4268,0.274306,0.258013,0.360014,0.344267,0.198921,3,241,2241
4.0991,66.9178,4.34785,56.142,0.270861,0.266631,0.335103,0.359834,0.20054,3,242,2242
4.08817,69.9695,3.6265,48.8639,0.283997,0.276821,0.245928,0.393939,0.203779,3,243,2243
4.07237,68.3549,3.86031,47.4357,0.273589,0.268162,0.292096,0.399481,0.200934,3,244,2244
4.19757,70.4402,4.17877,56.78,0.278994,0.269923,0.346187,0.336144,0.202224,3,245,2245
4.09979,68.3855,4.38604,53.8731,0.276338,0.256346,0.426685,0.337146,0.200338,3,246,2246
4.0862,67.6913,4.33227,52.7876,0.276905,0.25768,0.421229,0.375601,0.205183,3,247,2247
3.99879,66.6536,3.99919,53.4362,0.241365,0.278706,0.297958,0.316227,0.201813,3,248,2248
3.99655,66.6408,4.18513,55.1909,0.239739,0.245928,0.362227,0.352834,0.199806,3,249,2249
4.04591,67.0859,3.90212,51.7992,0.241405,0.266868,0.437322,0.329956,0.200196,3,250,2250
4.0033,67.0812,4.22233,54.6018,0.288176,0.258988,0.290925,0.351351,0.203012,3,251,2251
4.06821,65.9456,3.85073,51.897,0.309755,0.27391,0.342543,0.306942,0.20488,3,252,2252
4.06448,64.2777,4.63903,53.9218,0.291085,0.290508,0.353232,0.281318,0.199635,3,253,2253
4.14775,64.8947,4.2764,54.3741,0.27561600000000003,0.2781,0.301089,0.342831,0.199631,3,254,2254
4.10886,64.6725,3.75437,53.3471,0.27868,0.260517,0.261419,0.380039,0.199212,3,255,2255
4.10994,65.5023,4.00321,51.8844,0.27937,0.271655,0.239807,0.353618,0.196613,3,256,2256
4.09758,64.9862,4.15571,55.3297,0.270456,0.260274,0.403393,0.349771,0.20465,3,257,2257
4.06645,65.9135,4.3873,54.8878,0.279208,0.300417,0.502616,0.29059,0.199019,3,258,2258
4.08402,66.2482,4.39321,55.6858,0.269882,0.297052,0.472768,0.268771,0.200262,3,259,2259
4.09333,67.8953,3.91001,54.3694,0.272405,0.289388,0.511865,0.349161,0.199709,3,260,2260
4.11501,67.3027,4.1415,51.9243,0.271831,0.277979,0.418007,0.295996,0.201796,3,261,2261
4.02295,68.905,4.23212,55.2106,0.287145,0.240382,0.313235,0.303907,0.201057,3,262,2262
3.96261,68.0643,4.20631,52.7613,0.303576,0.238693,0.36526,0.295833,0.202964,3,263,2263
3.92704,67.7889,4.10781,52.8134,0.307834,0.24536,0.364001,0.312673,0.20386,3,264,2264
4.03328,67.4061,4.04619,55.4693,0.306163,0.277802,0.30946,0.295594,0.199271,3,265,2265
4.087,67.4188,4.48635,50.6014,0.295378,0.253648,0.441742,0.321684,0.202568,3,266,2266
4.20692,67.855,3.82045,55.4485,0.33531300000000003,0.308719,0.274713,0.33702,0.205252,3,267,2267
4.23286,65.7929,4.06093,57.5154,0.351038,0.302293,0.32038,0.330762,0.199825,3,268,2268
4.24469,64.8071,3.92897,57.6903,0.325234,0.276973,0.376214,0.2912,0.203601,3,269,2269
4.11385,69.7154,4.03791,49.0287,0.261145,0.284762,0.337132,0.360635,0.199824,3,270,2270
4.11341,70.8785,4.16336,50.4833,0.271761,0.288805,0.336791,0.364817,0.198377,3,271,2271
4.14199,68.8305,4.01724,55.2068,0.258595,0.263451,0.377806,0.342605,0.202391,3,272,2272
4.16056,69.5299,4.43351,56.6469,0.265604,0.273323,0.370871,0.285256,0.200555,3,273,2273
4.16477,67.6565,4.57515,54.2327,0.266738,0.265569,0.451054,0.35298,0.203311,3,274,2274
4.18378,67.5627,4.09933,50.3531,0.275031,0.28915,0.278432,0.310669,0.200097,3,275,2275
4.1936,66.5461,5.24392,60.3142,0.276217,0.253452,0.44236,0.284293,0.202769,3,276,2276
4.16625,67.8327,4.44677,54.3737,0.259384,0.267377,0.379123,0.316401,0.203734,3,277,2277
4.15027,69.0854,3.96178,52.7633,0.297628,0.2857,0.256038,0.302304,0.201011,3,278,2278
4.1373,68.911,4.17855,53.3936,0.29301,0.282543,0.311423,0.341844,0.196324,3,279,2279
4.16784,68.4948,4.79665,54.6767,0.295691,0.271524,0.419714,0.271702,0.207113,3,280,2280
4.15767,68.4631,4.03272,54.9971,0.289009,0.244639,0.306775,0.31408,0.197426,3,281,2281
4.19763,69.7211,4.33854,50.5439,0.279467,0.266214,0.165139,0.25725,0.20862,3,282,2282
4.19258,65.5023,3.93255,54.4466,0.285883,0.27121,0.317743,0.310908,0.204441,3,283,2283
4.16397,66.8272,4.36051,53.6801,0.280878,0.267504,0.259294,0.314136,0.200467,3,284,2284
4.18832,65.9932,4.72828,51.8257,0.291477,0.255258,0.35798,0.311064,0.200497,3,285,2285
4.13169,69.3166,4.13802,55.8193,0.277346,0.266158,0.411882,0.42295,0.200675,3,286,2286
4.0848,70.951,3.97145,51.0417,0.267259,0.287717,0.388251,0.36638,0.204165,3,287,2287
4.13494,67.1548,4.39542,55.1614,0.259284,0.265468,0.398689,0.326257,0.200905,3,288,2288
4.08622,66.8861,3.75491,55.5519,0.273818,0.266847,0.442754,0.339208,0.201629,3,289,2289
4.16663,68.0344,4.0106,52.9673,0.282462,0.264844,0.303463,0.319975,0.199788,3,290,2290
4.15269,69.2851,3.81178,55.6954,0.28616,0.297515,0.397978,0.323707,0.201525,3,291,2291
4.14382,69.8781,3.98556,55.0444,0.285927,0.289006,0.390743,0.342118,0.198287,3,292,2292
4.13572,69.603,3.67413,56.2478,0.285875,0.292787,0.397206,0.365029,0.197576,3,293,2293
4.12351,67.5407,4.69709,51.2301,0.314758,0.301267,0.394672,0.306561,0.197162,3,294,2294
4.12798,68.6371,3.65172,54.9639,0.283319,0.256999,0.429337,0.365336,0.195958,3,295,2295
4.15475,67.6643,4.14714,51.3923,0.272194,0.285452,0.363935,0.297028,0.203802,3,296,2296
4.1474,68.1669,3.97797,52.3567,0.276259,0.278255,0.302984,0.346591,0.197459,3,297,2297
4.13844,69.395,4.08089,53.0133,0.271229,0.248898,0.227575,0.375246,0.198452,3,298,2298
4.17826,66.5359,4.46563,54.4544,0.284877,0.253867,0.264973,0.304378,0.205176,3,299,2299
4.15658,65.325,4.45277,53.7494,0.278835,0.27823,0.28905,0.343239,0.199149,3,300,2300
4.21338,64.815,4.54006,53.663,0.280582,0.247382,0.446377,0.256659,0.199516,3,301,2301
4.20353,68.0845,4.27322,55.1615,0.294554,0.253114,0.265009,0.324299,0.199778,3,302,2302
4.22081,67.1858,4.16008,55.3997,0.291739,0.248707,0.248783,0.282693,0.203901,3,303,2303
4.23021,65.8834,4.23341,54.3323,0.288481,0.255691,0.397717,0.273913,0.203022,3,304,2304
4.1104,68.3754,4.51452,57.1495,0.288766,0.24032800000000001,0.331329,0.313441,0.201169,3,305,2305
4.11178,68.3707,4.54737,55.165,0.286371,0.231445,0.319458,0.346036,0.203045,3,306,2306
4.15532,67.062,5.03566,57.52,0.283487,0.256525,0.360576,0.332825,0.203536,3,307,2307
4.16678,69.9459,4.26436,51.6394,0.302103,0.228971,0.344421,0.340811,0.204125,3,308,2308
4.17528,68.1322,4.35511,59.2849,0.288478,0.278554,0.325971,0.332199,0.199219,3,309,2309
4.16482,69.4087,4.14418,55.8897,0.281539,0.306245,0.33298,0.329928,0.203035,3,310,2310
4.23396,65.1164,4.15783,52.7375,0.264877,0.278901,0.353127,0.336752,0.203063,3,311,2311
4.18671,65.2324,4.705,54.9898,0.270652,0.277646,0.42401,0.317734,0.200555,3,312,2312
4.21097,70.1512,3.89864,53.1547,0.286999,0.283989,0.285025,0.362601,0.203217,3,313,2313
4.26569,67.9449,4.41256,55.6092,0.286711,0.282672,0.257042,0.308342,0.198371,3,314,2314
4.29863,65.9372,4.23238,55.3212,0.312564,0.244449,0.301755,0.304844,0.206146,3,315,2315
4.26843,65.363,4.16642,55.3754,0.309274,0.296367,0.268282,0.269226,0.198698,3,316,2316
4.18868,64.8687,4.06738,50.8672,0.283884,0.306489,0.319556,0.328189,0.205004,3,317,2317
4.23009,67.3587,4.35985,53.7082,0.292004,0.287266,0.357417,0.309532,0.201385,3,318,2318
4.19153,66.8144,4.33547,54.662,0.269487,0.250797,0.314264,0.273113,0.202503,3,319,2319
4.10393,69.3861,4.15308,52.6306,0.278345,0.266461,0.301653,0.338108,0.202369,3,320,2320
4.11962,66.1819,4.82837,54.5389,0.279213,0.255381,0.322761,0.292856,0.201082,3,321,2321
4.1457,64.7405,4.129,54.5015,0.303946,0.266534,0.313353,0.318215,0.199263,3,322,2322
4.16326,65.6426,4.16895,53.7857,0.30014,0.285945,0.374052,0.317544,0.199707,3,323,2323
4.19361,66.9508,4.11199,52.8535,0.293341,0.29517,0.309901,0.304731,0.205458,3,324,2324
4.18847,68.3307,4.69447,56.3889,0.295959,0.296973,0.522264,0.374614,0.198618,3,325,2325
4.11895,68.0029,4.19286,56.7535,0.286202,0.279667,0.374817,0.338244,0.201152,3,326,2326
4.16987,66.3299,3.99557,50.5748,0.291527,0.272027,0.320283,0.336959,0.202945,3,327,2327
4.20632,65.7992,4.07235,53.1074,0.290708,0.283396,0.408914,0.374044,0.200528,3,328,2328
4.09914,66.6442,4.18228,55.8145,0.320735,0.280882,0.389035,0.274407,0.205833,3,329,2329
4.0548,67.1491,4.18545,54.0669,0.312964,0.266849,0.446998,0.267236,0.200173,3,330,2330
4.07762,65.8056,4.20885,57.4392,0.311482,0.247719,0.374765,0.299672,0.20507,3,331,2331
4.14011,65.3881,4.78195,56.3496,0.299697,0.252636,0.445533,0.317577,0.197548,3,332,2332
4.13924,66.2894,4.64261,57.1639,0.293614,0.249056,0.431068,0.32638,0.196351,3,333,2333
4.18417,67.8506,4.25523,53.1402,0.295164,0.275056,0.29039,0.351795,0.206387,3,334,2334
4.1707,68.1032,4.29481,53.0015,0.287439,0.272512,0.331048,0.368087,0.201332,3,335,2335
4.15215,68.8453,3.84567,49.4811,0.282631,0.270657,0.290112,0.349601,0.20219,3,336,2336
4.17337,68.0709,4.30424,53.9973,0.297452,0.26036,0.337706,0.373212,0.199299,3,337,2337
4.14207,65.9345,3.72441,51.8329,0.287961,0.247665,0.338508,0.354241,0.203108,3,338,2338
4.20917,66.321,4.23868,50.4659,0.272941,0.246285,0.379237,0.372658,0.200694,3,339,2339
4.22738,65.4986,3.9999,57.1341,0.287334,0.265536,0.304069,0.302874,0.202391,3,340,2340
4.26466,67.4106,4.07448,55.707,0.283211,0.279848,0.336085,0.340341,0.200663,3,341,2341
4.21788,66.6974,4.05489,57.2797,0.290776,0.243416,0.37479,0.278324,0.203242,3,342,2342
4.2501,66.8275,4.52356,51.2516,0.268563,0.261529,0.259567,0.294531,0.200337,3,343,2343
4.27054,65.8439,4.55636,54.1836,0.266978,0.27198,0.378422,0.305582,0.20259,3,344,2344
4.25286,64.3174,4.30416,54.7553,0.260414,0.250011,0.365678,0.329917,0.199512,3,345,2345
4.26811,64.8564,4.44654,54.1595,0.260528,0.261385,0.33963,0.339552,0.197368,3,346,2346
4.23338,65.372,4.19708,53.4739,0.257021,0.263851,0.320253,0.318735,0.204248,3,347,2347
4.20957,67.1541,4.19179,55.668,0.269936,0.270337,0.369424,0.352645,0.204231,3,348,2348
4.15751,67.5471,4.16058,52.7889,0.258043,0.286705,0.365423,0.361609,0.199342,3,349,2349
4.17666,68.7692,4.4424,55.4458,0.288286,0.229334,0.358417,0.322718,0.201495,3,350,2350
4.18082,70.7424,4.08567,51.9419,0.280554,0.235218,0.260581,0.375712,0.200707,3,351,2351
4.10696,67.7367,3.91205,54.1459,0.286946,0.280011,0.348836,0.329542,0.204935,3,352,2352
4.11851,69.1859,4.27282,53.3259,0.301783,0.262285,0.463911,0.269962,0.199535,3,353,2353
4.09511,69.5586,4.4298,52.0986,0.276386,0.259033,0.2949,0.283896,0.203115,3,354,2354
4.0869,67.5239,4.39882,56.1265,0.296345,0.28016,0.296978,0.34027,0.201895,3,355,2355
4.08549,69.0494,3.99424,55.6925,0.263889,0.263814,0.312909,0.330651,0.201764,3,356,2356
4.16592,67.1558,4.4585,53.0055,0.281531,0.256393,0.220434,0.28322,0.201239,3,357,2357
4.12157,67.7699,4.71029,50.3236,0.27911,0.255351,0.254758,0.296302,0.20024,3,358,2358
4.16919,67.788,4.1042,52.0047,0.264343,0.303547,0.377982,0.277114,0.204724,3,359,2359
4.10555,65.1735,4.306,56.4351,0.276168,0.253789,0.272799,0.253801,0.201446,3,360,2360
4.10333,68.8189,4.15232,53.368,0.284623,0.284346,0.182481,0.314188,0.202373,3,361,2361
4.13578,68.8889,4.24423,53.6282,0.281587,0.289022,0.175408,0.299469,0.202743,3,362,2362
4.11847,65.5989,4.29239,53.0758,0.291177,0.268757,0.216979,0.303531,0.202638,3,363,2363
4.13129,66.7755,4.39712,53.8342,0.268917,0.29434,0.200245,0.290311,0.202984,3,364,2364
4.13698,67.5786,4.3437,52.8681,0.286636,0.246792,0.157214,0.304914,0.202055,3,365,2365
3.9977,67.3826,4.82767,52.4973,0.294526,0.277055,0.265603,0.268378,0.204126,3,366,2366
4.06903,68.0001,4.07125,55.9961,0.293756,0.291387,0.244432,0.345385,0.200546,3,367,2367
4.13982,66.7177,4.73981,53.2991,0.289889,0.314668,0.24862,0.242675,0.20448,3,368,2368
4.10197,67.9526,3.97494,54.784,0.308677,0.277699,0.245788,0.359294,0.201874,3,369,2369
4.12723,68.0808,4.85017,54.2675,0.26098,0.261845,0.303579,0.288016,0.201472,3,370,2370
3.99805,66.352,4.38549,54.4754,0.273187,0.253766,0.327765,0.337381,0.203329,3,371,2371
4.07713,69.5227,4.5351,53.6137,0.263032,0.322488,0.203739,0.267432,0.200941,3,372,2372
4.0141,67.9538,4.33601,54.6146,0.291303,0.262902,0.281753,0.260434,0.199903,3,373,2373
3.94829,65.2286,4.08722,54.5587,0.301183,0.285896,0.180011,0.312878,0.204143,3,374,2374
4.02434,67.3745,4.46011,54.5343,0.314668,0.261385,0.321368,0.337289,0.198797,3,375,2375
3.98758,66.2463,4.29244,54.0668,0.303817,0.273195,0.361179,0.348222,0.195399,3,376,2376
3.97831,67.1986,4.25483,53.3731,0.30227,0.275614,0.290332,0.317084,0.203585,3,377,2377
3.94502,66.0666,4.35799,54.6541,0.282062,0.255794,0.383797,0.309939,0.203355,3,378,2378
3.93247,65.8855,4.64222,56.2232,0.2773,0.268388,0.34046,0.318131,0.202894,3,379,2379
3.93747,68.4301,4.41716,56.2599,0.282132,0.287745,0.454582,0.300229,0.20039,3,380,2380
3.98315,66.2464,4.00836,50.62,0.280191,0.276213,0.279774,0.337654,0.201876,3,381,2381
3.98775,65.9104,3.83335,48.5791,0.274713,0.275681,0.298474,0.328356,0.201232,3,382,2382
4.10365,66.6617,4.42278,59.3183,0.291918,0.282629,0.364037,0.321148,0.202815,3,383,2383
3.9867,67.4324,3.9529,52.4837,0.276236,0.28894,0.472111,0.314469,0.199981,3,384,2384
4.03841,68.4567,4.49156,53.6505,0.276442,0.325274,0.439115,0.315713,0.201925,3,385,2385
4.07988,69.5568,4.7514,54.1342,0.272218,0.355131,0.440233,0.325405,0.201296,3,386,2386
4.06945,68.193,4.39494,55.4992,0.272266,0.338968,0.555078,0.316044,0.201256,3,387,2387
4.03941,66.5041,3.94446,55.4586,0.287735,0.238349,0.475069,0.326253,0.20072,3,388,2388
4.08221,70.9568,4.53135,54.0642,0.306477,0.322082,0.482639,0.317859,0.199456,3,389,2389
4.08094,68.0394,4.55876,54.7402,0.310783,0.327966,0.315386,0.332071,0.199529,3,390,2390
4.00391,69.5755,4.18606,56.6186,0.298982,0.295395,0.303191,0.327303,0.202958,3,391,2391
4.0487,68.2308,4.24882,55.6633,0.282654,0.260404,0.332339,0.313334,0.20338,3,392,2392
3.99456,68.8112,4.03477,53.1539,0.286758,0.270279,0.360817,0.305972,0.200211,3,393,2393
3.98977,69.2472,4.62109,55.1529,0.300153,0.274251,0.363896,0.304422,0.200421,3,394,2394
4.02032,71.3316,4.15753,53.0362,0.293572,0.307521,0.405513,0.360624,0.199273,3,395,2395
4.01891,69.2394,4.28026,55.4648,0.286195,0.308355,0.426243,0.345472,0.201066,3,396,2396
3.97473,69.2307,4.14694,52.3293,0.284834,0.281097,0.424115,0.331253,0.203469,3,397,2397
3.89535,68.4691,3.84061,50.3544,0.289471,0.248759,0.327475,0.326362,0.19937,3,398,2398
3.99314,69.5666,4.49216,54.6149,0.289183,0.262416,0.363791,0.348574,0.198966,3,399,2399
3.98283,67.7764,3.53891,50.6005,0.277005,0.258927,0.352766,0.348431,0.202442,3,400,2400
4.07537,67.3336,4.8126,53.0708,0.261413,0.284281,0.335596,0.289442,0.199898,3,401,2401
4.07586,68.4222,4.8943,51.5298,0.269859,0.287712,0.38619,0.32711,0.202613,3,402,2402
4.00545,68.618,3.8397,53.1578,0.28604,0.275992,0.30288,0.314563,0.202227,3,403,2403
4.03064,68.827,4.2093,57.9295,0.247882,0.270749,0.456164,0.282472,0.203437,3,404,2404
3.99818,68.115,4.29388,57.0583,0.252794,0.296831,0.471231,0.35291,0.198005,3,405,2405
4.18099,65.5558,4.18706,53.168,0.281976,0.27302,0.448284,0.344754,0.198001,3,406,2406
4.17819,66.8157,4.93261,56.4465,0.27417,0.279368,0.392321,0.270858,0.205365,3,407,2407
4.17082,67.5171,4.91514,56.1421,0.278103,0.2765,0.394388,0.269263,0.20616,3,408,2408
4.15627,66.9759,4.66004,55.1779,0.274883,0.269983,0.388678,0.23858,0.203559,3,409,2409
4.04514,64.6238,4.43238,53.8134,0.27711,0.302773,0.521431,0.270641,0.203775,3,410,2410
3.97789,66.2128,4.13147,55.5679,0.292338,0.293061,0.446838,0.330678,0.196856,3,411,2411
3.98665,71.3134,3.68597,50.3958,0.293261,0.282967,0.303501,0.308795,0.203411,3,412,2412
3.99287,69.5607,4.21131,53.6076,0.292393,0.253472,0.285952,0.364569,0.200527,3,413,2413
4.05876,67.9996,3.8184,52.4408,0.299898,0.270674,0.252644,0.310045,0.203624,3,414,2414
4.02552,69.6294,5.04622,55.93,0.300374,0.242306,0.353959,0.258739,0.209121,3,415,2415
3.94116,69.0709,4.1151,56.3581,0.30279,0.274538,0.306887,0.294416,0.198938,3,416,2416
3.93623,65.9775,4.69236,55.0649,0.316028,0.241016,0.3572,0.278607,0.20521,3,417,2417
3.91543,66.7016,4.23554,58.3323,0.299776,0.282117,0.3315,0.245974,0.200111,3,418,2418
3.93881,66.228,4.30008,57.8982,0.287223,0.312759,0.390937,0.279812,0.199797,3,419,2419
3.94471,67.0881,4.35579,53.6869,0.306227,0.302327,0.217328,0.281686,0.204036,3,420,2420
3.9456,64.2574,4.4532,54.8908,0.289184,0.286018,0.305192,0.298916,0.200019,3,421,2421
3.95386,66.2435,4.25834,56.0247,0.26916,0.253839,0.449659,0.326104,0.203942,3,422,2422
3.94834,69.5213,3.80063,53.3064,0.291102,0.289038,0.299208,0.270246,0.203271,3,423,2423
4.05406,68.126,4.45774,54.3497,0.258276,0.283045,0.275929,0.313183,0.199273,3,424,2424
4.06598,68.5809,4.1002,52.4481,0.264286,0.276571,0.211956,0.302772,0.205199,3,425,2425
4.09291,65.8099,4.21323,55.9866,0.270525,0.284408,0.319593,0.294576,0.198776,3,426,2426
4.05364,69.0203,3.95028,51.0897,0.262759,0.275413,0.2447,0.294362,0.205125,3,427,2427
4.07782,67.7877,3.91508,54.4697,0.268939,0.286212,0.311969,0.292961,0.198903,3,428,2428
4.13414,68.1665,4.28059,54.229,0.279521,0.31792,0.24903,0.343058,0.202397,3,429,2429
4.10262,67.1384,4.10278,54.102,0.270547,0.26897,0.280843,0.273972,0.206725,3,430,2430
4.12312,64.4061,4.13505,58.0954,0.294168,0.249436,0.40867,0.304297,0.196787,3,431,2431
4.1026300000000004,67.0671,4.24098,52.1498,0.280671,0.265427,0.405968,0.28943,0.199478,3,432,2432
4.14738,68.193,4.02881,54.1253,0.282882,0.274055,0.273115,0.40968,0.204159,3,433,2433
4.12314,67.5473,4.41958,56.4965,0.277922,0.267912,0.243668,0.328128,0.199085,3,434,2434
4.06072,69.2838,4.08335,54.4764,0.273539,0.24852,0.292118,0.335845,0.204225,3,435,2435
4.10616,70.8101,4.23835,55.26,0.284359,0.264927,0.247909,0.351487,0.204167,3,436,2436
4.04195,66.4644,4.62465,54.1235,0.264801,0.25385,0.350594,0.290564,0.199333,3,437,2437
4.03106,71.0876,4.17751,51.1295,0.288168,0.294688,0.244284,0.339977,0.205241,3,438,2438
3.98741,65.3093,4.63256,53.7036,0.282682,0.261886,0.194056,0.259523,0.198002,3,439,2439
4.03769,66.6557,4.52393,55.2277,0.288537,0.287993,0.389327,0.292332,0.201949,3,440,2440
4.09086,67.5245,4.31161,56.6673,0.295272,0.302236,0.320897,0.315454,0.201122,3,441,2441
4.05442,67.8824,4.10642,57.8196,0.284624,0.318244,0.477516,0.310885,0.203702,3,442,2442
4.1078,66.785,3.99215,53.9878,0.306789,0.289787,0.407631,0.277379,0.201389,3,443,2443
4.04343,65.6986,3.73312,53.1583,0.293933,0.305179,0.361397,0.308562,0.203067,3,444,2444
4.12241,66.076,4.84721,53.8135,0.282922,0.293472,0.333657,0.336488,0.205621,3,445,2445
4.14868,66.1339,3.72796,56.6761,0.294158,0.273942,0.455686,0.335635,0.19893,3,446,2446
4.23588,64.2299,4.62543,56.9376,0.295976,0.27351,0.35276,0.270286,0.202466,3,447,2447
4.19973,65.0498,4.15964,57.9979,0.300141,0.252491,0.346803,0.292477,0.201136,3,448,2448
4.17843,63.7946,4.31937,56.7851,0.288744,0.255643,0.385415,0.282641,0.202283,3,449,2449
4.09557,66.3977,4.00215,54.0263,0.306202,0.276367,0.384534,0.323032,0.200729,3,450,2450
4.12385,65.1648,4.00939,54.2675,0.285748,0.321761,0.461789,0.322966,0.202814,3,451,2451
4.17311,65.2652,3.86943,53.0949,0.288848,0.31127,0.422895,0.331836,0.204562,3,452,2452
4.17229,65.4801,4.41764,55.9985,0.289421,0.298815,0.485159,0.350764,0.200982,3,453,2453
4.16485,67.0066,4.00721,55.0839,0.295287,0.26738,0.453124,0.28857,0.205702,3,454,2454
4.19034,66.9513,4.51388,56.5727,0.285149,0.290659,0.503363,0.315066,0.201517,3,455,2455
4.15981,68.7403,3.8408,50.875,0.277868,0.277614,0.390636,0.274069,0.202442,3,456,2456
4.03183,65.9857,4.9401,54.2336,0.294756,0.271337,0.43011,0.331404,0.201889,3,457,2457
4.08662,68.2869,4.13615,53.6726,0.305405,0.274835,0.324052,0.317279,0.200335,3,458,2458
4.02564,68.4104,4.33098,54.3157,0.319311,0.245637,0.329754,0.303422,0.200981,3,459,2459
