TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma_p,.chain,.iteration,.draw
3.96485,68.6678,3.98961,59.5928,0.304908,0.261807,0.434286,0.303035,0.195412,2,983,1983
3.94672,67.1464,3.89474,56.8343,0.290974,0.248884,0.392722,0.329883,0.1959,2,984,1984
3.97794,67.0898,4.03772,47.4451,0.288222,0.242017,0.331785,0.326296,0.199406,2,985,1985
3.98324,68.2287,3.99453,49.0944,0.287965,0.258311,0.31499,0.341734,0.194428,2,986,1986
4.10216,66.0381,4.35967,50.7646,0.268241,0.253142,0.400169,0.284238,0.195646,2,987,1987
3.94868,66.0709,3.44455,53.3748,0.286781,0.270994,0.459879,0.261879,0.192841,2,988,1988
3.87964,65.2348,3.31307,55.2746,0.285374,0.275698,0.404659,0.262068,0.196882,2,989,1989
4.00378,67.4268,3.57779,56.0704,0.27115,0.244027,0.324659,0.255044,0.199469,2,990,1990
4.0729,63.001,4.43164,53.2102,0.277942,0.23816,0.502066,0.279658,0.192326,2,991,1991
4.05757,61.3825,4.5409,54.8511,0.28199,0.299273,0.469158,0.224823,0.197395,2,992,1992
4.08742,61.7144,4.70618,56.276,0.296775,0.307746,0.473817,0.205073,0.190705,2,993,1993
4.20289,62.9717,3.77945,57.424,0.269067,0.238855,0.337863,0.333417,0.20155,2,994,1994
4.28285,62.9298,4.01621,53.2617,0.266734,0.258183,0.333562,0.236814,0.203784,2,995,1995
4.13128,66.026,3.68529,53.1944,0.272121,0.247746,0.22673,0.282558,0.193406,2,996,1996
4.17647,66.5387,3.46153,53.0597,0.277073,0.262047,0.252501,0.267668,0.194415,2,997,1997
4.22679,66.062,3.81327,52.2778,0.275045,0.255844,0.341611,0.259995,0.195883,2,998,1998
4.10653,65.8298,4.25904,54.7715,0.255717,0.284744,0.407023,0.324687,0.197702,2,999,1999
4.14654,65.8427,4.09908,55.348,0.267906,0.260307,0.39119,0.308015,0.194255,2,1000,2000
4.14742,67.9854,3.92952,53.6497,0.299667,0.246483,0.370989,0.267231,0.205087,3,1,2001
4.19526,67.2534,4.28987,55.9631,0.294073,0.240181,0.398138,0.278094,0.188648,3,2,2002
4.07582,66.5647,3.88748,53.6525,0.307657,0.245479,0.373744,0.228139,0.203582,3,3,2003
4.11723,65.0353,3.87003,55.4016,0.271031,0.239132,0.385437,0.243674,0.197536,3,4,2004
4.14524,64.3121,3.97301,57.5045,0.256013,0.243234,0.42198,0.264322,0.195933,3,5,2005
4.10565,66.3281,3.66873,53.0254,0.264813,0.254498,0.546558,0.343077,0.194813,3,6,2006
4.12559,65.8078,3.7817,52.3794,0.263199,0.247225,0.494917,0.311714,0.194048,3,7,2007
4.24428,65.6154,3.92311,57.6036,0.281092,0.232963,0.350161,0.30785,0.197006,3,8,2008
4.05323,67.9093,3.76918,52.0919,0.302309,0.268154,0.375595,0.215085,0.201679,3,9,2009
4.00965,67.4466,4.02226,53.7728,0.303612,0.290147,0.3845,0.237124,0.193794,3,10,2010
4.1319,67.3349,4.29506,53.5666,0.310671,0.286772,0.357611,0.321101,0.203817,3,11,2011
4.13582,69.7143,3.887,54.1681,0.311867,0.265964,0.322083,0.28398,0.199378,3,12,2012
4.07947,66.7645,4.10769,53.6746,0.282017,0.237176,0.31847,0.31919,0.197969,3,13,2013
4.12008,67.3773,3.88974,53.28,0.259406,0.242074,0.241875,0.317201,0.194551,3,14,2014
4.09634,68.0861,3.79381,60.3814,0.249887,0.261181,0.349974,0.402762,0.202305,3,15,2015
4.08473,68.2865,3.76979,55.3541,0.262749,0.27029,0.284578,0.335911,0.198628,3,16,2016
4.24692,69.0963,4.15871,54.5647,0.256241,0.288484,0.315488,0.311428,0.198812,3,17,2017
4.18281,68.4473,3.65291,53.7971,0.246983,0.269049,0.276527,0.282236,0.200521,3,18,2018
4.14065,66.3929,4.07044,51.4778,0.260752,0.271045,0.262382,0.26439,0.196624,3,19,2019
4.07591,67.8936,3.7813,51.8801,0.269048,0.251835,0.285314,0.263933,0.203477,3,20,2020
4.17267,67.7361,4.30596,52.2963,0.265191,0.240782,0.343321,0.266486,0.194431,3,21,2021
4.05314,65.5421,4.04171,51.61,0.293122,0.275447,0.334922,0.300124,0.195467,3,22,2022
4.07752,64.5527,4.11486,52.3234,0.290716,0.286766,0.414045,0.264578,0.192115,3,23,2023
4.07632,66.5147,3.32431,51.8809,0.277761,0.288714,0.273296,0.303656,0.19779,3,24,2024
4.18518,68.0891,4.08133,52.6138,0.253392,0.279323,0.408477,0.232362,0.199937,3,25,2025
4.00033,68.0437,3.18293,49.1481,0.245404,0.258658,0.394897,0.279022,0.196825,3,26,2026
3.99032,65.1437,4.5891,51.3024,0.275307,0.223569,0.336038,0.313863,0.198972,3,27,2027
3.97967,67.6041,3.97188,49.5124,0.275131,0.241687,0.413097,0.305236,0.196245,3,28,2028
3.97922,65.672,4.08291,51.6665,0.288073,0.246588,0.404156,0.300568,0.194898,3,29,2029
4.00185,65.581,3.76187,54.0643,0.273151,0.284643,0.383234,0.234905,0.198796,3,30,2030
4.15152,68.4571,3.56347,53.6159,0.262822,0.259231,0.3076,0.211901,0.200031,3,31,2031
4.03358,68.7238,3.61963,54.8688,0.297133,0.278578,0.463341,0.248618,0.197363,3,32,2032
4.03343,69.085,3.70595,56.2349,0.323986,0.268015,0.466265,0.234998,0.202702,3,33,2033
4.13662,65.1776,4.59922,52.4218,0.278323,0.254772,0.494021,0.23844,0.191682,3,34,2034
4.1323,66.6402,4.16188,53.0817,0.266252,0.278334,0.545678,0.284298,0.196424,3,35,2035
4.16755,67.3525,3.67857,54.3696,0.301826,0.25815,0.448897,0.383209,0.19734,3,36,2036
4.11664,68.5705,4.13294,56.2574,0.309904,0.262784,0.390081,0.357828,0.198139,3,37,2037
4.11376,67.2568,3.73207,50.571,0.264394,0.288514,0.437026,0.208981,0.196525,3,38,2038
4.0365,64.7528,3.84633,55.2602,0.255235,0.268297,0.411277,0.265313,0.193213,3,39,2039
4.04123,64.6849,3.90272,56.9143,0.26315,0.283612,0.444174,0.250764,0.194652,3,40,2040
4.06493,64.7902,3.92706,52.562,0.270852,0.277866,0.372039,0.232061,0.199316,3,41,2041
3.999,68.2015,3.57936,53.4059,0.297805,0.262081,0.348478,0.326348,0.198354,3,42,2042
3.9664,67.2191,3.669,54.4778,0.295259,0.254668,0.422998,0.328168,0.196413,3,43,2043
4.02095,70.3791,4.02597,56.7109,0.285341,0.299324,0.381894,0.300972,0.200495,3,44,2044
4.06629,67.1941,3.69931,51.3743,0.256373,0.23443,0.358943,0.296689,0.193114,3,45,2045
3.97422,66.7039,3.62643,54.6135,0.259753,0.243187,0.39305,0.353285,0.192753,3,46,2046
4.01363,66.0681,3.85203,55.8164,0.266989,0.228987,0.462313,0.278321,0.190505,3,47,2047
3.98735,67.0439,3.9877,55.7957,0.267341,0.256605,0.343006,0.309218,0.200722,3,48,2048
3.93766,67.4729,3.93581,54.8601,0.273642,0.264789,0.400691,0.274386,0.196213,3,49,2049
3.96521,65.4156,4.45913,55.3838,0.271973,0.270978,0.386301,0.322805,0.199106,3,50,2050
3.98893,67.5025,3.67483,51.4111,0.276472,0.230289,0.422682,0.335302,0.196226,3,51,2051
4.04126,68.3937,3.62796,47.709,0.269106,0.244835,0.326965,0.271358,0.201599,3,52,2052
3.99086,68.431,3.69862,53.3678,0.251484,0.228529,0.34613,0.284748,0.200431,3,53,2053
3.99899,67.3855,3.81305,50.1159,0.253694,0.264117,0.340027,0.278376,0.195338,3,54,2054
3.89992,67.645,3.99983,52.7955,0.265283,0.234849,0.359657,0.291088,0.195836,3,55,2055
3.98951,68.4263,3.98278,54.7426,0.255119,0.221455,0.397684,0.388931,0.200075,3,56,2056
4.1942,66.1116,3.95466,51.9154,0.259232,0.236146,0.258391,0.263022,0.199824,3,57,2057
4.13147,65.9266,3.66609,52.4147,0.258222,0.244524,0.277911,0.279069,0.201237,3,58,2058
4.17218,66.7625,3.98009,51.5839,0.248933,0.229496,0.290044,0.266579,0.196929,3,59,2059
4.10873,66.3547,3.54929,55.8703,0.264616,0.248962,0.311459,0.289123,0.197246,3,60,2060
4.11239,65.0871,3.68915,53.042,0.255445,0.26351,0.337504,0.236526,0.199053,3,61,2061
4.0607,63.894,3.76385,53.4562,0.264153,0.265936,0.477711,0.318927,0.20209,3,62,2062
4.03168,61.6439,3.92629,53.3651,0.293851,0.279614,0.457658,0.267852,0.192221,3,63,2063
4.08784,64.0536,3.8314,59.8826,0.282436,0.26593,0.475214,0.352706,0.197237,3,64,2064
4.07383,65.2684,3.81287,55.052,0.272705,0.28747,0.444594,0.267602,0.187518,3,65,2065
4.1349,67.6726,4.23196,55.3291,0.255471,0.256266,0.438221,0.232506,0.200581,3,66,2066
4.13638,68.8448,3.85694,56.3242,0.269266,0.282483,0.433656,0.269279,0.19597,3,67,2067
4.10535,68.9878,4.37702,55.2995,0.280124,0.254989,0.500866,0.232072,0.196758,3,68,2068
4.13518,69.5591,3.90125,53.5053,0.286419,0.248243,0.404017,0.303111,0.197443,3,69,2069
4.12016,65.8982,4.03588,56.7576,0.309034,0.257462,0.400903,0.223958,0.196837,3,70,2070
4.12101,68.0549,3.78446,56.4786,0.31031,0.259187,0.411975,0.226123,0.192866,3,71,2071
4.04839,65.9925,3.88846,59.1505,0.312885,0.267126,0.409361,0.269544,0.195953,3,72,2072
4.07204,66.5513,4.03459,56.425,0.26714,0.271821,0.56782,0.303418,0.193498,3,73,2073
4.04293,66.2608,4.07993,52.5165,0.27642099999999997,0.274139,0.470315,0.300796,0.200286,3,74,2074
4.13201,70.0304,4.05952,54.9651,0.286635,0.285905,0.430902,0.303696,0.19599,3,75,2075
4.0151,67.7239,3.99344,55.1387,0.289259,0.28468,0.484627,0.288476,0.193364,3,76,2076
4.0465,68.6709,3.93777,54.1956,0.273598,0.286858,0.440515,0.307767,0.192043,3,77,2077
4.15565,67.1995,3.98731,51.0353,0.262081,0.263938,0.440905,0.279858,0.200861,3,78,2078
4.17652,68.2968,3.96292,53.9123,0.254369,0.285042,0.463828,0.270197,0.205,3,79,2079
3.94677,70.1292,3.31279,53.7498,0.25864,0.270787,0.406546,0.324513,0.188585,3,80,2080
3.97882,70.8074,3.6196,56.9483,0.255134,0.268441,0.432815,0.315688,0.189217,3,81,2081
4.21561,70.0614,3.88322,54.6933,0.291888,0.247702,0.398567,0.298855,0.202862,3,82,2082
4.1589,67.3255,3.54836,53.3459,0.260065,0.242748,0.30992,0.292707,0.188877,3,83,2083
4.20047,69.1427,3.53159,53.8796,0.283473,0.232249,0.3514,0.282936,0.207506,3,84,2084
4.16994,67.0038,4.2721,54.3463,0.270156,0.251682,0.307,0.331251,0.187578,3,85,2085
4.2041,67.8065,4.12447,54.1297,0.259048,0.245836,0.331785,0.285233,0.186036,3,86,2086
4.20186,69.0182,4.04881,50.0696,0.253013,0.230986,0.328848,0.355646,0.19505,3,87,2087
4.00236,65.511,4.07226,52.2713,0.30728,0.235041,0.392398,0.29146,0.196261,3,88,2088
4.0651,64.6672,3.95134,54.5982,0.276153,0.235185,0.438993,0.283505,0.194284,3,89,2089
4.0164,67.0315,3.92239,50.9553,0.265757,0.239278,0.406132,0.328594,0.195481,3,90,2090
4.05919,68.5554,3.77383,56.7604,0.253944,0.244915,0.284891,0.266088,0.205013,3,91,2091
3.95246,65.919,3.60159,54.7828,0.28413,0.239062,0.405265,0.36899,0.19123,3,92,2092
4.14327,66.8197,3.93801,59.6047,0.288668,0.240443,0.363934,0.27168,0.199741,3,93,2093
4.03473,64.9799,4.11096,56.1526,0.260551,0.260919,0.488573,0.25406,0.19361,3,94,2094
4.06403,65.4026,4.17494,56.6986,0.250954,0.260832,0.502483,0.271361,0.194297,3,95,2095
4.02554,64.9656,3.95262,51.8159,0.239179,0.255166,0.367464,0.298042,0.198893,3,96,2096
4.01491,65.7019,3.94824,53.4456,0.243363,0.267327,0.375524,0.288282,0.197456,3,97,2097
3.93513,68.0075,3.60667,57.3086,0.250731,0.269758,0.314985,0.302955,0.198481,3,98,2098
3.95592,66.7698,3.95381,54.0345,0.24793,0.256844,0.438553,0.220374,0.193182,3,99,2099
3.98366,65.2026,3.61824,55.4258,0.248961,0.302243,0.298636,0.290254,0.19783,3,100,2100
4.01996,66.5382,4.13539,54.8874,0.266041,0.284561,0.45299,0.166419,0.200541,3,101,2101
4.06509,66.4623,3.99974,55.6498,0.255912,0.273611,0.472184,0.210788,0.199106,3,102,2102
4.02799,68.938,3.46345,51.7164,0.282614,0.254633,0.402703,0.224888,0.199166,3,103,2103
4.04588,67.3008,3.48373,52.6959,0.277332,0.292207,0.4687,0.288338,0.196924,3,104,2104
4.06236,66.9166,3.41611,53.3077,0.277911,0.291669,0.472624,0.286823,0.195924,3,105,2105
3.97507,66.6106,3.85459,50.2616,0.285544,0.274915,0.384595,0.364042,0.196599,3,106,2106
4.03795,67.1436,3.89599,50.7719,0.285109,0.272127,0.344149,0.375728,0.196968,3,107,2107
3.97598,65.3603,4.20146,53.1278,0.2852,0.258165,0.420273,0.286142,0.193768,3,108,2108
3.99488,70.0508,4.01095,55.4906,0.314366,0.247853,0.249112,0.319673,0.20179,3,109,2109
4.12076,66.4227,3.92343,51.4522,0.291617,0.281378,0.299107,0.266851,0.193414,3,110,2110
4.12319,68.1538,3.92857,51.1096,0.267771,0.280497,0.336725,0.341105,0.200385,3,111,2111
4.13215,69.4035,4.10547,51.3174,0.264506,0.271827,0.371653,0.288511,0.191458,3,112,2112
4.13254,66.708,3.83249,51.6765,0.273026,0.245627,0.363968,0.315237,0.200994,3,113,2113
4.22136,66.2849,4.3851,55.5433,0.239208,0.26421,0.382488,0.274109,0.197296,3,114,2114
4.15268,68.5094,3.94839,55.5973,0.290904,0.266235,0.37547,0.31862,0.198589,3,115,2115
4.09966,68.4198,3.87969,54.2975,0.308509,0.265807,0.377829,0.261471,0.197738,3,116,2116
4.12752,68.3184,4.584,57.5593,0.301697,0.267589,0.452071,0.263902,0.195778,3,117,2117
4.09056,67.1348,4.27554,55.4874,0.306852,0.242108,0.488605,0.242739,0.200666,3,118,2118
4.20486,67.7583,4.29869,52.1123,0.29855,0.258268,0.400213,0.278004,0.195616,3,119,2119
4.17451,67.5655,4.15076,53.217,0.2914,0.227504,0.493011,0.321981,0.19548,3,120,2120
4.14391,67.7817,3.98266,52.5803,0.303163,0.248555,0.438632,0.279156,0.195575,3,121,2121
4.22644,68.1554,3.5545,53.0921,0.285281,0.266275,0.385488,0.25909,0.198069,3,122,2122
4.18527,68.3226,3.45863,52.6168,0.297968,0.261955,0.393094,0.245134,0.198871,3,123,2123
4.22874,70.3676,3.3333,52.7679,0.302367,0.249612,0.395353,0.318111,0.201529,3,124,2124
4.2265,67.76,3.94663,55.9988,0.298562,0.262019,0.369955,0.272208,0.19121,3,125,2125
4.22383,69.598,3.90009,57.8666,0.32428,0.289234,0.482095,0.315518,0.206248,3,126,2126
4.32511,67.9169,4.14843,56.3758,0.293527,0.265492,0.374727,0.304957,0.191702,3,127,2127
4.297,67.3078,3.48589,54.3705,0.296251,0.28632,0.37556,0.245843,0.199435,3,128,2128
4.30368,68.2859,3.96791,54.8655,0.287216,0.267429,0.374675,0.284037,0.199545,3,129,2129
4.24203,64.9998,3.81785,51.9744,0.265293,0.234197,0.422581,0.330365,0.193878,3,130,2130
4.32323,67.3213,4.26788,51.7466,0.276753,0.267906,0.454926,0.290655,0.195406,3,131,2131
4.25685,67.092,3.86928,51.2463,0.28333,0.251286,0.360468,0.277635,0.197315,3,132,2132
4.23781,66.462,3.70478,55.9936,0.279469,0.244743,0.42145,0.316109,0.197181,3,133,2133
4.24833,65.816,3.76605,48.9053,0.285177,0.248477,0.305664,0.298217,0.195275,3,134,2134
4.22977,67.564,4.01928,49.413,0.26504,0.283953,0.297731,0.305449,0.2011,3,135,2135
4.28803,69.8283,4.20249,56.5908,0.287587,0.253886,0.39247,0.32654300000000003,0.19462,3,136,2136
4.33823,69.1704,3.9726,59.8202,0.274431,0.229598,0.402618,0.217201,0.199762,3,137,2137
4.223,70.3162,3.91281,52.62,0.28978,0.247821,0.431854,0.275511,0.196855,3,138,2138
4.1773,68.4332,3.61295,57.9339,0.313605,0.288815,0.507084,0.259045,0.200733,3,139,2139
3.97051,68.2238,3.67804,56.8046,0.295238,0.273033,0.421013,0.272285,0.19597,3,140,2140
4.09018,67.4415,4.0514,53.2088,0.266589,0.262884,0.465196,0.241129,0.201799,3,141,2141
4.18444,68.4796,4.02816,53.0727,0.261837,0.242637,0.404285,0.297034,0.200394,3,142,2142
4.24994,67.2163,4.02534,53.5358,0.267887,0.272461,0.41365,0.29958,0.192982,3,143,2143
4.07145,67.9698,3.45319,55.812,0.278106,0.273079,0.287668,0.266201,0.201959,3,144,2144
4.10527,69.0379,3.57219,56.5624,0.278026,0.287046,0.302833,0.294979,0.197869,3,145,2145
4.12756,69.2904,3.9983,49.0604,0.285586,0.304758,0.342474,0.275468,0.201153,3,146,2146
4.14452,68.5555,4.15567,52.7116,0.267961,0.302047,0.394842,0.232119,0.196444,3,147,2147
4.18778,67.5303,4.27425,50.4664,0.261596,0.26709,0.399132,0.279062,0.195111,3,148,2148
4.15412,68.0374,3.78165,55.9081,0.248927,0.265635,0.46082,0.284067,0.194898,3,149,2149
4.11627,69.0571,3.83501,54.2989,0.285982,0.278673,0.452461,0.276953,0.197726,3,150,2150
4.03634,69.0638,3.5942,54.3869,0.289641,0.263075,0.409509,0.301656,0.195921,3,151,2151
4.07609,70.5092,3.97244,53.3053,0.248396,0.260197,0.422185,0.231579,0.201387,3,152,2152
4.08341,70.5416,3.88814,51.9171,0.262631,0.265303,0.502654,0.264138,0.19947,3,153,2153
4.12388,68.9197,4.20412,53.9017,0.269088,0.269559,0.485232,0.264614,0.193614,3,154,2154
4.00167,69.4597,3.9664,51.1552,0.269279,0.25233,0.585089,0.349416,0.192024,3,155,2155
3.95832,67.9069,3.98317,52.8206,0.276739,0.26305,0.404398,0.247943,0.199357,3,156,2156
4.08834,67.8934,4.54119,51.1428,0.26605,0.229516,0.39466,0.27458,0.196395,3,157,2157
4.16346,68.5248,4.28054,52.701,0.277861,0.253445,0.317122,0.262906,0.201694,3,158,2158
4.16742,66.9134,4.17229,51.6873,0.260666,0.245945,0.382088,0.268745,0.19512,3,159,2159
4.21044,67.4349,3.74172,53.3242,0.25884,0.23536,0.43024,0.283472,0.198899,3,160,2160
4.1596,65.489,4.15885,51.9739,0.24004,0.245022,0.385494,0.298959,0.191843,3,161,2161
4.19471,64.9434,4.1523,53.6434,0.282105,0.232915,0.39094,0.32047,0.188315,3,162,2162
4.26966,65.5644,4.4586,51.4799,0.261687,0.25937,0.355637,0.253999,0.201618,3,163,2163
4.15934,64.8953,3.79265,50.9448,0.274609,0.233436,0.324912,0.286475,0.194272,3,164,2164
4.0697,65.3817,4.025,57.7112,0.25958,0.238967,0.328169,0.25878,0.198072,3,165,2165
4.07254,65.713,3.76578,55.4339,0.263334,0.229746,0.30993,0.202415,0.195279,3,166,2166
4.00378,67.7307,3.65178,53.987,0.269884,0.266367,0.364716,0.264217,0.204397,3,167,2167
4.1102,66.1004,3.99344,51.9607,0.281545,0.246812,0.350521,0.241902,0.194881,3,168,2168
4.06704,65.9485,3.73554,54.0666,0.28629,0.234884,0.262731,0.316036,0.194049,3,169,2169
4.04296,65.3071,3.52555,51.8651,0.266397,0.308401,0.423599,0.366454,0.198287,3,170,2170
4.0534,65.3135,3.70172,50.9561,0.27487,0.298088,0.352107,0.285238,0.200882,3,171,2171
4.17657,69.6389,3.65452,55.1491,0.265433,0.246568,0.461498,0.239633,0.194428,3,172,2172
4.1607,69.307,3.83904,51.9826,0.28264,0.246168,0.425261,0.295633,0.196077,3,173,2173
4.07991,67.0391,3.8193,55.5169,0.287273,0.251417,0.403396,0.280195,0.197193,3,174,2174
4.02373,66.1506,3.90223,60.7445,0.316439,0.235768,0.39749,0.284327,0.193748,3,175,2175
4.11813,65.5171,3.80744,54.5052,0.26907,0.239692,0.375031,0.276626,0.199826,3,176,2176
4.07499,66.5454,3.67485,55.8086,0.283613,0.239429,0.433152,0.327155,0.196919,3,177,2177
4.12711,67.0226,4.11306,52.3929,0.278438,0.267107,0.515494,0.29761,0.19282,3,178,2178
4.10082,67.5371,4.05236,54.0692,0.284445,0.26264,0.413327,0.246722,0.19378,3,179,2179
4.15688,66.85,4.14418,53.7624,0.28345,0.272016,0.424796,0.299774,0.200117,3,180,2180
3.99809,68.4198,3.54776,49.8756,0.274005,0.241367,0.310868,0.276008,0.198111,3,181,2181
4.0604,66.2172,3.91476,49.6617,0.257816,0.273229,0.392738,0.350721,0.196085,3,182,2182
4.17361,66.6181,3.58972,53.7346,0.268464,0.257318,0.363901,0.282749,0.196665,3,183,2183
4.13394,65.5606,3.34888,53.8574,0.256495,0.278614,0.371726,0.241362,0.191558,3,184,2184
4.09782,67.6277,3.74176,56.773,0.245866,0.253137,0.427847,0.264064,0.200722,3,185,2185
4.00756,66.7417,3.61901,52.1206,0.255798,0.242272,0.45986,0.27669,0.193684,3,186,2186
4.07384,63.0268,3.67569,51.278,0.266436,0.24477,0.41327,0.231352,0.20389,3,187,2187
4.06844,63.8413,3.86778,53.3487,0.295783,0.275727,0.389573,0.261596,0.189378,3,188,2188
3.95681,65.387200000000007,3.57446,56.1031,0.321066,0.261751,0.33209,0.333089,0.201956,3,189,2189
3.95126,66.8696,3.19243,55.3498,0.290597,0.254628,0.391266,0.20977,0.194902,3,190,2190
3.95698,67.1906,3.43559,58.3483,0.276902,0.243478,0.420145,0.285805,0.200075,3,191,2191
3.93558,66.6854,3.24814,56.8153,0.272953,0.268273,0.427079,0.241753,0.197455,3,192,2192
3.95509,67.974,3.74314,60.1629,0.271144,0.267756,0.48894,0.244093,0.202948,3,193,2193
3.93477,67.3387,3.68485,58.5901,0.260461,0.267998,0.477032,0.230146,0.202153,3,194,2194
3.97709,67.71,3.69163,59.0953,0.260532,0.268141,0.453147,0.225079,0.201406,3,195,2195
4.03721,67.3077,3.88409,58.7473,0.290455,0.249366,0.466824,0.290568,0.192739,3,196,2196
4.0329,66.1321,3.58685,58.0115,0.285203,0.256532,0.530333,0.210843,0.201383,3,197,2197
4.07134,68.8374,3.72621,58.9213,0.259739,0.239936,0.411279,0.27748,0.193085,3,198,2198
4.14202,68.0711,3.46615,53.9054,0.275611,0.227082,0.379436,0.265742,0.197636,3,199,2199
4.19965,67.6358,3.71566,54.9252,0.273291,0.223185,0.375805,0.256792,0.194952,3,200,2200
4.16916,66.4485,3.46854,50.6847,0.266222,0.224676,0.387458,0.357685,0.196189,3,201,2201
4.17228,66.8089,3.5257,52.59,0.261479,0.211061,0.325145,0.311621,0.196768,3,202,2202
4.24113,68.6554,3.6447600000000002,51.223,0.266092,0.237991,0.369118,0.299713,0.199869,3,203,2203
4.11009,68.3523,3.69647,50.3162,0.291866,0.230673,0.318087,0.317109,0.196848,3,204,2204
4.09249,68.8271,3.71533,52.9586,0.296738,0.255259,0.342404,0.314332,0.20052,3,205,2205
4.0682,67.7303,3.74899,52.1835,0.303704,0.226851,0.271368,0.292747,0.19933,3,206,2206
4.12084,67.7232,3.72748,55.2657,0.313723,0.248928,0.300629,0.276679,0.198656,3,207,2207
4.08058,67.9529,3.95456,54.4393,0.299132,0.25728,0.256627,0.24576,0.1966,3,208,2208
4.00381,70.2382,3.70983,51.476,0.284359,0.251006,0.328463,0.320362,0.200478,3,209,2209
4.01127,68.3738,3.57599,57.4646,0.276222,0.275926,0.387778,0.259988,0.191144,3,210,2210
4.02234,67.2537,3.69845,57.8864,0.279048,0.255501,0.379063,0.231829,0.199364,3,211,2211
4.05302,70.4676,4.16844,54.0282,0.298171,0.254026,0.367269,0.294536,0.193067,3,212,2212
4.12572,68.879,3.78066,49.8613,0.265933,0.26627,0.324094,0.306817,0.200449,3,213,2213
4.01677,67.3957,3.90573,58.0115,0.274788,0.274315,0.320359,0.398735,0.190583,3,214,2214
4.03799,67.8741,4.17021,58.6195,0.266412,0.254989,0.324579,0.380964,0.190865,3,215,2215
4.0742,67.9405,3.94465,53.9025,0.277777,0.277692,0.424298,0.353373,0.195658,3,216,2216
4.11031,70.0357,3.5902,54.7828,0.256962,0.268464,0.480425,0.290748,0.198009,3,217,2217
4.13253,69.8868,3.79318,52.4875,0.276613,0.267246,0.451283,0.305408,0.196724,3,218,2218
4.18277,66.6187,3.70626,53.9372,0.280393,0.237217,0.311155,0.344151,0.190589,3,219,2219
4.09663,67.894,3.83854,52.4379,0.239377,0.247407,0.355964,0.298256,0.197387,3,220,2220
4.06197,68.1444,3.96526,56.2011,0.258893,0.252362,0.369667,0.293033,0.199218,3,221,2221
4.03108,69.3329,3.34516,50.1796,0.262111,0.267479,0.34194,0.318027,0.199703,3,222,2222
4.10981,67.5045,3.59633,49.9679,0.271238,0.243264,0.296692,0.314651,0.197923,3,223,2223
4.01323,68.4408,3.47701,51.467,0.276104,0.244431,0.298904,0.291397,0.196783,3,224,2224
4.08023,66.6625,3.88058,51.738,0.289776,0.266118,0.371685,0.342167,0.198807,3,225,2225
4.14791,67.5811,4.03136,52.9246,0.290103,0.250425,0.400676,0.276798,0.193749,3,226,2226
4.06687,67.1356,4.14205,51.6486,0.292303,0.253877,0.405404,0.289073,0.193991,3,227,2227
4.08684,67.3968,4.11953,51.8824,0.299468,0.234866,0.413458,0.265484,0.195974,3,228,2228
4.17777,67.5548,4.00339,52.8061,0.27795,0.242965,0.397616,0.320476,0.19905,3,229,2229
4.1765,65.1934,3.86201,54.7279,0.281265,0.273336,0.338565,0.35674,0.195738,3,230,2230
4.19738,66.5526,4.20652,54.3019,0.310098,0.254764,0.300355,0.302546,0.198226,3,231,2231
4.15211,67.6642,3.71477,51.924,0.284223,0.239279,0.374927,0.27305,0.192749,3,232,2232
4.14253,68.0045,4.14879,51.5966,0.284966,0.235378,0.31828,0.315274,0.194392,3,233,2233
3.95383,68.1487,3.70592,54.011,0.282389,0.250872,0.448702,0.229824,0.208058,3,234,2234
4.06581,67.3711,4.26372,50.2606,0.272455,0.220862,0.307933,0.333959,0.197985,3,235,2235
4.08785,67.6055,3.75654,49.6046,0.288851,0.258283,0.24336,0.308011,0.201641,3,236,2236
4.08564,66.3329,4.10939,50.4302,0.276065,0.276429,0.25968,0.306035,0.199507,3,237,2237
4.09553,67.3557,3.86227,53.7084,0.27533,0.289724,0.295121,0.354016,0.200539,3,238,2238
4.09759,67.267,3.89964,52.1321,0.262201,0.274717,0.41793400000000003,0.241038,0.198021,3,239,2239
4.07315,65.5004,3.88954,54.5713,0.30474,0.284452,0.457112,0.318077,0.198122,3,240,2240
4.08436,64.3888,3.8483,56.3501,0.288214,0.291805,0.459103,0.271867,0.197106,3,241,2241
4.1179,66.805,3.56293,54.919,0.298239,0.248702,0.393373,0.343027,0.195709,3,242,2242
4.14857,65.0716,3.62682,53.2563,0.285615,0.254514,0.42163,0.336466,0.191593,3,243,2243
4.13709,66.3614,3.79034,53.7736,0.282415,0.249321,0.413553,0.326394,0.187247,3,244,2244
4.13518,65.1726,3.59134,53.8523,0.274489,0.259903,0.436001,0.331781,0.193241,3,245,2245
4.12954,65.4537,3.88132,54.2694,0.307118,0.27934,0.45221,0.298746,0.200696,3,246,2246
4.01319,64.411,3.5280300000000002,53.1453,0.333697,0.276144,0.38283,0.226288,0.191957,3,247,2247
4.15375,67.9314,3.88109,53.1761,0.311157,0.263923,0.343117,0.374147,0.197909,3,248,2248
4.14917,68.7889,3.65556,55.4697,0.316239,0.233796,0.257931,0.388916,0.198445,3,249,2249
4.19829,66.3929,3.64697,46.699,0.286878,0.274901,0.270772,0.276708,0.197229,3,250,2250
