TVCL,TVVC,TVQ,TVVP,TVKA,TVMTT,TVCIRC0,TVGAMMA,TVALPHA,omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omega[8],omega[9],sigma,sigma_pd,.chain,.iteration,.draw
3.51932,44.6283,5.07807,47.2034,0.656089,128.764,4.3004,0.131413,2.87556e-4,0.474874,0.155717,0.164937,0.169486,0.348164,0.43966,0.405515,0.411688,0.407586,0.187608,0.214302,3,194,2194
3.40411,50.3666,6.49296,55.4624,0.782612,132.315,4.64972,0.205252,4.16375e-4,0.350525,0.314649,0.384637,0.0907668,0.329605,0.265418,0.311823,0.366886,0.170806,0.19551,0.210225,3,195,2195
3.34478,47.7676,4.41191,49.0421,0.633664,102.146,5.37846,0.0891168,2.1519e-4,0.282527,0.124231,0.102059,0.0954733,0.258747,0.180423,0.410378,0.643816,0.67204,0.193198,0.210758,3,196,2196
3.44857,54.8006,4.46697,46.7043,0.703389,107.526,5.21059,0.114969,2.23899e-4,0.350524,0.290033,0.106234,0.202855,0.383819,0.0113762,0.38971,0.554468,0.474842,0.191418,0.211825,3,197,2197
3.58563,50.0275,5.04188,50.5127,0.735551,112.676,3.96185,0.105195,2.96659e-4,0.303565,0.240966,0.0223368,0.129448,0.0491346,0.183289,0.555639,0.93261,0.448861,0.194963,0.213738,3,198,2198
3.76063,45.5598,4.82445,51.7608,0.607247,114.045,4.95053,0.152992,3.40566e-4,0.345535,0.225313,0.131651,0.162421,0.0897844,0.14238,0.375976,0.477208,0.357011,0.190406,0.212284,3,199,2199
3.93907,44.6329,4.9633,56.4506,0.586062,114.174,5.02668,0.141648,2.64318e-4,0.363977,0.298645,0.250597,0.222549,0.0421761,0.0926499,0.409692,0.520794,0.38909,0.186424,0.210417,3,200,2200
3.93337,48.6681,5.79929,54.9285,0.86437,125.541,4.35101,0.201198,3.5508e-4,0.318126,0.24581,0.176907,0.197305,0.210518,0.351721,0.371048,0.383754,0.54908,0.199122,0.210356,3,201,2201
4.1925,51.0999,3.6676,47.4695,0.885299,122.736,5.4188,0.0874133,3.02839e-4,0.553209,0.177153,0.272784,0.330354,0.290066,0.110804,0.378541,0.547017,0.28767,0.184251,0.215449,3,202,2202
4.25053,51.5457,3.71676,47.9644,0.921354,121.286,5.37397,0.0873345,3.06106e-4,0.553203,0.169163,0.261415,0.336229,0.279507,0.115674,0.379291,0.554263,0.299641,0.183822,0.214157,3,203,2203
4.86773,49.5416,4.94403,50.9555,0.759184,71.9865,5.58651,0.147977,2.53425e-4,0.414061,0.159029,0.266281,0.0755237,0.140554,0.515503,0.382554,0.267195,0.470118,0.194786,0.210117,3,204,2204
4.1032,54.2654,3.71306,49.7741,0.768758,128.993,4.874,0.142405,3.91152e-4,0.324599,0.156163,0.301448,0.0971988,0.301785,0.173814,0.435734,0.688271,0.346674,0.195958,0.207674,3,205,2205
4.13566,46.2553,4.95286,57.7613,0.514153,117.243,4.94153,0.219316,2.75688e-4,0.374503,0.177128,0.131994,0.238898,0.483555,0.253681,0.344566,0.32667,0.474867,0.189338,0.216894,3,206,2206
3.90954,52.0756,5.02492,58.5076,0.82347,130.349,4.82719,0.152593,3.80762e-4,0.439559,0.120465,0.152858,0.328704,0.416516,0.270745,0.350085,0.589639,0.470195,0.195357,0.208386,3,207,2207
3.42971,39.2746,4.57307,50.3522,0.592293,102.033,4.53036,0.109577,2.73532e-4,0.406616,0.321794,0.109065,0.0821117,0.289127,0.124211,0.362244,0.582284,0.415267,0.183037,0.218651,3,208,2208
3.28784,52.5573,5.08156,53.6805,0.854193,119.485,5.17841,0.112749,3.00163e-4,0.701934,0.269644,0.0982055,0.0204718,0.416502,0.325501,0.371227,0.611402,0.470072,0.195215,0.211776,3,209,2209
3.70248,50.6512,4.77667,41.3907,0.891734,115.358,4.87742,0.108219,3.04871e-4,0.284865,0.379968,0.875132,0.031976,0.319782,0.104907,0.373615,0.626185,0.535377,0.190594,0.209981,3,210,2210
3.73533,43.2645,4.49742,46.655,0.722188,128.603,4.17527,0.138709,2.72313e-4,0.306029,0.236871,0.0985994,0.0583268,0.353581,0.164306,0.425303,0.524063,0.579329,0.193094,0.214517,3,211,2211
3.58669,51.3809,4.60079,47.0892,0.713498,120.738,5.31248,0.123916,3.15522e-4,0.364192,0.284087,0.0884023,0.117937,0.148858,0.111124,0.406645,0.72229,0.388918,0.192789,0.208382,3,212,2212
3.59674,53.4603,3.60135,46.915,0.866047,139.485,4.03966,0.102566,3.03911e-4,0.468897,0.260836,0.0379457,0.19396,0.478532,0.646383,0.442357,0.547397,0.423639,0.19173,0.207409,3,213,2213
3.61257,54.0971,3.27604,42.9516,0.860531,130.797,4.22982,0.0851278,3.50617e-4,0.443511,0.308126,0.0643966,0.331875,0.393634,0.624306,0.402191,0.539974,0.370109,0.185536,0.210953,3,214,2214
3.47973,51.4784,4.66993,52.0196,0.816695,105.253,3.88359,0.0868683,3.09627e-4,0.41054,0.228968,0.328024,0.284632,0.343471,0.240105,0.516312,0.554677,0.402317,0.182317,0.204926,3,215,2215
4.21749,52.9379,3.77964,44.4041,0.740641,103.491,5.40517,0.154747,4.00546e-4,0.303272,0.253829,0.0318759,0.127762,0.170395,0.0342341,0.368255,0.702372,0.577095,0.198554,0.215037,3,216,2216
4.10495,53.385,4.07181,43.5514,0.766362,104.983,4.98962,0.103368,4.26621e-4,0.300331,0.211866,0.137175,0.189769,0.282561,0.0819256,0.796813,0.99463,0.555644,0.191621,0.201245,3,217,2217
4.07441,51.3931,4.02108,44.9098,0.812464,104.621,4.78234,0.119335,4.00061e-4,0.29709,0.247772,0.0494168,0.194154,0.215677,0.102452,0.700171,0.85144,0.50371,0.19256,0.202785,3,218,2218
3.73726,55.9195,3.64037,50.5733,0.847105,123.787,4.76525,0.126398,2.49553e-4,0.466448,0.178742,0.0515274,0.437133,0.321404,0.0716229,0.439786,0.539498,0.626259,0.19750499999999999,0.210254,3,219,2219
4.67011,50.7643,4.14832,44.8339,0.864775,118.173,4.18599,0.19397,4.38069e-4,0.331006,0.277265,0.160632,0.404732,0.177196,0.382502,0.480887,0.518728,0.240608,0.191559,0.207199,3,220,2220
4.60454,48.0625,4.88723,45.0674,0.804836,114.519,4.4379,0.136725,4.10649e-4,0.380623,0.225296,0.042912,0.303181,0.218682,0.233312,0.364003,0.461211,0.234874,0.19459,0.204031,3,221,2221
4.47591,43.2761,4.39584,48.4006,0.751383,103.124,5.53205,0.146155,4.0114e-4,0.525248,0.312326,0.0799925,0.235349,0.412748,0.299193,0.444845,0.446729,0.487962,0.189837,0.22097,3,222,2222
4.15823,59.462,3.36834,47.1291,0.842995,123.29,4.8536,0.157253,3.4175e-4,0.431464,0.261565,0.0974017,0.154963,0.223555,0.215631,0.296863,0.526187,0.37121,0.199929,0.203277,3,223,2223
3.8254,60.7846,3.89904,48.7843,0.98959,112.603,4.63411,0.120573,2.62451e-4,0.378357,0.188291,0.204516,0.153749,0.40139,0.28506,0.299656,0.534288,0.41286,0.187711,0.21809,3,224,2224
3.90812,55.873,4.25942,56.1024,0.782931,117.899,4.69859,0.128858,2.96011e-4,0.419171,0.319741,0.202778,0.164093,0.261713,0.513701,0.334493,0.710649,0.399747,0.180014,0.204411,3,225,2225
3.69391,49.3793,3.56171,46.5124,0.871895,110.679,5.7266,0.184564,4.0118e-4,0.46149,0.108655,0.341847,0.290992,0.464717,0.121702,0.396805,0.839238,0.274986,0.186153,0.210313,3,226,2226
3.78983,55.649,4.16682,47.3498,0.928822,117.445,5.42824,0.143864,3.43067e-4,0.465599,0.0288257,0.0156461,0.307968,0.35448,0.463808,0.501446,0.551019,0.556212,0.208839,0.212122,3,227,2227
3.62953,61.3716,3.98071,36.1818,0.99786300000000006,117.263,5.26368,0.0994432,3.16022e-4,0.443778,0.206981,0.165575,0.358722,0.0198185,0.125451,0.34436,0.661909,0.497004,0.181608,0.215194,3,228,2228
3.07276,51.9798,5.07855,54.8924,0.745477,137.765,4.65673,0.214223,4.60826e-4,0.538965,0.256402,0.291446,0.313843,0.0699062,0.418392,0.420415,0.404359,0.315006,0.206566,0.214138,3,229,2229
2.788,54.0579,5.35264,56.4307,0.618358,120.748,6.08641,0.0833523,3.37561e-4,0.573542,0.355218,0.263328,0.0998953,0.129675,0.351821,0.339085,0.559382,0.352152,0.200818,0.21615,3,230,2230
3.42164,51.0684,3.34433,39.9602,0.849162,108.305,4.17311,0.0977484,4.01557e-4,0.492404,0.130653,0.514397,0.397122,0.374426,0.042946,0.534947,0.674094,0.480297,0.188346,0.194582,3,231,2231
3.95901,40.2195,6.20636,62.5504,0.625733,93.4053,6.57087,0.0773041,2.94421e-4,0.459668,0.21317,0.247188,0.149932,0.22624,0.256149,0.416677,0.501827,0.387438,0.190563,0.21607,3,232,2232
4.00593,39.0356,5.71986,65.1708,0.520921,112.416,6.02806,0.171168,3.39248e-4,0.403007,0.128875,0.183677,0.198141,0.299629,0.243468,0.374578,0.663729,0.739343,0.196842,0.215182,3,233,2233
4.11435,44.0704,7.1525,48.3748,0.723922,101.755,3.45601,0.090663,2.83614e-4,0.31801,0.321095,0.300062,0.414336,0.245754,0.449308,0.43861,0.522045,0.297179,0.186323,0.224494,3,234,2234
4.25522,43.7899,7.02967,50.3566,0.708841,107.958,3.36622,0.0822718,2.66287e-4,0.332592,0.330634,0.214106,0.399215,0.197392,0.478044,0.409785,0.529487,0.358439,0.192543,0.220816,3,235,2235
3.86317,35.0944,5.55433,55.3156,0.47492,111.929,4.71886,0.144543,2.46833e-4,0.271044,0.104978,0.167991,0.13676,0.300558,0.141044,0.60676,0.475309,0.540047,0.190524,0.208112,3,236,2236
4.02883,33.743,6.43075,59.6836,0.500495,97.8355,4.84628,0.134188,2.71956e-4,0.2958,0.238373,0.149143,0.199671,0.259081,0.194603,0.670699,0.499231,0.36148,0.189385,0.221819,3,237,2237
3.80759,36.8682,6.40273,60.5545,0.448029,106.154,5.13512,0.0930785,2.25672e-4,0.318441,0.191027,0.196972,0.259794,0.247232,0.152639,0.477381,0.535637,0.523687,0.19302,0.215942,3,238,2238
4.12516,35.5567,6.2395,63.7215,0.475658,96.5942,4.991,0.0999079,2.52946e-4,0.411469,0.318655,0.307635,0.303531,0.338566,0.109779,0.435277,0.71237,0.370008,0.196967,0.2044,3,239,2239
4.4051,39.9545,6.82768,60.7119,0.578259,104.649,4.87347,0.0809294,3.32217e-4,0.366557,0.211933,0.158445,0.102464,0.217723,0.0923903,0.488081,0.829775,0.42155,0.188537,0.207493,3,240,2240
3.80837,52.8313,4.76271,47.7481,0.736717,123.89,4.96542,0.187289,3.58591e-4,0.363221,0.295056,0.066004,0.192347,0.0772638,0.0861793,0.34158,0.581547,0.433486,0.197544,0.220431,3,241,2241
4.07218,55.5872,3.44086,43.0034,0.997361,111.552,4.88502,0.0921588,4.09718e-4,0.336196,0.252189,0.136435,0.192252,0.220887,0.25856,0.300217,0.658555,0.456056,0.19228,0.208487,3,242,2242
4.27637,54.272,4.74007,49.5494,0.71161,112.073,5.53712,0.154755,3.94478e-4,0.475585,0.26671,0.170508,0.329135,0.43157,0.288921,0.406634,0.362496,0.39056,0.19346,0.223682,3,243,2243
3.11101,54.9712,3.59993,36.434,0.898949,148.221,4.7453,0.147082,3.72192e-4,0.393534,0.085314,0.0473779,0.35766,0.283784,0.4628,0.331466,0.469585,0.46518,0.193791,0.211061,3,244,2244
3.55321,52.5594,4.31843,46.1138,0.719133,97.9674,4.47695,0.105652,2.89137e-4,0.327145,0.199129,0.20037,0.141715,0.313287,0.24275,0.43016,0.624173,0.419896,0.18649,0.204465,3,245,2245
3.90837,43.7696,4.32402,43.303,0.826953,122.673,4.2163,0.138737,4.06382e-4,0.553245,0.180995,0.0459811,0.306647,0.327756,0.210509,0.480785,0.542838,0.438387,0.192263,0.219393,3,246,2246
3.57903,54.1853,4.59303,51.1169,0.72118,116.803,4.99791,0.172218,3.17493e-4,0.421397,0.315236,0.226849,0.242059,0.232425,0.244674,0.334608,0.389948,0.612122,0.184551,0.213573,3,247,2247
3.65355,48.8572,4.87603,44.2532,0.723803,124.734,5.67016,0.0746,3.04198e-4,0.330888,0.450944,0.0588677,0.248189,0.0947778,0.235653,0.483748,0.860387,0.433044,0.204489,0.214768,3,248,2248
4.14533,48.6058,3.59987,49.3178,0.734994,97.8931,5.05517,0.0753533,3.28561e-4,0.368638,0.219574,0.0461416,0.321088,0.0119357,0.229086,0.268068,0.632683,0.470017,0.190152,0.217126,3,249,2249
4.05523,59.2938,3.33111,47.3593,0.901539,150.213,5.12992,0.233944,3.8978e-4,0.413261,0.133387,0.0264158,0.331801,0.280641,0.408399,0.263776,0.260109,0.247873,0.185988,0.219729,3,250,2250
4.22727,52.513,4.02288,44.7207,0.952058,130.054,4.95573,0.204248,3.72511e-4,0.26188,0.353063,0.36199,0.222681,0.391922,0.396438,0.37851,0.171126,0.302249,0.197246,0.214527,3,251,2251
3.74359,55.772,3.95863,46.0939,0.771004,109.682,5.16018,0.120064,3.17889e-4,0.327263,0.177625,0.338463,0.0461735,0.208614,0.168455,0.345906,0.702499,0.441387,0.184161,0.210781,3,252,2252
3.89105,50.3234,3.71406,46.0612,0.797734,113.08,5.01232,0.1249,3.20343e-4,0.463262,0.336857,0.0314902,0.348809,0.204278,0.364853,0.508405,0.411529,0.512446,0.193838,0.218655,3,253,2253
4.00037,48.364,3.73856,46.6598,0.760484,141.152,4.94031,0.148488,4.02672e-4,0.58381,0.301569,0.0179988,0.234038,0.0768469,0.23781,0.488682,0.391476,0.434906,0.185466,0.213437,3,254,2254
3.82684,47.1085,4.52346,53.5941,0.717763,118.054,4.16401,0.145244,4.05709e-4,0.376309,0.313385,0.033404,0.255264,0.120555,0.28956,0.568674,0.331666,0.512505,0.196521,0.210505,3,255,2255
3.73227,51.9703,3.81433,51.5363,0.939165,115.432,4.19328,0.106105,3.31513e-4,0.30435,0.183987,0.0384049,0.247651,0.23751,0.109541,0.378915,0.368655,0.511989,0.178665,0.209904,3,256,2256
3.96279,69.6452,3.66867,42.3336,0.894253,112.105,5.0491,0.092121,3.08694e-4,0.528199,0.276139,0.0785028,0.260621,0.310077,0.276177,0.654052,1.12323,0.563726,0.206369,0.203669,3,257,2257
4.08671,49.3321,4.26316,45.1082,0.74786300000000006,131.598,4.7852,0.177524,3.44107e-4,0.354795,0.182217,0.309652,0.358265,0.168822,0.478622,0.377484,0.343055,0.358996,0.184121,0.217832,3,258,2258
3.81121,49.8886,3.9985,53.3059,0.655536,110.221,4.90832,0.126426,2.4883e-4,0.310815,0.0475533,0.0881617,0.401705,0.326992,0.171741,0.324025,0.548248,0.318147,0.193686,0.204741,3,259,2259
3.86451,50.0295,3.78024,52.5923,0.656744,114.149,4.81509,0.124124,2.68096e-4,0.305344,0.0281196,0.0781631,0.458431,0.328207,0.176017,0.321989,0.577477,0.314073,0.193906,0.205767,3,260,2260
3.90495,41.1118,5.43402,47.7512,0.584383,79.9133,5.08765,0.0969958,3.06774e-4,0.297922,0.100249,0.206614,0.296671,0.278021,0.440742,0.468757,0.666768,0.440009,0.201142,0.215698,3,261,2261
3.89048,46.9396,5.70072,58.0772,0.63564,99.2538,5.18275,0.126988,2.77528e-4,0.351507,0.155855,0.201999,0.300843,0.251643,0.379765,0.335276,0.479521,0.484549,0.197898,0.210588,3,262,2262
3.91538,42.5564,5.50965,61.6089,0.576865,96.8238,5.4014,0.106365,2.31931e-4,0.421719,0.164404,0.0804778,0.288963,0.326954,0.389584,0.449678,0.805711,0.71699,0.1886,0.209424,3,263,2263
3.79596,54.6537,3.98187,42.719,0.823214,123.698,5.15811,0.1737,3.86867e-4,0.232606,0.273258,0.225552,0.409302,0.146668,0.261562,0.391306,0.289619,0.188906,0.194084,0.210701,3,264,2264
4.25003,50.9405,4.28894,60.2763,0.806762,134.671,4.15796,0.171848,4.41578e-4,0.394966,0.240898,0.123676,0.340448,0.0959339,0.31525,0.41232,0.412786,0.197149,0.188377,0.219166,3,265,2265
3.89384,58.2869,3.64059,32.6164,0.838775,120.682,4.94551,0.120084,2.86684e-4,0.267596,0.348051,0.0228628,0.401673,0.12154,0.192835,0.332236,0.440331,0.780562,0.195879,0.210629,3,266,2266
3.98412,56.6598,3.16239,46.0418,0.914203,93.0837,5.20003,0.106918,3.1087e-4,0.358562,0.252175,0.0172382,0.177988,0.344016,0.197192,0.441002,0.780089,0.349669,0.189986,0.2196,3,267,2267
3.97125,50.4087,5.01924,46.2358,0.809521,105.778,4.60627,0.113701,2.99943e-4,0.284426,0.176338,0.0441406,0.154261,0.299089,0.210554,0.269298,0.619185,0.399861,0.1877,0.196106,3,268,2268
4.38453,51.7854,3.99274,47.9427,0.744714,91.7419,4.51501,0.0901827,3.12348e-4,0.353958,0.29258,0.189535,0.124573,0.130297,0.187995,0.26621,0.599292,0.318838,0.186431,0.220669,3,269,2269
4.46974,60.8809,3.1871,39.5565,0.772128,131.713,3.77476,0.0632201,2.57067e-4,0.316829,0.186024,0.118598,0.337255,0.33013,0.251929,0.382405,1.13558,0.32955,0.19314,0.207603,3,270,2270
5.00997,46.0082,4.62231,57.8041,0.804451,110.772,4.45507,0.127837,4.87462e-4,0.592367,0.257896,0.326609,0.267616,0.230645,0.267064,0.401921,0.490819,0.393045,0.182489,0.19703,3,271,2271
4.08974,59.1572,2.9671,36.1438,0.807926,108.445,4.12883,0.060023,3.2019e-4,0.277332,0.210546,0.112151,0.385332,0.229704,0.367432,0.337771,1.23249,0.437792,0.192474,0.208885,3,272,2272
3.65998,49.9915,5.19902,52.6848,0.814983,124.087,4.90424,0.20216,4.17968e-4,0.456418,0.189917,0.225316,0.392796,0.240293,0.511301,0.337837,0.629043,0.454928,0.186758,0.210713,3,273,2273
3.68636,55.1051,3.90543,44.3733,1.02942,128.655,4.63473,0.200324,4.16475e-4,0.369342,0.28706,0.0368023,0.175174,0.596237,0.274897,0.392438,0.191167,0.305557,0.19185,0.216439,3,274,2274
3.47041,55.8448,3.55226,49.417,0.808844,112.642,5.18525,0.113292,2.86542e-4,0.4573,0.311472,0.0711766,0.199346,0.259545,0.597495,0.300315,0.780374,0.543941,0.190237,0.203238,3,275,2275
3.7593,52.0291,4.57304,43.3908,0.884888,97.8532,5.11852,0.183655,3.30635e-4,0.43383,0.178256,0.0108447,0.230647,0.351201,0.395339,0.404881,0.672359,0.422604,0.190038,0.20669,3,276,2276
4.13941,59.6934,3.79031,48.7959,1.01626,104.375,5.42603,0.154017,3.17765e-4,0.541705,0.216849,0.112068,0.184479,0.282906,0.389474,0.42184,0.335189,0.422736,0.188781,0.215381,3,277,2277
3.95217,46.9506,5.26457,45.8491,0.737953,119.059,5.03674,0.119936,3.20607e-4,0.315983,0.213257,0.197542,0.436959,0.12195,0.350741,0.386768,0.779596,0.312068,0.192595,0.201821,3,278,2278
3.77492,55.1218,4.21131,41.9037,0.927494,123.225,4.76711,0.179376,5.28602e-4,0.480366,0.124727,0.0682903,0.179294,0.301495,0.378563,0.380715,0.453565,0.652131,0.18918,0.218144,3,279,2279
3.87176,55.306,4.58275,53.2158,0.806038,147.508,5.31274,0.224193,4.20761e-4,0.349765,0.17006,0.0430775,0.243786,0.252826,0.351529,0.280858,0.491521,0.394978,0.193462,0.201403,3,280,2280
3.74002,49.7044,4.85587,55.9168,0.635405,170.424,5.88859,0.208583,3.24338e-4,0.370394,0.172275,0.128699,0.209882,0.32648,0.550357,0.391198,0.298114,0.227557,0.199404,0.21323,3,281,2281
4.4029,52.021,3.04915,40.6238,0.882077,94.1346,4.36108,0.111355,3.46662e-4,0.256592,0.207352,0.0882894,0.173212,0.0657151,0.492921,0.439865,0.784448,0.508584,0.197792,0.209819,3,282,2282
4.42406,58.8515,3.81547,42.8308,0.829059,95.6771,4.42954,0.19081,3.30515e-4,0.342443,0.191448,0.0384521,0.149055,0.30745,0.576216,0.425679,0.329592,0.402226,0.195155,0.205759,3,283,2283
3.98476,46.0959,4.12486,49.7825,0.713406,107.855,6.15168,0.0558217,3.12603e-4,0.405048,0.398228,0.158491,0.261394,0.178538,0.159362,0.279385,1.18604,0.305909,0.193034,0.202456,3,284,2284
3.87849,49.9521,2.91659,42.6216,0.854992,92.9627,4.85804,0.127498,3.74534e-4,0.316834,0.183742,0.0889698,0.169391,0.362438,0.391344,0.271702,0.39242,0.41005,0.190896,0.22074,3,285,2285
5.19197,53.8556,4.28598,51.6164,0.73967,125.84,5.56981,0.215237,3.75171e-4,0.336448,0.174441,0.01304,0.146478,0.0854417,0.263133,0.327475,0.366561,0.454518,0.202665,0.220619,3,286,2286
3.49566,47.7284,3.72298,41.5638,0.797184,109.321,4.3365,0.0934052,3.33082e-4,0.307804,0.257066,0.00896236,0.250077,0.353218,0.195835,0.514161,0.95083,0.45285,0.190178,0.212459,3,287,2287
3.37055,52.2395,3.89369,44.718,0.88194,114.44,5.31931,0.107814,2.94992e-4,0.324854,0.288979,0.0175847,0.279955,0.445593,0.280001,0.466184,0.397789,0.409109,0.188195,0.223833,3,288,2288
3.36151,55.8054,3.16488,42.7604,0.9531,136.801,5.30687,0.169124,4.98199e-4,0.379819,0.159172,0.113544,0.165418,0.188838,0.324364,0.29658,0.246076,0.353428,0.188322,0.206672,3,289,2289
3.76379,46.6083,4.13055,50.7742,0.779787,124.667,4.76909,0.0972525,2.95568e-4,0.355782,0.162319,0.245306,0.424909,0.429275,0.27314,0.546336,0.738942,0.510097,0.193985,0.21735,3,290,2290
4.04927,42.6712,5.16827,53.3504,0.671064,123.731,4.83943,0.155622,3.28646e-4,0.411444,0.259909,0.0122717,0.36658,0.14673,0.281201,0.44706,0.50658,0.445291,0.184164,0.211397,3,291,2291
4.26989,45.7413,6.10599,53.4943,0.623977,115.275,5.15454,0.144698,3.22549e-4,0.322414,0.279901,0.076877,0.332261,0.245718,0.280456,0.441125,0.275846,0.301651,0.190111,0.20495,3,292,2292
3.3328,64.9034,2.91628,42.8864,1.1051,145.547,4.58174,0.150657,2.60405e-4,0.357028,0.226535,0.107636,0.298445,0.22496,0.379957,0.356518,0.403822,0.798276,0.195337,0.208134,3,293,2293
4.78599,52.7721,4.13851,50.658,0.895533,117.441,5.43877,0.132773,3.61106e-4,0.393306,0.291267,0.159926,0.176198,0.0454971,0.278381,0.303512,0.539702,0.389699,0.192257,0.214232,3,294,2294
4.70739,44.2361,5.00055,45.9054,0.859108,135.832,5.31768,0.152833,3.52371e-4,0.484052,0.315583,0.214621,0.253082,0.253069,0.178303,0.440265,0.466596,0.242586,0.199583,0.206423,3,295,2295
4.22638,54.715,3.19185,41.3689,0.716069,101.437,5.33183,0.0758046,3.11108e-4,0.472319,0.0720688,0.0603177,0.401976,0.475165,0.400107,0.27332,0.832643,0.623448,0.181437,0.218572,3,296,2296
4.44862,53.6245,4.30084,45.8497,0.769487,120.974,4.59573,0.117619,3.44727e-4,0.372191,0.263491,0.134482,0.264344,0.159539,0.295435,0.471094,0.555221,0.281879,0.200797,0.209381,3,297,2297
4.36693,52.6094,4.72065,48.4897,0.744665,122.814,4.97215,0.110922,3.54531e-4,0.38796,0.272698,0.064294,0.267627,0.0838483,0.314052,0.460473,0.609081,0.216059,0.199492,0.221331,3,298,2298
4.24638,47.5987,3.77481,42.308,0.705369,119.389,5.82,0.111786,2.77189e-4,0.444168,0.198254,0.158767,0.320799,0.20282,0.221747,0.327056,0.454479,0.417671,0.181775,0.207008,3,299,2299
4.38315,53.1116,4.21474,45.668,0.830045,111.956,6.32354,0.124216,2.60985e-4,0.411841,0.225526,0.0151107,0.21436,0.118876,0.397957,0.26984,0.716105,0.335374,0.19656,0.199391,3,300,2300
3.83187,56.1305,3.02297,40.8746,0.869818,121.96,4.89657,0.18714,3.15734e-4,0.440396,0.113006,0.203872,0.187643,0.269073,0.280547,0.556857,0.376054,0.38671,0.189367,0.220676,3,301,2301
3.83029,55.3597,4.48816,52.6051,0.863519,119.972,4.63928,0.170898,3.58136e-4,0.39844,0.193426,0.143646,0.239947,0.403679,0.409179,0.340207,0.461932,0.139401,0.193892,0.211354,3,302,2302
3.58273,59.3956,4.64305,43.6372,0.892052,123.984,4.97169,0.159773,3.0952e-4,0.328689,0.356623,0.221565,0.27948,0.276626,0.168957,0.258862,0.281561,0.225643,0.188896,0.226373,3,303,2303
3.71694,47.6851,4.38367,51.663,0.784497,130.818,4.79744,0.150861,4.8931e-4,0.411501,0.159587,0.00758547,0.118182,0.346111,0.215793,0.364089,0.543284,0.340718,0.196491,0.212084,3,304,2304
3.00238,44.7652,4.77663,58.5862,0.701776,113.034,5.9618,0.14455200000000001,2.58946e-4,0.422666,0.490363,0.031044,0.282735,0.229114,0.160603,0.389424,0.465189,0.468374,0.190834,0.206693,3,305,2305
3.04689,42.6705,4.567,53.8126,0.665978,118.952,6.02261,0.170624,2.2667e-4,0.400757,0.286459,0.0858485,0.28149,0.428971,0.207961,0.365137,0.491503,0.407737,0.195463,0.217924,3,306,2306
3.74836,43.797,5.4628,60.0313,0.627177,162.625,5.88789,0.0736698,4.5185e-4,0.44343,0.164427,0.268498,0.313298,0.240693,0.36934,0.296673,0.570377,0.356287,0.188682,0.21462,3,307,2307
3.52801,52.3592,4.42696,60.2516,0.963599,148.42,5.53625,0.14665,3.72931e-4,0.515743,0.172994,0.189673,0.38663,0.250424,0.324656,0.354711,0.340544,0.303498,0.193923,0.205674,3,308,2308
3.81014,45.0808,5.95836,55.4449,0.675893,137.306,4.71943,0.228089,4.25503e-4,0.357553,0.276234,0.212546,0.384715,0.315102,0.286102,0.271493,0.670731,0.442633,0.18945,0.220563,3,309,2309
3.83052,44.3362,5.08583,55.6044,0.587772,114.679,4.94794,0.15985,4.12005e-4,0.433753,0.12422,0.12957,0.267705,0.30607,0.191841,0.261341,0.738118,0.357286,0.181226,0.203654,3,310,2310
4.14774,56.4483,5.12401,54.594,0.84095,113.41,5.30771,0.126126,3.0481e-4,0.399858,0.156433,0.222721,0.353295,0.252234,0.430612,0.342748,0.405219,0.405057,0.19808,0.221016,3,311,2311
4.06653,49.8477,4.32424,50.313,0.715227,120.26,5.04431,0.118951,2.90652e-4,0.280255,0.212056,0.0996197,0.188225,0.357146,0.215199,0.328999,0.693678,0.356497,0.188856,0.204415,3,312,2312
4.24368,56.1648,4.00635,41.9987,0.81735,143.225,5.1012,0.177515,4.03337e-4,0.273192,0.234548,0.130249,0.390015,0.151127,0.51833,0.24519,0.390672,0.27325,0.184841,0.227186,3,313,2313
4.05769,47.5413,5.58984,56.5443,0.797751,93.9651,4.57001,0.0969321,3.19348e-4,0.399043,0.257415,0.105269,0.0928393,0.312215,0.29779,0.414952,0.513859,0.367881,0.191626,0.207393,3,314,2314
4.11071,51.5406,4.07851,44.3026,0.645897,127.557,5.26169,0.170289,3.55482e-4,0.35281,0.232539,0.00901777,0.281795,0.402084,0.17848,0.350424,0.351754,0.54831,0.203486,0.215037,3,315,2315
3.61096,48.8389,3.53631,47.3124,1.13444,86.3858,5.19436,0.138536,4.06908e-4,0.506589,0.138977,0.135257,0.174346,0.359745,0.409961,0.373679,0.585872,0.663257,0.180319,0.213603,3,316,2316
4.32969,54.178,2.9092,40.7027,1.07564,99.4767,4.42986,0.125414,2.96025e-4,0.411963,0.227652,0.169999,0.272293,0.44389,0.367915,0.368817,0.573749,0.371766,0.190726,0.202694,3,317,2317
4.15218,47.0858,4.88125,57.8235,0.758722,122.947,4.99125,0.12446,3.36213e-4,0.212465,0.126227,0.0378303,0.237352,0.262609,0.207691,0.297351,0.443053,0.522466,0.190763,0.21582200000000001,3,318,2318
4.12344,51.095,4.46944,58.5589,0.873342,113.507,5.93334,0.124321,4.06605e-4,0.467814,0.147814,0.167698,0.401541,0.507978,0.311399,0.477519,0.623386,0.279516,0.196941,0.200587,3,319,2319
