TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma,.chain,.iteration,.draw
4.09631,67.4181,3.79688,58.6764,0.927574,0.26934,0.432663,0.566001,0.175908,0.187615,0.193504,2,816,1816
4.01151,74.0253,3.44437,51.6067,0.962797,0.276346,0.393053,0.626201,0.239019,0.236562,0.202512,2,817,1817
4.01339,66.3902,3.97578,54.7853,0.904717,0.270989,0.395579,0.505514,0.265587,0.22691,0.191272,2,818,1818
3.97766,73.5525,3.9765,53.195,1.03639,0.342341,0.31053,0.455947,0.363109,0.226936,0.195998,2,819,1819
3.97225,71.4702,3.5579,53.4952,1.0263,0.311546,0.36411,0.403997,0.33329,0.295501,0.197788,2,820,1820
4.00693,73.3005,3.21967,51.1067,1.01432,0.301242,0.313717,0.382833,0.357645,0.291814,0.198344,2,821,1821
3.76333,71.4913,4.06377,51.9089,1.03458,0.310837,0.348946,0.321084,0.365607,0.295751,0.200948,2,822,1822
3.7681,76.2306,2.94549,53.1152,1.01429,0.312061,0.403849,0.37266,0.393246,0.284696,0.191184,2,823,1823
3.8023,77.1926,3.01165,52.8492,1.03501,0.309476,0.424514,0.371562,0.375483,0.294733,0.191308,2,824,1824
3.87626,77.1611,3.47145,49.5372,1.03446,0.283129,0.390702,0.349626,0.335827,0.291929,0.192959,2,825,1825
3.85415,76.0645,3.32396,51.1657,1.03714,0.286162,0.370322,0.337804,0.292957,0.316598,0.185213,2,826,1826
3.89551,72.0935,3.86559,58.2757,1.03143,0.274306,0.345391,0.331377,0.38731,0.315945,0.189688,2,827,1827
4.04785,68.9728,3.75536,54.0319,1.02847,0.320032,0.36233,0.430647,0.359988,0.248735,0.193103,2,828,1828
4.12929,70.1038,4.1735,54.4617,1.01275,0.291406,0.343892,0.402154,0.390043,0.212441,0.196087,2,829,1829
4.13586,68.1322,3.87482,56.6424,0.962542,0.305117,0.351306,0.460483,0.314193,0.26539,0.196961,2,830,1830
3.998,70.4068,3.46806,53.0368,1.0175399999999999,0.314208,0.346901,0.394756,0.263817,0.151652,0.196947,2,831,1831
4.02858,70.3386,3.60066,55.5928,1.00909,0.303029,0.334113,0.396958,0.314591,0.301712,0.199332,2,832,1832
3.93614,70.5397,3.89656,53.8354,1.00914,0.319119,0.322156,0.375632,0.29592,0.196439,0.193116,2,833,1833
4.0085,69.3966,3.88181,54.4208,1.00278,0.325305,0.345864,0.32411,0.360174,0.222231,0.199397,2,834,1834
4.05473,70.3514,3.65227,48.8098,1.02441,0.338856,0.330612,0.30938,0.402285,0.300646,0.19876,2,835,1835
4.07942,67.9574,3.70986,53.6608,0.990882,0.347524,0.341212,0.29853,0.357032,0.248349,0.19812,2,836,1836
4.20877,73.526,3.64489,49.1495,1.02057,0.295538,0.364048,0.289023,0.381862,0.199604,0.19633,2,837,1837
4.23307,73.5637,4.10687,52.3147,0.980847,0.307652,0.356234,0.435247,0.349366,0.221787,0.196103,2,838,1838
4.25486,71.316,3.91133,53.9968,0.951443,0.32807,0.366439,0.405269,0.300771,0.276625,0.196072,2,839,1839
4.16357,74.3819,3.34423,51.5308,1.03621,0.303161,0.29687,0.29735,0.337278,0.300731,0.198639,2,840,1840
4.11152,67.2586,4.52737,53.7541,0.916116,0.29019,0.363612,0.371627,0.206283,0.210067,0.202765,2,841,1841
4.06803,75.044,3.77864,55.0003,1.03687,0.291535,0.344618,0.337552,0.412635,0.275168,0.197964,2,842,1842
4.16855,74.0402,3.80956,54.7025,1.01613,0.329525,0.333992,0.268523,0.277207,0.261603,0.203568,2,843,1843
4.18189,73.1008,4.16596,56.9504,1.00101,0.310646,0.333162,0.352454,0.296522,0.202655,0.19506,2,844,1844
4.07306,68.3419,3.64055,51.7999,0.978407,0.314163,0.396721,0.458655,0.29717,0.210958,0.190009,2,845,1845
3.91564,69.713,3.94926,55.4306,0.962776,0.313981,0.349783,0.374784,0.237819,0.18179,0.20178,2,846,1846
4.11905,70.9653,3.6238,55.0878,1.00072,0.311995,0.403611,0.426402,0.301469,0.21403,0.193795,2,847,1847
4.15133,68.632,4.12048,55.0723,0.931003,0.315634,0.401567,0.429241,0.224177,0.261029,0.202166,2,848,1848
4.01081,73.4575,3.337,56.3815,1.01308,0.327473,0.331448,0.39789,0.324976,0.240608,0.199735,2,849,1849
4.12594,71.0542,3.74971,49.9419,1.00747,0.311313,0.343798,0.37387,0.333513,0.19399,0.192941,2,850,1850
4.04025,73.0333,3.3641200000000002,53.521,1.01218,0.313881,0.394047,0.32862,0.317595,0.219505,0.193142,2,851,1851
4.12488,66.827,3.80903,54.957,0.958891,0.309607,0.345933,0.526551,0.284794,0.200241,0.198589,2,852,1852
4.05616,75.5312,3.53326,50.3241,0.986832,0.294622,0.30792,0.405192,0.346268,0.213349,0.199138,2,853,1853
3.93557,73.5301,3.67479,52.8146,1.02608,0.303202,0.365253,0.398606,0.40493,0.221649,0.197341,2,854,1854
3.99334,71.3754,3.42078,44.8408,1.05097,0.276885,0.377373,0.372034,0.375975,0.316659,0.198252,2,855,1855
4.06752,69.0319,3.30865,50.8867,1.01349,0.29716,0.357212,0.306617,0.328297,0.207465,0.196536,2,856,1856
3.92345,70.1987,3.44655,51.046,0.977641,0.273024,0.363149,0.390837,0.327974,0.221128,0.195162,2,857,1857
3.95559,69.9464,3.52873,49.2448,1.05252,0.271756,0.325039,0.441923,0.403051,0.21702,0.195496,2,858,1858
3.94033,76.7506,3.6381,54.9902,1.01497,0.305152,0.382111,0.461914,0.248021,0.191728,0.199427,2,859,1859
4.23646,68.8677,4.25207,57.0627,0.99012,0.28856,0.325645,0.378016,0.312781,0.257509,0.195073,2,860,1860
4.31671,75.1395,3.90986,50.8914,1.04741,0.350808,0.414596,0.340354,0.360326,0.204785,0.195148,2,861,1861
4.30683,73.646,3.76621,50.7552,1.03088,0.334246,0.365608,0.341162,0.348167,0.211267,0.199034,2,862,1862
4.20544,60.406,3.95844,55.6596,0.906089,0.315801,0.341766,0.533232,0.35267,0.183577,0.197295,2,863,1863
3.99501,64.5571,4.20815,53.3557,0.996568,0.316877,0.388505,0.510553,0.308227,0.171266,0.190799,2,864,1864
4.06247,73.8867,3.38728,54.3528,0.943889,0.313542,0.381472,0.507104,0.291032,0.161841,0.19546,2,865,1865
4.22067,67.0907,4.28165,51.1577,1.0152,0.320414,0.336547,0.515087,0.348313,0.28699,0.192323,2,866,1866
4.26173,69.343,4.24701,56.3454,0.929184,0.312171,0.304123,0.385127,0.291385,0.242747,0.198811,2,867,1867
4.30282,72.4036,3.83989,50.4917,1.01642,0.306213,0.356792,0.354457,0.274138,0.243305,0.199874,2,868,1868
4.18304,70.1048,4.13712,51.5362,0.925617,0.290804,0.363138,0.346905,0.335477,0.252743,0.193796,2,869,1869
4.13272,74.0083,3.6894,52.8712,0.997581,0.286661,0.309696,0.395061,0.288635,0.24525,0.199831,2,870,1870
4.07918,67.05,4.23582,55.039,0.938496,0.294486,0.319536,0.498476,0.345402,0.245102,0.195626,2,871,1871
4.11328,72.4568,4.00539,58.2151,1.01054,0.275764,0.384271,0.359625,0.330721,0.19713,0.193569,2,872,1872
4.1237,75.2452,3.62503,51.0501,0.993898,0.289791,0.266285,0.364652,0.429508,0.264011,0.199262,2,873,1873
4.02091,72.3275,3.6483,56.2248,1.03632,0.312945,0.313544,0.371919,0.38579599999999997,0.291885,0.191912,2,874,1874
4.02299,70.0818,4.60631,51.113,0.956042,0.301056,0.333118,0.588348,0.325377,0.236088,0.200782,2,875,1875
4.0621,72.831,3.46803,51.2928,1.05699,0.293288,0.292641,0.387574,0.43373,0.26881,0.187892,2,876,1876
4.18781,70.0879,3.40759,50.7455,1.07534,0.303421,0.381049,0.389898,0.326088,0.290681,0.193241,2,877,1877
4.18929,71.4223,3.23903,50.0186,1.08238,0.307231,0.375335,0.361446,0.384506,0.307951,0.190811,2,878,1878
4.23008,69.8217,3.7368,50.8481,0.978721,0.308916,0.353353,0.436224,0.361419,0.276807,0.192402,2,879,1879
4.13537,70.6101,3.05498,49.5878,1.03633,0.306591,0.370141,0.400905,0.362895,0.247463,0.19552,2,880,1880
4.16649,72.8323,2.93952,48.1673,1.11667,0.302288,0.334776,0.434117,0.347496,0.2351,0.19544,2,881,1881
4.02898,67.3239,3.82542,53.5023,0.954578,0.334832,0.299103,0.415053,0.263245,0.273309,0.199072,2,882,1882
3.98607,68.2241,3.44594,50.8812,1.03783,0.274393,0.309958,0.348851,0.316327,0.258218,0.193315,2,883,1883
3.85987,71.0281,3.33341,50.3121,1.02501,0.291116,0.389624,0.422649,0.35554,0.213397,0.195893,2,884,1884
3.91574,68.0709,3.30183,52.0641,0.97937,0.290649,0.338414,0.452649,0.306948,0.243991,0.197704,2,885,1885
3.99321,76.689,3.65499,50.9893,1.06966,0.268392,0.327728,0.337937,0.406169,0.267618,0.202096,2,886,1886
4.08077,75.3865,4.00086,48.8788,1.00097,0.280982,0.317244,0.299588,0.328453,0.25773,0.193399,2,887,1887
4.13974,77.1359,3.48435,53.0246,1.07625,0.256859,0.37466699999999997,0.377566,0.400174,0.296417,0.195267,2,888,1888
3.94142,68.813,3.73508,52.287,0.967054,0.268816,0.30446,0.353346,0.301953,0.257344,0.198565,2,889,1889
3.98917,68.6305,3.7382,51.0562,0.951686,0.264173,0.324086,0.450325,0.319759,0.299979,0.196029,2,890,1890
3.78487,66.6777,4.13029,57.9975,0.95093,0.314085,0.402677,0.310404,0.414267,0.283177,0.199285,2,891,1891
3.86851,68.2582,3.91516,50.7234,1.01356,0.2674,0.333614,0.329671,0.292823,0.263891,0.19198,2,892,1892
3.78662,72.1207,3.83841,56.4292,0.963645,0.274664,0.386118,0.437573,0.370189,0.28886,0.191807,2,893,1893
3.90093,70.2589,3.32319,57.4526,1.05339,0.268731,0.359193,0.376118,0.343835,0.283403,0.201713,2,894,1894
3.93249,69.9532,4.10454,55.0315,0.913064,0.292977,0.330874,0.363894,0.354281,0.216827,0.194098,2,895,1895
3.90923,71.0139,3.84071,53.5922,1.02578,0.30318,0.335903,0.465725,0.320587,0.275311,0.199539,2,896,1896
4.0047,66.7578,4.15778,52.3666,0.93613,0.282144,0.299486,0.422062,0.272642,0.225718,0.195268,2,897,1897
3.95323,70.5957,3.95293,53.4614,0.94267,0.291132,0.33474,0.492218,0.2967,0.294037,0.197691,2,898,1898
3.89594,68.6052,4.00027,50.8124,0.914138,0.281017,0.325962,0.535225,0.322274,0.28007,0.196497,2,899,1899
3.93762,67.0535,4.16928,54.098,0.947854,0.270992,0.300931,0.548459,0.276314,0.281162,0.191164,2,900,1900
3.93655,68.6742,3.6498,53.6746,0.963474,0.2803,0.334218,0.375968,0.299993,0.286769,0.200107,2,901,1901
3.91344,72.6031,3.37797,53.586,1.05764,0.286082,0.344516,0.321422,0.293598,0.263199,0.198231,2,902,1902
3.9769,73.0024,3.32363,48.2778,1.05246,0.308825,0.31475,0.393175,0.33862,0.257396,0.199368,2,903,1903
3.90058,73.3981,3.2861,49.6827,1.04593,0.267804,0.395327,0.373002,0.298673,0.239807,0.195357,2,904,1904
3.875,73.6263,3.4379,58.3846,0.994296,0.27072,0.334135,0.356143,0.380594,0.226607,0.198391,2,905,1905
4.00127,74.6556,3.46862,52.7332,1.06862,0.274737,0.369862,0.430833,0.431148,0.215793,0.192787,2,906,1906
3.98679,63.2939,4.02206,53.8505,0.925991,0.283318,0.385946,0.491756,0.268696,0.170901,0.197224,2,907,1907
3.96596,73.6709,3.96688,57.4702,1.06553,0.282974,0.345585,0.336516,0.400299,0.217183,0.190973,2,908,1908
3.99932,76.3267,2.79667,42.7994,1.06214,0.303324,0.359104,0.385725,0.333923,0.21011,0.191403,2,909,1909
3.89377,73.4639,3.11098,47.6231,1.05127,0.282947,0.377672,0.335695,0.41502,0.287433,0.196448,2,910,1910
3.8372,69.3903,3.4451,54.4405,1.00034,0.28957,0.335086,0.345542,0.405924,0.223313,0.190436,2,911,1911
3.82526,72.4566,3.31207,47.1131,1.03609,0.300225,0.360651,0.450085,0.423845,0.286796,0.1977,2,912,1912
3.73534,72.6082,3.11589,54.7126,1.06741,0.300026,0.347268,0.254206,0.400079,0.277564,0.197849,2,913,1913
3.70037,70.9851,3.77557,51.6432,1.00447,0.325531,0.339298,0.385512,0.427047,0.233642,0.1931,2,914,1914
4.02088,71.9232,3.68969,49.0186,1.04723,0.268683,0.313943,0.385551,0.342365,0.253919,0.188595,2,915,1915
3.94423,67.302,3.42434,54.2028,0.97039,0.296783,0.371239,0.417471,0.319842,0.220333,0.199161,2,916,1916
3.98625,78.786,3.44825,50.9722,0.991984,0.329299,0.342443,0.581714,0.364905,0.166112,0.201053,2,917,1917
4.05783,73.3075,3.26426,51.0773,0.960539,0.304213,0.336288,0.490455,0.299954,0.220691,0.194147,2,918,1918
3.99782,75.5691,3.4333,51.9611,0.945236,0.296203,0.387477,0.437908,0.35647,0.16492,0.200144,2,919,1919
4.17892,68.635,3.86851,51.5799,1.02921,0.319279,0.296622,0.262067,0.342641,0.32021,0.197894,2,920,1920
4.04408,68.5723,3.34906,52.479,1.05097,0.325011,0.294686,0.295562,0.437631,0.296375,0.196344,2,921,1921
4.17996,68.4295,3.74918,53.158,1.01906,0.300302,0.298012,0.439052,0.333604,0.257475,0.18996,2,922,1922
4.12709,67.9106,3.83429,53.9957,0.987226,0.314369,0.294357,0.424671,0.457263,0.305335,0.193196,2,923,1923
4.00148,66.8761,3.3177,52.9428,1.04176,0.333781,0.372009,0.364292,0.422025,0.321297,0.19091,2,924,1924
4.04477,67.4324,4.09372,52.1793,0.916529,0.296539,0.356169,0.415395,0.419473,0.301282,0.187678,2,925,1925
4.04834,67.6241,4.08676,56.3207,0.943789,0.289942,0.328289,0.43464,0.303123,0.360747,0.195515,2,926,1926
4.10595,67.8304,3.9801,56.1809,0.938353,0.353372,0.330485,0.656236,0.31287,0.364746,0.196265,2,927,1927
4.13514,63.0782,4.42092,59.9347,0.953422,0.338402,0.406016,0.613269,0.309444,0.330102,0.190977,2,928,1928
4.02989,65.6182,3.86269,62.9383,0.885752,0.326896,0.373282,0.743345,0.237855,0.362032,0.195478,2,929,1929
3.93406,68.9968,4.13832,67.4223,0.916786,0.3502,0.386375,0.796617,0.243377,0.409342,0.187132,2,930,1930
4.01973,69.3835,4.23462,66.4474,0.93553,0.337696,0.394531,0.706046,0.240871,0.345296,0.185057,2,931,1931
4.00649,69.9355,3.97802,65.1419,0.894808,0.347396,0.37849,0.666538,0.240095,0.362357,0.187741,2,932,1932
3.89473,67.1403,3.43307,66.3223,0.995618,0.375821,0.435089,0.646959,0.211435,0.37534,0.197002,2,933,1933
3.78258,70.1853,3.75315,66.4526,0.958395,0.312548,0.404182,0.62792,0.300261,0.289237,0.193642,2,934,1934
3.80818,70.8142,3.39415,64.2933,0.948686,0.28276,0.418276,0.580669,0.281331,0.340018,0.19539,2,935,1935
3.8014,70.1471,3.283,61.7472,0.945788,0.288573,0.373253,0.558115,0.312771,0.281618,0.197666,2,936,1936
3.75144,71.995,3.43075,67.1883,0.952441,0.306087,0.322062,0.341952,0.375218,0.327918,0.195292,2,937,1937
3.84979,72.0823,2.95843,63.2592,1.13539,0.325804,0.334714,0.511994,0.367583,0.280617,0.196792,2,938,1938
3.8646,68.8032,3.11547,61.3262,1.06229,0.30728,0.338898,0.509945,0.345115,0.276411,0.199911,2,939,1939
3.84495,67.1636,3.58796,56.8463,0.995773,0.322795,0.335739,0.413479,0.308679,0.275613,0.20089,2,940,1940
3.95831,70.6163,3.87288,55.9654,1.05993,0.32582,0.292618,0.508397,0.374419,0.3081,0.192639,2,941,1941
3.96698,69.6652,3.44861,54.8026,1.02701,0.32518,0.306475,0.411296,0.367955,0.260164,0.192077,2,942,1942
4.0113,68.25,3.51332,48.9145,1.03132,0.315786,0.325868,0.427024,0.329703,0.264391,0.192437,2,943,1943
4.0476,64.4588,3.60855,51.7618,1.01279,0.32724,0.372231,0.524731,0.351759,0.236586,0.190214,2,944,1944
4.03424,71.1715,4.07651,58.6542,0.959021,0.278237,0.409908,0.579358,0.251443,0.229664,0.191095,2,945,1945
3.91479,67.7119,3.4464,58.8546,0.957645,0.308119,0.346426,0.499944,0.393731,0.235944,0.197274,2,946,1946
3.81778,69.3006,3.65857,60.6571,1.02374,0.31646,0.366759,0.352167,0.395241,0.200381,0.190183,2,947,1947
4.07341,71.1083,3.61643,52.743,0.980953,0.313443,0.341701,0.419915,0.384149,0.205876,0.186673,2,948,1948
4.05471,68.3752,3.95071,56.7557,0.986625,0.326515,0.351225,0.429575,0.352206,0.205651,0.200812,2,949,1949
3.97711,67.4833,3.39394,56.5183,1.02589,0.343786,0.354176,0.478247,0.393261,0.206804,0.188905,2,950,1950
3.97379,69.4896,3.31328,57.0947,1.06826,0.360877,0.338039,0.583172,0.395826,0.194776,0.19013,2,951,1951
4.07004,63.1021,3.64494,54.1236,0.978066,0.327705,0.394595,0.547155,0.358176,0.210728,0.194251,2,952,1952
4.17634,69.975,3.70189,62.2273,1.00668,0.335925,0.380276,0.459775,0.294846,0.194785,0.19696,2,953,1953
3.98297,78.6963,3.23145,55.2621,1.00797,0.332663,0.396824,0.476098,0.363246,0.224544,0.195876,2,954,1954
3.89216,69.6819,3.6057,56.4174,1.04212,0.329801,0.360231,0.400797,0.3606,0.260495,0.19498,2,955,1955
3.96246,70.6212,3.38041,49.5743,0.953936,0.311436,0.337224,0.427469,0.334955,0.253273,0.191152,2,956,1956
4.05969,69.4817,3.73522,51.3842,0.941726,0.294068,0.341466,0.488478,0.369444,0.26322,0.195725,2,957,1957
4.12101,67.521,3.86415,57.9656,1.02069,0.321055,0.335711,0.425665,0.31265,0.247841,0.19385,2,958,1958
4.15802,72.5889,3.89597,52.223,1.01742,0.323903,0.286515,0.492091,0.421225,0.285549,0.197066,2,959,1959
4.16421,68.9289,3.81455,54.1119,1.03782,0.301741,0.358372,0.459886,0.325721,0.225045,0.193195,2,960,1960
4.09083,71.2781,3.67815,51.8482,1.01629,0.345522,0.312492,0.400792,0.30293,0.253177,0.199859,2,961,1961
4.08824,70.8075,3.84701,57.1065,1.0111,0.315477,0.304603,0.47246,0.271605,0.240192,0.195346,2,962,1962
4.0837,67.596,4.28073,51.929,1.01778,0.306596,0.355386,0.428596,0.303058,0.244604,0.188944,2,963,1963
4.10625,69.8654,4.04684,56.0534,1.00524,0.305713,0.334198,0.453131,0.306227,0.316957,0.196319,2,964,1964
3.99577,71.5414,3.67128,60.3005,0.978359,0.329417,0.354367,0.380116,0.410939,0.227428,0.200105,2,965,1965
4.04723,68.1394,3.76776,61.9277,0.972555,0.328646,0.339985,0.507668,0.275035,0.298071,0.19449,2,966,1966
4.17948,67.4003,3.96362,59.549,0.942373,0.300104,0.393872,0.578626,0.281157,0.238232,0.193853,2,967,1967
4.15497,66.6677,4.26603,53.3881,0.908738,0.293985,0.337119,0.532154,0.37855,0.172644,0.19464,2,968,1968
4.12841,68.0234,3.90356,58.8814,0.973594,0.317401,0.344723,0.572297,0.306653,0.252032,0.196241,2,969,1969
4.11646,71.5174,3.48604,55.1893,1.01441,0.322978,0.325438,0.400728,0.287412,0.236769,0.195465,2,970,1970
3.99398,69.2953,4.07019,55.0908,1.00561,0.297491,0.366168,0.444917,0.24267,0.224791,0.204055,2,971,1971
4.13565,68.8871,3.90895,52.7991,0.945783,0.311416,0.284374,0.29466,0.357961,0.249846,0.196234,2,972,1972
4.1244,68.4803,3.95009,54.9706,0.977879,0.340609,0.309005,0.394227,0.315808,0.20196,0.197265,2,973,1973
4.12336,68.49,3.98783,55.0134,0.980124,0.338352,0.31216699999999997,0.395063,0.310734,0.206044,0.197081,2,974,1974
3.98055,69.448,3.83263,50.375,1.0324,0.323789,0.344552,0.216024,0.322128,0.261784,0.200303,2,975,1975
3.91843,71.2588,4.19393,53.1757,0.900441,0.350726,0.259303,0.411978,0.385458,0.288698,0.199146,2,976,1976
3.98683,72.2792,3.47161,53.6774,1.11657,0.315484,0.351158,0.347331,0.361425,0.262807,0.198032,2,977,1977
4.03085,70.3881,3.7104,52.5271,0.897269,0.295726,0.322747,0.428733,0.36671,0.283655,0.193259,2,978,1978
3.98285,70.7836,3.6807,56.1194,0.920363,0.314272,0.316137,0.383022,0.350849,0.271454,0.190917,2,979,1979
3.90017,73.1553,3.65999,56.0149,1.06469,0.318502,0.37398,0.455659,0.316124,0.29234,0.194086,2,980,1980
3.93159,71.6578,3.4659,54.1978,0.956085,0.334305,0.394411,0.499255,0.259407,0.293931,0.192029,2,981,1981
3.88892,70.2691,3.70912,60.1393,1.02722,0.339556,0.366209,0.439702,0.38533,0.236869,0.192437,2,982,1982
3.93839,69.786,3.74564,58.9529,1.02924,0.338507,0.346481,0.477847,0.322601,0.281279,0.194853,2,983,1983
3.9402,63.6835,4.4959,54.5953,0.927575,0.335285,0.373724,0.499798,0.236569,0.264054,0.197015,2,984,1984
4.01686,69.124,3.98082,58.7816,1.03222,0.317613,0.28933,0.373187,0.303691,0.293971,0.193085,2,985,1985
4.08519,66.9529,4.34891,56.4602,0.975722,0.331513,0.342341,0.409549,0.300534,0.269652,0.198363,2,986,1986
4.05905,64.601,4.50303,58.2128,0.933684,0.333895,0.374989,0.355449,0.288633,0.275894,0.197011,2,987,1987
4.06749,69.603,3.99788,51.6194,1.0753,0.317054,0.375992,0.388154,0.328452,0.207053,0.191992,2,988,1988
4.048,66.3269,4.0861,53.8628,0.996171,0.312214,0.339147,0.398342,0.336924,0.19749,0.200151,2,989,1989
4.25173,66.8711,3.92506,58.755,0.992428,0.335429,0.339691,0.546363,0.33252,0.1985,0.194541,2,990,1990
4.31968,66.1543,3.94001,53.8742,1.03651,0.319744,0.377499,0.51591,0.29404,0.22134,0.198284,2,991,1991
4.28542,69.7402,3.77296,53.2246,1.01992,0.327499,0.343082,0.524826,0.259446,0.201015,0.19907,2,992,1992
4.39561,73.2253,3.48233,53.0407,1.12168,0.347612,0.381327,0.388563,0.294555,0.270732,0.199163,2,993,1993
4.31693,68.4245,3.9295,60.5614,0.921615,0.324499,0.388178,0.437814,0.44389,0.270698,0.192295,2,994,1994
4.41555,68.7013,4.01891,56.3601,0.92863,0.298261,0.376594,0.400782,0.367003,0.230017,0.188699,2,995,1995
4.34279,69.4494,4.12653,47.9593,1.02841,0.300187,0.335894,0.532676,0.327812,0.293672,0.200953,2,996,1996
4.38409,69.2557,3.98942,49.234,1.04851,0.282929,0.315931,0.445686,0.37929,0.315444,0.19246,2,997,1997
4.35733,64.2607,3.75172,49.9807,1.01433,0.286796,0.30254,0.380433,0.421232,0.285499,0.19093,2,998,1998
4.21087,65.439,4.5049,57.3361,0.914062,0.273219,0.402016,0.469308,0.290441,0.296686,0.199169,2,999,1999
4.21507,69.8081,3.99794,55.8073,0.961256,0.279033,0.364654,0.48001,0.296226,0.306664,0.189963,2,1000,2000
4.15964,66.2604,3.97981,52.9364,0.984703,0.340869,0.30955,0.342811,0.299826,0.357666,0.191303,3,1,2001
4.05914,65.0937,4.37953,51.7224,0.92577,0.331186,0.339768,0.395407,0.333638,0.327485,0.194074,3,2,2002
4.17788,63.2896,5.10235,54.8655,0.907352,0.312633,0.337075,0.466593,0.265256,0.370157,0.195642,3,3,2003
4.10853,70.2175,4.04912,58.0338,0.989186,0.323628,0.31604,0.549142,0.334903,0.323361,0.185488,3,4,2004
4.1239,67.8476,4.21738,57.1354,0.965501,0.332655,0.32923,0.508603,0.352462,0.332664,0.190611,3,5,2005
4.06539,69.2654,4.51317,62.5577,0.998854,0.329514,0.298832,0.510223,0.407693,0.360496,0.193334,3,6,2006
3.91605,66.6311,3.58821,55.8576,0.93261,0.301321,0.358248,0.437696,0.405428,0.292735,0.19206,3,7,2007
3.99987,73.124,3.8502,55.3377,1.1221,0.322878,0.316056,0.395953,0.377902,0.29479,0.191386,3,8,2008
4.03675,66.0231,3.95464,62.7278,0.919143,0.314511,0.334633,0.487968,0.307129,0.296813,0.197465,3,9,2009
4.01795,71.4154,3.82499,52.6336,0.980432,0.336086,0.315434,0.525553,0.398287,0.249937,0.190439,3,10,2010
4.25284,65.3598,3.89708,54.489,0.965062,0.305725,0.314837,0.51873,0.29777,0.243425,0.196551,3,11,2011
4.35939,63.9052,4.44738,52.5925,0.950047,0.315812,0.358173,0.566999,0.266416,0.253561,0.189676,3,12,2012
4.3387,61.5638,5.42362,59.6008,0.842845,0.327884,0.373413,0.602496,0.189566,0.342689,0.202459,3,13,2013
4.33635,58.7011,4.9312,61.9452,0.800226,0.328672,0.352883,0.630558,0.216888,0.365769,0.202998,3,14,2014
4.32619,60.5136,5.06395,61.1055,0.850863,0.31073,0.326123,0.567334,0.242606,0.370136,0.196213,3,15,2015
4.3591,66.6155,4.96725,59.6395,0.841096,0.319006,0.405815,0.631826,0.225297,0.293071,0.192757,3,16,2016
4.3801,66.1939,4.81149,60.9566,0.835374,0.306626,0.360689,0.589315,0.25259,0.388517,0.191953,3,17,2017
4.26774,64.0059,4.23113,56.6795,0.887192,0.322058,0.386795,0.492181,0.24876,0.330768,0.206015,3,18,2018
4.23799,68.0433,4.54657,58.2866,0.89739,0.308098,0.365587,0.556732,0.222257,0.330925,0.187978,3,19,2019
4.16636,65.6735,4.20762,60.2007,0.89166,0.304428,0.36219,0.554721,0.220154,0.334525,0.199735,3,20,2020
4.14215,63.4462,4.23604,56.058,0.858521,0.315873,0.398812,0.524297,0.21541,0.348507,0.192385,3,21,2021
4.22123,64.5029,4.36677,58.5804,0.834028,0.328101,0.383197,0.612748,0.205829,0.352413,0.195751,3,22,2022
4.07162,73.1383,3.69173,58.3125,1.03129,0.336498,0.374853,0.541278,0.266595,0.241473,0.199436,3,23,2023
4.09243,72.6424,3.70676,65.1307,0.988951,0.339256,0.398789,0.476629,0.28938,0.230263,0.195456,3,24,2024
4.09971,71.5848,3.44582,65.8291,1.0138,0.352764,0.392865,0.527361,0.409387,0.26088,0.200112,3,25,2025
4.15632,73.9352,3.33804,47.405,1.03918,0.317134,0.365298,0.383181,0.340099,0.240159,0.190224,3,26,2026
4.1154,71.9014,3.62529,49.3483,1.01722,0.30802,0.307682,0.322638,0.300904,0.265493,0.193054,3,27,2027
4.22167,68.9421,3.16198,53.4,0.978708,0.320981,0.382214,0.497792,0.327968,0.36044,0.193506,3,28,2028
4.09644,71.2237,3.27923,57.9522,1.04187,0.312107,0.309317,0.465595,0.348133,0.312564,0.192322,3,29,2029
4.1638,71.9823,3.67325,47.1588,1.04538,0.312113,0.383896,0.425289,0.326862,0.34203,0.195115,3,30,2030
4.1087,70.6378,3.82201,48.4479,0.986486,0.287785,0.378261,0.30908,0.352761,0.323848,0.188567,3,31,2031
4.13611,67.9496,4.05174,50.2079,1.0052,0.317561,0.419182,0.35004,0.279489,0.282604,0.196092,3,32,2032
4.09671,67.2451,3.7597,52.4735,0.930594,0.267518,0.384538,0.11242,0.398137,0.304009,0.195346,3,33,2033
4.13163,68.4506,4.11197,54.0321,1.01411,0.322828,0.32982,0.402917,0.355649,0.372992,0.194892,3,34,2034
3.94368,67.1389,3.6372,55.8419,1.01099,0.333877,0.332978,0.203416,0.36008,0.303727,0.192785,3,35,2035
4.08497,73.2414,3.81133,52.1681,0.994589,0.36799,0.360821,0.304728,0.353192,0.29287,0.194706,3,36,2036
4.09497,72.9037,3.84239,53.8304,1.04747,0.366854,0.33936,0.352937,0.332818,0.270178,0.19461,3,37,2037
4.0945,69.6367,4.1477,58.1933,1.00489,0.38339,0.360822,0.356572,0.315745,0.251021,0.189129,3,38,2038
4.03703,72.8075,3.63864,51.4843,1.04716,0.346077,0.370532,0.371352,0.297333,0.257205,0.200509,3,39,2039
4.0209,65.1232,4.3457,50.3772,0.953936,0.316202,0.360876,0.287082,0.347713,0.313677,0.191361,3,40,2040
