TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma,.chain,.iteration,.draw
4.18894,73.3512,3.94708,49.6044,1.0017,0.307357,0.343795,0.130812,0.286826,0.27841,0.197915,2,975,1975
4.175,74.2636,3.81385,49.4055,1.00789,0.303705,0.343668,0.104327,0.285577,0.26971,0.197724,2,976,1976
4.19151,75.4885,3.95618,52.4281,1.07822,0.304938,0.319294,0.0421939,0.306632,0.272924,0.202283,2,977,1977
4.1723,75.1576,3.851,52.697,1.0800399999999999,0.30584,0.317473,0.0634727,0.306622,0.262452,0.202362,2,978,1978
4.08199,79.1338,3.5728,45.4597,1.20941,0.326891,0.345714,0.201927,0.302215,0.305248,0.196679,2,979,1979
4.03496,74.8493,3.43596,50.3597,1.05365,0.308117,0.303361,0.136352,0.299038,0.197998,0.202664,2,980,1980
4.0639,73.2484,3.65773,50.7065,1.06568,0.308857,0.310306,0.0961824,0.309233,0.217745,0.204318,2,981,1981
4.04141,75.0403,3.8674,50.1708,1.12405,0.323884,0.317506,0.139695,0.29096,0.22003,0.195156,2,982,1982
4.0725,79.6104,3.46658,49.1939,1.10464,0.3309,0.379751,0.258293,0.311919,0.216708,0.202528,2,983,1983
4.07672,76.7682,3.54834,51.4759,1.11385,0.360061,0.31696,0.196583,0.32066,0.267269,0.194089,2,984,1984
4.10157,76.3889,3.73688,45.8352,1.09089,0.352071,0.322061,0.16963,0.416366,0.231044,0.201854,2,985,1985
4.15442,72.888,3.70762,54.3412,1.05362,0.38842,0.376484,0.144135,0.333664,0.266002,0.194782,2,986,1986
4.19923,70.9417,3.90429,50.3402,1.03122,0.388491,0.270732,0.264105,0.284482,0.386102,0.197254,2,987,1987
4.25404,67.7144,4.55027,49.6474,1.01819,0.374167,0.346439,0.191372,0.307703,0.281796,0.197905,2,988,1988
4.1874,70.2741,4.21497,47.8783,1.00418,0.377981,0.400906,0.268137,0.276053,0.237679,0.196131,2,989,1989
4.16171,70.779,4.21282,51.7112,1.04167,0.380458,0.397537,0.234284,0.302764,0.231291,0.199029,2,990,1990
4.08165,73.94,3.82805,53.2876,1.04534,0.389463,0.345183,0.307027,0.200835,0.231192,0.199418,2,991,1991
4.07597,75.4303,3.73007,45.8079,1.06971,0.369111,0.34776,0.286979,0.312543,0.29929,0.198448,2,992,1992
4.08828,77.1825,3.41998,47.4135,1.19776,0.371432,0.352394,0.295663,0.265982,0.317712,0.197799,2,993,1993
4.0387,74.5509,3.38345,45.8685,1.08836,0.373546,0.365695,0.247878,0.287761,0.321181,0.196819,2,994,1994
4.04693,74.5492,3.59699,46.0875,1.16057,0.378094,0.35863,0.206925,0.271008,0.313975,0.194393,2,995,1995
3.95164,74.4659,3.45097,48.2518,1.09026,0.369522,0.368883,0.296652,0.240521,0.338657,0.197132,2,996,1996
4.05989,75.3185,3.34512,49.0874,1.12108,0.342784,0.342649,0.287155,0.308545,0.318941,0.198622,2,997,1997
4.13417,71.5926,4.2912,50.4697,1.0365,0.34505,0.342626,0.268357,0.239753,0.309331,0.198573,2,998,1998
4.07191,71.9322,3.91175,47.0594,0.98753,0.342334,0.346965,0.158356,0.264654,0.259762,0.197455,2,999,1999
4.09448,76.1921,4.09879,45.498,1.02541,0.311138,0.357392,0.168493,0.263835,0.278309,0.201357,2,1000,2000
4.23297,73.2546,4.14984,50.4428,1.04348,0.337101,0.326739,0.18906800000000001,0.283212,0.309486,0.19848,3,1,2001
4.28768,73.4171,4.20798,49.2603,1.07889,0.299279,0.309947,0.262187,0.348627,0.27921,0.200164,3,2,2002
4.28981,76.7596,3.86923,47.1721,1.11123,0.313029,0.295116,0.240979,0.298214,0.279767,0.196345,3,3,2003
4.18603,74.468,3.45509,50.8407,1.12927,0.289487,0.338825,0.360817,0.315654,0.284274,0.198692,3,4,2004
4.28047,75.2449,4.10907,47.7884,0.98452,0.287477,0.339084,0.248016,0.279581,0.335703,0.197473,3,5,2005
4.2989,75.3409,4.28285,47.4396,1.06107,0.285653,0.324548,0.254017,0.245275,0.283856,0.19961,3,6,2006
4.23688,76.1738,3.64969,46.0698,1.14078,0.295134,0.377803,0.300106,0.326213,0.242255,0.197044,3,7,2007
4.19239,74.5772,3.42858,50.632,1.02846,0.291705,0.349073,0.245351,0.280609,0.214671,0.200381,3,8,2008
4.15108,76.5349,3.72224,48.5922,1.07857,0.280557,0.33016,0.301853,0.284116,0.224196,0.198749,3,9,2009
4.12794,73.1686,3.86018,49.5187,1.06799,0.26974,0.331204,0.250589,0.334098,0.266131,0.201485,3,10,2010
4.15947,76.0241,3.76952,49.2318,1.09682,0.28349800000000003,0.316309,0.108501,0.330085,0.213261,0.197155,3,11,2011
4.18957,74.0155,4.03972,49.4086,1.11524,0.284339,0.314129,0.0363105,0.367345,0.252821,0.200553,3,12,2012
4.15236,72.4115,3.75605,48.7991,1.05501,0.284079,0.331161,0.0449156,0.299957,0.292772,0.200256,3,13,2013
4.19004,73.1126,4.43406,49.0821,1.09452,0.27445,0.32904,0.226073,0.259425,0.27427,0.201063,3,14,2014
4.12307,72.7722,3.38943,46.9516,1.07641,0.279494,0.309031,0.21816,0.338565,0.283048,0.19743,3,15,2015
4.05171,71.4391,3.2884,47.6387,1.04091,0.294346,0.33659,0.324708,0.330316,0.275161,0.201227,3,16,2016
4.27933,81.1641,3.36032,46.6882,1.16631,0.308959,0.366722,0.299852,0.298747,0.2396,0.199267,3,17,2017
4.31639,75.701,3.90329,48.5558,1.02921,0.32203,0.301519,0.211879,0.287783,0.243659,0.197571,3,18,2018
4.37061,77.4288,3.47298,48.7011,1.07382,0.318457,0.355835,0.230994,0.257255,0.310198,0.199592,3,19,2019
4.28959,76.149,3.48609,47.0327,1.04522,0.304877,0.297872,0.135886,0.292882,0.24959,0.197898,3,20,2020
4.32105,73.0012,4.00351,48.0142,1.14696,0.300376,0.375023,0.178345,0.252055,0.358417,0.19902,3,21,2021
4.22141,74.8223,3.82925,49.3254,1.04171,0.308629,0.397229,0.183311,0.259102,0.329489,0.197721,3,22,2022
4.19386,75.0162,3.76985,49.4257,1.08765,0.296494,0.399412,0.247615,0.301111,0.287112,0.197032,3,23,2023
4.22184,77.5687,3.58839,49.7725,1.11112,0.305566,0.377562,0.231033,0.283863,0.310573,0.198378,3,24,2024
4.27128,73.2326,3.69698,51.5646,1.02893,0.30066,0.343012,0.184182,0.295353,0.285649,0.196457,3,25,2025
4.27732,73.6657,3.96849,48.5701,1.04436,0.307152,0.340347,0.246614,0.306712,0.266444,0.199317,3,26,2026
4.2941,74.0837,3.66194,48.5948,1.07009,0.348702,0.328877,0.129799,0.281032,0.180501,0.196617,3,27,2027
4.25861,71.6644,3.62188,48.0251,1.14038,0.358298,0.306194,0.328685,0.326972,0.197045,0.20244500000000001,3,28,2028
4.30822,75.2907,3.06511,49.4029,1.11177,0.331835,0.389298,0.362162,0.330732,0.210816,0.195067,3,29,2029
4.37444,76.5218,3.38886,45.6999,1.07975,0.333553,0.349703,0.210887,0.302266,0.216431,0.200657,3,30,2030
4.33256,73.6404,3.52173,44.9358,1.05583,0.339122,0.361307,0.224296,0.339971,0.248196,0.198313,3,31,2031
4.33382,73.8961,3.76877,44.1344,1.03629,0.327584,0.361097,0.100712,0.366078,0.249979,0.200186,3,32,2032
4.24191,70.33,3.69018,49.9816,1.06514,0.340276,0.336707,0.0857937,0.307798,0.273887,0.198418,3,33,2033
4.29218,75.3352,3.47051,45.8437,1.08693,0.33415,0.285931,0.185939,0.248409,0.244262,0.197277,3,34,2034
4.31895,75.6342,3.74459,47.558,1.08787,0.339017,0.292019,0.169014,0.292231,0.254481,0.199182,3,35,2035
4.29677,73.6136,3.13334,43.9215,1.06091,0.337556,0.287928,0.140242,0.300315,0.206065,0.201342,3,36,2036
4.28344,76.0793,3.63847,46.1187,1.09278,0.345586,0.308092,0.115191,0.322451,0.207843,0.200013,3,37,2037
4.26072,73.7894,4.01136,48.2956,1.04917,0.328121,0.341963,0.239796,0.326198,0.164976,0.198733,3,38,2038
4.2746,71.873,3.84588,47.4033,1.06555,0.336493,0.310898,0.173275,0.312367,0.174205,0.199755,3,39,2039
4.27279,78.0723,3.43234,45.2407,1.10009,0.320742,0.379804,0.238208,0.296708,0.199294,0.199632,3,40,2040
4.30923,72.7572,4.39683,49.3757,1.07098,0.323583,0.295914,0.0818711,0.280221,0.299685,0.196586,3,41,2041
4.33841,76.3196,4.237,51.5223,1.09292,0.336208,0.326818,0.141505,0.242807,0.248949,0.201556,3,42,2042
4.22968,75.887,4.04475,47.1495,1.03075,0.331366,0.289617,0.0714668,0.294977,0.227985,0.199671,3,43,2043
4.28835,75.4147,4.42435,50.4041,1.01028,0.338295,0.304882,0.0809241,0.25298,0.235934,0.203798,3,44,2044
4.22626,77.1114,3.38593,45.0746,1.19502,0.350961,0.356288,0.10551,0.343104,0.338376,0.1937,3,45,2045
4.2252,76.0556,3.68421,52.7014,1.06667,0.372636,0.36113,0.213343,0.26198,0.236318,0.200863,3,46,2046
4.19576,78.486,3.83261,48.5519,0.998264,0.359787,0.341856,0.237491,0.25436,0.220309,0.199547,3,47,2047
4.16591,80.1235,3.09718,43.1538,1.17843,0.347668,0.345261,0.245792,0.353367,0.199668,0.198726,3,48,2048
4.25752,74.5036,3.72996,50.4946,1.10905,0.315518,0.316165,0.226563,0.332636,0.261465,0.201169,3,49,2049
4.16419,78.1865,2.93898,48.5882,1.15214,0.320483,0.334622,0.247271,0.319507,0.216711,0.196447,3,50,2050
4.21924,72.7666,4.18148,48.8505,1.05268,0.325427,0.338654,0.137823,0.321871,0.304223,0.200982,3,51,2051
4.19314,74.6577,3.44189,47.2598,1.09297,0.324031,0.321365,0.11173,0.321076,0.210737,0.197856,3,52,2052
4.2161,73.3281,3.7766,47.1632,1.07492,0.284927,0.306861,0.156205,0.293335,0.337862,0.198397,3,53,2053
4.13469,73.5576,3.47634,49.4236,1.10169,0.325254,0.367089,0.216185,0.325591,0.234315,0.19549,3,54,2054
4.13956,77.6254,3.57781,44.4514,1.13064,0.320933,0.316333,0.213911,0.373219,0.267446,0.201413,3,55,2055
4.16428,76.6555,2.84985,50.5498,1.14808,0.321059,0.378802,0.381238,0.301632,0.244559,0.196557,3,56,2056
4.15025,75.4264,3.73096,48.5606,1.02089,0.316703,0.30527,0.19169,0.29961,0.282828,0.203014,3,57,2057
4.20645,77.4275,3.4578700000000002,45.3351,1.10675,0.30755,0.365229,0.317989,0.290196,0.232318,0.195941,3,58,2058
4.19957,77.3426,3.28107,44.3842,1.13733,0.288465,0.381462,0.262968,0.268197,0.223218,0.199511,3,59,2059
4.22558,79.4859,3.52225,43.0842,1.1995,0.295685,0.368119,0.182315,0.316133,0.252234,0.19836,3,60,2060
4.13692,75.6724,3.03328,47.3655,1.14559,0.299359,0.376104,0.242376,0.340267,0.269164,0.201177,3,61,2061
4.14558,76.1465,3.82248,47.2457,1.04089,0.29317,0.34104,0.134824,0.268026,0.233031,0.197731,3,62,2062
4.08518,72.2454,3.35555,45.5293,1.01504,0.290722,0.294254,0.241843,0.351532,0.303453,0.201069,3,63,2063
4.11508,73.3008,3.62977,45.8728,1.03154,0.301411,0.314069,0.0980673,0.330827,0.283838,0.196048,3,64,2064
4.10439,76.0338,3.15455,45.9798,1.05228,0.30794,0.289498,0.176275,0.328957,0.36048,0.200662,3,65,2065
4.15775,74.2928,4.18025,47.0111,1.00757,0.320068,0.315426,0.122297,0.2503,0.255701,0.198275,3,66,2066
4.15698,75.9967,4.08071,47.3699,1.06149,0.313402,0.334066,0.172837,0.332909,0.345303,0.198708,3,67,2067
4.20326,73.3445,4.44846,52.1752,0.997939,0.304681,0.300433,0.245373,0.268682,0.250768,0.195254,3,68,2068
4.18712,74.5575,4.34895,51.5974,0.996921,0.306278,0.306217,0.230879,0.260871,0.230349,0.198534,3,69,2069
4.17537,73.9696,3.38301,48.0524,1.10798,0.328207,0.298645,0.287768,0.284569,0.324816,0.198017,3,70,2070
4.15152,71.5575,3.75481,50.2228,1.04513,0.315529,0.375154,0.33475,0.292455,0.235614,0.199335,3,71,2071
4.2115,72.616,3.88696,50.0296,1.06097,0.320388,0.282441,0.259802,0.274186,0.312076,0.19811,3,72,2072
4.26263,72.3729,4.07828,47.1142,1.06088,0.349486,0.350693,0.234761,0.236633,0.305372,0.199361,3,73,2073
4.27788,74.5403,3.74677,47.9882,1.02725,0.374949,0.341462,0.0696514,0.367447,0.294805,0.196854,3,74,2074
4.24804,78.1384,3.52792,46.1315,1.11236,0.362549,0.348209,0.0167565,0.329883,0.287075,0.201711,3,75,2075
4.28304,74.6892,4.26389,48.5541,1.11485,0.341889,0.374315,0.126268,0.253516,0.285424,0.195654,3,76,2076
4.35233,72.5482,3.93842,51.2568,1.08355,0.356415,0.356012,0.227516,0.264051,0.346738,0.202386,3,77,2077
4.32049,76.6353,3.79867,47.9007,1.15381,0.347031,0.326494,0.161618,0.275576,0.246659,0.195256,3,78,2078
4.30171,73.5917,3.79199,44.8299,1.09429,0.338229,0.344481,0.0389993,0.312607,0.317313,0.20028,3,79,2079
4.19959,73.8682,3.77957,52.657,1.04622,0.324131,0.315733,0.102319,0.32157,0.325304,0.193854,3,80,2080
4.1793,71.7962,4.04907,50.1577,1.03759,0.338469,0.322032,0.136105,0.345495,0.300552,0.204644,3,81,2081
4.19225,76.4388,4.06842,49.6941,1.01907,0.311021,0.291774,0.210524,0.253689,0.333898,0.196132,3,82,2082
4.21405,77.8208,3.81209,49.5517,1.05711,0.317614,0.293804,0.203621,0.246754,0.266187,0.196037,3,83,2083
4.10809,72.394,3.60759,48.2713,1.16051,0.305296,0.315854,0.161014,0.287778,0.373913,0.20104,3,84,2084
4.07509,74.0714,3.9885100000000002,50.6407,0.964849,0.318426,0.352346,0.147937,0.251363,0.276286,0.196492,3,85,2085
3.98869,73.9284,3.69182,47.4533,1.12968,0.321287,0.361708,0.203214,0.332138,0.363069,0.202205,3,86,2086
3.99234,74.4482,3.78244,47.3365,1.13465,0.325382,0.343544,0.179978,0.345361,0.34098,0.202607,3,87,2087
3.91043,76.887,3.97373,46.5729,1.0896,0.310856,0.342371,0.0824986,0.285842,0.268358,0.194805,3,88,2088
3.95948,76.0736,4.20278,48.9279,1.02004,0.318224,0.330464,0.0298996,0.327853,0.234994,0.197571,3,89,2089
3.93578,76.5784,3.78486,46.8235,1.04342,0.330271,0.324998,0.0269322,0.293331,0.270357,0.197613,3,90,2090
4.05257,78.6714,3.20944,47.0845,1.19319,0.325587,0.322778,0.285749,0.312388,0.329706,0.200463,3,91,2091
4.07194,76.414,3.34125,47.9847,1.09531,0.3163,0.318851,0.165949,0.306904,0.216726,0.200075,3,92,2092
4.08853,76.7829,3.74304,49.6041,1.08597,0.310137,0.343878,0.183976,0.338805,0.212806,0.200687,3,93,2093
4.06558,79.6821,3.04554,48.7089,1.10862,0.317697,0.321322,0.191897,0.304335,0.285592,0.199568,3,94,2094
4.09563,80.1313,3.1645,45.5506,1.12366,0.309671,0.333133,0.183427,0.29699,0.276978,0.198946,3,95,2095
4.14395,74.6257,4.07664,53.284,1.05827,0.295509,0.292178,0.300214,0.255565,0.335859,0.19903,3,96,2096
4.15179,76.7539,3.81575,49.0119,1.08565,0.298071,0.330559,0.132623,0.234417,0.291897,0.195897,3,97,2097
4.08042,76.6629,3.75493,49.7647,1.16434,0.291169,0.325308,0.139987,0.262678,0.268869,0.202497,3,98,2098
4.07809,77.1876,3.56951,46.2975,1.06916,0.282546,0.375059,0.165986,0.262685,0.280793,0.196813,3,99,2099
4.05562,76.5019,3.58941,49.5071,1.02302,0.285227,0.378337,0.24292,0.265044,0.323335,0.196268,3,100,2100
4.11696,79.0046,3.08331,48.182,1.16265,0.278425,0.331233,0.146053,0.347737,0.277648,0.201465,3,101,2101
4.14985,76.0676,4.1804500000000004,46.3573,1.00969,0.275236,0.323697,0.13882,0.284275,0.199262,0.198,3,102,2102
4.15497,74.0432,3.42592,52.4514,1.1523,0.288788,0.360429,0.246509,0.345224,0.240441,0.2001,3,103,2103
4.12779,74.8402,3.55237,49.133,1.09947,0.283192,0.370561,0.195877,0.285472,0.227942,0.196636,3,104,2104
4.14961,73.4284,3.80582,49.7633,1.03082,0.289673,0.393068,0.316775,0.291376,0.27488,0.199544,3,105,2105
4.14137,70.8213,4.13528,50.8957,1.07528,0.27956,0.341722,0.277917,0.287943,0.275516,0.196204,3,106,2106
4.04597,75.8078,2.96693,44.9054,1.12469,0.284674,0.308662,0.151154,0.334527,0.270166,0.197738,3,107,2107
4.08845,74.6325,3.78942,48.6098,1.05709,0.293244,0.295138,0.129999,0.247552,0.351197,0.201239,3,108,2108
4.147,76.1859,3.69975,47.1034,1.07108,0.294065,0.289145,0.211621,0.297577,0.372946,0.202506,3,109,2109
4.12301,77.3903,3.75764,48.9251,1.12625,0.322659,0.32443,0.186476,0.258348,0.30152,0.197427,3,110,2110
4.11142,76.6096,3.21906,48.9137,1.07191,0.350482,0.303083,0.302772,0.272571,0.377173,0.200265,3,111,2111
4.19939,77.86,3.76623,49.24,1.11223,0.317937,0.317503,0.137515,0.245093,0.374525,0.198626,3,112,2112
4.18761,77.8029,3.76042,48.344,1.07521,0.309876,0.3394,0.212275,0.257536,0.310317,0.19927,3,113,2113
4.16236,78.3745,3.62934,47.0885,1.07789,0.317026,0.35018,0.182112,0.260924,0.29466,0.198641,3,114,2114
4.13367,73.7329,4.23607,54.1845,1.03711,0.331671,0.356605,0.283043,0.321278,0.441329,0.198565,3,115,2115
4.12365,75.1204,4.59576,53.711,1.1135,0.334747,0.30968,0.430515,0.29508,0.393818,0.201367,3,116,2116
4.09323,72.9412,4.10327,56.0154,1.0458,0.328907,0.348501,0.341403,0.301222,0.378744,0.200367,3,117,2117
4.03393,70.1582,3.75558,49.5008,1.04437,0.330513,0.322545,0.213667,0.269898,0.305397,0.19719,3,118,2118
4.05981,72.288,3.6533,50.3259,1.07345,0.332973,0.359346,0.409792,0.255614,0.230275,0.201003,3,119,2119
3.99794,71.5318,3.57372,51.4276,1.05953,0.328136,0.36104,0.278296,0.284324,0.215954,0.195501,3,120,2120
3.94022,74.7,3.07018,49.3329,1.13179,0.330137,0.342641,0.312363,0.299184,0.267927,0.201648,3,121,2121
4.01745,75.0438,3.45076,46.9217,1.08355,0.318988,0.353143,0.150084,0.341392,0.27311,0.195127,3,122,2122
4.00807,74.3725,3.68818,48.7439,1.12158,0.32542,0.354811,0.334371,0.31238900000000003,0.351268,0.199767,3,123,2123
3.97198,71.2404,3.82013,50.9988,1.04782,0.30754,0.339327,0.196084,0.254629,0.234268,0.195939,3,124,2124
4.06633,74.3147,3.78485,47.5594,1.07015,0.29955,0.354608,0.101651,0.320217,0.277957,0.202019,3,125,2125
4.08448,72.3607,3.75883,47.5712,1.09687,0.306269,0.362937,0.22948,0.3055,0.237994,0.196799,3,126,2126
4.01881,72.6023,3.64133,47.8875,1.03508,0.297563,0.341183,0.277163,0.279451,0.26744,0.194957,3,127,2127
4.03481,68.359,4.53678,55.4373,1.03662,0.29091,0.359582,0.209237,0.306478,0.210629,0.201902,3,128,2128
3.9676,69.5586,4.39491,52.6874,0.982043,0.299532,0.341218,0.136556,0.319154,0.217609,0.198034,3,129,2129
3.97477,72.9062,3.51155,50.5051,1.10862,0.313498,0.343903,0.327165,0.32535,0.270962,0.198975,3,130,2130
4.02668,74.7422,3.92973,49.6417,1.1469800000000001,0.335351,0.33212,0.252558,0.366413,0.222611,0.198332,3,131,2131
3.99447,74.2588,3.30749,50.3481,1.15206,0.326946,0.356033,0.162396,0.370613,0.194287,0.19814,3,132,2132
4.04989,75.2859,3.65359,45.7584,1.04413,0.339947,0.369803,0.261426,0.314874,0.250882,0.194866,3,133,2133
3.98814,73.1708,3.43201,45.321,1.07553,0.337033,0.382536,0.269982,0.333959,0.245169,0.196446,3,134,2134
3.94659,77.2708,2.89112,48.2093,1.18044,0.335014,0.420807,0.285977,0.361255,0.351965,0.200645,3,135,2135
3.99728,77.5107,3.90246,53.7075,1.09787,0.323134,0.404503,0.373249,0.332879,0.271916,0.197404,3,136,2136
3.97109,78.0426,3.52024,51.2794,1.09474,0.322814,0.400704,0.372152,0.311002,0.294069,0.19933,3,137,2137
4.08384,72.1493,3.75007,46.7516,1.02543,0.326672,0.311143,0.325207,0.307385,0.215485,0.197416,3,138,2138
4.04179,75.0573,3.43977,44.0779,1.08249,0.305864,0.319384,0.205473,0.349458,0.320977,0.200651,3,139,2139
4.09149,77.362,3.90184,45.1866,1.10997,0.304959,0.326313,0.0916996,0.288157,0.273304,0.202512,3,140,2140
4.08358,74.648,3.34318,51.0026,1.09761,0.316691,0.36174,0.242411,0.28905,0.29384,0.19942,3,141,2141
4.10022,72.2013,3.83171,50.9944,1.0545,0.311537,0.388151,0.243127,0.281994,0.306532,0.199692,3,142,2142
4.14915,74.0016,3.92914,48.8336,1.06969,0.306052,0.358484,0.192559,0.328659,0.304676,0.197203,3,143,2143
4.14764,76.994,2.82056,47.1269,1.23733,0.315725,0.348434,0.35497,0.382065,0.257367,0.200794,3,144,2144
4.12737,74.7109,3.08726,45.1254,1.06654,0.320363,0.35891,0.401725,0.354484,0.216931,0.196393,3,145,2145
4.12103,76.3515,3.11098,46.2006,1.13969,0.329449,0.332567,0.449547,0.362143,0.226564,0.198959,3,146,2146
4.05668,73.933,3.30195,47.4991,1.14402,0.313003,0.389738,0.334971,0.30479,0.265902,0.198142,3,147,2147
4.05014,75.4184,3.61374,50.7898,1.10115,0.340311,0.37852,0.435773,0.301165,0.284446,0.198751,3,148,2148
4.04756,73.3365,3.69374,49.2703,1.0647200000000001,0.322398,0.395875,0.459027,0.233768,0.255632,0.196393,3,149,2149
4.02849,75.0917,3.36026,48.9894,1.16501,0.344535,0.417491,0.32011,0.293236,0.26261,0.197934,3,150,2150
4.00741,74.577,4.3108,46.6603,0.977565,0.335386,0.320219,0.244867,0.290566,0.274297,0.198236,3,151,2151
4.03781,77.2125,3.99474,49.389,1.14177,0.336025,0.329831,0.26456,0.305922,0.280527,0.198779,3,152,2152
3.9989,75.3898,4.06098,51.8629,1.06217,0.332989,0.330488,0.232143,0.327274,0.23041,0.198787,3,153,2153
4.09131,74.4148,3.65064,50.1544,1.03457,0.313617,0.335362,0.190137,0.249852,0.295921,0.199263,3,154,2154
4.14853,76.5708,3.66191,49.6789,1.11971,0.315142,0.344807,0.222077,0.322163,0.279906,0.198014,3,155,2155
4.05994,76.2827,3.10632,48.3556,1.09989,0.337861,0.380425,0.272867,0.333358,0.255164,0.196215,3,156,2156
4.06423,74.6986,3.46278,49.3228,1.12707,0.319453,0.395321,0.26922,0.252015,0.273133,0.198793,3,157,2157
4.19458,70.385,3.90136,46.9897,0.978489,0.31916,0.34857,0.1394,0.306771,0.24416,0.198841,3,158,2158
4.14901,70.7156,3.63616,47.8024,1.06631,0.326208,0.350979,0.239782,0.381736,0.238682,0.197633,3,159,2159
4.20172,72.2099,3.95992,48.8973,1.00005,0.301205,0.368767,0.0489798,0.326551,0.244493,0.199885,3,160,2160
4.15904,69.9999,4.13926,49.308,1.01757,0.309473,0.371099,0.107024,0.287117,0.276253,0.19965,3,161,2161
4.15263,75.7765,3.03987,45.2437,1.14918,0.335147,0.308921,0.175672,0.364119,0.25958,0.199547,3,162,2162
4.25202,72.0317,3.98398,48.3596,1.00055,0.322453,0.432789,0.283425,0.284905,0.187865,0.200941,3,163,2163
4.29201,71.0434,4.07464,49.5613,1.09522,0.337936,0.377049,0.238115,0.252001,0.210409,0.1959,3,164,2164
4.20271,76.0333,3.42315,48.1436,1.11779,0.330611,0.336113,0.166458,0.336419,0.173953,0.199717,3,165,2165
4.17621,74.8479,3.45792,49.958,1.19309,0.35966,0.320614,0.108738,0.320027,0.237519,0.197027,3,166,2166
4.18882,74.9945,3.56732,50.1654,1.17274,0.360042,0.330935,0.0748361,0.287231,0.246696,0.199211,3,167,2167
4.21566,73.7931,4.00557,48.6188,1.02703,0.353804,0.278532,0.188254,0.261753,0.308949,0.198036,3,168,2168
4.18385,72.7831,4.3613,49.6498,1.06697,0.341642,0.343597,0.195159,0.258073,0.286051,0.199891,3,169,2169
4.1868,76.0868,3.10925,46.0205,1.15264,0.335309,0.300799,0.0978383,0.322629,0.218064,0.198587,3,170,2170
4.26431,73.6503,3.61997,48.1553,1.12343,0.326661,0.338274,0.203742,0.323851,0.18029,0.201461,3,171,2171
4.19542,70.2418,4.06229,50.0802,1.09566,0.338782,0.300175,0.124217,0.299294,0.293886,0.197452,3,172,2172
4.14913,76.2522,3.81774,50.3682,1.08747,0.363674,0.350572,0.0733574,0.314491,0.313847,0.201916,3,173,2173
4.15647,74.0958,3.83555,51.6063,1.0962,0.325101,0.298609,0.181119,0.291049,0.2841,0.195002,3,174,2174
4.09667,69.341,3.771,53.9822,0.999271,0.323394,0.343442,0.259662,0.304832,0.306246,0.199838,3,175,2175
4.22683,75.3801,3.94619,47.6638,1.09288,0.316908,0.350488,0.25367,0.304427,0.258562,0.199335,3,176,2176
4.23801,74.0353,4.14667,48.3302,1.09189,0.320835,0.341406,0.217973,0.250212,0.329197,0.198215,3,177,2177
4.18412,73.4978,3.93394,48.802,1.03911,0.304599,0.325427,0.365796,0.267483,0.267117,0.196374,3,178,2178
4.19449,72.1762,3.59468,49.5537,1.01868,0.3156,0.333872,0.426589,0.213776,0.227397,0.196299,3,179,2179
4.16873,70.9732,4.22734,50.1878,1.07399,0.306537,0.323409,0.265393,0.230365,0.389303,0.203763,3,180,2180
4.17247,69.0692,3.86069,52.9122,1.07107,0.309903,0.292427,0.204666,0.307745,0.347438,0.19686,3,181,2181
4.15962,67.6313,4.30103,50.1459,1.00215,0.293726,0.315413,0.26288,0.277172,0.31379,0.197965,3,182,2182
4.28049,69.5185,3.76469,48.6371,1.11926,0.298021,0.36838,0.320369,0.262481,0.256497,0.198964,3,183,2183
4.22179,67.3235,3.83825,51.8935,1.0764,0.305923,0.303201,0.414704,0.268338,0.212096,0.199058,3,184,2184
4.18944,68.85,3.50363,50.8152,1.0639,0.326484,0.288934,0.324418,0.339612,0.231464,0.197292,3,185,2185
4.14881,66.5897,3.90976,52.8273,1.05671,0.335021,0.352505,0.406199,0.271135,0.224594,0.198896,3,186,2186
4.25239,71.5997,3.18919,46.7038,1.08796,0.323604,0.337991,0.314448,0.270161,0.244612,0.197502,3,187,2187
4.28053,68.8713,4.01994,50.9665,1.01949,0.316639,0.37749,0.305587,0.287583,0.231301,0.198735,3,188,2188
4.21165,71.37,3.60458,49.3451,1.10364,0.292573,0.349863,0.197165,0.240438,0.349181,0.199792,3,189,2189
4.2399,69.5414,4.27071,51.764,1.00895,0.300655,0.34448,0.148509,0.270139,0.253459,0.200449,3,190,2190
4.18859,70.8411,3.48213,50.3883,1.07977,0.289138,0.345396,0.356348,0.272763,0.290617,0.197306,3,191,2191
4.20746,70.8072,3.32862,48.5071,1.09861,0.28343,0.357878,0.322228,0.310308,0.294865,0.197682,3,192,2192
4.1566,77.3075,3.63185,45.6263,1.11071,0.309128,0.336021,0.212059,0.343482,0.21198,0.199651,3,193,2193
4.11067,73.9781,3.67994,49.3681,1.04767,0.30522,0.370604,0.209068,0.299633,0.179025,0.198583,3,194,2194
4.11957,76.3631,3.65186,48.355,1.11608,0.307161,0.358043,0.1748,0.360573,0.306251,0.199866,3,195,2195
4.07968,74.5813,3.40425,49.9393,1.08148,0.31711,0.366864,0.226342,0.338814,0.288933,0.201179,3,196,2196
4.0854799999999996,75.3952,3.57441,50.2265,1.11578,0.320333,0.31942,0.218349,0.295512,0.241422,0.196841,3,197,2197
4.16752,73.1092,4.35463,50.2714,1.08002,0.322609,0.334994,0.126379,0.301599,0.238594,0.201309,3,198,2198
