TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma,.chain,.iteration,.draw
4.04045,70.6581,4.15747,60.6834,0.944438,0.424826,0.373119,0.538457,0.323225,0.18636,0.195891,3,307,2307
4.03394,72.7922,3.63736,59.0854,0.98523,0.321707,0.30289,0.511158,0.382022,0.161009,0.194479,3,308,2308
4.0271,72.5586,3.65962,59.656,0.958829,0.314401,0.316635,0.536766,0.328996,0.164034,0.197237,3,309,2309
4.01723,71.1095,4.15524,54.8627,0.934785,0.2966,0.340543,0.565995,0.38262,0.199668,0.202864,3,310,2310
4.10178,67.9183,4.04876,53.249,0.988489,0.310327,0.327977,0.410422,0.335067,0.230456,0.190846,3,311,2311
3.99475,68.7378,3.1514,57.6863,1.00731,0.313851,0.363748,0.52384,0.353531,0.277092,0.196396,3,312,2312
3.96944,71.5775,3.1925,58.0501,0.987848,0.292641,0.368344,0.517178,0.374975,0.324478,0.197643,3,313,2313
4.09412,68.095,3.35467,55.7894,0.950871,0.309971,0.376193,0.546602,0.301934,0.306117,0.194741,3,314,2314
4.14162,67.7637,3.43038,57.494,0.972145,0.300584,0.388267,0.510149,0.359783,0.359967,0.194819,3,315,2315
4.13336,66.839,4.13326,56.6608,0.967475,0.331257,0.398049,0.391432,0.294486,0.19689,0.195556,3,316,2316
4.04632,69.4253,3.68049,54.7737,0.977439,0.359071,0.345894,0.426983,0.422901,0.295698,0.196571,3,317,2317
4.10094,70.771,3.26587,51.8341,1.12049,0.379907,0.382918,0.361379,0.33581,0.247233,0.194287,3,318,2318
4.09449,69.1991,3.12074,52.3736,1.09322,0.36926,0.374819,0.368997,0.350255,0.238777,0.192602,3,319,2319
4.08283,70.56,3.15526,51.8839,1.06999,0.366661,0.381126,0.412923,0.349912,0.244882,0.194182,3,320,2320
4.07524,68.1294,3.41649,51.808,1.05296,0.358369,0.389044,0.326583,0.372531,0.249023,0.196791,3,321,2321
4.24436,72.4677,3.72116,50.1127,0.942257,0.316547,0.324355,0.372599,0.397368,0.256796,0.190564,3,322,2322
4.10903,70.5834,3.73858,54.9182,1.02861,0.295176,0.341021,0.46109,0.314372,0.264972,0.192951,3,323,2323
4.06337,70.5364,3.72645,57.5522,1.0296400000000001,0.30722,0.391606,0.459199,0.383589,0.253155,0.185016,3,324,2324
4.18083,68.596,3.56846,53.9479,0.940663,0.314677,0.414445,0.397539,0.33457,0.309445,0.198846,3,325,2325
4.0869,71.2801,4.42758,58.7857,0.931424,0.301607,0.371125,0.509583,0.300235,0.267172,0.182702,3,326,2326
4.09002,74.9234,4.03454,53.3211,0.959086,0.295555,0.341984,0.453638,0.322051,0.264904,0.191775,3,327,2327
3.86304,67.1178,3.80545,52.6172,0.955497,0.317643,0.388464,0.42149,0.339022,0.224902,0.197227,3,328,2328
3.89703,68.9051,4.05559,52.0005,0.971243,0.314962,0.345907,0.322841,0.328116,0.187887,0.196296,3,329,2329
3.89369,67.3901,4.39753,53.15,0.909402,0.291823,0.391261,0.381922,0.331061,0.241182,0.195923,3,330,2330
3.97119,67.4287,3.60697,52.9722,1.00124,0.265238,0.339978,0.400049,0.316581,0.243693,0.195564,3,331,2331
3.97025,72.2131,3.29332,53.5798,1.01407,0.304732,0.374131,0.489445,0.360493,0.225184,0.190752,3,332,2332
4.18508,70.6258,4.00707,53.9818,1.00274,0.300368,0.313755,0.417246,0.38269,0.236859,0.195956,3,333,2333
4.13823,70.5595,3.66878,54.1284,0.982671,0.332738,0.344916,0.293549,0.382762,0.262007,0.19934,3,334,2334
4.06345,65.285,4.13417,52.2743,0.968922,0.298926,0.345227,0.450815,0.356895,0.240254,0.196587,3,335,2335
4.02058,64.2036,4.13769,51.5033,0.959194,0.30436,0.360471,0.338464,0.331803,0.259221,0.192637,3,336,2336
3.9556,74.8561,3.50567,53.4426,1.04131,0.304742,0.318242,0.349139,0.411372,0.264514,0.194434,3,337,2337
4.0661,72.2111,3.22185,54.9054,1.06942,0.316536,0.3162,0.382824,0.359295,0.241074,0.198538,3,338,2338
4.08507,69.5578,3.60182,52.1276,1.02434,0.316541,0.35958,0.390139,0.348855,0.227759,0.196818,3,339,2339
4.20211,67.5841,3.40323,54.1142,1.0007,0.285239,0.332376,0.268073,0.388204,0.294811,0.19482,3,340,2340
4.17397,65.9662,3.67875,54.9243,0.999887,0.298418,0.31502,0.320693,0.368087,0.28527,0.196674,3,341,2341
3.98737,72.4245,3.83678,53.9642,1.01632,0.335856,0.341105,0.202754,0.354321,0.303007,0.198434,3,342,2342
4.12308,65.6073,3.29016,52.1889,0.980596,0.28325,0.414117,0.431384,0.271901,0.243834,0.196845,3,343,2343
4.16474,67.7957,3.76603,56.5488,1.02529,0.311015,0.323297,0.397853,0.258579,0.29262,0.193129,3,344,2344
4.01683,72.3628,3.19775,58.3928,1.07774,0.302206,0.321008,0.351807,0.379018,0.235421,0.201088,3,345,2345
4.08378,73.943,3.05164,57.1161,1.03166,0.292638,0.361235,0.447301,0.34661,0.187701,0.190073,3,346,2346
4.13112,70.5598,3.76494,58.6374,0.985643,0.321635,0.348436,0.491344,0.37496,0.190455,0.199472,3,347,2347
4.1298,72.1075,3.38177,57.0824,1.03496,0.335962,0.344189,0.505206,0.39702,0.168897,0.19365,3,348,2348
4.05726,69.5034,3.6381,55.1857,0.933762,0.33242,0.434733,0.525377,0.352792,0.12868,0.19775,3,349,2349
4.27874,69.5655,3.67147,57.0799,0.96271,0.346089,0.333509,0.485221,0.362106,0.225732,0.196234,3,350,2350
4.35683,68.0174,4.08486,55.158,0.933068,0.284412,0.327781,0.486016,0.360993,0.212782,0.197411,3,351,2351
4.21189,70.8234,3.80137,57.0562,1.00346,0.290076,0.327586,0.451689,0.384261,0.200344,0.196008,3,352,2352
4.33952,69.2027,4.0522,53.6353,0.980775,0.29781,0.300992,0.510238,0.291355,0.23704,0.196542,3,353,2353
4.25782,68.5814,3.73811,53.2086,0.950692,0.290974,0.309025,0.515066,0.343173,0.24278,0.19278,3,354,2354
4.31273,71.3342,3.8386,52.3223,1.01113,0.292307,0.306197,0.47331,0.346142,0.211236,0.196955,3,355,2355
4.21779,68.3579,3.62105,54.1062,1.01041,0.315236,0.33821,0.476344,0.390146,0.224344,0.198765,3,356,2356
4.0163,71.0761,4.29804,51.6449,1.01228,0.328479,0.332527,0.418529,0.34396,0.236487,0.194515,3,357,2357
3.96507,69.5022,3.73533,55.5896,1.00923,0.28506,0.344865,0.495995,0.275758,0.209222,0.202513,3,358,2358
3.99779,69.2488,3.7255,58.2096,0.933441,0.285889,0.373228,0.440618,0.282073,0.240945,0.193357,3,359,2359
3.96042,67.9961,4.22311,61.1144,0.958799,0.287214,0.411855,0.475559,0.300105,0.235154,0.197425,3,360,2360
3.98799,67.1383,4.30311,54.8981,0.943157,0.302465,0.388874,0.534624,0.297506,0.252513,0.199903,3,361,2361
4.14995,75.2541,3.53511,51.8823,1.04348,0.298191,0.395304,0.496949,0.344506,0.272738,0.189765,3,362,2362
4.01864,65.9502,4.06694,60.8762,0.995831,0.309775,0.346125,0.441377,0.349022,0.235077,0.192423,3,363,2363
4.11116,68.1345,3.8546,57.3357,1.03063,0.302928,0.408314,0.502453,0.310249,0.324417,0.188396,3,364,2364
4.11281,74.0039,3.99386,56.2347,0.98289,0.338325,0.354028,0.481842,0.251413,0.235809,0.194993,3,365,2365
4.045,75.0988,3.6506,50.3994,1.00339,0.308481,0.363883,0.468733,0.32379,0.220983,0.192055,3,366,2366
4.02491,67.5757,3.2748,54.3461,0.996486,0.327788,0.380522,0.392683,0.266233,0.219411,0.192479,3,367,2367
3.98014,67.5686,3.89809,51.6575,0.983977,0.327285,0.390731,0.46827,0.2923,0.190305,0.197763,3,368,2368
4.04514,73.6342,3.76332,53.2472,1.02924,0.366031,0.30249,0.357134,0.333616,0.310898,0.19336,3,369,2369
4.06423,71.1721,3.37576,51.6218,1.01711,0.355536,0.329865,0.346297,0.348769,0.335706,0.197681,3,370,2370
4.09331,61.3921,4.74408,51.906,0.950667,0.295617,0.381198,0.328204,0.276092,0.310225,0.203103,3,371,2371
4.02447,70.447,3.81494,55.8648,0.969431,0.300714,0.366697,0.507683,0.282309,0.312326,0.194512,3,372,2372
4.05767,65.0154,4.15697,59.1149,0.882385,0.328861,0.353752,0.581625,0.207503,0.275362,0.195093,3,373,2373
4.09804,66.6988,4.52704,54.9744,0.89544,0.320291,0.346668,0.5898,0.259029,0.243822,0.192687,3,374,2374
4.10803,71.5972,3.66361,52.0855,1.09363,0.293258,0.321917,0.291392,0.359407,0.324947,0.194913,3,375,2375
4.10937,72.9535,3.4773,51.4707,1.10815,0.303816,0.295506,0.293155,0.366208,0.330554,0.195566,3,376,2376
4.11722,66.3662,4.30474,51.2479,0.986013,0.321621,0.385687,0.202605,0.362062,0.262752,0.199745,3,377,2377
4.08221,68.552,4.38159,53.6371,0.950123,0.332963,0.383948,0.334738,0.298412,0.296917,0.196681,3,378,2378
4.11629,71.4033,4.39362,54.824,1.01032,0.297261,0.411184,0.352541,0.263431,0.256449,0.20124,3,379,2379
3.93438,63.8675,4.27128,52.5182,0.93081,0.261857,0.278389,0.376961,0.313525,0.251652,0.197041,3,380,2380
4.09536,66.9916,4.42913,53.0043,0.939804,0.274882,0.313368,0.391168,0.306803,0.21416,0.197652,3,381,2381
4.15869,68.9825,4.16833,57.2395,0.997455,0.301864,0.344161,0.415727,0.320144,0.193286,0.191884,3,382,2382
4.00386,70.8528,3.73603,52.5238,1.02413,0.316688,0.343238,0.509877,0.340269,0.160089,0.196513,3,383,2383
3.9616,70.8569,3.6512,53.2312,0.963154,0.290351,0.373654,0.424793,0.234251,0.216341,0.201258,3,384,2384
3.89746,74.4075,3.44984,50.5614,1.03301,0.313407,0.32607,0.326898,0.337314,0.246439,0.196221,3,385,2385
3.90512,74.4533,2.94508,50.9697,1.06944,0.308197,0.367866,0.459299,0.408792,0.26608,0.194026,3,386,2386
3.80851,71.2019,3.18622,54.7928,0.993647,0.319442,0.399311,0.448145,0.431968,0.235457,0.188781,3,387,2387
3.84961,74.1602,3.3932,51.8865,1.06029,0.321027,0.405069,0.346465,0.375937,0.252117,0.18863,3,388,2388
3.87254,72.5551,3.52299,51.3852,1.04248,0.31065,0.354856,0.459562,0.42987,0.284779,0.196963,3,389,2389
3.88997,70.466,3.92726,53.0298,0.969388,0.318645,0.361618,0.470785,0.280418,0.243037,0.192382,3,390,2390
4.04739,74.3794,3.36822,50.9207,1.09212,0.308896,0.391731,0.317307,0.410085,0.344002,0.196959,3,391,2391
3.95509,71.3357,3.17574,54.3126,0.977514,0.310579,0.452254,0.487665,0.399395,0.257833,0.193913,3,392,2392
4.0398,74.736,3.20294,56.6524,1.04324,0.285726,0.423103,0.435787,0.357843,0.27324,0.196416,3,393,2393
4.03323,68.0724,3.93532,52.1931,0.948769,0.281207,0.429118,0.529233,0.38182,0.271779,0.194495,3,394,2394
4.03641,76.8149,3.13232,50.7539,1.04736,0.305941,0.310248,0.400885,0.326077,0.350585,0.194293,3,395,2395
3.92289,67.8092,3.8178,48.4587,0.962326,0.27789,0.348686,0.32191,0.317021,0.278068,0.197735,3,396,2396
3.87827,72.2136,3.58104,52.9907,1.0162,0.278665,0.348957,0.199369,0.313754,0.248558,0.194884,3,397,2397
3.98494,73.7041,3.7957,52.9298,1.04676,0.268444,0.285541,0.36543,0.307804,0.286602,0.1966,3,398,2398
3.87422,74.603,3.57485,51.7084,1.07064,0.288085,0.359907,0.277348,0.380858,0.244846,0.192813,3,399,2399
4.0284,66.1491,3.75526,56.1501,0.939145,0.291976,0.37517,0.462522,0.344491,0.25079,0.192495,3,400,2400
3.88572,72.5712,3.41489,53.3392,0.978233,0.287328,0.368168,0.461557,0.373066,0.276028,0.193501,3,401,2401
3.85658,73.1533,3.42057,54.1971,0.999693,0.356902,0.327842,0.460812,0.404556,0.302694,0.19407,3,402,2402
3.98271,70.7625,3.42764,55.7365,1.04357,0.310006,0.310821,0.363358,0.417133,0.293026,0.192272,3,403,2403
4.2012,72.2145,3.9291,49.702,1.01036,0.276002,0.329877,0.493017,0.371949,0.340609,0.196171,3,404,2404
4.16969,72.59,3.95837,58.7033,0.962156,0.299613,0.279752,0.487244,0.307941,0.265353,0.190073,3,405,2405
4.20019,74.327,3.64334,52.4119,1.00497,0.2969,0.369335,0.377068,0.340688,0.34413,0.199487,3,406,2406
4.22245,71.6772,3.55719,53.4241,1.01048,0.305146,0.343069,0.392815,0.300009,0.326051,0.20083,3,407,2407
4.25682,69.7872,4.02939,54.4035,0.977067,0.320048,0.395202,0.347743,0.306145,0.316523,0.192842,3,408,2408
4.25541,69.9405,4.01332,52.1802,0.998753,0.320062,0.383122,0.360988,0.306383,0.309313,0.193781,3,409,2409
4.06401,71.5473,3.2755,52.8322,1.05199,0.292211,0.359832,0.403738,0.383935,0.235328,0.188361,3,410,2410
4.01411,72.9747,3.3178,50.1177,1.03086,0.308107,0.359429,0.41557,0.372062,0.280097,0.190249,3,411,2411
4.14698,74.6876,4.30335,54.1439,0.996379,0.306694,0.404846,0.450703,0.252042,0.198488,0.191119,3,412,2412
4.16217,71.285,3.91147,54.1433,0.976106,0.31,0.404356,0.396189,0.342238,0.183039,0.194476,3,413,2413
4.02231,71.6838,3.63288,56.6757,1.02549,0.331116,0.380266,0.507338,0.244071,0.226899,0.200987,3,414,2414
4.08198,70.676,4.34904,55.4736,0.942251,0.319777,0.357041,0.522131,0.308013,0.179595,0.198193,3,415,2415
4.06454,73.9732,3.58103,50.1137,1.02992,0.329177,0.33785,0.396637,0.324832,0.239224,0.194353,3,416,2416
3.96461,69.5999,3.7021,52.9966,1.01348,0.355626,0.325651,0.388638,0.340064,0.221971,0.196435,3,417,2417
3.98596,70.4747,3.47252,48.4674,1.0269,0.344588,0.330907,0.344362,0.361506,0.263972,0.19763,3,418,2418
3.94248,71.8404,3.36202,53.3841,1.02443,0.351094,0.31425,0.412909,0.395656,0.256216,0.197426,3,419,2419
4.13048,68.1531,3.90353,51.1009,0.969809,0.306956,0.335583,0.435613,0.261246,0.208431,0.194914,3,420,2420
4.10399,70.8456,3.48561,52.775,1.00756,0.30458,0.360278,0.475328,0.305476,0.176419,0.198806,3,421,2421
4.09807,70.7364,3.43857,57.2529,1.02191,0.315437,0.325689,0.444449,0.334535,0.201372,0.201213,3,422,2422
4.0932,68.1681,3.60625,56.1011,1.02949,0.319905,0.365689,0.490786,0.31799500000000003,0.213511,0.196852,3,423,2423
3.92507,71.5529,3.44064,60.3301,0.990781,0.321668,0.307931,0.451966,0.426461,0.195384,0.195748,3,424,2424
4.00579,67.2111,3.86432,53.1946,0.960837,0.308348,0.363563,0.533819,0.317078,0.127454,0.199485,3,425,2425
4.0156,71.2254,3.70168,59.5345,1.00212,0.340368,0.37123,0.559961,0.282082,0.1617,0.195103,3,426,2426
3.93573,70.6298,3.54086,49.4881,0.937969,0.311784,0.333688,0.505931,0.328692,0.254256,0.197416,3,427,2427
3.98054,72.0529,3.3169400000000002,56.7624,1.0292,0.320861,0.327528,0.567342,0.343535,0.196391,0.192824,3,428,2428
4.1087,71.2392,3.35864,51.6307,1.05535,0.296862,0.303075,0.345543,0.29823,0.237637,0.196636,3,429,2429
4.09042,68.0675,3.89951,51.2302,0.987904,0.288891,0.333003,0.502631,0.306536,0.277313,0.199549,3,430,2430
4.18543,65.464,4.16944,50.9297,0.931419,0.273916,0.307739,0.284933,0.26189,0.257517,0.194521,3,431,2431
4.08818,70.9176,3.48788,54.2074,1.01176,0.291929,0.391594,0.454862,0.337656,0.29424,0.198353,3,432,2432
4.14884,75.3077,3.35713,54.6156,0.996083,0.305733,0.335874,0.419235,0.378631,0.222383,0.195049,3,433,2433
4.07047,65.2678,4.16114,55.4191,0.942586,0.3244,0.345687,0.463106,0.448776,0.27479,0.192959,3,434,2434
4.03102,71.7008,3.38014,53.1357,1.08603,0.341212,0.346655,0.432082,0.491767,0.260355,0.194464,3,435,2435
4.04118,70.4549,3.39225,54.8085,1.10223,0.332106,0.345275,0.4066,0.423739,0.225682,0.197544,3,436,2436
4.12875,71.0142,3.60299,53.4006,0.931522,0.316147,0.366427,0.395538,0.30754,0.209538,0.196737,3,437,2437
4.15293,71.3553,4.11022,51.0761,1.05118,0.291861,0.347577,0.324759,0.390707,0.231732,0.193189,3,438,2438
4.12982,69.9269,4.34171,52.1998,0.961452,0.302217,0.305762,0.365537,0.345268,0.231383,0.194313,3,439,2439
4.08763,71.1135,3.69258,55.6223,0.946547,0.321585,0.298232,0.407951,0.37571,0.321277,0.197967,3,440,2440
4.08025,67.9776,4.06867,58.4076,0.971959,0.326759,0.267903,0.486103,0.266175,0.251399,0.198618,3,441,2441
4.16225,69.6277,4.00214,53.647,0.947544,0.303277,0.321698,0.471232,0.283081,0.256424,0.194026,3,442,2442
4.11543,70.3874,3.81502,57.6671,0.985709,0.30899,0.366199,0.543288,0.253783,0.259051,0.192869,3,443,2443
4.12499,68.8144,3.97033,61.5081,0.925426,0.337749,0.334402,0.455171,0.331623,0.297276,0.19491,3,444,2444
3.9984,69.5566,3.63406,62.1106,1.02846,0.382931,0.407608,0.541834,0.400199,0.264233,0.195263,3,445,2445
3.9541,71.005,3.46338,59.05,1.06447,0.375685,0.362305,0.515669,0.337464,0.261912,0.194457,3,446,2446
4.07374,68.0935,3.42323,54.4724,0.952927,0.330717,0.359782,0.481506,0.268181,0.245475,0.198689,3,447,2447
4.1751,72.812,3.438,53.5821,1.05555,0.323947,0.299396,0.529164,0.282793,0.21165,0.196019,3,448,2448
4.0945,67.8084,3.73796,63.7399,0.917785,0.363835,0.388187,0.652304,0.298779,0.173577,0.199873,3,449,2449
4.15053,67.402,3.8035,60.5515,0.942864,0.325506,0.384451,0.808075,0.304637,0.154962,0.197745,3,450,2450
4.29247,69.2308,3.60938,61.3176,1.02457,0.362595,0.356782,0.568976,0.28394,0.26448,0.191699,3,451,2451
4.04242,70.9655,4.05035,56.9402,0.978346,0.311763,0.372108,0.518482,0.318474,0.220368,0.19762,3,452,2452
3.98584,68.1996,3.39351,54.8907,1.08072,0.361106,0.348475,0.405292,0.294919,0.244937,0.197747,3,453,2453
4.04097,63.3497,4.40992,50.9813,0.932682,0.331982,0.439536,0.562013,0.271886,0.27461,0.196302,3,454,2454
4.0385,74.4187,3.62285,55.8988,1.09215,0.341133,0.320198,0.500748,0.303574,0.269433,0.194488,3,455,2455
3.99701,67.0839,3.57324,55.8,0.945281,0.320981,0.381579,0.497196,0.266879,0.301814,0.191325,3,456,2456
3.9032,69.0232,4.09842,58.4648,0.96363,0.343837,0.35206,0.464605,0.292121,0.232021,0.190995,3,457,2457
3.9757,70.4193,3.54034,59.8612,1.03858,0.316307,0.368216,0.512087,0.361552,0.206302,0.20659,3,458,2458
3.96864,70.3017,3.79273,52.0772,1.00549,0.316073,0.346781,0.405711,0.304754,0.214092,0.203489,3,459,2459
4.06786,70.1951,3.42673,60.4733,0.968255,0.32435,0.361766,0.466574,0.313186,0.223738,0.192175,3,460,2460
4.1422,73.4774,3.50934,50.6281,1.0758,0.309798,0.370998,0.43314,0.375113,0.336171,0.197479,3,461,2461
3.99091,73.4294,3.21621,49.338,0.949059,0.316986,0.364448,0.312943,0.344227,0.271456,0.18913,3,462,2462
4.05209,78.6053,3.09583,51.1075,1.0592,0.315156,0.385791,0.439559,0.331666,0.260459,0.20073,3,463,2463
4.0097,75.2401,3.47249,54.2886,0.945946,0.319453,0.402609,0.312206,0.399859,0.265234,0.191833,3,464,2464
3.972,74.3404,3.53432,52.0302,0.974887,0.328255,0.421186,0.280317,0.376124,0.296515,0.190787,3,465,2465
4.11402,68.9115,3.81687,50.2862,1.00876,0.319219,0.355909,0.344299,0.392785,0.346308,0.19432,3,466,2466
4.13498,67.0259,3.82581,54.7277,0.914228,0.332877,0.309499,0.456823,0.305594,0.327399,0.192008,3,467,2467
4.24786,69.916,3.85507,55.6095,0.93542,0.337097,0.38555,0.51861,0.294585,0.295889,0.195558,3,468,2468
4.23778,66.267,4.6106,58.7803,0.891274,0.333214,0.352827,0.40747,0.246361,0.268587,0.189154,3,469,2469
4.2512,66.5251,4.33501,58.5074,0.903789,0.324888,0.363847,0.426554,0.272766,0.271366,0.191112,3,470,2470
4.1322,65.2766,3.98094,57.1748,0.922719,0.330119,0.36405,0.466416,0.292969,0.267827,0.192745,3,471,2471
4.19805,68.7171,3.85618,52.4078,0.975282,0.304309,0.3456,0.306657,0.29129,0.248313,0.199103,3,472,2472
4.24697,73.7837,4.22684,49.5637,1.02249,0.319723,0.365329,0.324109,0.390697,0.236484,0.196763,3,473,2473
4.11404,72.1593,3.77999,50.122,0.980399,0.303751,0.3347,0.214438,0.315373,0.253213,0.19456,3,474,2474
4.02253,74.4134,3.62328,54.5582,0.97115,0.309861,0.394569,0.29862,0.38241000000000003,0.238072,0.199086,3,475,2475
4.13344,75.9,3.52458,48.1241,1.01667,0.301696,0.358288,0.227651,0.329924,0.294524,0.19732,3,476,2476
4.08402,70.6225,4.38981,57.9106,1.00008,0.313367,0.296502,0.510057,0.364293,0.313914,0.199605,3,477,2477
4.10114,68.8145,3.52017,53.0913,0.984815,0.268535,0.422124,0.474718,0.289304,0.28292,0.192588,3,478,2478
4.07172,72.0999,3.95893,57.6651,0.996132,0.256685,0.332095,0.510218,0.245351,0.249556,0.196404,3,479,2479
4.03724,73.9878,3.64231,56.8597,0.971436,0.258985,0.340341,0.411441,0.373173,0.284445,0.19239,3,480,2480
3.86674,70.4834,3.37606,53.3219,1.01729,0.347691,0.449327,0.471617,0.481586,0.311061,0.196133,3,481,2481
3.90051,72.7709,3.46458,56.7407,0.98537,0.300294,0.293763,0.420021,0.37799,0.24632,0.188469,3,482,2482
4.08351,71.7345,3.45005,56.2891,0.969872,0.290074,0.360763,0.590191,0.312104,0.316524,0.196456,3,483,2483
4.0383,68.6004,3.40983,57.7463,1.05257,0.333034,0.347507,0.455932,0.41196,0.188649,0.196503,3,484,2484
4.08579,67.7787,3.62232,51.0617,0.998321,0.312006,0.422868,0.518258,0.388318,0.215626,0.196054,3,485,2485
3.9575,70.6312,3.46087,58.6224,1.01569,0.318017,0.390175,0.406208,0.469922,0.234459,0.191073,3,486,2486
4.0235,71.1167,3.19786,54.3129,1.07714,0.316954,0.410245,0.401253,0.451785,0.226838,0.196041,3,487,2487
4.0373,73.4399,3.70263,54.7198,1.00038,0.288233,0.302168,0.367096,0.397804,0.226352,0.194731,3,488,2488
4.13426,72.6554,4.09382,51.4063,0.948778,0.290038,0.367156,0.463541,0.391634,0.259739,0.198088,3,489,2489
4.1575,76.3368,3.36042,49.0835,1.07278,0.319741,0.320498,0.464695,0.357899,0.283882,0.193402,3,490,2490
4.19329,73.2254,3.76633,51.6234,1.01938,0.323032,0.317355,0.414348,0.389841,0.235141,0.19274,3,491,2491
4.12269,67.4677,3.53525,55.4862,0.95183,0.29208,0.376423,0.344854,0.332853,0.215043,0.196384,3,492,2492
4.03947,69.9028,3.84517,53.9731,1.01764,0.284877,0.375742,0.417629,0.322152,0.21196,0.195554,3,493,2493
4.0165,72.3957,3.37376,50.2412,0.998088,0.280426,0.30957,0.363884,0.332536,0.232216,0.195193,3,494,2494
3.9763,69.9814,3.94498,51.9573,0.979088,0.318406,0.354737,0.296586,0.411923,0.26223,0.194281,3,495,2495
3.95212,74.4452,3.81731,49.1443,1.02697,0.314488,0.333402,0.299364,0.281642,0.321116,0.193852,3,496,2496
3.92861,72.9143,3.78467,50.2078,1.02282,0.300558,0.310956,0.331434,0.250174,0.272987,0.196498,3,497,2497
3.94785,66.9229,3.62186,54.893,1.0069,0.305456,0.319732,0.462148,0.35962,0.268497,0.196251,3,498,2498
3.95416,68.6086,3.39239,49.0519,0.985115,0.325596,0.365182,0.412425,0.277633,0.236505,0.196183,3,499,2499
4.04237,73.8091,3.56113,48.9779,1.05693,0.299202,0.35472,0.452153,0.31832,0.26029,0.192971,3,500,2500
4.03774,73.2339,3.73109,55.5028,1.02524,0.321793,0.321007,0.416692,0.300147,0.225551,0.199371,3,501,2501
3.97904,68.8704,4.09407,51.9936,0.963339,0.327216,0.318511,0.452581,0.386023,0.255194,0.193187,3,502,2502
4.12204,70.2696,4.31891,52.0443,0.992689,0.370802,0.348482,0.37805,0.233508,0.269576,0.197291,3,503,2503
4.12424,67.6727,4.28182,55.6987,0.958928,0.317881,0.349618,0.365908,0.331465,0.221623,0.195143,3,504,2504
4.21261,70.5441,3.46479,57.1561,0.977535,0.303899,0.349053,0.448655,0.291582,0.222569,0.194673,3,505,2505
4.21191,70.5901,3.68611,53.7512,0.951232,0.289062,0.381586,0.480801,0.369248,0.288237,0.192172,3,506,2506
4.09381,61.8092,3.85399,47.441,0.92712,0.295383,0.386998,0.342088,0.343686,0.26266,0.196788,3,507,2507
4.07499,67.0395,3.95196,57.5295,0.998602,0.310772,0.385302,0.469956,0.289318,0.284073,0.19408,3,508,2508
4.17846,71.4271,3.74099,55.0776,0.922536,0.312593,0.386518,0.501897,0.408592,0.23847,0.191013,3,509,2509
4.21475,73.3392,3.50813,53.2494,1.0061,0.273325,0.381714,0.507153,0.340582,0.301466,0.194517,3,510,2510
4.1733,74.4496,3.51964,50.4885,1.03927,0.277773,0.405282,0.518163,0.424237,0.353326,0.197318,3,511,2511
4.10437,69.869,3.5599,55.7188,0.948032,0.29152,0.424848,0.538887,0.303756,0.313715,0.190841,3,512,2512
4.13102,70.1238,3.38177,54.2228,0.956855,0.304762,0.39352,0.565062,0.324921,0.318525,0.194666,3,513,2513
4.18876,72.5793,3.49072,56.1882,0.953293,0.332227,0.372722,0.514557,0.378646,0.311296,0.191933,3,514,2514
4.12574,73.9003,3.6675,58.5733,1.01298,0.343641,0.386357,0.462345,0.386949,0.257671,0.201797,3,515,2515
4.13719,66.7064,3.68497,52.9735,1.00327,0.282017,0.348124,0.429251,0.356207,0.20317,0.202132,3,516,2516
4.18647,66.4688,4.07366,56.7656,0.965124,0.304677,0.332561,0.458377,0.363067,0.32222,0.190893,3,517,2517
4.15985,67.2662,4.15035,58.138,0.950142,0.302097,0.341342,0.44803,0.354614,0.297067,0.190929,3,518,2518
4.15057,66.2458,3.92744,58.1147,0.936652,0.296877,0.334089,0.381729,0.396514,0.332616,0.190542,3,519,2519
4.09472,65.6529,3.7213,50.5902,0.923579,0.319069,0.342959,0.505791,0.334331,0.28123,0.191542,3,520,2520
4.10225,67.5653,4.48483,54.5987,0.949178,0.301931,0.337167,0.549369,0.35174,0.275782,0.191613,3,521,2521
4.04188,70.1329,4.20993,60.5105,0.951231,0.368843,0.328467,0.607434,0.339994,0.291201,0.191038,3,522,2522
4.04663,64.243,4.30649,58.8567,0.876553,0.362935,0.348572,0.606058,0.225491,0.28438600000000003,0.198981,3,523,2523
3.97076,64.1362,4.77396,56.8695,0.912257,0.321178,0.41442,0.722059,0.24509,0.280988,0.191467,3,524,2524
3.89441,68.8612,4.05865,55.5077,0.935637,0.363048,0.345061,0.524369,0.337173,0.312324,0.189611,3,525,2525
3.78966,68.454,3.69618,61.7469,0.954581,0.359033,0.384505,0.56554,0.267447,0.26552,0.198046,3,526,2526
3.9461,66.9551,3.23058,54.8809,0.968245,0.303401,0.416042,0.69548,0.232361,0.282001,0.187972,3,527,2527
3.80658,65.0402,3.76927,59.2774,0.924109,0.321601,0.424523,0.53796600000000006,0.26828,0.339352,0.197464,3,528,2528
3.88132,66.169,3.48176,56.1465,0.990409,0.315212,0.441064,0.624158,0.280268,0.339237,0.192185,3,529,2529
3.88085,70.4523,3.4718,57.5537,1.02482,0.333934,0.397809,0.475053,0.253156,0.313059,0.188917,3,530,2530
4.0898,67.5518,4.13118,54.8985,0.940291,0.296611,0.32411,0.325662,0.301536,0.322251,0.199784,3,531,2531
