TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma,.chain,.iteration,.draw
4.04899,68.8382,3.68877,48.8316,1.07361,0.280885,0.337449,0.458097,0.385377,0.322473,0.19991,2,667,1667
4.14136,72.0438,3.87659,57.7101,0.937465,0.344197,0.367335,0.498117,0.347845,0.225167,0.195242,2,668,1668
4.15683,67.1043,4.24455,54.2384,0.962008,0.313209,0.312347,0.436562,0.388095,0.327537,0.191133,2,669,1669
4.15709,63.5667,4.00727,53.8814,0.933533,0.298118,0.341468,0.429404,0.376178,0.279302,0.194882,2,670,1670
4.12314,72.9384,3.83013,53.9597,0.987686,0.30481,0.299531,0.522578,0.390955,0.305849,0.200224,2,671,1671
4.20048,72.3167,3.85793,47.3859,0.998964,0.305007,0.290712,0.395872,0.354018,0.247572,0.192952,2,672,1672
4.25821,72.972,3.99367,51.9166,0.959519,0.306875,0.290254,0.412096,0.30389,0.268534,0.197879,2,673,1673
4.14815,74.6353,3.73864,49.2345,1.03692,0.311724,0.334569,0.298936,0.472314,0.304205,0.19205,2,674,1674
4.12136,75.2612,3.61201,48.8774,1.03611,0.310919,0.330417,0.298728,0.471559,0.291034,0.192513,2,675,1675
4.14774,75.2409,3.62838,47.5862,1.04484,0.311732,0.35262,0.273122,0.352282,0.276464,0.191726,2,676,1676
3.96677,76.6478,3.82876,50.8738,0.980547,0.308478,0.361498,0.274951,0.375429,0.271963,0.19804,2,677,1677
3.97838,76.7485,3.71557,52.8398,1.04116,0.312216,0.340897,0.233143,0.323397,0.314618,0.194928,2,678,1678
3.89995,71.3234,3.86517,54.1775,0.983604,0.321725,0.330097,0.391004,0.274232,0.218424,0.193029,2,679,1679
3.87724,68.8481,3.3139,48.6313,1.02664,0.342916,0.389595,0.368062,0.296966,0.278261,0.19786,2,680,1680
3.84467,64.7438,3.44738,52.3176,1.02144,0.342483,0.376069,0.290533,0.27556,0.262082,0.202939,2,681,1681
3.93797,67.8584,4.11232,54.8504,0.917535,0.316856,0.32243,0.372282,0.251748,0.254322,0.191871,2,682,1682
3.94399,68.7348,4.18208,52.1517,0.931344,0.322443,0.343178,0.349858,0.263411,0.290379,0.190022,2,683,1683
4.04619,68.6448,4.78961,58.7834,0.972824,0.30133,0.322477,0.370259,0.295339,0.290748,0.197497,2,684,1684
4.06766,70.913,3.87714,54.3324,0.972891,0.268103,0.304662,0.304948,0.386879,0.285029,0.195586,2,685,1685
4.15086,66.6011,4.51338,55.2003,0.967289,0.260611,0.367178,0.4051,0.224551,0.307621,0.197203,2,686,1686
4.18512,69.5952,4.24994,54.9863,0.934669,0.28192,0.290785,0.343226,0.391789,0.305905,0.191332,2,687,1687
4.26655,67.5555,4.23452,48.9532,0.979867,0.290012,0.315456,0.35124,0.304892,0.430079,0.198512,2,688,1688
4.22289,69.2921,4.19649,46.7203,0.951306,0.30948,0.316836,0.250265,0.348015,0.298506,0.193049,2,689,1689
4.16377,62.029,4.77948,52.489,0.916254,0.282435,0.337824,0.319725,0.310691,0.397684,0.197962,2,690,1690
4.09901,73.1509,3.77867,53.6717,1.04615,0.277716,0.303741,0.191965,0.281935,0.357355,0.192999,2,691,1691
4.04089,69.2706,4.02179,53.9651,1.0192,0.284643,0.363304,0.279267,0.429654,0.331079,0.197966,2,692,1692
4.08028,71.2781,4.38305,53.2326,1.02245,0.291801,0.313751,0.351841,0.430183,0.344024,0.196051,2,693,1693
4.07125,66.972,4.46516,55.3567,0.973842,0.29108,0.401915,0.31206,0.307107,0.291246,0.197452,2,694,1694
3.94745,70.9163,3.74309,51.6642,0.930208,0.289143,0.379672,0.490353,0.327055,0.286221,0.193428,2,695,1695
3.99104,68.5021,4.02123,51.9597,0.927543,0.295326,0.381021,0.428332,0.343361,0.349747,0.19814,2,696,1696
4.00469,71.1844,4.28383,55.6397,0.998186,0.341573,0.391063,0.407513,0.316603,0.303424,0.187596,2,697,1697
4.09541,67.536,3.64211,49.7414,0.99827,0.315872,0.366435,0.385817,0.338582,0.290133,0.194046,2,698,1698
3.9835,74.0375,3.68698,53.0088,1.00939,0.292143,0.428156,0.510782,0.34464,0.321821,0.184469,2,699,1699
3.89259,70.6654,3.71299,57.2224,0.990689,0.29886,0.463285,0.464706,0.334172,0.301167,0.187113,2,700,1700
3.88237,73.6355,3.11592,54.1719,1.07582,0.337399,0.305161,0.429188,0.346786,0.33105,0.195236,2,701,1701
3.96435,71.0974,3.47649,56.3624,0.945523,0.278043,0.373603,0.445523,0.302598,0.272794,0.194966,2,702,1702
4.11013,78.7889,3.24215,52.024,1.08451,0.283841,0.32688,0.414297,0.411033,0.301822,0.196654,2,703,1703
4.07221,71.4674,3.52923,54.7634,1.02048,0.292795,0.32523,0.436705,0.349662,0.26862,0.190688,2,704,1704
4.06113,70.9964,3.94921,52.4893,0.966343,0.273064,0.34939,0.393569,0.335237,0.299515,0.193272,2,705,1705
3.93538,68.9449,3.52591,51.1096,1.02454,0.309228,0.302742,0.383014,0.37326,0.264262,0.198426,2,706,1706
3.95282,65.2266,4.15489,58.924,0.948593,0.319539,0.407319,0.527592,0.340505,0.338307,0.186691,2,707,1707
3.94104,71.1271,3.23587,54.6585,1.02742,0.299554,0.355202,0.492214,0.358397,0.320101,0.195542,2,708,1708
3.93588,69.2224,3.86174,53.2809,0.962737,0.322026,0.427596,0.45778,0.337676,0.253031,0.190529,2,709,1709
4.08356,69.7454,3.6368,55.6493,1.03107,0.278739,0.325974,0.488447,0.439399,0.272593,0.195431,2,710,1710
4.06324,70.6192,3.74497,53.5932,0.987848,0.30245,0.291607,0.51834,0.364335,0.235171,0.193929,2,711,1711
4.11986,71.7591,3.47922,55.7684,1.01992,0.295433,0.396523,0.606894,0.327274,0.224041,0.19447,2,712,1712
3.8866,70.5802,3.09461,60.8117,0.973288,0.313144,0.470281,0.803618,0.225657,0.219973,0.193651,2,713,1713
4.03124,68.6037,4.10988,55.8576,0.965689,0.318525,0.357307,0.614885,0.323497,0.269539,0.187814,2,714,1714
3.95987,70.9051,3.23123,59.4265,1.0399,0.306968,0.317565,0.50895,0.297627,0.27191,0.19761600000000001,2,715,1715
4.02078,69.3389,3.67652,52.5189,1.0298,0.30319,0.355706,0.62549,0.291624,0.266572,0.199426,2,716,1716
4.14833,71.7215,3.43578,53.1934,1.03055,0.323895,0.354368,0.560209,0.242858,0.296537,0.190657,2,717,1717
4.13128,70.12,3.84623,61.6999,0.943391,0.330026,0.353002,0.514477,0.337116,0.304228,0.195482,2,718,1718
4.197,67.391,3.7754,55.9668,0.944641,0.30945,0.348103,0.513943,0.274357,0.279394,0.195399,2,719,1719
4.17172,71.4531,3.61362,53.1932,1.00718,0.316361,0.316894,0.430506,0.369435,0.308213,0.189852,2,720,1720
4.11895,70.1279,3.55239,50.5861,0.963582,0.331883,0.43729,0.335697,0.377492,0.206587,0.20319,2,721,1721
4.01042,72.4651,3.63002,56.2599,1.02484,0.348025,0.325453,0.429731,0.284,0.243061,0.188189,2,722,1722
3.98067,70.7612,3.51115,51.1723,1.00581,0.342574,0.335598,0.446987,0.330703,0.279731,0.188416,2,723,1723
4.09907,67.3999,3.88029,58.1662,0.947825,0.330599,0.310437,0.416344,0.354897,0.228295,0.196829,2,724,1724
4.22915,69.0816,3.55594,52.1108,1.07136,0.348593,0.347304,0.374862,0.338557,0.222691,0.192133,2,725,1725
4.19722,67.292,4.31284,56.0088,0.923037,0.362072,0.351626,0.622118,0.351389,0.260028,0.198487,2,726,1726
4.17848,68.4241,3.77223,61.0744,0.991422,0.318618,0.332038,0.64788,0.303078,0.18466,0.188376,2,727,1727
4.13459,67.8036,3.63991,59.3403,0.962474,0.324831,0.341304,0.533298,0.317244,0.223358,0.191621,2,728,1728
4.22664,63.1711,4.60619,55.7345,0.914246,0.281346,0.348525,0.538638,0.292334,0.214015,0.194274,2,729,1729
4.23939,70.9351,3.8836,56.8299,0.986377,0.294866,0.327057,0.547688,0.273616,0.275155,0.199152,2,730,1730
4.19072,64.3847,3.86991,63.1657,0.915784,0.295372,0.396095,0.667939,0.251872,0.19314,0.1985,2,731,1731
4.21692,66.301,4.2315,57.816,0.913829,0.283171,0.36312,0.655807,0.254832,0.165293,0.19087,2,732,1732
4.27658,68.7629,3.91176,62.4495,1.01863,0.33989,0.414047,0.705234,0.284921,0.204637,0.195169,2,733,1733
4.17223,69.1011,3.70776,52.3449,0.945683,0.330879,0.289636,0.372247,0.397211,0.244649,0.191803,2,734,1734
4.19721,69.9286,4.3147,53.6096,1.07284,0.292108,0.355339,0.351592,0.283834,0.299143,0.196362,2,735,1735
4.15798,71.4113,4.22495,53.5332,1.05618,0.28794,0.343013,0.38441,0.289597,0.292746,0.197006,2,736,1736
4.01863,69.444,3.88121,50.3832,0.971177,0.297737,0.333326,0.248267,0.349234,0.253726,0.195816,2,737,1737
4.11412,69.2686,4.1618,50.3085,1.00921,0.311943,0.316714,0.21398,0.289258,0.296041,0.200038,2,738,1738
4.00102,64.5157,4.04634,49.5047,0.968097,0.327078,0.344695,0.333236,0.290992,0.279081,0.191954,2,739,1739
4.03544,69.1921,3.53804,51.1826,0.943819,0.332307,0.339273,0.365141,0.310462,0.214938,0.197762,2,740,1740
4.12394,65.4833,3.89746,50.5746,1.02255,0.354339,0.321562,0.209394,0.334265,0.236883,0.198316,2,741,1741
4.15659,69.3329,3.74719,50.8278,1.02063,0.348703,0.298252,0.270556,0.333429,0.280849,0.198655,2,742,1742
4.12368,68.991,3.65758,52.7099,1.04622,0.351568,0.311263,0.280025,0.357083,0.275091,0.198511,2,743,1743
4.29381,68.097,3.694,53.175,0.952511,0.364235,0.359548,0.373906,0.311194,0.272803,0.187656,2,744,1744
4.18848,67.2119,3.72113,53.6758,0.989923,0.344115,0.378221,0.412793,0.384443,0.261827,0.200682,2,745,1745
4.04245,68.3469,3.77082,54.2657,0.980956,0.374466,0.34261,0.41026,0.348718,0.33037300000000003,0.190259,2,746,1746
4.27911,69.6698,3.93831,55.5588,0.965453,0.354718,0.352689,0.46795,0.302637,0.3135,0.192207,2,747,1747
4.23732,69.3634,4.16079,52.367,0.941148,0.341174,0.391525,0.491475,0.325321,0.322777,0.189746,2,748,1748
4.21057,69.8222,3.95501,51.6868,0.982808,0.325753,0.325064,0.489285,0.330665,0.227654,0.198868,2,749,1749
4.0545,65.014,3.46188,61.5544,0.966767,0.312655,0.448057,0.445692,0.279695,0.335826,0.192899,2,750,1750
3.96441,70.9025,3.39383,48.6225,1.048,0.281712,0.33558,0.340577,0.405225,0.267087,0.198944,2,751,1751
3.95316,73.8206,3.37866,56.3188,1.0527,0.291638,0.370672,0.382011,0.338964,0.228572,0.198325,2,752,1752
3.97306,72.7487,3.53815,51.2702,1.00232,0.274345,0.387008,0.364663,0.383561,0.2431,0.193071,2,753,1753
3.9101,74.4455,3.14433,55.3053,0.984206,0.280702,0.385121,0.432221,0.38535,0.253324,0.193637,2,754,1754
3.88076,76.9518,3.32087,57.0785,1.07592,0.296294,0.379581,0.442548,0.415561,0.224622,0.191257,2,755,1755
3.95409,73.5581,3.7759,52.755,0.942013,0.301311,0.349937,0.412108,0.353355,0.189297,0.196058,2,756,1756
3.9964,75.3243,3.5914,55.1807,0.978499,0.295316,0.349,0.497736,0.408366,0.27641,0.187582,2,757,1757
3.95189,72.2028,3.52567,59.5435,0.967736,0.311194,0.347805,0.518039,0.311073,0.279116,0.202687,2,758,1758
3.98194,76.5488,3.43661,52.8428,1.03696,0.283542,0.406497,0.51267,0.358288,0.261068,0.192443,2,759,1759
4.06282,77.5159,3.37454,50.3211,1.05818,0.279162,0.38594,0.478275,0.364454,0.265276,0.194153,2,760,1760
4.00498,75.6981,3.54874,54.3193,0.981596,0.280888,0.403237,0.518735,0.377978,0.247776,0.194466,2,761,1761
3.99754,74.3812,3.30463,49.9391,0.999181,0.276056,0.454429,0.48389,0.399858,0.238416,0.194707,2,762,1762
4.08187,67.9357,3.79407,52.3196,0.998211,0.265299,0.320124,0.339666,0.357847,0.306775,0.194697,2,763,1763
4.15433,67.8305,3.79967,53.1708,0.951378,0.281366,0.353458,0.3714,0.329946,0.218826,0.190482,2,764,1764
4.21319,64.4855,4.27732,51.0355,1.0282,0.290648,0.378965,0.556066,0.406646,0.284297,0.194443,2,765,1765
4.34196,60.2147,4.4696,59.377,0.892175,0.337591,0.336393,0.457241,0.443995,0.195684,0.19421,2,766,1766
4.3321,66.1543,4.31105,60.4146,0.992341,0.338494,0.380976,0.499911,0.366894,0.216205,0.196581,2,767,1767
4.25748,64.5083,3.8552,51.2548,0.922885,0.361726,0.393967,0.471685,0.331363,0.16893,0.19272,2,768,1768
4.21192,65.5323,3.96999,52.1417,0.977202,0.351932,0.390697,0.409016,0.307798,0.218369,0.199377,2,769,1769
4.23527,66.1154,3.94014,50.3594,0.995162,0.344934,0.389181,0.439891,0.345244,0.223257,0.194803,2,770,1770
4.23478,68.586,3.98161,52.6686,0.988238,0.343319,0.408401,0.32303,0.296419,0.198437,0.196224,2,771,1771
4.24127,69.3423,3.54973,48.1849,1.01974,0.328553,0.39972800000000003,0.314,0.321693,0.253447,0.199496,2,772,1772
4.13641,69.8011,3.98828,51.6332,0.944884,0.29999,0.324331,0.36243,0.442155,0.256922,0.18698,2,773,1773
3.94404,71.7229,3.70922,51.2403,1.04715,0.350189,0.411639,0.393201,0.335164,0.256455,0.189956,2,774,1774
3.97701,69.976,3.80853,55.6571,0.978487,0.339675,0.397994,0.371444,0.35274,0.188574,0.196169,2,775,1775
4.02989,72.4741,3.39919,55.8983,1.02669,0.316576,0.336911,0.429305,0.325387,0.229388,0.195077,2,776,1776
4.07978,71.4313,3.5375,53.999,1.01779,0.313,0.314333,0.392082,0.325622,0.259939,0.192639,2,777,1777
3.99113,68.2996,3.55502,51.4219,1.06454,0.317613,0.326362,0.453138,0.375885,0.316008,0.192929,2,778,1778
3.89153,66.6265,3.47305,59.6848,0.907789,0.339195,0.41484,0.542609,0.278041,0.257699,0.197057,2,779,1779
3.93749,70.3086,4.10131,51.4996,0.99224,0.336639,0.37168,0.380289,0.354003,0.26351,0.195063,2,780,1780
4.17824,71.5766,3.06031,51.4847,0.968229,0.314241,0.394693,0.403012,0.327168,0.231173,0.192481,2,781,1781
4.12521,72.5518,4.07186,55.8407,1.04954,0.354903,0.323415,0.557571,0.329357,0.34827,0.198347,2,782,1782
4.21944,64.8681,3.8604,52.5327,0.948261,0.310024,0.360498,0.471547,0.230744,0.26317,0.187107,2,783,1783
4.08291,66.7768,3.61674,57.9223,0.995755,0.311294,0.368213,0.566733,0.304266,0.336673,0.19499,2,784,1784
4.17282,69.9243,3.90522,52.4868,0.991436,0.290424,0.316596,0.495894,0.313653,0.321555,0.191623,2,785,1785
4.0994,71.162,3.36705,55.3133,0.989558,0.315989,0.346099,0.362865,0.272428,0.259625,0.197999,2,786,1786
4.24961,67.7198,4.06639,50.8041,0.955955,0.303413,0.41146,0.418521,0.234708,0.227359,0.194334,2,787,1787
4.27691,69.5335,4.20404,55.2554,0.959202,0.32358,0.392807,0.424154,0.284564,0.226632,0.188937,2,788,1788
4.10845,68.2848,3.8377,55.401,0.929886,0.30871,0.396903,0.468523,0.35291,0.288487,0.200642,2,789,1789
4.03063,69.9736,3.91876,56.4867,1.05608,0.317263,0.347451,0.453768,0.336527,0.263851,0.187433,2,790,1790
3.97597,69.9238,4.20814,56.5214,1.02408,0.334329,0.360043,0.543986,0.3592,0.232869,0.191607,2,791,1791
3.95972,71.1751,3.31915,60.3281,0.952118,0.288231,0.370336,0.445133,0.333775,0.27059,0.197753,2,792,1792
3.89843,73.1671,3.63641,61.5283,0.961633,0.300008,0.343428,0.452364,0.364843,0.274769,0.19949,2,793,1793
3.91722,78.8136,3.2975,58.5841,0.987521,0.276837,0.293767,0.362135,0.385919,0.294954,0.192235,2,794,1794
3.9147,76.7722,3.32929,54.4349,1.02567,0.292571,0.341223,0.397043,0.322361,0.374297,0.19676,2,795,1795
4.01521,68.8867,3.76715,55.9385,0.91693500000000006,0.308749,0.3659,0.427185,0.384825,0.346172,0.199916,2,796,1796
3.84054,71.4215,3.3115,48.4281,0.958063,0.334965,0.402686,0.327134,0.271419,0.350296,0.193638,2,797,1797
3.6794,76.8195,3.07004,51.0806,1.0048,0.350525,0.366817,0.458621,0.46273,0.302647,0.19764,2,798,1798
3.75155,74.7379,3.35507,53.0855,0.963378,0.32933,0.379337,0.442807,0.41234,0.277676,0.191058,2,799,1799
3.73653,72.1907,3.5664,54.7717,0.996043,0.351408,0.317556,0.365648,0.446735,0.260628,0.194997,2,800,1800
3.791,70.6648,3.27758,48.6408,1.00326,0.346115,0.340249,0.526297,0.325478,0.294721,0.197497,2,801,1801
3.83795,76.4196,2.8596,52.952,1.08521,0.325215,0.386888,0.337168,0.400886,0.286148,0.194717,2,802,1802
3.86949,74.2101,3.00485,48.6911,1.07069,0.300428,0.405252,0.414323,0.376898,0.304089,0.193709,2,803,1803
3.96898,73.7193,3.7414,50.9003,1.00879,0.337551,0.334971,0.318802,0.266132,0.295538,0.194565,2,804,1804
3.95015,73.2997,3.77985,54.5132,0.94421600000000006,0.32638,0.328598,0.579637,0.286986,0.323432,0.198339,2,805,1805
3.81639,73.3861,3.47324,54.1613,0.982513,0.342589,0.317437,0.397484,0.305896,0.285529,0.197103,2,806,1806
3.8751,75.8013,3.15995,60.5986,0.974768,0.33167,0.358003,0.53989,0.33264,0.28755,0.196668,2,807,1807
3.85883,77.1895,3.0841,63.1765,1.07874,0.342273,0.311038,0.495796,0.332889,0.284464,0.197258,2,808,1808
3.95582,77.4411,3.03168,56.4898,1.08741,0.339816,0.352477,0.55688,0.298258,0.231805,0.200209,2,809,1809
4.0808,74.0542,3.79264,54.9521,0.960068,0.309376,0.379261,0.601059,0.267837,0.236817,0.197626,2,810,1810
3.93958,71.2964,3.27174,63.0422,0.941431,0.295436,0.374722,0.39892,0.328197,0.27139,0.193377,2,811,1811
4.04881,72.9717,3.57725,52.4438,1.04016,0.284135,0.366653,0.536247,0.285945,0.296435,0.19688,2,812,1812
3.97547,70.7539,3.52213,53.006,0.974662,0.291706,0.371089,0.45568,0.227734,0.268469,0.192395,2,813,1813
4.05642,68.2894,3.83444,55.7562,1.02723,0.2907,0.343442,0.440566,0.293742,0.237436,0.198527,2,814,1814
4.09096,68.8281,3.52158,49.8655,0.961579,0.298,0.309187,0.34993,0.350544,0.283038,0.194601,2,815,1815
4.15097,64.7109,3.45504,50.7011,1.0401,0.327814,0.363653,0.480066,0.347083,0.253243,0.195312,2,816,1816
4.16341,68.4086,3.51659,54.5871,1.06224,0.334102,0.322377,0.437599,0.32612,0.281159,0.199827,2,817,1817
4.2032,69.7057,3.40391,54.3239,0.998869,0.318752,0.340543,0.449928,0.336896,0.237007,0.194988,2,818,1818
4.25802,71.8477,3.44654,51.7507,1.03273,0.332309,0.336678,0.361897,0.387146,0.276908,0.198517,2,819,1819
4.15746,68.2621,3.87133,52.4505,0.995649,0.295165,0.338272,0.555804,0.328025,0.204633,0.194044,2,820,1820
4.26733,72.199,3.47546,51.0032,1.0217,0.316264,0.331627,0.479707,0.348304,0.230914,0.19189,2,821,1821
4.27215,70.325,3.41849,50.7899,0.968424,0.321007,0.324728,0.46809,0.328611,0.214017,0.192269,2,822,1822
4.13107,71.6606,3.84156,57.1022,1.05491,0.308728,0.344508,0.419099,0.47603,0.232593,0.193613,2,823,1823
4.11139,65.7362,3.89857,51.7203,0.986442,0.290816,0.360026,0.446747,0.38216,0.219717,0.191526,2,824,1824
4.00405,69.1574,3.56553,55.6453,1.042,0.314051,0.351435,0.430282,0.367205,0.188508,0.195416,2,825,1825
4.00816,70.5435,3.45125,53.9053,1.08051,0.327831,0.355244,0.470627,0.346825,0.199718,0.195436,2,826,1826
4.00367,65.8591,3.93036,52.9681,0.962802,0.347204,0.353617,0.438209,0.361252,0.279466,0.198756,2,827,1827
4.13338,69.8542,3.97812,52.824,1.01143,0.365842,0.328322,0.463081,0.394494,0.21584,0.191353,2,828,1828
4.0528,67.9635,4.22615,61.3558,1.01932,0.372372,0.337488,0.482253,0.324017,0.263723,0.194242,2,829,1829
4.11136,69.6653,3.70087,57.7569,1.00665,0.362129,0.360852,0.372516,0.440825,0.246927,0.195817,2,830,1830
4.02384,71.233,3.63716,59.2249,1.01523,0.363806,0.364821,0.37296,0.452092,0.283249,0.190656,2,831,1831
4.02424,71.8635,3.72973,61.0246,1.03667,0.346168,0.347417,0.372744,0.443399,0.310195,0.189295,2,832,1832
4.11466,70.6327,4.03115,56.3092,0.961729,0.335935,0.446565,0.524154,0.319239,0.339185,0.193171,2,833,1833
4.20993,70.1101,4.08898,55.7615,0.961713,0.303337,0.377661,0.386174,0.347977,0.314942,0.189676,2,834,1834
4.24581,69.9846,4.08148,55.9136,0.971396,0.301837,0.371681,0.404243,0.337673,0.324466,0.188986,2,835,1835
4.03617,70.1226,3.71041,54.441,0.927522,0.323954,0.431308,0.440605,0.360325,0.291849,0.198913,2,836,1836
4.03482,69.9645,3.77397,56.5435,0.954417,0.301865,0.409292,0.408751,0.375358,0.279571,0.202495,2,837,1837
4.04967,72.0041,4.07446,50.516,1.00595,0.309146,0.397434,0.352567,0.405516,0.341031,0.195243,2,838,1838
4.01998,69.0419,3.86158,51.0861,0.940532,0.298701,0.449932,0.384248,0.328833,0.303139,0.195445,2,839,1839
4.05998,64.3107,3.96217,56.62,0.896557,0.311542,0.498647,0.472267,0.283241,0.296465,0.193728,2,840,1840
3.98729,67.2241,3.96868,54.6912,0.933628,0.286584,0.365506,0.429823,0.327533,0.291604,0.194944,2,841,1841
3.9429,67.3688,4.28211,52.5419,0.948959,0.300371,0.392772,0.503669,0.272408,0.232702,0.189051,2,842,1842
3.97322,67.9613,4.08895,56.8442,0.985969,0.302966,0.40506,0.603932,0.354185,0.27417,0.195726,2,843,1843
3.96377,68.1949,4.07952,55.0698,0.946097,0.293935,0.373886,0.490667,0.355426,0.257795,0.202488,2,844,1844
3.9161,68.5887,4.09606,56.8339,0.970283,0.318461,0.306827,0.481884,0.359751,0.226702,0.18855,2,845,1845
3.97916,68.6376,4.417,57.6783,0.98149,0.311638,0.305038,0.473505,0.345066,0.215395,0.191852,2,846,1846
3.96746,70.4755,3.32779,51.0057,0.991096,0.302851,0.356392,0.479392,0.299007,0.233328,0.201705,2,847,1847
3.79426,72.4721,3.66334,58.1699,1.029,0.356535,0.369685,0.424816,0.292781,0.218116,0.189853,2,848,1848
3.98507,69.692,3.96666,61.0508,0.940756,0.321543,0.370205,0.607166,0.400837,0.179941,0.197564,2,849,1849
4.05346,67.2297,4.63501,57.4179,0.899004,0.339848,0.368826,0.564739,0.250319,0.15218,0.197836,2,850,1850
4.18187,70.4613,3.42751,53.6976,1.00758,0.32883,0.301504,0.592156,0.389008,0.203288,0.197518,2,851,1851
4.35876,73.3497,3.32877,55.2479,1.03377,0.310142,0.349889,0.38366,0.404641,0.175231,0.195297,2,852,1852
4.46348,67.9285,3.99784,48.6764,0.964426,0.2908,0.321102,0.37686,0.413126,0.258862,0.194561,2,853,1853
4.26071,74.4818,3.60803,56.6914,1.02938,0.288651,0.331143,0.473407,0.379675,0.228555,0.194505,2,854,1854
4.30358,73.7344,3.48107,55.1769,0.992254,0.275147,0.323474,0.422063,0.323259,0.26657,0.195052,2,855,1855
4.29222,73.0523,3.477,53.9386,1.01072,0.277372,0.325749,0.377814,0.306298,0.250599,0.194411,2,856,1856
4.12928,71.6268,3.32786,58.6242,0.969164,0.300998,0.361737,0.414574,0.290487,0.192183,0.198575,2,857,1857
4.29851,66.7175,4.15452,50.4429,1.0405,0.278489,0.405803,0.505235,0.267599,0.203625,0.194217,2,858,1858
4.09985,64.7082,3.66029,59.5601,0.958634,0.293911,0.328104,0.402219,0.348702,0.252496,0.195066,2,859,1859
4.16239,76.4164,3.63273,53.155,1.02672,0.320636,0.40711,0.407387,0.306144,0.295232,0.193709,2,860,1860
4.25074,71.1395,3.73722,56.0957,0.946941,0.332655,0.315441,0.425085,0.286381,0.228647,0.193097,2,861,1861
4.38899,64.8286,3.90978,51.1689,1.02095,0.309256,0.411678,0.453963,0.303698,0.267033,0.196651,2,862,1862
4.37919,63.7943,4.37733,51.0271,0.952868,0.311813,0.369899,0.341567,0.192016,0.275627,0.193415,2,863,1863
4.3023,67.5375,3.42308,51.4287,1.01673,0.288596,0.393659,0.512489,0.269012,0.275134,0.198777,2,864,1864
4.27348,74.5824,3.53675,52.4619,1.02003,0.312102,0.356358,0.303663,0.339814,0.235254,0.194408,2,865,1865
4.29971,70.0854,3.7856,57.8098,1.00899,0.307817,0.392955,0.478354,0.291669,0.235219,0.192693,2,866,1866
4.36026,71.4863,3.55809,54.5599,1.01808,0.301617,0.395278,0.504724,0.277292,0.237667,0.200421,2,867,1867
4.21505,73.6661,3.28576,53.3168,0.996543,0.316094,0.397687,0.572392,0.2548,0.224344,0.184652,2,868,1868
4.28802,72.7668,3.47092,57.0997,0.987266,0.319254,0.375341,0.433752,0.380741,0.266925,0.203655,2,869,1869
4.17511,73.381,3.06148,53.3343,1.02924,0.341618,0.348505,0.443574,0.444882,0.200714,0.189148,2,870,1870
3.92331,72.4381,3.64617,55.1959,0.986839,0.282783,0.387449,0.546251,0.422495,0.247069,0.191445,2,871,1871
4.00214,71.9793,3.70389,52.9501,0.996827,0.284791,0.362838,0.421307,0.397379,0.227643,0.19291,2,872,1872
3.97749,74.261,3.12982,48.5351,1.03749,0.287381,0.336765,0.457331,0.441964,0.257418,0.203353,2,873,1873
3.85041,75.4223,3.19488,53.4006,1.05313,0.31306,0.354926,0.462838,0.48292,0.244785,0.189512,2,874,1874
3.87101,70.7055,3.52719,51.8197,0.944901,0.293331,0.402063,0.502787,0.424168,0.28417,0.194708,2,875,1875
3.76442,71.3874,3.29248,58.1041,1.03695,0.284481,0.318847,0.423096,0.378538,0.221519,0.192383,2,876,1876
3.81161,72.5884,3.70032,57.7182,1.01783,0.265125,0.333151,0.44391,0.423046,0.272871,0.192687,2,877,1877
3.89367,70.438,3.74169,55.9755,0.968877,0.26903,0.333406,0.553907,0.360291,0.184102,0.192108,2,878,1878
3.90698,71.2253,4.06652,53.9199,0.991112,0.282165,0.293968,0.529438,0.367812,0.200781,0.201471,2,879,1879
3.88319,68.4204,3.90686,57.8009,0.950864,0.274941,0.315099,0.638364,0.374421,0.200538,0.199932,2,880,1880
3.85152,66.5881,4.09879,58.4558,0.959353,0.292461,0.335463,0.580038,0.280786,0.232885,0.193098,2,881,1881
3.81697,65.7677,3.81878,56.8165,0.961775,0.279162,0.373868,0.532318,0.382654,0.183584,0.199933,2,882,1882
3.93522,67.2486,4.07814,55.624,0.992091,0.261553,0.33058,0.532517,0.320806,0.213861,0.192244,2,883,1883
3.97441,68.9249,3.61115,50.2453,1.02513,0.261247,0.351983,0.506486,0.277327,0.194976,0.194856,2,884,1884
3.96406,69.2126,4.18768,57.7789,0.967691,0.310734,0.35359,0.487556,0.351165,0.22574,0.200066,2,885,1885
4.12881,66.049,3.91137,48.6421,0.953507,0.30306,0.365633,0.517804,0.238691,0.166481,0.194479,2,886,1886
4.13135,70.2973,3.75899,58.7727,1.03266,0.344078,0.290185,0.501122,0.337064,0.239431,0.195005,2,887,1887
4.16791,67.2013,4.1651,54.914,0.985567,0.348175,0.392129,0.522238,0.280187,0.200487,0.196079,2,888,1888
3.98745,74.2399,3.84115,54.8572,0.95261,0.2957,0.334198,0.428816,0.38727,0.228609,0.188637,2,889,1889
4.07685,68.7853,3.88217,56.8997,0.976377,0.375335,0.342549,0.5494,0.42195,0.233992,0.190713,2,890,1890
4.14079,69.8172,3.32484,54.2537,1.02464,0.356887,0.368825,0.502129,0.417608,0.19649,0.198961,2,891,1891
