TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma,.chain,.iteration,.draw
4.01534,72.8896,3.01743,49.4784,1.06177,0.273653,0.374371,0.164962,0.293636,0.297488,0.19883,2,647,1647
3.996,71.6966,3.57226,46.2707,1.11852,0.256312,0.401069,0.142877,0.380079,0.244463,0.197085,2,648,1648
3.98847,70.9586,3.42189,45.7309,1.11895,0.262711,0.420787,0.277791,0.345849,0.248657,0.198061,2,649,1649
3.91073,70.8589,3.63302,48.4628,1.14126,0.303489,0.318903,0.27166,0.321631,0.222206,0.198851,2,650,1650
3.89657,72.5869,3.65156,49.482,1.01055,0.31927,0.369424,0.108107,0.35605,0.307576,0.197295,2,651,1651
4.00298,76.6318,3.91365,46.8776,1.12076,0.32453,0.328442,0.185854,0.37366,0.270992,0.198929,2,652,1652
4.05287,74.2664,3.84012,47.9775,1.06356,0.328423,0.384462,0.223528,0.357161,0.263765,0.198988,2,653,1653
4.0058,76.741,3.93649,49.9447,1.07488,0.324534,0.345784,0.144307,0.322008,0.247774,0.19783800000000001,2,654,1654
3.95097,79.1624,3.57853,45.7597,1.07258,0.337142,0.362943,0.0458834,0.347441,0.28751,0.198366,2,655,1655
4.0175,75.6149,3.62566,48.1047,1.08246,0.331009,0.331262,0.20842,0.332938,0.292282,0.196844,2,656,1656
3.93983,72.8198,3.57723,46.1662,1.06382,0.314505,0.395928,0.135207,0.334571,0.235473,0.199961,2,657,1657
3.92151,73.7789,3.78098,48.8219,1.09056,0.301371,0.370715,0.0523775,0.343784,0.332351,0.19885,2,658,1658
3.81468,72.0771,3.33543,48.8844,1.1299,0.316193,0.320887,0.0543193,0.344635,0.323766,0.197891,2,659,1659
3.85395,69.4995,4.06778,49.5948,0.988846,0.303886,0.362927,0.0295769,0.28673,0.263069,0.199954,2,660,1660
3.87384,75.5354,3.41095,46.157,1.14731,0.292651,0.288786,0.0769713,0.377962,0.248643,0.197101,2,661,1661
3.90443,69.5117,4.1083,45.6847,1.02054,0.312418,0.355984,0.0247191,0.332119,0.276366,0.200595,2,662,1662
3.94243,73.5609,3.50193,50.601,1.15706,0.317225,0.32878,0.0292334,0.368008,0.260662,0.195047,2,663,1663
3.99975,74.0154,4.0884,53.1073,1.0449,0.324165,0.334326,0.112275,0.354375,0.295519,0.202897,2,664,1664
3.98159,73.5441,4.02591,54.4601,1.03211,0.330218,0.339617,0.0740215,0.356984,0.303405,0.199447,2,665,1665
4.00243,74.1655,3.52736,42.4201,1.13342,0.319697,0.311125,0.0161083,0.260605,0.293839,0.197079,2,666,1666
3.95925,67.7384,4.0384,50.5577,1.04723,0.313479,0.329001,0.0104186,0.30882,0.318732,0.201546,2,667,1667
3.99181,75.2661,3.61441,46.7374,1.10308,0.288454,0.331614,0.00681257,0.276184,0.319229,0.197144,2,668,1668
3.8262,72.6113,3.87513,51.912,1.07308,0.314881,0.36419,0.197413,0.266728,0.391843,0.202495,2,669,1669
3.80825,75.6142,3.54107,49.9265,1.12364,0.30458,0.325715,0.266512,0.291397,0.352657,0.194725,2,670,1670
3.75676,73.5395,3.81262,49.2252,1.07983,0.309329,0.313207,0.346551,0.277747,0.361373,0.203557,2,671,1671
3.73091,71.9743,3.20692,48.7141,1.14203,0.314235,0.310203,0.304131,0.350985,0.349124,0.193663,2,672,1672
3.73173,72.1226,3.20858,48.588,1.14645,0.314927,0.30628,0.290614,0.350959,0.351516,0.193711,2,673,1673
3.72494,69.988,4.06092,50.3436,1.01004,0.348009,0.290921,0.308084,0.299995,0.298411,0.196224,2,674,1674
3.75131,72.55,3.70481,45.9518,1.06385,0.33779,0.334783,0.437561,0.312535,0.318591,0.201105,2,675,1675
3.79215,68.5861,4.47592,53.6393,1.01172,0.333052,0.288663,0.214289,0.25046,0.252581,0.197836,2,676,1676
3.81071,66.279,5.08915,56.0255,0.981463,0.329469,0.320003,0.136799,0.243443,0.24898700000000001,0.202501,2,677,1677
3.76435,72.4348,3.88976,47.0794,1.1019,0.325539,0.36411,0.239202,0.261696,0.270426,0.194783,2,678,1678
3.7882,71.2852,4.0222,46.417,1.03648,0.315005,0.353508,0.191595,0.283449,0.289733,0.197054,2,679,1679
3.80298,69.4145,3.60054,52.2732,1.07322,0.320576,0.345356,0.155775,0.215393,0.293952,0.199098,2,680,1680
3.87172,73.6329,3.64867,46.2267,1.07462,0.315655,0.345407,0.191548,0.311906,0.231972,0.199759,2,681,1681
3.84971,75.2584,3.44631,50.3499,1.05263,0.320202,0.349927,0.135353,0.245153,0.289569,0.198229,2,682,1682
3.83098,70.5535,3.48201,47.8937,1.118,0.325226,0.364271,0.187177,0.291474,0.215251,0.197053,2,683,1683
3.7969,69.7996,3.06481,48.0431,1.06358,0.321147,0.357159,0.3551,0.366693,0.245933,0.199074,2,684,1684
3.75395,69.0474,3.1991,55.4416,1.09271,0.33617,0.296491,0.280889,0.340342,0.309462,0.200311,2,685,1685
3.8308,71.2143,3.34401,53.952,1.1506,0.323353,0.299584,0.280032,0.313605,0.225121,0.199664,2,686,1686
3.95269,67.9489,4.21132,46.7223,1.05127,0.32661,0.372012,0.166168,0.342437,0.248703,0.19877,2,687,1687
3.93616,69.2499,3.8524,46.4774,1.04395,0.321498,0.369383,0.0876009,0.316518,0.261179,0.200485,2,688,1688
3.97704,67.7095,4.54919,48.329,1.01759,0.313881,0.389339,0.19992,0.284716,0.260717,0.197354,2,689,1689
3.98479,73.2577,3.37919,46.7526,1.12221,0.309655,0.368562,0.188908,0.269292,0.243826,0.199675,2,690,1690
3.99607,70.9534,4.00756,48.4525,0.994012,0.307901,0.327951,0.154372,0.259882,0.24383,0.198029,2,691,1691
4.02422,72.908,4.1043,52.0852,1.05325,0.313115,0.354618,0.123828,0.269505,0.198802,0.202151,2,692,1692
3.98833,73.4191,3.93521,50.2673,1.054,0.306514,0.335329,0.156197,0.29243,0.171938,0.201127,2,693,1693
4.0508,75.2043,3.30905,45.1667,1.13886,0.314603,0.314843,0.27285,0.30419,0.173018,0.200339,2,694,1694
4.02598,76.331,3.3017,44.0505,1.08735,0.321533,0.312559,0.206215,0.289347,0.18389,0.19834,2,695,1695
4.04178,73.8439,3.80904,48.3218,1.0623,0.320555,0.321748,0.29244,0.259711,0.150827,0.201034,2,696,1696
4.09073,75.0606,3.70403,46.933,1.03716,0.316142,0.325297,0.212697,0.285403,0.127355,0.198441,2,697,1697
4.07484,71.7036,3.93221,49.7459,0.999304,0.31163,0.308805,0.28052,0.273818,0.182532,0.200396,2,698,1698
4.12554,69.574,3.48964,48.1935,1.17705,0.316734,0.376738,0.183585,0.338327,0.245842,0.197734,2,699,1699
4.16233,70.6899,3.64459,48.9623,1.08407,0.329311,0.343609,0.207918,0.330109,0.27405,0.198807,2,700,1700
4.09072,68.326,3.5066,46.8107,1.08805,0.323153,0.339251,0.194683,0.297061,0.260685,0.202473,2,701,1701
4.12491,70.5979,4.0401300000000004,47.0769,1.10824,0.29875,0.36066,0.188915,0.33638,0.238785,0.197134,2,702,1702
4.07069,74.4506,3.45251,47.6432,1.08099,0.323563,0.343885,0.291478,0.375442,0.257154,0.197137,2,703,1703
4.05634,72.8958,3.70592,48.932,1.08952,0.3362,0.363432,0.263576,0.353782,0.236759,0.201483,2,704,1704
4.04173,74.3001,2.9045,50.4638,1.10203,0.352838,0.309064,0.26442,0.307192,0.241082,0.20232,2,705,1705
4.10642,77.0467,3.75864,47.0703,1.10319,0.350811,0.361124,0.31258,0.303998,0.217084,0.196038,2,706,1706
4.09421,76.9007,3.12834,45.817,1.10507,0.37114,0.344401,0.20255600000000001,0.352074,0.183304,0.195912,2,707,1707
4.07641,77.0505,2.92289,44.0948,1.06254,0.35594,0.355441,0.182061,0.331362,0.196967,0.196048,2,708,1708
4.08366,75.9642,3.34806,44.0053,1.124,0.355138,0.328154,0.129076,0.391093,0.227721,0.202929,2,709,1709
4.08665,74.7546,3.91054,49.0928,1.02513,0.308797,0.347807,0.151243,0.271171,0.210296,0.197906,2,710,1710
4.08461,75.2491,4.32758,49.8279,1.01551,0.31023,0.373753,0.265446,0.25821,0.205385,0.198593,2,711,1711
4.02973,73.4957,3.25286,45.4956,1.15167,0.321086,0.314873,0.161821,0.333265,0.274784,0.200166,2,712,1712
4.04904,69.7987,4.12118,49.5531,1.05522,0.322955,0.351035,0.100909,0.297476,0.257966,0.194856,2,713,1713
4.01652,75.0328,3.07907,45.9331,1.15329,0.306321,0.341189,0.225111,0.354839,0.324367,0.200225,2,714,1714
4.02074,73.7685,3.30176,51.4073,1.07477,0.302425,0.335918,0.296354,0.319247,0.264459,0.194855,2,715,1715
4.02201,72.8221,3.09877,47.8617,1.13056,0.318617,0.361174,0.358032,0.30516,0.257576,0.201213,2,716,1716
4.07941,75.2139,3.3425,45.6115,1.0616,0.299682,0.343591,0.203005,0.300824,0.160745,0.197664,2,717,1717
4.24548,71.4732,3.56733,46.9972,1.09304,0.330862,0.355277,0.118997,0.338744,0.320345,0.201245,2,718,1718
4.17944,72.2357,3.7967,46.8269,1.12808,0.330401,0.36332,0.0896326,0.33535,0.290248,0.195311,2,719,1719
4.1906,72.4827,3.52314,47.1133,1.03847,0.328042,0.372852,0.102453,0.269782,0.343665,0.201508,2,720,1720
4.18545,76.6234,3.55784,46.8445,1.07104,0.330218,0.340612,0.203128,0.28349,0.31987,0.199807,2,721,1721
4.1423,76.4029,3.15135,47.5405,1.14352,0.332287,0.335121,0.270948,0.311425,0.335438,0.200217,2,722,1722
4.11915,78.4493,3.45143,44.8656,1.10096,0.34787,0.338317,0.164623,0.353043,0.278938,0.199657,2,723,1723
4.06368,74.2005,2.81812,46.9327,1.15192,0.324372,0.399289,0.408552,0.330542,0.288018,0.197512,2,724,1724
4.15403,76.4173,3.71789,45.263,1.07695,0.303365,0.341354,0.214621,0.323982,0.272838,0.197268,2,725,1725
4.22832,76.2738,3.69507,46.9927,1.06944,0.306845,0.310298,0.152279,0.334731,0.234795,0.197601,2,726,1726
4.21513,78.3516,3.3918,42.3795,1.11036,0.298658,0.330202,0.193605,0.397801,0.23268,0.200619,2,727,1727
4.15975,77.2576,3.50066,42.4879,1.07364,0.290358,0.333848,0.25208,0.347806,0.238339,0.195516,2,728,1728
4.15002,74.2923,3.73126,45.6443,1.06327,0.294947,0.366926,0.210269,0.379654,0.251163,0.197889,2,729,1729
4.17881,76.2051,2.91612,43.6622,1.18529,0.314915,0.358893,0.24593,0.35068,0.246649,0.200367,2,730,1730
4.20119,74.9977,3.27146,48.2455,1.02573,0.301146,0.372386,0.289375,0.352168,0.203361,0.198749,2,731,1731
4.18136,76.4895,3.40645,46.4648,1.12025,0.287859,0.355097,0.141489,0.342967,0.22674,0.199572,2,732,1732
4.08361,69.907,3.62481,44.9516,1.09698,0.28804,0.368196,0.282535,0.378387,0.14388600000000001,0.199641,2,733,1733
4.06133,68.5769,3.40841,49.0014,1.08666,0.308887,0.362077,0.365216,0.334261,0.133581,0.196023,2,734,1734
4.0374,67.8786,3.71887,48.9725,1.11874,0.29572,0.344605,0.30858,0.330707,0.11376,0.194887,2,735,1735
4.03327,68.0564,3.50509,49.3079,1.05778,0.293048,0.356538,0.23522,0.307554,0.130256,0.195336,2,736,1736
4.0649,76.0927,3.29023,47.95,1.08845,0.279279,0.347917,0.400195,0.296525,0.197401,0.203876,2,737,1737
3.98421,72.423,3.68794,54.3127,1.06418,0.298104,0.355894,0.308746,0.299931,0.169417,0.194151,2,738,1738
3.95845,78.8142,3.29171,46.9721,1.10736,0.295439,0.349998,0.34273,0.285278,0.259111,0.203071,2,739,1739
3.93122,74.4544,3.90392,51.2961,1.05657,0.285528,0.344519,0.171373,0.293886,0.278545,0.195283,2,740,1740
3.82281,76.7922,3.44532,46.5285,1.11458,0.328221,0.322557,0.195903,0.303447,0.263701,0.197253,2,741,1741
3.80303,76.9604,3.22157,45.2889,1.10232,0.335376,0.318408,0.270832,0.295624,0.295528,0.197414,2,742,1742
3.81468,73.5386,3.32353,51.8023,1.03429,0.344205,0.353158,0.468735,0.253973,0.287368,0.196493,2,743,1743
3.77556,69.1746,3.0823,51.0365,1.12535,0.345525,0.363021,0.534183,0.289115,0.210654,0.199334,2,744,1744
3.86542,72.4356,3.02365,51.0268,1.06143,0.327962,0.371927,0.471172,0.313624,0.246843,0.199586,2,745,1745
3.88298,71.7899,3.55973,47.0417,1.05643,0.331592,0.380201,0.397194,0.258729,0.219294,0.198766,2,746,1746
3.92139,68.9745,3.5395,51.8385,1.0189,0.315989,0.332346,0.451827,0.27992,0.219358,0.197549,2,747,1747
4.10672,71.9987,3.81376,45.7161,1.06796,0.29063,0.348587,0.286638,0.274717,0.190151,0.200373,2,748,1748
4.14728,73.2741,3.29656,47.069,1.10867,0.31451,0.267089,0.0349812,0.251892,0.275748,0.201303,2,749,1749
4.23166,74.6977,4.31313,49.5861,1.06106,0.320699,0.376016,0.0405749,0.276022,0.297139,0.19897,2,750,1750
4.26139,77.4042,3.30415,45.4496,1.13064,0.29153,0.352834,0.109651,0.31761,0.270686,0.197896,2,751,1751
4.25121,76.8535,3.13816,44.334,1.16581,0.304241,0.307029,0.0622356,0.350582,0.254269,0.199692,2,752,1752
4.19099,75.0167,3.2151,45.6947,1.12202,0.316684,0.29679,0.0629156,0.318081,0.277995,0.199245,2,753,1753
4.20524,70.8078,3.58818,43.5893,1.08407,0.294038,0.306041,0.040987,0.347793,0.257019,0.199222,2,754,1754
4.30144,72.1181,3.2541,47.0756,1.05962,0.303251,0.344429,0.168285,0.315827,0.310384,0.200352,2,755,1755
4.26858,71.3966,3.50408,46.4068,1.04745,0.288085,0.332413,0.0714719,0.309957,0.279875,0.199452,2,756,1756
4.28522,73.8279,3.65155,44.1111,1.15021,0.29345,0.340478,0.102538,0.331733,0.285028,0.202328,2,757,1757
4.21534,69.699,3.64371,49.7949,1.00927,0.296762,0.35327,0.0104226,0.291642,0.21416,0.196855,2,758,1758
4.16619,70.9613,3.31379,44.6847,1.05271,0.291742,0.344643,0.0015265,0.352371,0.22886600000000001,0.198892,2,759,1759
4.1911,70.3476,4.07463,50.7127,1.08435,0.282054,0.315083,0.0477231,0.294563,0.235102,0.198261,2,760,1760
4.21501,72.071,4.22966,49.2296,1.04028,0.283626,0.303765,0.125863,0.312659,0.2816,0.200821,2,761,1761
4.15155,77.8646,3.41933,48.1814,1.11011,0.294967,0.325593,0.031484,0.331024,0.281425,0.198716,2,762,1762
4.15081,78.0001,3.57111,48.3178,1.12792,0.302866,0.346119,0.0116969,0.344155,0.203927,0.201233,2,763,1763
4.19008,74.2077,3.99685,47.8429,1.10719,0.295032,0.394254,0.0150297,0.302268,0.303532,0.197995,2,764,1764
4.218,73.4308,4.07899,46.5833,1.05902,0.297049,0.378824,0.0204536,0.333924,0.294403,0.199765,2,765,1765
4.20607,70.8454,3.95676,50.9113,1.09886,0.319122,0.352356,0.0291246,0.346655,0.275204,0.197597,2,766,1766
4.25014,74.1376,3.65495,50.8667,1.05068,0.312667,0.364768,0.0103532,0.293409,0.307959,0.199596,2,767,1767
4.13177,74.2302,3.66125,44.5371,1.05652,0.341743,0.287666,0.0860724,0.311517,0.340377,0.200153,2,768,1768
4.14765,74.8389,3.68381,50.1222,1.07085,0.299738,0.357967,0.0429769,0.284764,0.288439,0.198607,2,769,1769
4.139,70.4125,3.67675,47.147,1.08817,0.302174,0.371908,0.0116395,0.307281,0.257454,0.198845,2,770,1770
4.15397,70.3286,3.63156,46.9258,1.07622,0.290889,0.352488,0.130295,0.365621,0.175699,0.199911,2,771,1771
4.14309,73.1051,3.80893,48.4466,1.12519,0.316847,0.32727,0.0347068,0.288199,0.306922,0.199426,2,772,1772
4.09263,76.3709,3.56022,48.6003,1.02196,0.313789,0.315906,0.00966417,0.317833,0.325288,0.202754,2,773,1773
4.1155,76.0952,3.84502,42.0756,1.16469,0.315362,0.34447,0.0551101,0.326939,0.334763,0.195534,2,774,1774
4.14853,76.2889,3.83716,47.5235,0.983436,0.315737,0.331115,0.00738441,0.328783,0.235732,0.200765,2,775,1775
4.15692,77.0764,4.00146,48.7107,1.04886,0.303748,0.339197,0.00172415,0.257616,0.262578,0.197764,2,776,1776
4.18674,72.7108,3.8554,44.9176,1.13845,0.314787,0.353571,0.00342515,0.304775,0.287314,0.199149,2,777,1777
4.10615,72.0177,3.65601,45.6887,1.03891,0.320252,0.34298,0.00301417,0.31441,0.27301,0.198342,2,778,1778
4.1024,75.6127,3.41321,44.6574,1.02359,0.309854,0.354556,0.159143,0.313317,0.293137,0.200237,2,779,1779
4.11739,75.3653,3.44142,45.7263,1.16771,0.305225,0.325235,0.0835352,0.273823,0.243967,0.197608,2,780,1780
4.19121,74.3018,3.78538,46.3851,1.05437,0.312135,0.335414,0.0141554,0.304786,0.276577,0.19927,2,781,1781
4.18411,77.8572,3.82108,47.2298,1.14647,0.313528,0.35265,0.229105,0.334102,0.251363,0.199884,2,782,1782
4.13527,81.2811,2.91933,45.9728,1.15861,0.28934,0.376223,0.265884,0.387605,0.222441,0.197035,2,783,1783
4.15355,82.5656,3.00781,46.1121,1.15137,0.291151,0.376273,0.249822,0.3834,0.235792,0.196622,2,784,1784
4.17372,75.4386,3.5276,46.4027,1.11699,0.297859,0.376158,0.349895,0.368662,0.201515,0.201157,2,785,1785
4.16034,75.6333,3.14172,46.3855,1.11271,0.309112,0.304115,0.216762,0.323029,0.235983,0.203012,2,786,1786
4.08209,79.4057,2.67646,47.0434,1.08424,0.310094,0.35785,0.297118,0.359606,0.197179,0.197096,2,787,1787
4.0672,80.5755,3.58186,47.7165,1.04061,0.314516,0.338193,0.188053,0.298497,0.380443,0.199862,2,788,1788
3.93442,76.5007,2.80051,47.5696,1.10317,0.351509,0.315437,0.251349,0.329693,0.266862,0.198034,2,789,1789
3.99862,72.4759,3.27465,47.5763,1.041,0.349383,0.328395,0.343455,0.25145,0.29001,0.198812,2,790,1790
4.08038,71.8052,3.85599,46.7988,1.09316,0.328638,0.314892,0.346203,0.242512,0.251013,0.197163,2,791,1791
4.1722,74.4737,3.33441,47.7692,1.04134,0.317064,0.301818,0.22256,0.28283,0.234345,0.199741,2,792,1792
4.09858,75.0764,3.38375,43.9499,1.14533,0.294054,0.326451,0.181965,0.284447,0.240008,0.200346,2,793,1793
4.17284,77.6286,3.79405,46.5578,1.0585,0.308948,0.396105,0.161327,0.318793,0.3228,0.195393,2,794,1794
4.16346,77.8079,3.8059,45.7552,1.03719,0.313451,0.377139,0.158326,0.313232,0.282305,0.197352,2,795,1795
4.2321,73.7645,3.71464,49.1898,1.10591,0.305238,0.304083,0.0637356,0.286471,0.245423,0.201212,2,796,1796
4.23298,73.7853,3.69124,42.6097,1.04873,0.302195,0.323227,0.0120978,0.397448,0.345982,0.200589,2,797,1797
4.22011,75.7696,3.73469,46.2321,1.16273,0.29035300000000003,0.352115,0.00733019,0.322444,0.298112,0.197801,2,798,1798
4.21681,73.3521,3.83743,49.3876,1.02249,0.28895,0.309427,6.81028e-4,0.308527,0.2634,0.198331,2,799,1799
4.27427,72.0949,3.83795,48.7622,1.00579,0.303827,0.315537,0.00888357,0.321826,0.248213,0.198516,2,800,1800
4.28631,76.2104,3.50646,44.8621,1.13683,0.302175,0.343406,0.0219696,0.33363,0.261147,0.198296,2,801,1801
4.24363,79.4665,3.28465,43.324,1.14384,0.304026,0.359982,0.0203143,0.343625,0.212735,0.196997,2,802,1802
4.18101,75.3464,4.09489,48.6016,1.03662,0.289564,0.348568,0.0605409,0.285325,0.221096,0.202464,2,803,1803
4.07163,75.4801,2.96257,48.8716,1.14881,0.302572,0.312211,0.132486,0.31486,0.231105,0.197517,2,804,1804
4.08812,78.2784,3.19725,43.5892,1.15834,0.309672,0.332422,0.184114,0.370654,0.249329,0.200863,2,805,1805
4.13675,69.1327,4.35355,52.1909,1.04816,0.309148,0.307509,0.0237799,0.300797,0.263969,0.199025,2,806,1806
4.07865,75.7805,3.5522,45.1011,1.11794,0.298309,0.270743,0.132925,0.39289,0.296944,0.200442,2,807,1807
4.11259,73.4515,4.04249,48.4339,1.02984,0.305407,0.316674,0.011301,0.319633,0.269088,0.197047,2,808,1808
4.19244,75.8882,3.44878,47.6631,1.10851,0.314061,0.296433,0.072744,0.32866,0.290346,0.200509,2,809,1809
4.11566,77.6346,3.54474,43.8921,1.04849,0.302622,0.291192,0.0352165,0.308599,0.316631,0.200152,2,810,1810
4.10097,73.2974,4.48012,52.0913,0.971382,0.32548,0.34109,0.125189,0.29444,0.231124,0.197418,2,811,1811
4.10495,75.8015,3.97939,46.5862,1.0999,0.338985,0.319165,0.112159,0.319763,0.288762,0.200047,2,812,1812
4.13865,72.7218,4.43819,52.6291,0.980899,0.341294,0.357483,0.287856,0.315152,0.227846,0.198545,2,813,1813
4.05595,72.4848,3.66447,47.1732,1.07486,0.31384,0.328134,0.105635,0.250841,0.263395,0.199684,2,814,1814
4.07676,72.7317,3.93582,48.6118,1.02265,0.311391,0.356824,0.137876,0.367905,0.347404,0.19664,2,815,1815
4.0746,72.0324,3.73845,45.0532,1.05166,0.310502,0.347535,0.251732,0.280019,0.374682,0.198942,2,816,1816
4.01738,71.7296,3.57062,48.9364,1.06694,0.321567,0.368719,0.246643,0.281181,0.264369,0.198263,2,817,1817
4.01309,66.7555,3.90623,47.3363,1.03762,0.332884,0.346577,0.137953,0.293552,0.249005,0.197858,2,818,1818
3.99215,70.5646,3.00191,45.6871,1.10847,0.329488,0.352364,0.352525,0.337507,0.207337,0.198969,2,819,1819
4.01626,68.5389,3.95385,47.2357,1.06153,0.309265,0.320513,0.256554,0.290416,0.217153,0.198933,2,820,1820
4.02535,68.3388,4.07429,50.8861,1.08839,0.315015,0.317581,0.262296,0.260461,0.199905,0.200939,2,821,1821
4.07458,68.0204,3.57203,53.8328,1.02382,0.322222,0.32659,0.265287,0.296473,0.162337,0.196341,2,822,1822
4.10726,67.036,3.51889,45.342,1.09173,0.320747,0.449017,0.263034,0.322727,0.271017,0.20030800000000001,2,823,1823
4.08719,68.6902,3.68796,49.5416,1.19291,0.321542,0.346195,0.339106,0.287748,0.270276,0.20147,2,824,1824
4.04541,72.6981,3.0614,45.7339,1.15853,0.320698,0.303178,0.217272,0.339093,0.26869,0.200573,2,825,1825
4.08402,70.1335,3.67026,47.6176,1.15617,0.313679,0.301916,0.310308,0.277212,0.26335,0.199547,2,826,1826
4.07507,72.7804,3.26703,48.7101,1.04783,0.335116,0.38968,0.341176,0.384083,0.201074,0.201337,2,827,1827
4.05766,71.2863,4.01569,50.9572,1.02451,0.346297,0.346875,0.330992,0.28676,0.184848,0.19737,2,828,1828
4.00531,71.3149,3.33148,50.2624,1.11739,0.341414,0.336254,0.291841,0.284631,0.244996,0.198726,2,829,1829
3.99129,70.7154,3.61177,46.4612,1.05752,0.321763,0.284512,0.345828,0.314984,0.208936,0.197183,2,830,1830
3.98886,74.3907,3.61102,45.2381,1.12429,0.34132,0.373755,0.131843,0.352486,0.234679,0.200062,2,831,1831
3.99319,77.8898,3.48797,47.3275,1.06404,0.324972,0.346766,0.270085,0.267095,0.272612,0.196294,2,832,1832
3.98745,78.2424,3.84801,49.4944,1.15867,0.3156,0.32161,0.0782107,0.270563,0.182118,0.203092,2,833,1833
3.9857,75.5987,4.34748,48.4893,1.03072,0.321836,0.333916,0.129487,0.265401,0.252243,0.201204,2,834,1834
3.98835,75.0026,3.56486,45.8561,1.0596,0.317214,0.319875,0.160896,0.317335,0.247811,0.201201,2,835,1835
4.00037,74.82,3.58545,46.1246,1.09353,0.312954,0.347627,0.173303,0.32823,0.234185,0.204272,2,836,1836
3.96227,74.3902,3.75809,49.1268,1.11752,0.308997,0.359369,0.286922,0.309081,0.281461,0.19305,2,837,1837
3.96934,72.5975,3.67811,49.9655,1.08568,0.309059,0.346357,0.221792,0.28019,0.285915,0.193518,2,838,1838
3.96549,71.643,4.24237,51.4609,1.05783,0.308179,0.357993,0.280707,0.284998,0.268328,0.196966,2,839,1839
3.95289,73.6881,3.56506,50.3234,1.0596,0.309962,0.352897,0.306262,0.317472,0.311217,0.197826,2,840,1840
3.94779,72.8532,3.19119,47.4516,1.08206,0.306008,0.360893,0.276882,0.294803,0.275825,0.19847,2,841,1841
3.9894,72.6707,3.09444,44.0352,1.07026,0.303468,0.398977,0.39431,0.372353,0.280592,0.197317,2,842,1842
4.02924,73.6169,3.03146,45.7613,1.07779,0.307254,0.390476,0.357772,0.324291,0.294818,0.197837,2,843,1843
4.06115,73.268,3.44617,47.7092,1.16461,0.31626,0.342079,0.241546,0.313833,0.310174,0.194358,2,844,1844
4.0434,70.1144,3.55855,50.3984,1.08339,0.308775,0.326915,0.232652,0.256626,0.28445,0.199053,2,845,1845
4.06138,72.5446,3.82299,45.1289,1.00829,0.301071,0.395744,0.176342,0.387421,0.33453,0.200138,2,846,1846
3.9969,71.7826,3.50507,50.6746,1.12416,0.290272,0.348029,0.25384,0.299599,0.319522,0.19505,2,847,1847
3.99963,67.2457,3.7639,50.9398,1.0367,0.291566,0.352706,0.220868,0.292865,0.284866,0.200272,2,848,1848
4.00081,70.2825,3.69614,47.8484,1.06177,0.281843,0.299372,0.0996797,0.291163,0.285266,0.199518,2,849,1849
4.00166,70.2909,3.68366,47.2984,1.07314,0.279937,0.304406,0.0822622,0.279441,0.277627,0.199014,2,850,1850
4.06835,68.6079,4.23677,48.3228,0.972424,0.287291,0.347766,0.118721,0.2735,0.293919,0.198303,2,851,1851
3.95265,80.4304,3.34953,45.7128,1.11997,0.294343,0.325761,0.100299,0.290059,0.290914,0.201093,2,852,1852
4.01492,75.2865,3.77739,46.7385,1.02376,0.292331,0.318153,0.0184355,0.338429,0.298769,0.197222,2,853,1853
3.95758,73.2825,3.95404,48.1555,1.11414,0.295748,0.352842,0.0286846,0.344112,0.28229,0.193428,2,854,1854
3.95142,73.9339,3.85038,48.4624,1.14734,0.291565,0.350864,0.0785271,0.329522,0.309063,0.195523,2,855,1855
4.00821,68.8463,4.01088,51.0327,0.975576,0.309152,0.404335,0.211877,0.281625,0.31885,0.19859,2,856,1856
3.99297,66.3379,4.09621,49.385,0.979146,0.302866,0.405041,0.275909,0.309676,0.363168,0.200413,2,857,1857
3.92353,70.6517,4.33073,53.1878,1.06161,0.327025,0.284204,0.154706,0.270559,0.315781,0.197608,2,858,1858
3.9246,72.7994,3.75442,49.3102,1.08271,0.324351,0.348386,0.0622266,0.293939,0.384418,0.198698,2,859,1859
3.90999,72.5533,3.8555,49.4762,1.089,0.32553,0.334269,0.0496178,0.299818,0.372346,0.198052,2,860,1860
3.90747,72.4224,3.87917,49.3664,1.08591,0.327314,0.332364,0.0485438,0.301264,0.375445,0.197983,2,861,1861
3.88276,79.6901,3.60948,46.1326,1.13344,0.33174,0.344997,0.0795338,0.341157,0.327489,0.200317,2,862,1862
3.87463,72.3483,4.02194,47.9585,1.01349,0.307141,0.357465,0.0148787,0.343432,0.323894,0.196006,2,863,1863
3.84028,73.2936,3.88113,49.1053,1.04233,0.315721,0.310739,0.00888969,0.337799,0.272034,0.201437,2,864,1864
3.90148,73.1741,3.69819,48.324,1.05486,0.321132,0.398897,0.057547,0.350712,0.270382,0.197497,2,865,1865
3.9185,73.024,3.80889,48.5198,1.01583,0.319839,0.314642,0.128589,0.277594,0.289713,0.200034,2,866,1866
4.00697,72.7852,3.4379,49.354,1.12782,0.297367,0.375361,0.390633,0.310827,0.303733,0.199364,2,867,1867
4.04372,72.0553,3.55224,49.8019,1.09527,0.308286,0.43528,0.371522,0.242106,0.236001,0.200614,2,868,1868
3.99777,73.7277,3.5036,47.4145,1.00535,0.300548,0.379757,0.303929,0.293456,0.225454,0.196216,2,869,1869
