TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma,.chain,.iteration,.draw
3.90887,72.7426,4.31103,51.4744,1.03957,0.321399,0.32282,0.322324,0.254333,0.233484,0.199678,2,913,1913
3.90929,73.9247,3.80407,49.1218,1.07611,0.313446,0.328642,0.213606,0.264377,0.284882,0.200607,2,914,1914
3.88823,66.9419,3.66456,48.5822,1.01656,0.311195,0.346142,0.238592,0.273142,0.251459,0.196993,2,915,1915
3.90499,69.4614,3.99495,52.5795,1.09251,0.305315,0.310272,0.220016,0.297086,0.287624,0.200023,2,916,1916
3.87418,66.8881,4.03597,53.7717,0.931972,0.32236,0.35766,0.373623,0.262362,0.2812,0.196144,2,917,1917
3.97544,74.0368,3.29138,48.6659,1.11466,0.317765,0.33386,0.310003,0.283439,0.239181,0.201034,2,918,1918
3.92574,72.2918,3.2775,48.813,1.09775,0.321198,0.333408,0.362765,0.285117,0.268014,0.200429,2,919,1919
4.0031,73.6001,3.73804,48.3993,1.08094,0.319023,0.336253,0.323537,0.308044,0.249983,0.195968,2,920,1920
4.01925,73.1272,3.81622,48.5612,1.09872,0.319768,0.337435,0.376012,0.29978900000000003,0.239635,0.19657,2,921,1921
3.99589,74.099,3.75751,45.8006,1.08342,0.316705,0.359423,0.272018,0.330463,0.303805,0.199217,2,922,1922
4.08632,74.1589,4.03136,49.0886,1.05015,0.326392,0.381176,0.181691,0.322293,0.273677,0.197259,2,923,1923
4.10515,80.4634,3.30925,50.2623,1.20905,0.313355,0.353927,0.257506,0.239212,0.307176,0.197757,2,924,1924
4.07049,80.3174,3.28608,48.304,1.22849,0.320351,0.361826,0.251564,0.237614,0.297237,0.197612,2,925,1925
4.12051,77.4137,3.87333,49.0435,1.10885,0.31361,0.359834,0.206125,0.279476,0.281993,0.201434,2,926,1926
4.12262,76.9145,3.84298,47.5128,1.11531,0.295207,0.390916,0.134581,0.251343,0.263182,0.19986,2,927,1927
4.09964,75.3329,3.67287,47.6289,1.14227,0.31678,0.342774,0.0600696,0.266581,0.262821,0.202356,2,928,1928
3.95368,74.6256,3.09769,47.7078,1.18223,0.290958,0.322685,0.225206,0.377097,0.259228,0.200105,2,929,1929
3.97267,75.0882,3.40246,49.1224,1.08077,0.286269,0.343869,0.165407,0.28896,0.271357,0.197766,2,930,1930
3.986,74.1846,3.58118,46.9378,1.03799,0.279037,0.348854,0.236874,0.256333,0.288093,0.200157,2,931,1931
3.98471,72.7102,4.3591,51.9176,1.07664,0.270067,0.348689,0.201434,0.238152,0.261935,0.197953,2,932,1932
3.99664,73.3683,4.37136,51.5949,1.03377,0.270766,0.34191,0.262633,0.264108,0.291445,0.19676,2,933,1933
3.98342,71.8921,4.15462,49.3616,1.04668,0.282348,0.36036,0.227142,0.260296,0.272191,0.198335,2,934,1934
3.99756,74.1982,3.29331,48.9196,1.12944,0.283874,0.346982,0.12887,0.335099,0.287437,0.201612,2,935,1935
3.9623,70.3785,4.45199,50.4295,1.05632,0.298949,0.356584,0.208752,0.273655,0.260107,0.195868,2,936,1936
3.97986,71.6318,3.9849,52.5408,1.01063,0.300278,0.388585,0.248322,0.252346,0.211571,0.201681,2,937,1937
3.97581,70.2945,3.98779,50.9576,1.08713,0.30785,0.373501,0.312228,0.31212,0.24758,0.197295,2,938,1938
3.9515,69.0862,3.80549,50.8567,1.02628,0.298717,0.356865,0.260294,0.293919,0.204687,0.198461,2,939,1939
3.9815,74.0714,3.01754,43.7553,1.1042,0.310155,0.370804,0.236385,0.327688,0.196581,0.198524,2,940,1940
3.98277,73.972,3.0439,45.0515,1.2075,0.304092,0.347626,0.277021,0.286359,0.20106,0.203353,2,941,1941
4.07431,72.9081,4.03197,53.7502,1.01142,0.284933,0.362126,0.229541,0.308074,0.222896,0.195015,2,942,1942
4.10455,72.5312,4.51737,54.7313,1.046,0.298143,0.381424,0.216771,0.283361,0.209344,0.194736,2,943,1943
4.16239,72.3115,3.97848,51.2654,1.10453,0.289042,0.313308,0.187812,0.240838,0.230215,0.202618,2,944,1944
4.10338,74.2138,3.32439,46.7656,1.03299,0.289223,0.334467,0.285613,0.341313,0.250438,0.198744,2,945,1945
4.19362,75.5969,3.68214,43.2665,1.14231,0.275756,0.3306,0.146101,0.35334,0.184811,0.198541,2,946,1946
4.14131,75.9269,3.62721,42.86,1.08126,0.266458,0.346482,0.193643,0.337403,0.241358,0.201009,2,947,1947
4.10922,77.1646,3.40563,43.3033,1.14475,0.269373,0.323869,0.246206,0.325151,0.190141,0.196885,2,948,1948
4.06922,73.9369,3.37537,45.7865,1.08066,0.277555,0.328059,0.270822,0.307263,0.219027,0.196466,2,949,1949
4.12509,72.2295,3.48274,46.2531,1.04451,0.279651,0.333022,0.232208,0.277853,0.217129,0.199017,2,950,1950
4.09484,71.2172,3.28135,51.1494,1.1383,0.28067,0.368331,0.24262,0.273276,0.216405,0.202385,2,951,1951
4.14625,71.5303,3.59515,49.8523,1.06657,0.281146,0.358672,0.319925,0.258511,0.252175,0.198944,2,952,1952
4.13723,69.3561,4.42981,52.2641,1.02533,0.290841,0.312531,0.259433,0.260705,0.248273,0.19752,2,953,1953
4.07785,72.0974,4.45722,52.8929,1.07667,0.289861,0.316362,0.243938,0.261581,0.274538,0.194755,2,954,1954
4.07715,75.3489,4.05873,51.2181,1.10215,0.290139,0.303929,0.186997,0.291144,0.293363,0.196534,2,955,1955
3.9034,78.6673,3.51652,46,1.106,0.274643,0.317832,0.128098,0.270932,0.297175,0.199765,2,956,1956
3.88843,73.38,4.12459,48.2533,1.08487,0.271875,0.332712,0.143042,0.275506,0.26398,0.200682,2,957,1957
3.90717,72.5574,3.71269,49.5288,1.04274,0.284806,0.305253,0.235896,0.258058,0.278615,0.198629,2,958,1958
3.87496,72.0372,3.98121,48.7911,1.09608,0.282069,0.300861,0.192202,0.298046,0.222062,0.201403,2,959,1959
3.80389,71.3462,3.69771,52.3619,1.12701,0.307477,0.355562,0.125946,0.367101,0.218372,0.200556,2,960,1960
3.77958,71.8069,3.75247,49.4828,1.10028,0.30291,0.341017,0.203585,0.30062,0.200696,0.202619,2,961,1961
3.81534,72.2146,3.86128,49.4786,1.08702,0.305674,0.354872,0.197186,0.29393,0.192591,0.203428,2,962,1962
3.82879,69.4648,4.09357,48.7365,1.05708,0.302615,0.365813,0.169287,0.280998,0.244146,0.198897,2,963,1963
3.77463,70.1265,3.75474,46.5731,1.03655,0.309942,0.357438,0.155282,0.332856,0.284249,0.196916,2,964,1964
3.80216,71.2298,3.1808,44.2539,1.03041,0.306317,0.350745,0.299258,0.293738,0.255438,0.200129,2,965,1965
3.78085,72.9792,3.24867,46.1468,1.12626,0.304133,0.357875,0.229615,0.353683,0.280614,0.196689,2,966,1966
3.80883,71.6812,3.94408,48.7117,1.06669,0.308248,0.330996,0.175946,0.342948,0.235378,0.198273,2,967,1967
3.8399,72.9015,3.68434,48.1268,1.0421,0.306827,0.325454,0.270954,0.298759,0.270713,0.193992,2,968,1968
3.79615,70.8831,4.12081,50.5887,1.06404,0.305179,0.312552,0.218875,0.275676,0.24727,0.203413,2,969,1969
3.82653,73.0161,3.6798,48.1354,1.02742,0.281891,0.346957,0.214957,0.283514,0.277871,0.194658,2,970,1970
3.8217,73.2202,3.35472,49.6242,1.0446,0.283136,0.344413,0.278815,0.309082,0.273457,0.194639,2,971,1971
3.74333,75.4533,3.57477,48.9492,1.10699,0.316873,0.304551,0.289655,0.318258,0.266506,0.200636,2,972,1972
3.74239,76.6164,3.53576,48.5862,1.10385,0.314305,0.295543,0.31268,0.311912,0.211441,0.200186,2,973,1973
3.72626,73.4211,3.68784,51.2085,1.03625,0.313676,0.343849,0.255083,0.280274,0.233538,0.198092,2,974,1974
3.77199,74.4412,3.81733,51.9019,1.09567,0.321894,0.317208,0.192699,0.30170400000000003,0.244728,0.193786,2,975,1975
3.85315,72.4268,3.60657,48.0312,1.07085,0.320534,0.32733,0.26741,0.282014,0.256732,0.202845,2,976,1976
3.88161,76.2149,3.78614,49.0152,1.12049,0.322423,0.31898,0.199812,0.267441,0.27597,0.193365,2,977,1977
3.88102,73.3699,3.77655,47.915,1.02885,0.343667,0.335253,0.227276,0.266416,0.257959,0.203768,2,978,1978
3.8003,79.9164,3.43629,45.1579,1.18691,0.317642,0.355944,0.156088,0.278164,0.257835,0.195604,2,979,1979
3.72335,78.7959,3.25483,47.3027,1.15644,0.331938,0.319147,0.209455,0.311795,0.220056,0.202259,2,980,1980
3.75291,78.5475,3.15029,45.4641,1.14719,0.334441,0.304816,0.120522,0.289675,0.235671,0.201551,2,981,1981
3.85925,71.1403,3.7712,50.5501,1.059,0.292207,0.330115,0.30717,0.320212,0.168329,0.194687,2,982,1982
3.90316,72.8274,3.36673,46.5584,1.00714,0.307314,0.357686,0.272735,0.330308,0.248046,0.198913,2,983,1983
3.90826,72.3698,3.20935,48.4242,1.05893,0.290618,0.341803,0.323311,0.302566,0.236621,0.201682,2,984,1984
3.96168,71.7925,3.38731,48.4204,1.15353,0.286813,0.367933,0.125746,0.321721,0.250892,0.194244,2,985,1985
3.96521,71.0544,3.26636,48.6607,1.16518,0.288492,0.351134,0.170732,0.315515,0.263321,0.196358,2,986,1986
3.95702,73.1348,2.80065,42.1195,1.13938,0.286245,0.340862,0.256188,0.309671,0.218381,0.203001,2,987,1987
3.93081,76.3138,3.46641,46.1447,1.20558,0.288108,0.31198,0.244915,0.339859,0.264092,0.1961,2,988,1988
3.85918,72.1797,3.6424,46.996,1.02896,0.291256,0.322275,0.303014,0.26353,0.19732,0.202239,2,989,1989
3.82085,73.7209,3.44897,47.8214,1.14241,0.290256,0.310024,0.237775,0.264129,0.219541,0.196022,2,990,1990
3.83607,70.7061,3.90856,55.5732,1.01067,0.280625,0.356103,0.203947,0.303082,0.240979,0.200901,2,991,1991
3.79218,69.8082,3.97915,55.6742,1.03127,0.280808,0.359919,0.194124,0.265546,0.263535,0.200771,2,992,1992
3.69747,79.3408,3.08478,44.4149,1.19283,0.285889,0.322601,0.169338,0.329626,0.282454,0.19676,2,993,1993
3.7411,78.1977,3.19221,46.1105,1.07443,0.295425,0.369725,0.245059,0.272354,0.262213,0.197969,2,994,1994
3.73464,76.1674,3.34136,48.2114,1.09673,0.290664,0.340543,0.28038,0.272344,0.263182,0.197826,2,995,1995
4.01402,75.573,3.41546,48.6812,1.17832,0.258441,0.34329,0.152588,0.34035,0.241293,0.198915,2,996,1996
3.96901,70.7186,3.49426,50.6452,1.00585,0.269401,0.32343,0.204309,0.274198,0.303312,0.195911,2,997,1997
3.94747,73.7844,3.45142,46.0621,1.15273,0.269446,0.318154,0.17976,0.308106,0.217931,0.200555,2,998,1998
3.91241,75.2543,3.37672,44.6738,1.17505,0.26839,0.343762,0.0657345,0.40892,0.292682,0.19904,2,999,1999
3.90638,74.6249,3.59795,45.2494,1.08734,0.259668,0.323134,0.0690448,0.35103,0.281521,0.193311,2,1000,2000
3.91663,70.5303,3.64299,47.832,1.05465,0.311994,0.291609,0.174494,0.320342,0.260662,0.200712,3,1,2001
3.8206,79.8727,3.2843,49.0855,1.10241,0.295282,0.334738,0.28128,0.323255,0.286203,0.196838,3,2,2002
3.81796,78.8593,2.80216,47.189,1.1114,0.293023,0.366315,0.325323,0.234772,0.255765,0.201378,3,3,2003
3.79911,77.4163,3.41618,46.4381,1.14278,0.300268,0.290168,0.327498,0.249196,0.255203,0.195415,3,4,2004
3.81359,69.709,4.12551,53.7211,1.03101,0.315701,0.391975,0.176853,0.345413,0.222292,0.197349,3,5,2005
3.78319,73.7891,3.5838,47.7123,1.1789,0.300422,0.346244,0.251761,0.279505,0.195578,0.201517,3,6,2006
3.78639,71.1577,3.36487,48.955,1.05529,0.303861,0.331298,0.224179,0.294582,0.26535,0.197574,3,7,2007
3.81776,72.603,3.49454,49.1925,1.12945,0.304123,0.344673,0.216999,0.275734,0.278534,0.199036,3,8,2008
3.80284,72.7437,3.05939,47.251,1.15412,0.311828,0.330067,0.207137,0.416912,0.256143,0.197539,3,9,2009
3.83816,70.2743,3.29538,49.2051,1.10846,0.289792,0.347457,0.291037,0.385658,0.227888,0.199336,3,10,2010
3.90086,70.1019,4.1275,49.2656,1.12207,0.290075,0.353103,0.234414,0.380868,0.198097,0.195601,3,11,2011
3.86589,77.2856,2.87575,48.3002,1.11333,0.306038,0.354814,0.255062,0.273179,0.25806,0.198448,3,12,2012
3.89849,79.9645,3.5468,49.0597,1.09702,0.295779,0.352757,0.232135,0.372577,0.239887,0.200406,3,13,2013
4.02498,78.0634,4.03481,47.5355,1.07484,0.302676,0.34907,0.232056,0.262928,0.215994,0.196846,3,14,2014
3.99637,74.9897,3.54764,50.4386,1.01359,0.29989,0.325747,0.279728,0.274821,0.26573,0.199175,3,15,2015
4.01722,77.1965,3.64954,51.3688,1.10789,0.314408,0.345165,0.224526,0.34469,0.265582,0.201325,3,16,2016
3.92746,72.4707,3.55549,47.4413,1.10713,0.329225,0.353418,0.197692,0.274342,0.312106,0.197075,3,17,2017
3.97508,73.5973,3.5425,45.1889,1.14318,0.298182,0.31987,0.274945,0.33163,0.320697,0.197586,3,18,2018
3.92728,75.5916,3.43932,49.8337,1.04569,0.29262,0.378132,0.2077,0.300216,0.301139,0.197549,3,19,2019
4.03452,72.2769,3.15548,47.0459,1.12681,0.307688,0.335795,0.233617,0.307992,0.293336,0.197737,3,20,2020
4.04162,73.2748,3.83644,50.7709,1.06934,0.335619,0.323747,0.240486,0.302521,0.315083,0.200737,3,21,2021
4.00251,69.3804,3.10099,48.8345,1.09254,0.354715,0.373943,0.310138,0.276188,0.297253,0.196713,3,22,2022
4.00612,67.0934,3.88863,50.947,1.05877,0.367103,0.356759,0.133542,0.273415,0.314185,0.199612,3,23,2023
4.04217,69.8755,4.12763,48.7258,1.08443,0.375472,0.31244,0.302421,0.274219,0.274234,0.202857,3,24,2024
4.05655,70.2852,3.30578,47.6245,1.09006,0.354246,0.398919,0.334178,0.251966,0.244851,0.19449,3,25,2025
4.13586,72.6943,3.76811,47.5916,1.10505,0.341188,0.353461,0.0901527,0.329628,0.318569,0.194826,3,26,2026
4.13452,75.4182,3.52629,44.8285,1.11388,0.352386,0.398663,0.201541,0.37191,0.255556,0.202993,3,27,2027
4.15397,77.2704,3.02015,47.5461,1.16361,0.354956,0.33101,0.163979,0.360804,0.286406,0.193036,3,28,2028
4.17608,81.1894,2.76633,41.063,1.10496,0.338983,0.325617,0.272716,0.364294,0.329417,0.204879,3,29,2029
4.17197,72.6987,3.54268,48.1528,1.1155,0.330582,0.306136,0.150122,0.345288,0.254239,0.192649,3,30,2030
4.089,70.406,3.57928,52.1373,1.06052,0.321633,0.353673,0.165475,0.417142,0.261805,0.204777,3,31,2031
4.18494,71.548,3.3412,45.2213,1.15589,0.330661,0.33654,0.102903,0.307799,0.304826,0.194945,3,32,2032
4.13722,69.7111,4.14003,49.832,1.03265,0.312878,0.341784,0.158321,0.380454,0.299592,0.201305,3,33,2033
4.13709,73.9492,3.55241,47.6962,1.10507,0.313855,0.335818,0.073833,0.293047,0.338243,0.197929,3,34,2034
4.11845,68.7718,3.69495,48.4746,1.03248,0.305375,0.345881,0.0187636,0.321615,0.361357,0.20058,3,35,2035
4.16789,71.3101,3.56175,48.331,1.0994,0.313585,0.359272,0.060577400000000003,0.323548,0.296416,0.198236,3,36,2036
4.15604,69.4926,3.79596,48.4414,1.05601,0.296857,0.321869,0.0536404,0.290395,0.313263,0.19921,3,37,2037
4.23312,77.1808,3.666,43.0374,1.20447,0.267768,0.358442,0.0556599,0.303513,0.365309,0.196657,3,38,2038
4.17638,73.8106,3.81051,50.3474,1.06547,0.271379,0.360834,0.0579135,0.377111,0.235458,0.199364,3,39,2039
4.23013,75.3261,3.69219,45.357,1.17495,0.281512,0.353335,0.0560027,0.360694,0.252824,0.198909,3,40,2040
4.33894,72.6857,4.11306,48.6168,1.03422,0.29227,0.359404,0.0455842,0.339144,0.21763,0.201984,3,41,2041
4.30462,72.944,3.8721,46.9878,1.11373,0.281028,0.298845,0.0140207,0.337608,0.299361,0.19721,3,42,2042
4.32946,71.9039,3.70472,45.6032,1.15649,0.273925,0.350655,0.0201641,0.316766,0.252122,0.2016,3,43,2043
4.31718,71.4832,3.50867,46.6389,1.11676,0.27118,0.369363,0.0205019,0.345325,0.253032,0.199976,3,44,2044
4.31677,75.6161,3.87634,48.8171,1.03668,0.288451,0.31631,0.240059,0.305335,0.358573,0.1995,3,45,2045
4.23605,73.7779,3.43642,45.216,1.10599,0.287262,0.34964,0.269904,0.333708,0.303052,0.196967,3,46,2046
4.27669,70.1791,3.3974,47.2973,1.06523,0.286064,0.349319,0.463722,0.379579,0.224986,0.200034,3,47,2047
4.20271,74.6716,3.45194,45.4023,1.12729,0.276003,0.349618,0.277624,0.311863,0.223562,0.198738,3,48,2048
4.17858,72.9182,3.55987,45.2316,1.08046,0.27934,0.37196,0.284818,0.31399,0.177122,0.199625,3,49,2049
4.11231,75.6952,3.39233,46.8954,1.14678,0.27069,0.372637,0.237944,0.260846,0.222599,0.19778,3,50,2050
4.08466,72.2951,3.38656,45.7959,1.0412,0.293755,0.393576,0.173705,0.270713,0.289048,0.201503,3,51,2051
4.14481,72.6228,3.80402,45.7111,1.07072,0.290885,0.417576,0.103243,0.28088,0.332228,0.197996,3,52,2052
4.169,75.969,3.61217,45.143,1.15243,0.290153,0.316281,0.188356,0.290844,0.234528,0.197888,3,53,2053
4.09952,72.6247,3.77817,47.9676,1.07924,0.294363,0.324709,0.095502600000000007,0.292894,0.242052,0.200624,3,54,2054
4.14415,76.901,3.31687,45.5774,1.14972,0.307508,0.345889,0.17091,0.30534,0.245422,0.198918,3,55,2055
4.10765,73.362,3.89834,48.713,1.04967,0.295713,0.323254,0.00933162,0.29855,0.33636,0.200034,3,56,2056
4.1286,72.9385,4.07548,51.8659,1.12505,0.287373,0.325689,0.00307187,0.283921,0.266784,0.200213,3,57,2057
4.12422,70.0956,3.81538,50.7125,1.02351,0.275804,0.326799,0.0357618,0.254877,0.322829,0.200245,3,58,2058
4.13036,69.6661,4.14168,48.1354,1.00573,0.265197,0.332584,0.104078,0.304722,0.290625,0.199051,3,59,2059
4.13133,73.3204,3.02456,47.1875,1.18242,0.286203,0.403861,0.223353,0.271556,0.180162,0.200602,3,60,2060
4.16515,73.3283,3.16413,46.8835,1.20083,0.287352,0.388662,0.287812,0.277166,0.19406,0.200932,3,61,2061
4.20511,70.4017,4.1509,51.405,1.02051,0.291403,0.410976,0.214714,0.334933,0.187589,0.196385,3,62,2062
4.22239,75.4544,3.43313,45.6761,1.06406,0.280029,0.38805,0.374613,0.308981,0.230193,0.202163,3,63,2063
4.19233,74.1493,3.25727,47.3686,1.06673,0.273222,0.377463,0.313993,0.314287,0.240626,0.197593,3,64,2064
4.18292,71.8729,3.7204,47.0669,1.00704,0.292349,0.361896,0.149213,0.25614,0.267569,0.198789,3,65,2065
4.185,71.2759,3.68634,48.6712,1.05499,0.310075,0.375004,0.34867,0.257396,0.234411,0.201266,3,66,2066
4.20522,73.0289,3.46358,48.2665,1.0459,0.306852,0.398445,0.346278,0.294809,0.256697,0.19793,3,67,2067
4.25177,70.4842,3.93633,48.9673,1.09021,0.305078,0.370797,0.155715,0.250498,0.262165,0.200294,3,68,2068
4.18393,73.3965,3.26622,48.0304,1.03292,0.311957,0.371945,0.352457,0.279184,0.284398,0.197827,3,69,2069
4.17938,68.8095,3.80061,49.5529,1.03639,0.298285,0.35006,0.29789,0.203601,0.25483,0.199943,3,70,2070
4.18431,71.3977,3.35027,44.8903,1.07246,0.302835,0.287216,0.295357,0.273844,0.225532,0.198634,3,71,2071
4.19078,68.5334,3.53826,48.589,1.05892,0.291671,0.35008,0.432002,0.293334,0.226982,0.199486,3,72,2072
4.19037,71.3585,4.17464,50.931,1.04002,0.294239,0.367356,0.353981,0.29852,0.205169,0.199994,3,73,2073
4.1487,73.7087,3.49034,48.2319,1.10971,0.276237,0.344204,0.220959,0.27277,0.269754,0.200803,3,74,2074
4.10523,71.9203,3.67901,47.065,1.07155,0.279112,0.343135,0.305131,0.295212,0.25176,0.201021,3,75,2075
4.06301,71.6565,3.96782,51.37,1.02239,0.262523,0.323971,0.217823,0.228511,0.305483,0.197001,3,76,2076
4.138,71.9268,4.70653,49.5367,1.07314,0.262333,0.297091,0.138372,0.281791,0.233858,0.202317,3,77,2077
4.0789,74.4265,3.23451,49.861,1.10913,0.279186,0.3619,0.249938,0.292521,0.240998,0.197307,3,78,2078
4.10137,75.4999,3.49009,43.5651,1.09045,0.276046,0.344869,0.319418,0.312665,0.380656,0.200056,3,79,2079
4.12701,72.4121,3.60576,52.1698,1.07393,0.267405,0.326257,0.161598,0.285712,0.272456,0.194584,3,80,2080
4.15018,72.4891,3.85782,50.3086,1.05746,0.276016,0.331046,0.170571,0.283777,0.315395,0.198677,3,81,2081
4.09277,76.2595,3.79984,51.7479,1.21068,0.283357,0.304157,0.170326,0.28048,0.305454,0.199067,3,82,2082
4.05461,73.5439,3.57066,48.2878,1.04061,0.294483,0.307714,0.135488,0.299812,0.265481,0.199554,3,83,2083
4.11225,71.6377,4.03735,48.1171,1.02875,0.293188,0.303094,0.280738,0.379797,0.257961,0.197759,3,84,2084
4.03996,72.887200000000007,3.42328,49.163,1.13756,0.311236,0.335981,0.274723,0.321256,0.223401,0.201404,3,85,2085
4.13522,67.9196,4.64632,54.2333,0.967129,0.30952,0.318859,0.213784,0.25306,0.247911,0.197541,3,86,2086
4.17073,66.8522,4.88483,52.3255,0.964287,0.311527,0.336237,0.337286,0.277545,0.163171,0.196496,3,87,2087
4.12963,67.3896,4.37457,49.3213,1.03696,0.313033,0.33782,0.19162,0.268356,0.21007,0.20172,3,88,2088
4.10907,72.0164,3.25544,45.0084,1.13378,0.313031,0.316012,0.119103,0.305815,0.235801,0.197768,3,89,2089
4.19322,72.7253,3.77654,47.006100000000004,1.07118,0.29371,0.314859,0.133758,0.334268,0.233232,0.198255,3,90,2090
4.20141,73.6827,3.67294,46.5652,1.11313,0.286952,0.298832,0.245892,0.308568,0.252246,0.200575,3,91,2091
4.1805,71.2873,4.11223,49.5757,1.04072,0.298262,0.335415,0.265397,0.279848,0.229512,0.196109,3,92,2092
4.15947,69.5239,4.5162,48.3902,0.982587,0.296459,0.353039,0.120343,0.246437,0.229874,0.198941,3,93,2093
4.15637,70.3176,3.68381,48.0591,1.0363,0.288843,0.320862,0.190511,0.287675,0.26332,0.199106,3,94,2094
4.19289,73.4501,3.85232,48.456,1.08452,0.294973,0.353091,0.0408929,0.291158,0.306013,0.195342,3,95,2095
4.11574,81.3291,2.83393,43.5576,1.12951,0.299225,0.342987,0.342105,0.313449,0.213103,0.197359,3,96,2096
4.13179,76.884,3.02881,44.6357,1.16977,0.297587,0.387226,0.334408,0.235706,0.210106,0.203027,3,97,2097
4.12687,76.1344,3.49656,50.8203,1.00194,0.310066,0.317435,0.274373,0.30477,0.198696,0.201171,3,98,2098
4.12114,77.2562,3.31502,49.9872,1.11945,0.311503,0.353167,0.324896,0.34569,0.246723,0.196255,3,99,2099
4.10258,76.8168,2.8657,49.3088,1.03625,0.29763,0.379867,0.377362,0.38149,0.260078,0.201777,3,100,2100
4.14784,78.9634,3.09134,46.4799,1.16138,0.291227,0.331782,0.293038,0.329387,0.213027,0.201196,3,101,2101
4.18234,77.1887,3.53391,46.5638,1.10396,0.288009,0.309279,0.0532529,0.323542,0.200602,0.198964,3,102,2102
4.18098,76.6867,3.4817,45.8116,1.10447,0.275149,0.293696,0.042776,0.334552,0.253397,0.199266,3,103,2103
4.15133,76.1287,3.50143,45.028,1.10944,0.275044,0.324351,0.0538087,0.299529,0.209221,0.19796,3,104,2104
4.19568,76.1065,3.40245,46.6775,1.06224,0.278032,0.316155,0.0745495,0.351965,0.244148,0.199107,3,105,2105
4.0035,75.3407,3.57672,45.4155,1.08723,0.269295,0.36069,0.0673527,0.268839,0.182593,0.199761,3,106,2106
4.03138,75.3082,3.4165,46.4185,1.09135,0.28624,0.387398,0.134201,0.268006,0.240287,0.198875,3,107,2107
4.08137,75.3071,3.59255,46.7323,1.13115,0.323844,0.267591,0.171095,0.318637,0.257681,0.198842,3,108,2108
4.05502,72.1072,4.0772,49.2406,1.02314,0.305266,0.375919,0.113611,0.307336,0.238706,0.198904,3,109,2109
3.93707,75.1663,3.39854,49.157,1.06627,0.322582,0.300014,0.0323325,0.388829,0.305383,0.199169,3,110,2110
3.92355,74.6535,3.09393,48.654,1.08786,0.325016,0.291644,0.0712103,0.318438,0.258934,0.199272,3,111,2111
4.03932,75.6061,3.4602,45.438,1.05827,0.299461,0.328792,0.123516,0.281751,0.174478,0.201702,3,112,2112
4.04278,74.2789,3.78495,48.988,1.10006,0.314723,0.345868,0.114149,0.272974,0.201722,0.197241,3,113,2113
4.08905,70.3027,3.81533,46.5436,1.11979,0.324898,0.33645,0.119144,0.364951,0.253799,0.201054,3,114,2114
4.01764,69.79,3.23457,47.8778,1.11977,0.317125,0.331013,0.103231,0.349436,0.260739,0.198641,3,115,2115
4.09464,68.6281,3.75556,48.9339,1.04949,0.314889,0.333299,0.0762938,0.310422,0.282699,0.19896,3,116,2116
4.06896,66.3287,4.00519,50.1392,1.0858,0.310609,0.354225,0.0731367,0.335834,0.321199,0.200169,3,117,2117
4.05679,71.0177,3.5976,48.1261,1.08039,0.303743,0.368142,0.0539987,0.313975,0.362331,0.201072,3,118,2118
4.11172,72.6278,4.18119,48.3427,1.08331,0.298814,0.333523,0.120067,0.308119,0.204211,0.20029,3,119,2119
4.0089,73.2612,3.72625,47.828,1.02887,0.304161,0.297207,0.163359,0.29757,0.263637,0.197747,3,120,2120
4.04991,71.7008,3.41569,50.431,1.06348,0.312368,0.33598,0.143002,0.337973,0.266686,0.200623,3,121,2121
4.11604,70.4552,3.89263,48.0387,1.09333,0.314489,0.361993,0.13051,0.28757,0.28222,0.201128,3,122,2122
4.13562,68.8267,3.75483,47.9497,1.05547,0.327213,0.395145,0.231376,0.257116,0.229133,0.196695,3,123,2123
4.1317,71.439,3.61187,48.907,1.08987,0.333698,0.319328,0.18771,0.283162,0.257634,0.201338,3,124,2124
4.12369,68.4319,3.63069,47.1186,1.04786,0.326646,0.364431,0.212856,0.248689,0.249557,0.197322,3,125,2125
4.12476,69.3239,3.68032,48.8433,1.0286,0.335392,0.37867,0.258649,0.219357,0.250288,0.197857,3,126,2126
4.12238,76.8659,3.13588,48.7734,1.18665,0.338212,0.320998,0.150107,0.316734,0.319241,0.198518,3,127,2127
4.13704,77.233,3.47277,43.4236,1.09929,0.334492,0.331388,0.218852,0.304697,0.269407,0.199093,3,128,2128
4.17115,71.6337,3.76565,50.5526,1.02262,0.311018,0.347678,0.211723,0.312586,0.294156,0.199087,3,129,2129
4.1308,72.061,4.03354,49.2623,1.03926,0.327822,0.348821,0.0637486,0.287742,0.273333,0.197869,3,130,2130
4.11951,73.8306,3.92387,47.862,1.12194,0.330522,0.358311,0.175949,0.32413,0.261104,0.201211,3,131,2131
4.04058,72.0988,4.12772,46.9553,1.11102,0.340962,0.32847,0.153539,0.31664,0.248629,0.197046,3,132,2132
4.01533,78.6124,3.00936,46.9407,1.14907,0.335028,0.325008,0.18586,0.326332,0.302216,0.199336,3,133,2133
3.90857,68.4143,4.34576,50.5706,1.01495,0.336455,0.387284,0.282631,0.294088,0.274741,0.199615,3,134,2134
3.98595,71.7969,4.01962,50.1175,1.04927,0.32484,0.323277,0.332981,0.247017,0.23391,0.200113,3,135,2135
3.97285,74.8813,3.29334,49.88,1.08209,0.328184,0.322297,0.246774,0.355594,0.291598,0.198991,3,136,2136
