TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma,.chain,.iteration,.draw
4.08268,66.2942,3.50805,51.8882,0.970692,0.301907,0.393577,0.345299,0.387278,0.301142,0.20151,3,248,2248
4.08819,79.4305,3.3819,48.8384,1.05962,0.29297,0.288709,0.278248,0.395536,0.303549,0.197713,3,249,2249
4.05533,67.2731,4.12871,55.6251,0.947882,0.324919,0.360251,0.375814,0.311969,0.245424,0.198388,3,250,2250
4.1682,69.7718,3.38522,53.7903,0.968025,0.288418,0.334509,0.493436,0.286139,0.32082,0.20263,3,251,2251
4.03573,68.5783,3.98788,54.419,0.921432,0.299099,0.400544,0.416355,0.323295,0.252751,0.194374,3,252,2252
4.12203,72.9524,3.30479,50.5072,1.03408,0.301005,0.354147,0.455072,0.381257,0.277759,0.20043,3,253,2253
4.06,69.6579,3.4045,50.4048,0.919107,0.328199,0.350581,0.385443,0.291707,0.243969,0.198003,3,254,2254
4.20162,68.0065,4.46315,55.4268,1.01967,0.331051,0.41236,0.422604,0.32268,0.243668,0.198844,3,255,2255
4.14125,68.4916,3.96988,52.2734,0.970235,0.305755,0.393508,0.39132,0.351313,0.235684,0.202065,3,256,2256
4.08838,69.2545,3.69099,57.8573,0.978145,0.331447,0.413012,0.478494,0.275427,0.226613,0.192787,3,257,2257
4.13519,72.3977,3.53025,49.2046,1.017,0.303333,0.377316,0.257717,0.407293,0.300718,0.194981,3,258,2258
4.05871,73.0945,3.7184,55.857,0.984346,0.305791,0.393418,0.420294,0.361501,0.290819,0.194686,3,259,2259
3.9632,72.1199,3.45608,53.9772,1.04646,0.306815,0.35743,0.276208,0.440379,0.378967,0.196752,3,260,2260
3.86623,71.3752,4.0539,56.6218,0.985758,0.302093,0.327365,0.290192,0.410924,0.256697,0.193978,3,261,2261
3.88667,71.9257,3.33315,56.6339,1.00161,0.301193,0.332432,0.458968,0.406804,0.367626,0.190787,3,262,2262
4.01517,70.9646,3.64965,54.0876,0.973988,0.300237,0.34637,0.369108,0.344673,0.22671,0.191285,3,263,2263
3.92702,73.1103,3.16462,56.0939,1.00477,0.315369,0.381003,0.359519,0.353632,0.285791,0.197359,3,264,2264
4.03684,67.7439,3.99026,54.1496,0.962574,0.335038,0.327584,0.546293,0.281588,0.282062,0.197299,3,265,2265
4.00425,71.0759,3.62467,59.4325,0.987023,0.330926,0.401219,0.634034,0.260217,0.251509,0.195174,3,266,2266
4.17192,66.7628,3.95564,59.98,0.9641,0.304865,0.365392,0.571573,0.289399,0.264967,0.190082,3,267,2267
3.84446,71.8643,3.34022,51.009,1.05066,0.335548,0.349993,0.548059,0.39702,0.283283,0.195017,3,268,2268
4.07508,65.833,4.88876,57.6425,0.893539,0.303726,0.279263,0.499018,0.279733,0.307271,0.193179,3,269,2269
4.12623,73.1958,3.33416,48.8063,1.10871,0.339701,0.372075,0.30707,0.353831,0.2982,0.195672,3,270,2270
4.16926,67.4147,3.59186,52.6773,0.979207,0.356609,0.318217,0.481047,0.370759,0.306085,0.195106,3,271,2271
4.21713,69.7819,3.27309,57.0683,1.00161,0.338971,0.377686,0.471266,0.266742,0.287076,0.191459,3,272,2272
4.21897,69.3512,3.31635,57.2306,1.01773,0.339061,0.374873,0.466038,0.267509,0.281825,0.190752,3,273,2273
4.20248,70.0409,3.18081,55.209,1.00762,0.331596,0.367025,0.528227,0.268024,0.244434,0.188984,3,274,2274
4.37472,71.0855,3.79996,50.1168,0.987299,0.325298,0.338162,0.546841,0.337115,0.23183,0.203655,3,275,2275
4.24684,73.0621,3.68801,58.5138,1.04179,0.346852,0.309843,0.593185,0.371022,0.214876,0.192294,3,276,2276
4.15754,75.116,3.32787,59.6854,1.12044,0.354991,0.316413,0.563245,0.389574,0.354441,0.200499,3,277,2277
4.07928,70.1429,3.41684,61.8064,0.977454,0.33408,0.349904,0.591863,0.338192,0.213667,0.188467,3,278,2278
4.1278,71.2162,3.40165,63.4889,0.936082,0.337223,0.373962,0.672242,0.281995,0.177383,0.193242,3,279,2279
3.94158,71.8689,3.79228,60.3252,0.966071,0.330199,0.324878,0.619728,0.398801,0.204775,0.198567,3,280,2280
4.01029,75.2114,3.53449,52.8325,1.01776,0.314929,0.353576,0.578454,0.242422,0.196798,0.193503,3,281,2281
4.06252,65.9575,3.59637,61.6213,0.993109,0.328876,0.385065,0.597129,0.239759,0.155722,0.195894,3,282,2282
4.17363,70.4389,4.13287,54.6112,1.01222,0.303914,0.337671,0.647927,0.31035,0.23753,0.199193,3,283,2283
4.14371,67.8482,3.3956,56.2971,1.00987,0.3427,0.348315,0.401871,0.321885,0.203529,0.199974,3,284,2284
4.13734,73.2825,3.73172,52.4486,1.04702,0.291756,0.311594,0.453631,0.38069,0.252214,0.199408,3,285,2285
4.13769,68.7346,3.77711,56.0283,0.972144,0.288903,0.314066,0.420258,0.344686,0.223599,0.195864,3,286,2286
4.02971,68.4084,3.86425,59.2153,0.944157,0.328698,0.36324,0.43473,0.312132,0.224755,0.197264,3,287,2287
4.01987,62.7172,4.25192,60.8915,0.877471,0.32151,0.370457,0.467234,0.387491,0.250323,0.194967,3,288,2288
4.05263,72.0489,3.6529,51.011,1.03475,0.324824,0.398271,0.508624,0.296452,0.296313,0.199126,3,289,2289
3.83145,67.6353,4.27388,58.7577,0.913973,0.34268,0.384802,0.475822,0.387532,0.235677,0.19724,3,290,2290
3.98013,73.4545,3.51424,59.9163,1.04184,0.327712,0.340867,0.390717,0.354169,0.229873,0.19369,3,291,2291
4.05873,72.087,3.78265,51.4669,1.02616,0.318036,0.343971,0.375571,0.31762,0.225596,0.193014,3,292,2292
4.14869,73.6179,3.47632,62.2144,1.07271,0.363882,0.357251,0.390682,0.316027,0.187205,0.19559000000000001,3,293,2293
4.22626,69.7529,3.73275,53.7166,0.976861,0.315022,0.351018,0.393647,0.283829,0.22957,0.202966,3,294,2294
4.10388,74.7109,3.0675,52.5292,1.02147,0.302595,0.313733,0.452588,0.35344,0.217974,0.192882,3,295,2295
4.1222,73.1454,3.04651,53.056,1.01613,0.312004,0.308908,0.387784,0.346089,0.17109,0.196898,3,296,2296
4.15331,76.5519,2.7842,51.1754,1.05215,0.303751,0.335601,0.444518,0.334651,0.19375,0.196002,3,297,2297
4.03941,68.2702,3.6088,50.9334,1.03864,0.320407,0.35575,0.43594,0.353395,0.215436,0.201063,3,298,2298
4.04321,67.0496,3.56516,50.4572,1.03537,0.330353,0.322265,0.408771,0.321956,0.233337,0.203143,3,299,2299
4.05373,71.4021,3.45671,58.2829,0.961412,0.317705,0.358873,0.496438,0.292768,0.257441,0.196839,3,300,2300
4.14235,74.2303,3.37323,57.0192,0.96559,0.326882,0.370853,0.45048,0.353767,0.285242,0.19269,3,301,2301
4.25079,72.2801,3.53725,47.7015,1.02855,0.329845,0.332854,0.371251,0.422541,0.269585,0.191395,3,302,2302
4.18742,72.5832,3.3748,51.7218,1.00469,0.307421,0.340955,0.331634,0.402101,0.237641,0.196541,3,303,2303
4.23162,73.2753,3.48052,48.0299,1.0862,0.358485,0.32809,0.355142,0.486872,0.242035,0.196797,3,304,2304
4.18859,71.1211,3.9147,51.7404,0.990024,0.292456,0.308309,0.359251,0.340299,0.265891,0.194395,3,305,2305
4.20808,69.2867,3.9536,53.6661,0.950186,0.290749,0.338627,0.34497,0.392634,0.218313,0.19289,3,306,2306
4.22243,71.8066,3.52548,47.6272,1.03895,0.28701,0.340827,0.387844,0.442484,0.299942,0.194245,3,307,2307
4.04034,71.9863,3.50693,52.4106,1.00515,0.327905,0.37971,0.310068,0.398136,0.27957,0.190862,3,308,2308
4.26792,70.3486,3.59926,51.1823,1.04855,0.331446,0.319246,0.343805,0.295284,0.313629,0.191717,3,309,2309
4.20704,68.9407,3.74403,49.2372,1.02003,0.335037,0.297972,0.25711,0.414438,0.35565600000000003,0.197835,3,310,2310
4.18521,68.811,3.5924,47.0237,0.990785,0.334768,0.294793,0.260959,0.39341,0.349556,0.197092,3,311,2311
4.14439,70.693,3.54244,46.69,0.972489,0.289425,0.397549,0.351607,0.380636,0.358655,0.193464,3,312,2312
3.99113,68.7647,3.8571,49.2418,1.00904,0.274805,0.320488,0.27317,0.315728,0.374969,0.193983,3,313,2313
3.77736,72.7896,3.38995,46.7278,0.980471,0.295294,0.439576,0.347332,0.356407,0.307473,0.197999,3,314,2314
3.77292,72.4577,3.71069,48.267,1.01089,0.314976,0.406343,0.511175,0.318472,0.318942,0.195353,3,315,2315
3.99254,67.9929,4.32826,57.8224,1.01631,0.334747,0.326757,0.354912,0.289871,0.293182,0.195334,3,316,2316
4.00958,68.6486,4.42162,55.6783,0.953395,0.311818,0.291644,0.352326,0.252422,0.257385,0.193602,3,317,2317
3.94637,66.6163,4.02985,57.7607,0.999573,0.330359,0.355152,0.390738,0.277537,0.234224,0.196269,3,318,2318
4.0759,71.9859,3.38442,51.9919,1.01351,0.324328,0.325668,0.386539,0.263567,0.292902,0.191915,3,319,2319
3.98164,71.5452,3.55088,56.3288,1.00209,0.291524,0.3599,0.341428,0.378508,0.196518,0.19678,3,320,2320
3.96957,64.2141,4.00618,53.4275,0.99584,0.267749,0.367053,0.410846,0.318992,0.201226,0.197067,3,321,2321
4.08791,70.7251,3.74358,54.572,1.01379,0.313076,0.361841,0.400259,0.376922,0.197997,0.196317,3,322,2322
4.07737,69.5222,3.69003,54.9876,1.02841,0.340907,0.293023,0.441585,0.318166,0.29982,0.203267,3,323,2323
4.02138,67.5224,4.27664,58.5845,0.950576,0.328671,0.404854,0.432018,0.373444,0.217976,0.188253,3,324,2324
4.20312,70.622,3.33642,55.6971,1.04694,0.33019,0.410366,0.448661,0.317237,0.259757,0.196963,3,325,2325
4.10959,72.9408,3.95051,57.7519,0.922537,0.304651,0.354652,0.44829,0.312394,0.250354,0.197493,3,326,2326
4.16399,75.6266,3.34606,47.8147,1.08378,0.288769,0.301336,0.463092,0.438574,0.286179,0.197134,3,327,2327
4.05021,67.9072,3.11918,48.7867,1.07438,0.327507,0.371833,0.408928,0.323543,0.306124,0.195541,3,328,2328
4.0627,67.43,3.41525,50.5406,1.00016,0.311714,0.349053,0.292038,0.310531,0.262818,0.19918,3,329,2329
4.18931,65.8127,3.89712,51.7555,0.9833,0.338554,0.399384,0.412435,0.287968,0.286082,0.197693,3,330,2330
4.21677,69.0797,4.12999,56.9004,1.01762,0.339244,0.359703,0.538315,0.320362,0.245724,0.199604,3,331,2331
4.06441,72.0172,3.63793,56.3898,1.02177,0.336529,0.384003,0.527949,0.42364,0.293095,0.194396,3,332,2332
4.09612,71.5642,4.05823,58.2418,0.899159,0.295263,0.410916,0.436935,0.483195,0.334506,0.189345,3,333,2333
4.08107,73.9255,3.2943,56.0444,0.993449,0.357307,0.333976,0.406545,0.377429,0.316047,0.203539,3,334,2334
4.26198,76.1821,3.9019,53.7901,0.991218,0.321384,0.297375,0.388696,0.337978,0.265867,0.197421,3,335,2335
4.00793,72.0626,3.13236,56.1897,1.07582,0.317728,0.389215,0.421369,0.45674,0.206627,0.19909,3,336,2336
4.09712,74.3517,3.76988,54.4911,0.991683,0.311219,0.35308,0.423209,0.297734,0.289341,0.203773,3,337,2337
4.13409,72.8298,3.57689,53.7478,1.00038,0.320693,0.356104,0.434963,0.327518,0.25118,0.190362,3,338,2338
4.13893,70.7308,3.45145,56.6335,1.01158,0.314154,0.296244,0.479426,0.253966,0.238479,0.199105,3,339,2339
4.18382,67.7401,4.06168,60.1223,0.934514,0.324209,0.384006,0.628354,0.229818,0.126149,0.195361,3,340,2340
4.20612,71.2522,3.63043,57.3835,0.981078,0.307707,0.339995,0.506237,0.260183,0.19826,0.201346,3,341,2341
4.12247,66.661,3.88863,56.6032,0.981437,0.335953,0.334356,0.567789,0.26251,0.163905,0.202104,3,342,2342
4.0994,70.8802,3.45009,55.5195,0.983087,0.306197,0.344541,0.58789,0.283902,0.172937,0.20452,3,343,2343
4.25284,66.2138,3.7850799999999998,51.1247,1.00746,0.29987,0.335239,0.370215,0.370146,0.289624,0.199829,3,344,2344
4.16599,73.3591,3.57567,48.036,0.976132,0.282913,0.329403,0.37781,0.34563,0.239384,0.197036,3,345,2345
3.96268,67.3727,3.79646,50.9127,1.02762,0.369046,0.35342,0.370877,0.295628,0.274933,0.194155,3,346,2346
4.04037,71.8655,3.25415,53.206,1.07324,0.378536,0.315179,0.44962,0.389073,0.299694,0.198468,3,347,2347
4.0694,68.3914,3.63036,50.3144,1.00587,0.340797,0.356479,0.454251,0.338954,0.238235,0.195276,3,348,2348
4.07941,66.3025,3.85192,49.3581,1.00227,0.329661,0.319617,0.526452,0.326242,0.167984,0.198869,3,349,2349
4.03185,66.2133,3.9288,61.0529,1.01202,0.292493,0.383433,0.57901,0.375923,0.219267,0.195897,3,350,2350
4.02411,70.9535,3.512,55.5598,0.960196,0.334868,0.355989,0.661665,0.309131,0.2149,0.191891,3,351,2351
4.03316,72.7673,3.32625,62.6025,1.0019,0.323742,0.340448,0.381954,0.336806,0.231606,0.198685,3,352,2352
3.95752,74.1867,3.88526,52.9858,1.00197,0.314223,0.3949,0.426627,0.378669,0.184512,0.19242,3,353,2353
3.9383,69.4596,3.69104,53.1076,0.990053,0.33057,0.332432,0.420781,0.398565,0.267632,0.188905,3,354,2354
3.87856,70.4309,3.77507,50.7225,0.995548,0.303895,0.351442,0.371923,0.441859,0.315866,0.189394,3,355,2355
3.9253,66.7039,3.95528,51.667,0.956869,0.296214,0.383441,0.323545,0.389764,0.28923,0.189678,3,356,2356
4.06776,69.9225,3.92622,51.4821,1.03604,0.331635,0.294072,0.3416,0.379217,0.315848,0.195114,3,357,2357
4.01436,68.7048,4.0379,53.8478,0.928482,0.340973,0.335723,0.2556,0.334506,0.304946,0.194852,3,358,2358
4.06785,73.2057,3.74228,48.0841,1.07258,0.338551,0.297777,0.25444,0.311529,0.330679,0.199178,3,359,2359
4.00776,72.1164,3.83357,56.8356,0.919491,0.304984,0.326397,0.308426,0.379274,0.296172,0.194617,3,360,2360
4.07262,71.6942,4.04594,52.1086,1.01318,0.288703,0.302307,0.310135,0.389573,0.263139,0.194513,3,361,2361
4.25149,69.4505,4.39552,49.1805,0.894733,0.291862,0.367579,0.394163,0.258132,0.286998,0.195623,3,362,2362
4.24491,68.6343,4.2815,58.1409,0.968184,0.342355,0.36412,0.479508,0.303724,0.35109,0.195205,3,363,2363
4.27407,69.7862,3.77922,51.8212,0.983909,0.299601,0.360422,0.659956,0.375692,0.330849,0.198009,3,364,2364
4.22053,66.0206,4.09569,57.9927,0.934852,0.302864,0.332817,0.602097,0.375092,0.335792,0.194129,3,365,2365
4.18173,69.4939,3.88428,61.2926,1.00321,0.335364,0.317456,0.646536,0.324177,0.284135,0.19725,3,366,2366
4.10443,68.7063,3.76883,59.0254,0.959565,0.311924,0.328449,0.627039,0.390746,0.303358,0.190885,3,367,2367
4.00072,66.7044,3.18281,61.6613,1.02127,0.330611,0.333031,0.602465,0.402697,0.261759,0.187962,3,368,2368
4.06628,77.1944,3.16683,51.7541,1.02713,0.303052,0.349631,0.50412,0.474394,0.288319,0.192468,3,369,2369
3.87155,75.6861,2.84423,57.5128,1.01209,0.340241,0.385611,0.532708,0.447109,0.248632,0.195604,3,370,2370
3.84482,70.7855,2.88367,58.0189,0.915028,0.36999,0.410021,0.608931,0.452947,0.234371,0.190357,3,371,2371
3.85212,76.0593,2.76186,59.914,1.05722,0.374112,0.390499,0.615245,0.399973,0.211539,0.20057,3,372,2372
3.99235,68.5193,4.10454,52.5524,0.952528,0.320013,0.411788,0.525875,0.323202,0.225851,0.18712,3,373,2373
4.06281,68.9707,3.82267,52.5209,0.925614,0.311741,0.363222,0.455727,0.293788,0.239804,0.199914,3,374,2374
4.05891,67.6698,3.50246,50.3467,1.02646,0.29108,0.315319,0.368067,0.352984,0.306946,0.202199,3,375,2375
4.09883,74.4716,3.145,48.2523,1.11485,0.305648,0.295613,0.345819,0.394856,0.314053,0.193226,3,376,2376
4.00353,65.3033,4.30424,53.8856,0.912453,0.309178,0.337974,0.367507,0.269418,0.261716,0.194971,3,377,2377
4.0522,68.9931,3.90958,57.1886,0.965042,0.302975,0.341436,0.342731,0.30958,0.261782,0.192135,3,378,2378
4.04695,72.2286,3.79352,50.5703,0.969165,0.295511,0.336693,0.438891,0.243955,0.259277,0.200284,3,379,2379
4.10407,73.7829,3.16315,53.5086,0.98417,0.333204,0.31699,0.514962,0.262937,0.236212,0.201736,3,380,2380
4.12563,65.5465,4.11288,48.1381,1.03932,0.285744,0.304515,0.340323,0.347561,0.319817,0.19491,3,381,2381
4.21998,69.0291,3.47965,51.289,1.02004,0.303182,0.346207,0.363625,0.386007,0.286077,0.200275,3,382,2382
4.03335,69.7695,3.27743,53.5242,1.03976,0.335536,0.314022,0.455408,0.344381,0.252805,0.191587,3,383,2383
4.00384,72.9982,4.00422,54.3679,1.02327,0.30134,0.395118,0.429075,0.288589,0.24691,0.19991,3,384,2384
4.23384,73.9685,3.20017,52.8252,1.04716,0.306421,0.272726,0.340602,0.412446,0.222544,0.193215,3,385,2385
4.10795,67.5435,3.66114,55.4423,0.944563,0.307997,0.318807,0.420744,0.498239,0.226137,0.196999,3,386,2386
4.15432,72.6977,3.28895,51.6506,1.04383,0.319437,0.306605,0.419286,0.479341,0.23138,0.18729,3,387,2387
4.05666,70.9554,3.48986,49.5628,1.00255,0.325784,0.332186,0.387378,0.362012,0.261788,0.195133,3,388,2388
4.21884,70.1452,3.62177,52.8932,0.990903,0.317275,0.318276,0.446488,0.405835,0.26412,0.194498,3,389,2389
4.17844,67.2443,3.66176,51.9329,0.945737,0.328408,0.344682,0.381692,0.404967,0.307894,0.198332,3,390,2390
4.16036,69.7219,3.45783,52.8379,0.988712,0.303251,0.394124,0.448595,0.317034,0.330198,0.192336,3,391,2391
4.16165,72.0369,3.35344,54.1186,1.00529,0.320099,0.418705,0.386719,0.392417,0.32796,0.190128,3,392,2392
4.05385,70.055,3.70362,51.0118,0.982742,0.322073,0.427375,0.527203,0.410915,0.301533,0.193381,3,393,2393
3.95941,72.9375,3.75473,60.8169,0.99837,0.382422,0.314137,0.366349,0.460656,0.294611,0.199749,3,394,2394
4.13929,69.9184,4.26475,49.6164,0.961894,0.295406,0.311473,0.414433,0.4543,0.307843,0.189866,3,395,2395
4.08073,72.207,3.81638,53.0191,1.02394,0.306042,0.349608,0.287566,0.276798,0.378452,0.19051,3,396,2396
4.06613,70.2348,3.94847,48.847,0.970106,0.297531,0.35121,0.430244,0.326278,0.264623,0.186475,3,397,2397
4.09184,71.7676,3.65289,48.9567,1.0458,0.292754,0.347596,0.419686,0.354059,0.269616,0.203909,3,398,2398
4.02113,72.8519,3.42196,47.778,1.07198,0.297671,0.361183,0.359564,0.404234,0.26149,0.200567,3,399,2399
3.94424,74.5946,3.3398,49.5781,1.07446,0.30838,0.346683,0.446253,0.413441,0.303423,0.192561,3,400,2400
4.16735,71.4642,3.33209,50.7842,1.05067,0.305748,0.329856,0.42941,0.429089,0.278013,0.195788,3,401,2401
4.10441,75.2914,3.52208,48.7402,1.04602,0.337606,0.347393,0.38818,0.376015,0.356858,0.194301,3,402,2402
4.05806,67.3254,3.90763,49.0921,1.01948,0.311139,0.27741,0.383992,0.432684,0.208752,0.194589,3,403,2403
4.18651,72.6285,3.48875,54.5198,1.03521,0.286829,0.333629,0.596086,0.46357,0.302504,0.201021,3,404,2404
4.0581,68.4161,3.91241,59.7554,0.919745,0.285001,0.322264,0.587899,0.32383,0.253551,0.186738,3,405,2405
4.02917,67.1071,4.41124,60.5372,0.869704,0.301763,0.336989,0.584723,0.305611,0.274945,0.192789,3,406,2406
4.04934,68.9422,3.98548,54.7683,0.906941,0.315177,0.335238,0.578982,0.337509,0.292793,0.195653,3,407,2407
3.98474,64.9556,3.27312,55.8535,1.0449,0.34698,0.348891,0.475574,0.473885,0.314124,0.197742,3,408,2408
4.24762,71.8792,3.34187,53.589,0.92074,0.326306,0.300714,0.452656,0.366503,0.230595,0.196876,3,409,2409
4.05082,67.4863,3.90052,52.125,0.97029,0.33811,0.321649,0.417785,0.493021,0.344793,0.197656,3,410,2410
4.00461,68.083,3.94291,50.5016,0.998539,0.31685,0.359957,0.552822,0.517589,0.278317,0.186401,3,411,2411
4.37256,69.6231,3.65049,49.7497,0.971635,0.334198,0.343669,0.340777,0.387586,0.268119,0.19918,3,412,2412
4.12069,70.4652,3.62024,57.4767,1.03019,0.312737,0.314906,0.441759,0.313459,0.271451,0.192304,3,413,2413
3.80446,67.1604,3.66993,54.4485,0.925545,0.371917,0.425327,0.454645,0.271018,0.22611,0.19684,3,414,2414
4.13756,68.1279,4.42894,52.7256,0.991005,0.309159,0.322635,0.518308,0.332041,0.264811,0.194739,3,415,2415
4.02932,63.987,3.71782,56.1458,0.924141,0.302271,0.457605,0.482009,0.315105,0.269875,0.199138,3,416,2416
4.38532,67.9749,4.48527,62.0484,0.995051,0.320824,0.303727,0.519969,0.318906,0.238679,0.198763,3,417,2417
4.27383,72.3882,4.10714,59.9337,0.996095,0.348688,0.287672,0.44514,0.330506,0.260178,0.195508,3,418,2418
4.21011,69.4319,3.76592,54.9703,0.980294,0.322414,0.381187,0.47202,0.229455,0.252166,0.191794,3,419,2419
4.11622,70.9403,3.71118,60.7041,1.00861,0.310555,0.338472,0.447246,0.318211,0.198656,0.193556,3,420,2420
4.08346,67.7769,4.10423,55.6957,0.955444,0.324505,0.385358,0.507538,0.253034,0.203166,0.199573,3,421,2421
4.14166,71.0023,3.5347,57.651,1.05519,0.302597,0.342393,0.429052,0.317311,0.223359,0.197264,3,422,2422
4.23641,67.9375,4.06341,56.8457,0.994823,0.32662,0.371199,0.412759,0.358654,0.228144,0.194821,3,423,2423
4.36212,68.5612,3.92388,57.5975,0.960268,0.342578,0.350737,0.480138,0.29281,0.264521,0.196151,3,424,2424
4.30694,66.8261,3.64393,51.5644,0.999281,0.330912,0.363509,0.545978,0.413701,0.166695,0.194172,3,425,2425
4.12334,70.9991,3.39817,58.1374,0.992945,0.346991,0.378449,0.537529,0.300822,0.23531,0.194881,3,426,2426
4.10647,69.5298,3.71276,47.4435,1.00862,0.304904,0.363514,0.411227,0.374528,0.209177,0.196847,3,427,2427
3.98037,70.0056,3.60117,58.5691,1.00994,0.343221,0.346609,0.360384,0.301829,0.246936,0.200694,3,428,2428
4.12322,72.64,3.3704,45.5185,1.02046,0.341446,0.336316,0.444593,0.334535,0.26445,0.190656,3,429,2429
4.16134,72.5355,3.60999,53.8673,0.989775,0.346481,0.32312,0.297137,0.286973,0.32127,0.20454,3,430,2430
4.20069,72.0671,3.5121000000000002,47.0216,1.00197,0.336736,0.377728,0.351872,0.292748,0.250518,0.194415,3,431,2431
4.31387,67.1062,4.07489,58.131100000000004,0.961665,0.323362,0.370854,0.439824,0.274191,0.226201,0.193371,3,432,2432
4.44631,64.1906,3.9712,54.2407,0.980085,0.314583,0.348398,0.395209,0.324391,0.258316,0.203076,3,433,2433
4.26143,67.9554,3.59337,51.2336,0.978929,0.305595,0.377271,0.360223,0.333902,0.28485,0.193383,3,434,2434
4.24981,67.3202,3.51734,54.4721,1.01139,0.307216,0.321284,0.278428,0.283069,0.22572,0.200755,3,435,2435
4.01803,72.8922,3.61586,51.3228,1.05296,0.311798,0.341097,0.339898,0.471062,0.187027,0.199622,3,436,2436
4.01763,69.1967,3.42818,47.6204,1.02656,0.275314,0.325285,0.443637,0.325768,0.262562,0.196671,3,437,2437
4.09716,70.1403,3.69774,56.4589,0.97449,0.298121,0.375549,0.483866,0.307059,0.198843,0.194652,3,438,2438
4.07403,67.944,3.53793,57.9287,0.957449,0.322093,0.421498,0.5573,0.33362000000000003,0.216859,0.202152,3,439,2439
4.02915,69.6763,3.43456,55.9788,0.964827,0.299767,0.364349,0.470926,0.311452,0.248534,0.203542,3,440,2440
4.17752,68.6,3.62075,57.1402,1.02279,0.334976,0.351415,0.675288,0.30444,0.205773,0.195739,3,441,2441
4.23227,68.9498,3.52948,60.0068,0.942493,0.342243,0.309079,0.477506,0.366846,0.212069,0.194524,3,442,2442
4.18589,69.5558,3.29664,53.9509,1.05197,0.322084,0.333109,0.512044,0.270417,0.232932,0.191289,3,443,2443
4.10057,65.3352,4.07712,55.9678,0.977773,0.324961,0.347683,0.309288,0.367669,0.273706,0.19341,3,444,2444
4.1202,62.9574,4.29019,52.4306,0.905089,0.307878,0.396639,0.339189,0.298328,0.338005,0.192137,3,445,2445
3.96435,70.4333,4.3203,57.1309,0.948068,0.330875,0.305685,0.421802,0.320065,0.295784,0.191885,3,446,2446
3.98742,69.9326,4.01544,55.4022,0.911097,0.312405,0.316688,0.4139,0.269316,0.33004,0.200017,3,447,2447
3.99757,66.4347,4.11717,55.9003,1.00984,0.289039,0.345579,0.341994,0.42576,0.300891,0.199513,3,448,2448
3.99891,68.0456,3.41417,49.4047,1.00414,0.26188,0.391401,0.250565,0.318537,0.233766,0.196145,3,449,2449
4.08923,67.4002,3.69418,53.4012,0.989132,0.270245,0.317564,0.276229,0.307523,0.300395,0.196111,3,450,2450
4.07649,68.4725,3.80838,49.6329,0.996018,0.258378,0.328606,0.255222,0.303477,0.288668,0.199984,3,451,2451
4.20149,68.8466,3.83021,55.1716,0.981338,0.273617,0.340397,0.460146,0.326587,0.265461,0.190189,3,452,2452
4.15259,66.1551,3.9091,56.079,0.974027,0.271198,0.369313,0.557467,0.344738,0.322717,0.190867,3,453,2453
3.97974,71.0475,4.3763,52.0362,0.966247,0.309306,0.323763,0.424361,0.320103,0.294189,0.20088,3,454,2454
4.24955,71.0987,3.39195,55.7672,0.920302,0.298725,0.345749,0.363177,0.311722,0.306333,0.195646,3,455,2455
4.1528,70.4481,3.53976,54.6264,0.992417,0.315925,0.376976,0.482416,0.397006,0.267702,0.195741,3,456,2456
4.04788,72.5809,3.63527,51.5553,1.02469,0.316034,0.316487,0.303776,0.348241,0.29654199999999997,0.194155,3,457,2457
4.17626,70.5994,4.01953,53.3886,0.928414,0.257456,0.39109,0.403785,0.287408,0.274027,0.196354,3,458,2458
4.14895,72.3392,4.26094,51.6055,0.946838,0.27291,0.377396,0.410613,0.349527,0.270843,0.197316,3,459,2459
4.11844,74.4761,3.77036,52.9646,0.992129,0.283991,0.357621,0.214373,0.320963,0.319742,0.192738,3,460,2460
4.11066,68.4081,4.40971,48.6345,0.99188,0.263204,0.283443,0.280431,0.35535,0.32628,0.186537,3,461,2461
3.96791,69.0625,3.36424,45.7558,1.03594,0.288301,0.325274,0.249866,0.485934,0.342454,0.202509,3,462,2462
3.94601,68.567,3.51989,52.5653,0.99141,0.305719,0.312059,0.343631,0.316401,0.293621,0.197711,3,463,2463
4.05456,70.7189,3.61105,47.8046,0.994359,0.311953,0.321658,0.364474,0.383836,0.313931,0.196831,3,464,2464
4.08995,71.0697,3.97503,50.9319,0.997402,0.297082,0.301985,0.2997,0.341111,0.3705,0.195891,3,465,2465
3.94414,72.672,3.37602,48.0776,0.945071,0.305858,0.381428,0.313056,0.32286,0.344262,0.19251,3,466,2466
4.06256,72.835,3.81619,49.6355,0.944356,0.315986,0.358114,0.264445,0.346232,0.36417,0.197848,3,467,2467
3.98701,71.911,3.56556,48.6678,0.953445,0.32176,0.362931,0.315803,0.337968,0.363013,0.19959,3,468,2468
4.00742,74.7373,3.06486,53.2831,1.06904,0.304075,0.321922,0.276579,0.371996,0.285845,0.19724,3,469,2469
4.03139,73.9856,3.38755,52.5363,1.08502,0.305432,0.357079,0.308034,0.330984,0.328512,0.198283,3,470,2470
4.03153,72.4612,3.33722,50.9449,0.948568,0.295923,0.327466,0.307001,0.323521,0.236952,0.196228,3,471,2471
4.04772,70.747,4.17163,52.5401,1.03935,0.272254,0.333273,0.329835,0.301307,0.266166,0.198588,3,472,2472
