TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma,.chain,.iteration,.draw
3.92391,68.4893,1.00756,0.294817,0.244133,0.347541,0.205929,3,183,2183
3.91629,69.3067,0.989546,0.308057,0.239218,0.372817,0.192581,3,184,2184
3.86906,67.4092,0.982161,0.29899,0.287248,0.319592,0.195299,3,185,2185
3.91065,69.3991,0.979167,0.325435,0.270876,0.289618,0.200576,3,186,2186
3.90038,71.8563,0.943558,0.322632,0.281015,0.330277,0.197079,3,187,2187
3.84032,71.4663,0.92249,0.311762,0.299356,0.325392,0.198254,3,188,2188
4.0043,69.2257,1.07837,0.317468,0.256165,0.314322,0.194681,3,189,2189
4.06528,71.8126,1.04925,0.314326,0.273886,0.36286,0.204029,3,190,2190
4.10538,74.3269,1.03304,0.332114,0.250191,0.345826,0.202313,3,191,2191
4.12746,71.3661,1.0595,0.308552,0.245729,0.368441,0.196921,3,192,2192
3.90067,71.2056,0.960383,0.308353,0.265667,0.243211,0.200081,3,193,2193
3.83325,69.5234,0.974957,0.290735,0.267501,0.247742,0.205598,3,194,2194
3.88486,69.1098,1.00758,0.300543,0.264696,0.276994,0.196194,3,195,2195
3.88711,69.0614,0.968455,0.271375,0.25838,0.353127,0.19892,3,196,2196
3.97765,67.9412,1.0432,0.277829,0.259707,0.345445,0.199085,3,197,2197
3.9381,64.8155,0.954193,0.293313,0.253721,0.291463,0.198452,3,198,2198
3.92588,70.8068,1.0708,0.313176,0.257441,0.350339,0.202207,3,199,2199
3.97051,71.2978,1.0161,0.347625,0.258765,0.334931,0.196967,3,200,2200
4.01079,73.0377,1.02391,0.283185,0.29067,0.343017,0.203557,3,201,2201
4.0775,69.1881,0.998695,0.266396,0.27686500000000003,0.287715,0.194296,3,202,2202
4.1291,70.8322,0.959688,0.274782,0.263453,0.293579,0.197982,3,203,2203
4.14555,71.617,0.973232,0.277501,0.247601,0.327912,0.195356,3,204,2204
4.03624,71.0612,1.01074,0.258971,0.304083,0.346782,0.19686,3,205,2205
4.09419,70.3963,0.995957,0.297294,0.278499,0.324204,0.196041,3,206,2206
4.03407,69.2545,0.985405,0.304184,0.250854,0.366946,0.203359,3,207,2207
4.09654,68.9143,1.00158,0.287178,0.255572,0.328209,0.196027,3,208,2208
3.95467,67.4273,1.03019,0.279747,0.287413,0.364109,0.206233,3,209,2209
4.13311,69.2656,1.05098,0.274325,0.249658,0.310787,0.206323,3,210,2210
4.17236,71.6926,0.967867,0.304751,0.285677,0.339045,0.191787,3,211,2211
4.15667,70.9847,0.937354,0.299617,0.272216,0.323895,0.204051,3,212,2212
3.94809,72.3355,1.0625,0.300129,0.271054,0.284888,0.200208,3,213,2213
3.94469,71.4536,1.03974,0.291703,0.252457,0.312124,0.206121,3,214,2214
3.94958,74.8062,0.941927,0.297337,0.285089,0.330767,0.195515,3,215,2215
3.96674,72.8586,0.944616,0.260782,0.271139,0.322194,0.207332,3,216,2216
3.92311,73.2232,0.97031,0.28174,0.27229,0.324876,0.204226,3,217,2217
4.02013,73.1103,0.944865,0.309734,0.254595,0.323512,0.196456,3,218,2218
4.01965,71.4895,1.00888,0.290809,0.254348,0.285647,0.202051,3,219,2219
3.90419,67.824,0.998063,0.28851,0.243834,0.393273,0.200293,3,220,2220
4.06627,68.7678,0.926787,0.284808,0.236252,0.311029,0.195832,3,221,2221
3.91234,68.7807,1.04701,0.302159,0.273323,0.335821,0.202686,3,222,2222
3.93469,68.1365,0.991541,0.289321,0.249217,0.337866,0.19763,3,223,2223
3.92908,68.2016,0.992021,0.277916,0.265172,0.347349,0.196878,3,224,2224
3.84647,72.8144,1.0087,0.273437,0.285188,0.318462,0.198899,3,225,2225
3.91831,69.1729,0.975428,0.265032,0.245457,0.320334,0.193804,3,226,2226
3.92005,70.6575,0.992039,0.316097,0.270083,0.344948,0.201965,3,227,2227
3.9995,71.8419,1.03537,0.330547,0.261189,0.36042,0.196311,3,228,2228
3.95844,72.7621,1.01298,0.318023,0.267117,0.347309,0.199926,3,229,2229
3.95636,68.4287,0.97911,0.286032,0.272955,0.343798,0.199922,3,230,2230
4.00718,69.6916,0.951543,0.287873,0.273258,0.334997,0.195649,3,231,2231
3.96807,68.2111,0.973315,0.286454,0.282015,0.341764,0.198993,3,232,2232
3.89514,67.4758,0.997067,0.302388,0.277596,0.277002,0.197611,3,233,2233
3.74473,68.2447,0.985445,0.300827,0.252218,0.319616,0.198823,3,234,2234
3.70203,64.4462,0.91512,0.318694,0.260044,0.328444,0.20383,3,235,2235
3.68394,63.691,0.947641,0.297455,0.276911,0.331384,0.204986,3,236,2236
3.82102,65.2178,0.964185,0.300939,0.291462,0.387315,0.188076,3,237,2237
3.84728,67.6628,0.998832,0.312331,0.262356,0.341992,0.205871,3,238,2238
3.86545,66.8402,0.959562,0.308272,0.235283,0.384452,0.189643,3,239,2239
3.83435,66.0357,0.973319,0.318132,0.24429,0.373283,0.198486,3,240,2240
3.80615,66.971,0.972931,0.346834,0.250879,0.280268,0.204674,3,241,2241
3.87249,71.1189,0.971267,0.270606,0.271751,0.275299,0.199368,3,242,2242
3.89468,70.6043,0.968843,0.281274,0.275059,0.287317,0.198664,3,243,2243
3.993,69.4452,0.958904,0.250884,0.257805,0.339789,0.198637,3,244,2244
3.89356,68.7424,1.00088,0.303335,0.246781,0.341637,0.200422,3,245,2245
3.92434,68.8378,1.03681,0.306635,0.249722,0.351734,0.203418,3,246,2246
3.84054,69.6171,0.92846,0.274341,0.304009,0.278371,0.200455,3,247,2247
3.84423,70.5989,1.03179,0.272912,0.276539,0.298519,0.192192,3,248,2248
3.8728,69.7456,0.993333,0.281256,0.26488,0.295728,0.207775,3,249,2249
4.07967,70.3764,1.00598,0.288611,0.249195,0.324225,0.201125,3,250,2250
4.08637,70.6706,0.996652,0.288535,0.272355,0.31755100000000003,0.199781,3,251,2251
4.04938,70.3314,0.999142,0.279692,0.262659,0.312273,0.202208,3,252,2252
4.04055,69.7932,0.991238,0.281542,0.240273,0.313993,0.195104,3,253,2253
4.14181,69.1451,1.01647,0.299728,0.279518,0.315817,0.201744,3,254,2254
4.13085,68.5495,1.01189,0.289349,0.276816,0.360694,0.194894,3,255,2255
4.15548,68.8135,1.0054,0.280907,0.26711,0.301276,0.199676,3,256,2256
4.09166,72.3977,0.99217,0.272179,0.295512,0.346793,0.196242,3,257,2257
4.04693,74.511,0.998636,0.278196,0.303153,0.284175,0.19128,3,258,2258
4.01013,69.7865,1.03038,0.265992,0.289004,0.309013,0.205106,3,259,2259
4.05892,67.8235,0.9806,0.295437,0.281707,0.284593,0.198888,3,260,2260
4.05653,68.8969,0.978129,0.266864,0.31007,0.313757,0.196458,3,261,2261
4.11354,71.1904,1.02248,0.283328,0.265034,0.316146,0.201027,3,262,2262
4.09734,71.3213,1.01442,0.289253,0.246033,0.30495,0.199656,3,263,2263
4.00311,68.1902,0.926593,0.29877,0.288423,0.368634,0.199574,3,264,2264
4.06079,66.417,1.03258,0.285933,0.230781,0.336734,0.20211200000000001,3,265,2265
4.08026,66.137,1.00049,0.295607,0.243841,0.324643,0.193611,3,266,2266
4.08375,67.5728,1.05291,0.290935,0.241389,0.347082,0.20155,3,267,2267
3.96842,68.4512,0.948071,0.280114,0.312482,0.324492,0.202479,3,268,2268
3.95353,70.5706,1.01006,0.312889,0.232389,0.308751,0.200448,3,269,2269
3.92092,69.348,1.00212,0.303418,0.235752,0.309387,0.198141,3,270,2270
3.94774,70.6359,1.02554,0.292429,0.249731,0.28027,0.200905,3,271,2271
4.06467,70.5963,0.959029,0.327085,0.268388,0.348611,0.202096,3,272,2272
4.05061,69.7453,0.958717,0.32112,0.249582,0.298405,0.197025,3,273,2273
4.06475,69.9119,1.00979,0.300095,0.240029,0.348919,0.202349,3,274,2274
3.85827,73.557,1.03258,0.334216,0.255853,0.302286,0.193682,3,275,2275
3.91736,72.0363,1.02575,0.325219,0.296971,0.265271,0.203895,3,276,2276
4.20731,70.4413,0.979532,0.28235,0.236048,0.348053,0.197554,3,277,2277
4.20942,66.9116,1.00236,0.253851,0.247958,0.340334,0.202654,3,278,2278
4.15882,68.476,0.964265,0.278768,0.255405,0.268921,0.201494,3,279,2279
4.21417,70.1454,0.988435,0.272335,0.261405,0.260497,0.203148,3,280,2280
4.06723,72.1093,0.990934,0.261186,0.23918,0.333194,0.199716,3,281,2281
4.09923,68.7651,0.995474,0.285526,0.290587,0.291021,0.19794900000000001,3,282,2282
3.97303,68.9407,0.922274,0.302196,0.25327,0.298301,0.201505,3,283,2283
3.98639,67.7476,1.02273,0.285888,0.284894,0.265897,0.19597,3,284,2284
3.94657,67.7813,1.05349,0.313408,0.268738,0.342563,0.201548,3,285,2285
4.05174,67.7926,0.954934,0.332329,0.277797,0.345536,0.199299,3,286,2286
4.06882,68.2308,0.984467,0.33631,0.267095,0.290371,0.196088,3,287,2287
4.00015,67.6174,0.961943,0.32218,0.291092,0.298317,0.190795,3,288,2288
4.01455,69.7521,1.06064,0.301688,0.262031,0.354523,0.192982,3,289,2289
3.92724,71.4789,0.912931,0.288089,0.269544,0.351561,0.189079,3,290,2290
3.96518,70.3062,0.985989,0.298913,0.293477,0.341578,0.204537,3,291,2291
4.06165,72.3318,0.990318,0.299019,0.275422,0.349483,0.190979,3,292,2292
4.00897,68.9403,1.04574,0.301822,0.277754,0.342085,0.202734,3,293,2293
4.01193,70.0355,0.985069,0.308124,0.299257,0.363358,0.193202,3,294,2294
4.06462,70.8656,1.02326,0.301444,0.311072,0.362575,0.189384,3,295,2295
3.98106,73.3293,0.998906,0.312441,0.308391,0.397925,0.206396,3,296,2296
4.02367,72.4772,1.15768,0.287579,0.296912,0.351807,0.189915,3,297,2297
3.92008,68.3001,1.04027,0.300523,0.268584,0.308662,0.198126,3,298,2298
3.9313,68.9351,0.990244,0.311791,0.308532,0.327138,0.197096,3,299,2299
3.98121,69.0685,0.986319,0.316257,0.289238,0.317156,0.197133,3,300,2300
3.97073,70.5411,0.966398,0.316897,0.265909,0.329742,0.202096,3,301,2301
4.05264,72.2462,1.09179,0.310583,0.291748,0.33436,0.19547,3,302,2302
3.95833,70.142,1.02757,0.355012,0.269523,0.274832,0.205036,3,303,2303
3.99142,69.6405,0.965092,0.337659,0.269584,0.357856,0.202008,3,304,2304
4.1025,72.0853,1.04307,0.329142,0.274371,0.349274,0.197533,3,305,2305
3.9187,67.112,0.984021,0.297763,0.246163,0.319257,0.197609,3,306,2306
4.01061,68.1469,1.0423,0.282479,0.237169,0.345438,0.199708,3,307,2307
4.03206,67.8967,0.997611,0.280488,0.267606,0.303009,0.197669,3,308,2308
3.98847,68.4405,1.01471,0.282286,0.281165,0.364022,0.204503,3,309,2309
3.85759,68.7224,0.975855,0.290079,0.240943,0.292769,0.20208,3,310,2310
3.93675,70.8639,1.01251,0.280254,0.289318,0.314358,0.202875,3,311,2311
3.94489,70.5191,0.997627,0.299615,0.264608,0.282025,0.191014,3,312,2312
3.91081,68.5274,0.989551,0.310994,0.259309,0.294753,0.205937,3,313,2313
4.01794,70.0586,1.01857,0.272858,0.245082,0.338485,0.191233,3,314,2314
4.06657,70.8701,1.00535,0.295637,0.245595,0.271418,0.199205,3,315,2315
3.95725,70.6243,0.96425400000000006,0.311739,0.327394,0.282944,0.202582,3,316,2316
3.95261,69.7686,1.01159,0.29639,0.235675,0.280907,0.19903,3,317,2317
4.05992,68.9748,0.941105,0.306927,0.314407,0.373588,0.200996,3,318,2318
4.01416,71.2075,1.03373,0.254738,0.240991,0.28965,0.19592,3,319,2319
4.12403,70.4104,0.962694,0.323688,0.312042,0.368103,0.203405,3,320,2320
4.19634,73.436,1.0202,0.329176,0.291949,0.354237,0.194575,3,321,2321
4.2293,73.0185,0.964866,0.317982,0.307145,0.411598,0.202044,3,322,2322
4.1338,70.1578,1.0221,0.304966,0.276922,0.307859,0.197591,3,323,2323
4.18672,74.2586,1.00057,0.32035400000000003,0.258018,0.346528,0.199388,3,324,2324
4.06521,71.1424,0.931573,0.306383,0.269101,0.297837,0.19999,3,325,2325
3.93884,73.8565,1.04487,0.304765,0.30189,0.348894,0.199187,3,326,2326
3.94755,72.3462,0.992478,0.308525,0.297183,0.264247,0.193823,3,327,2327
4.06551,74.2421,0.973158,0.292445,0.30463,0.392558,0.203712,3,328,2328
4.08718,72.8191,1.01341,0.282209,0.293716,0.315323,0.195903,3,329,2329
4.12901,72.4133,1.07944,0.295765,0.262455,0.304248,0.198154,3,330,2330
4.09066,70.1389,1.05691,0.315645,0.26913,0.283707,0.200395,3,331,2331
4.07232,70.2977,1.04493,0.297456,0.268934,0.302843,0.203732,3,332,2332
4.10227,67.8805,0.994061,0.294856,0.237363,0.32117,0.203154,3,333,2333
4.04487,69.4387,0.939682,0.279464,0.255111,0.284728,0.199062,3,334,2334
4.0669,66.9903,1.01644,0.296782,0.269936,0.312476,0.20289,3,335,2335
4.07207,68.1158,1.02756,0.306509,0.289369,0.295836,0.198496,3,336,2336
3.94061,67.7739,0.975266,0.307808,0.270126,0.321629,0.20097,3,337,2337
3.99157,69.65,1.02211,0.267931,0.264131,0.297353,0.20297,3,338,2338
4.0927,69.0334,1.0258100000000001,0.283443,0.242128,0.303329,0.198083,3,339,2339
4.03212,67.4907,1.00451,0.3416,0.28357,0.271942,0.19987,3,340,2340
4.1014,67.7701,1.01712,0.276324,0.348365,0.351071,0.195167,3,341,2341
4.17008,67.469,1.01829,0.287464,0.306774,0.267859,0.202094,3,342,2342
4.07085,72.1159,0.965435,0.338311,0.241325,0.340061,0.20055,3,343,2343
4.15352,69.1602,1.02447,0.329029,0.285605,0.370942,0.199003,3,344,2344
4.02429,66.8343,1.00842,0.294077,0.263067,0.308233,0.197259,3,345,2345
4.04419,67.5366,0.946022,0.323994,0.278844,0.369297,0.203775,3,346,2346
4.05725,67.0529,1.01968,0.333215,0.265107,0.374024,0.194189,3,347,2347
4.09161,65.5903,0.982608,0.304531,0.274232,0.321414,0.198511,3,348,2348
4.11281,66.4606,0.943956,0.291128,0.273958,0.327583,0.200069,3,349,2349
4.14228,67.3348,1.00621,0.290079,0.277538,0.351285,0.19893,3,350,2350
4.10288,68.8543,1.04712,0.288619,0.277165,0.325524,0.200332,3,351,2351
4.19451,72.112,0.977491,0.309829,0.262283,0.381475,0.198534,3,352,2352
4.0537,67.3383,0.993214,0.30214800000000003,0.251906,0.352135,0.191077,3,353,2353
3.83167,66.3311,1.0175399999999999,0.299152,0.284967,0.29666,0.190251,3,354,2354
3.71062,67.8702,0.965606,0.306424,0.329548,0.331362,0.203981,3,355,2355
3.85377,70.0268,1.0117,0.281209,0.270494,0.28297,0.194873,3,356,2356
3.97103,73.7248,1.02799,0.327916,0.299753,0.303191,0.201338,3,357,2357
4.07368,71.7377,1.03186,0.321448,0.295173,0.333565,0.200285,3,358,2358
4.08316,71.014,1.05116,0.315555,0.269076,0.326529,0.200107,3,359,2359
4.04814,71.1163,1.01923,0.323037,0.268028,0.30693,0.196243,3,360,2360
4.03643,71.2176,1.04874,0.31478,0.274918,0.315467,0.193922,3,361,2361
3.84991,70.2203,0.996962,0.326054,0.299976,0.327867,0.190715,3,362,2362
3.85311,69.9074,0.943539,0.300481,0.293371,0.309198,0.19962,3,363,2363
3.85312,71.9322,1.00746,0.309518,0.293379,0.315374,0.190743,3,364,2364
3.95884,71.0504,0.985767,0.323539,0.258117,0.29742,0.203379,3,365,2365
4.03603,73.2314,1.0298,0.333962,0.231549,0.340421,0.192104,3,366,2366
3.92461,71.1536,0.971179,0.317308,0.274247,0.305845,0.199842,3,367,2367
3.98977,70.6449,1.09215,0.343173,0.292133,0.339436,0.19153,3,368,2368
4.06025,70.5801,0.994768,0.311089,0.277391,0.342157,0.203021,3,369,2369
3.95859,71.36,0.997389,0.329869,0.255978,0.37457,0.195519,3,370,2370
3.94018,69.575,0.986739,0.326748,0.258734,0.314782,0.200607,3,371,2371
3.94618,69.7808,1.03777,0.287581,0.280803,0.298026,0.1964,3,372,2372
3.98505,67.0454,1.00858,0.29367,0.273057,0.306418,0.201546,3,373,2373
4.05819,71.0836,0.956957,0.299823,0.297932,0.340054,0.207886,3,374,2374
4.17987,71.5353,1.0539,0.297834,0.272472,0.312536,0.204337,3,375,2375
4.22579,73.0923,1.09665,0.310923,0.275351,0.333224,0.203604,3,376,2376
4.1556,73.6394,1.02128,0.319675,0.257165,0.293013,0.196413,3,377,2377
4.13387,71.3867,1.02446,0.303031,0.264873,0.30174,0.194906,3,378,2378
4.17713,70.051,0.997476,0.295909,0.280611,0.358307,0.203039,3,379,2379
4.17114,72.2668,1.02601,0.304332,0.260849,0.354573,0.19731,3,380,2380
4.20069,70.0314,0.966907,0.272294,0.25215,0.325547,0.19723,3,381,2381
4.18181,71.5769,1.00981,0.291428,0.253759,0.307439,0.194733,3,382,2382
4.08806,70.7111,1.00153,0.264672,0.283757,0.326485,0.195841,3,383,2383
4.05708,69.6844,1.02241,0.274282,0.273907,0.344284,0.195814,3,384,2384
4.01837,68.9342,1.06793,0.267028,0.239338,0.37845,0.197599,3,385,2385
4.08897,67.2712,0.931192,0.280739,0.241827,0.334471,0.19322,3,386,2386
4.00425,67.5157,0.960295,0.278573,0.234706,0.291717,0.202895,3,387,2387
4.0346,67.9695,0.974273,0.270751,0.24234,0.287252,0.201099,3,388,2388
4.13292,67.3309,0.973383,0.300394,0.277583,0.345027,0.206798,3,389,2389
4.07239,70.7205,1.03883,0.294124,0.228859,0.28344,0.199821,3,390,2390
4.12318,72.9365,1.01188,0.292971,0.271705,0.369099,0.201591,3,391,2391
4.02585,69.3287,0.965538,0.307861,0.249551,0.34988,0.195652,3,392,2392
3.86243,71.199,0.947396,0.324659,0.277956,0.368298,0.191971,3,393,2393
3.96607,70.9369,0.997537,0.307649,0.234317,0.35442,0.200536,3,394,2394
3.94978,69.1121,0.979217,0.283093,0.274797,0.287983,0.195729,3,395,2395
4.04965,71.4075,1.03631,0.292627,0.224637,0.292168,0.196899,3,396,2396
4.0594,68.6891,0.985723,0.283695,0.25449,0.354349,0.198472,3,397,2397
3.91927,69.8276,0.955211,0.283782,0.259404,0.338114,0.200948,3,398,2398
3.98992,70.5553,1.03674,0.292453,0.276401,0.364343,0.199333,3,399,2399
3.97039,70.7737,1.02986,0.283675,0.247658,0.374148,0.198162,3,400,2400
3.91186,68.6663,0.996304,0.304449,0.250699,0.310493,0.202838,3,401,2401
3.96275,69.0775,1.00316,0.311657,0.280802,0.288776,0.195843,3,402,2402
3.91756,68.7325,0.967644,0.28315,0.285862,0.323601,0.20045,3,403,2403
4.03731,71.2522,0.968935,0.278554,0.267866,0.28135,0.195506,3,404,2404
4.05124,69.8387,0.974278,0.284629,0.280941,0.333591,0.198024,3,405,2405
4.14653,72.7325,0.99804,0.299406,0.28042,0.325579,0.197944,3,406,2406
4.05131,71.0006,1.00087,0.320272,0.292951,0.296907,0.193748,3,407,2407
4.03531,70.8412,1.00093,0.312791,0.289503,0.273705,0.202007,3,408,2408
4.11296,72.3014,0.988381,0.323953,0.274344,0.288675,0.197843,3,409,2409
4.13426,70.8975,1.0099,0.328187,0.259255,0.303985,0.202663,3,410,2410
4.04613,69.1479,0.976817,0.320146,0.269295,0.287748,0.197998,3,411,2411
4.04861,70.691,1.02813,0.28686,0.314102,0.35913,0.199455,3,412,2412
4.10182,69.6019,0.954335,0.305979,0.243942,0.275612,0.194976,3,413,2413
4.18926,72.1284,0.946616,0.298497,0.286731,0.347366,0.19787,3,414,2414
4.09136,68.9231,0.94568,0.28928,0.304177,0.285461,0.197499,3,415,2415
4.10862,70.2857,1.02619,0.293023,0.291179,0.329649,0.198725,3,416,2416
4.06095,70.6781,1.01135,0.301554,0.278992,0.35163,0.197169,3,417,2417
4.15277,70.7615,0.924813,0.326079,0.261456,0.326143,0.198882,3,418,2418
4.24433,71.3152,0.99982,0.277319,0.288202,0.338811,0.196583,3,419,2419
4.14169,71.4264,0.963203,0.271698,0.284161,0.348103,0.193831,3,420,2420
4.09456,70.8879,1.03267,0.298861,0.284056,0.325464,0.201353,3,421,2421
4.25457,69.2664,0.968511,0.306765,0.25132,0.328408,0.201257,3,422,2422
4.39201,69.2599,0.996574,0.333286,0.243333,0.352716,0.195963,3,423,2423
4.34396,70.312,0.963055,0.314357,0.273391,0.343121,0.200852,3,424,2424
4.36965,70.7664,0.943402,0.299534,0.284001,0.317091,0.205841,3,425,2425
4.34935,70.319,0.958754,0.282982,0.280295,0.32654,0.190438,3,426,2426
4.38198,72.5788,0.971984,0.276085,0.266897,0.325365,0.206317,3,427,2427
4.32249,72.4416,0.970327,0.294089,0.258999,0.304747,0.200494,3,428,2428
4.31418,72.277,1.01663,0.292481,0.249084,0.287333,0.196621,3,429,2429
4.15632,69.6757,0.992897,0.300105,0.287295,0.285675,0.198889,3,430,2430
3.91518,68.722,1.01007,0.318683,0.273238,0.304312,0.202958,3,431,2431
3.9508,67.5234,0.989199,0.308284,0.261201,0.320876,0.20432,3,432,2432
3.99905,69.4506,0.996776,0.303224,0.247365,0.303516,0.200938,3,433,2433
4.00312,69.4187,0.99546,0.309796,0.263125,0.315294,0.194846,3,434,2434
3.96278,69.3856,1.01101,0.308744,0.246443,0.31924,0.199668,3,435,2435
3.9583,65.7607,0.96907,0.32113,0.258799,0.3337,0.197499,3,436,2436
4.26769,69.6283,0.996298,0.304307,0.248138,0.320267,0.197924,3,437,2437
4.19537,71.1939,1.02501,0.27828,0.263619,0.268895,0.194102,3,438,2438
4.11707,67.491,0.950826,0.32905,0.274256,0.343657,0.197669,3,439,2439
4.03723,72.3938,0.978006,0.323131,0.270944,0.313369,0.202586,3,440,2440
4.08343,71.4093,1.05295,0.27583,0.272255,0.316588,0.203436,3,441,2441
3.93112,66.7149,0.917766,0.35444,0.290933,0.305034,0.197091,3,442,2442
4.05618,69.5752,1.06765,0.315874,0.260852,0.319286,0.198999,3,443,2443
4.26457,68.3802,1.00352,0.297373,0.296943,0.281107,0.198353,3,444,2444
4.17832,66.3481,0.93113,0.296438,0.278541,0.257336,0.199682,3,445,2445
4.22929,70.7414,1.02117,0.309214,0.300778,0.3777,0.199033,3,446,2446
4.2385,69.2256,0.989281,0.295683,0.270725,0.295593,0.194291,3,447,2447
4.23594,70.432,1.01862,0.297818,0.255153,0.314826,0.195881,3,448,2448
4.23475,68.2678,1.01002,0.299852,0.252115,0.343951,0.201601,3,449,2449
4.18231,69.3366,1.02986,0.290952,0.279634,0.372503,0.198943,3,450,2450
4.05678,70.8945,0.985498,0.305494,0.231793,0.308793,0.196576,3,451,2451
3.99876,67.7102,0.999491,0.315109,0.307726,0.30277,0.195037,3,452,2452
3.99461,67.4257,1.00241,0.312433,0.286012,0.298184,0.193849,3,453,2453
3.98754,68.2427,0.995759,0.313307,0.292106,0.283583,0.203664,3,454,2454
3.74456,71.3349,1.01182,0.303932,0.247951,0.278123,0.203124,3,455,2455
3.69122,69.5585,0.986878,0.31185,0.274048,0.292309,0.196622,3,456,2456
3.81233,70.7413,1.01206,0.288339,0.278313,0.358982,0.19667,3,457,2457
3.91995,67.2036,1.00498,0.323212,0.227184,0.335752,0.195148,3,458,2458
3.97818,68.4883,1.02129,0.311468,0.237742,0.323239,0.198198,3,459,2459
3.92805,71.0528,0.965555,0.301359,0.290235,0.362575,0.197146,3,460,2460
3.90955,68.5356,0.992239,0.335803,0.266306,0.334591,0.198453,3,461,2461
4.11827,70.7713,0.97521,0.330911,0.271271,0.333375,0.202814,3,462,2462
4.07754,71.1087,0.909193,0.338414,0.259873,0.310011,0.196397,3,463,2463
4.01211,71.0331,0.964003,0.32632,0.228894,0.27771,0.19788,3,464,2464
4.38112,70.2638,1.07431,0.292357,0.266664,0.357095,0.194192,3,465,2465
4.41856,68.3672,1.01425,0.31563,0.266091,0.277193,0.199532,3,466,2466
4.2392,69.4731,1.01631,0.262694,0.29635,0.364412,0.200868,3,467,2467
4.21118,69.7311,1.008,0.278875,0.293438,0.297895,0.197748,3,468,2468
3.97338,73.7097,1.01473,0.300318,0.255866,0.314216,0.200701,3,469,2469
3.88888,72.5957,1.05035,0.30544,0.272362,0.338514,0.197515,3,470,2470
3.90043,70.6078,1.01502,0.299337,0.286113,0.282901,0.191791,3,471,2471
3.93768,70.3126,1.03098,0.298688,0.301276,0.320726,0.207026,3,472,2472
3.96962,69.759,1.05374,0.314486,0.259644,0.326716,0.193918,3,473,2473
3.8184,66.4775,0.986728,0.33246,0.277202,0.287604,0.202129,3,474,2474
3.93595,64.9964,0.983862,0.300898,0.244484,0.325996,0.195187,3,475,2475
3.94781,70.1229,0.999648,0.294889,0.301328,0.366961,0.194516,3,476,2476
3.89106,69.3739,0.946713,0.304146,0.270022,0.302478,0.202087,3,477,2477
3.83362,66.9821,0.972913,0.304117,0.249976,0.33554,0.197773,3,478,2478
3.9169,71.5095,1.0185,0.302837,0.29675,0.355585,0.201075,3,479,2479
3.9899,71.6868,1.00588,0.299462,0.286444,0.313187,0.195278,3,480,2480
4.03738,72.4992,0.961094,0.332677,0.242202,0.338908,0.201683,3,481,2481
4.00841,71.3909,0.986931,0.380391,0.252811,0.335774,0.197174,3,482,2482
3.96436,71.3777,0.906522,0.321031,0.272125,0.312061,0.199948,3,483,2483
4.13238,66.8472,1.0108,0.281134,0.283096,0.28141,0.198894,3,484,2484
4.08283,68.3421,0.975531,0.26939,0.271651,0.31406,0.196405,3,485,2485
4.12828,70.0518,0.999721,0.250193,0.280672,0.312613,0.195707,3,486,2486
4.01667,69.5472,1.01076,0.294009,0.252229,0.319496,0.200366,3,487,2487
4.08785,70.641,0.980465,0.321637,0.29134,0.297664,0.196893,3,488,2488
4.15276,72.0227,0.99451,0.309561,0.297233,0.29922,0.198063,3,489,2489
4.07674,72.7042,0.969243,0.270299,0.271052,0.298655,0.198408,3,490,2490
4.0217,69.3639,0.959228,0.295199,0.305237,0.330544,0.194092,3,491,2491
4.0631,69.7976,1.03273,0.298074,0.265409,0.334808,0.202048,3,492,2492
4.06419,69.0488,1.02128,0.292507,0.266703,0.290625,0.19906,3,493,2493
4.10575,70.5064,1.03514,0.262837,0.273945,0.262351,0.199563,3,494,2494
4.17603,72.164,1.03901,0.327204,0.2605,0.355142,0.200286,3,495,2495
4.06091,69.4057,0.990426,0.30361900000000003,0.244144,0.272213,0.205284,3,496,2496
3.9731,67.1922,0.979793,0.304417,0.289556,0.288603,0.196623,3,497,2497
3.96886,70.0005,0.986939,0.282625,0.25294,0.310013,0.200078,3,498,2498
3.94882,72.0678,0.995233,0.299025,0.305677,0.305857,0.198607,3,499,2499
3.91362,73.0244,1.00941,0.304124,0.267537,0.24298,0.199029,3,500,2500
3.93,71.4239,0.977565,0.290082,0.250222,0.362719,0.198594,3,501,2501
3.99479,70.3258,1.04545,0.261396,0.248105,0.296867,0.192369,3,502,2502
4.08952,68.9697,1.05124,0.277379,0.265766,0.287459,0.203074,3,503,2503
4.12579,71.0532,1.01196,0.276216,0.291554,0.321936,0.201403,3,504,2504
4.19743,68.3722,0.970588,0.289986,0.238123,0.309616,0.200518,3,505,2505
4.21365,67.9903,1.01465,0.295816,0.291187,0.325963,0.203897,3,506,2506
4.12801,73.078,0.973843,0.328878,0.275724,0.263848,0.205013,3,507,2507
3.96776,69.8613,1.00691,0.287364,0.289107,0.276971,0.206195,3,508,2508
3.95582,69.057,1.00048,0.27884,0.28908,0.295456,0.197481,3,509,2509
3.95649,69.5575,0.986347,0.282235,0.283043,0.280865,0.194085,3,510,2510
3.99404,70.0527,1.02322,0.292025,0.282596,0.344063,0.203956,3,511,2511
4.00598,68.425,0.9499,0.300026,0.249246,0.252266,0.201812,3,512,2512
4.16536,72.9372,1.06976,0.299157,0.271335,0.339736,0.201494,3,513,2513
3.92567,67.4596,0.935937,0.301983,0.28976,0.2872,0.203332,3,514,2514
