TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma_p,.chain,.iteration,.draw
4.01687,71.2162,1.01464,0.311678,0.297554,0.309161,0.197292,3,28,2028
4.05526,72.9966,0.982922,0.287478,0.257265,0.337536,0.190785,3,29,2029
4.03489,71.121,0.969468,0.295632,0.268631,0.282475,0.1961,3,30,2030
3.99828,69.8341,0.975246,0.280728,0.283827,0.362615,0.189975,3,31,2031
3.98114,69.022,0.937683,0.290457,0.290734,0.349227,0.188274,3,32,2032
4.00159,68.1789,0.948339,0.283359,0.27518,0.341159,0.19938,3,33,2033
4.06709,68.314,1.01623,0.286804,0.267219,0.322985,0.194114,3,34,2034
4.06557,69.2266,1.00353,0.302189,0.252222,0.34621,0.191998,3,35,2035
4.11377,70.3896,1.05152,0.301618,0.274854,0.339673,0.19412,3,36,2036
3.99423,71.7541,0.999514,0.301531,0.285858,0.345312,0.194039,3,37,2037
4.00642,71.0997,1.06003,0.300635,0.264409,0.361921,0.194435,3,38,2038
3.94459,71.3958,1.03873,0.317766,0.274271,0.375633,0.198524,3,39,2039
3.92642,73.076,1.02154,0.29440499999999997,0.27913,0.347949,0.186431,3,40,2040
3.96246,70.1871,1.04047,0.292769,0.289573,0.353898,0.192631,3,41,2041
3.94094,68.8644,0.996502,0.296316,0.289919,0.373347,0.185889,3,42,2042
3.8911,70.916,0.999026,0.312957,0.276813,0.310907,0.193837,3,43,2043
3.93739,69.903,0.997785,0.315442,0.263218,0.374022,0.193644,3,44,2044
4.03528,69.2731,1.05649,0.318802,0.287959,0.332087,0.199387,3,45,2045
3.99712,67.7607,1.06431,0.303341,0.286529,0.349212,0.195764,3,46,2046
3.96169,69.7585,0.973291,0.264575,0.294879,0.321227,0.194956,3,47,2047
3.8966,69.71,1.03327,0.306404,0.275202,0.323647,0.194379,3,48,2048
3.88225,70.3453,1.04263,0.30787,0.275039,0.319512,0.193821,3,49,2049
3.81187,72.9091,1.03773,0.296739,0.247529,0.308873,0.188214,3,50,2050
3.84956,73.454,1.04677,0.301462,0.29467,0.355495,0.193728,3,51,2051
3.98915,76.4271,0.973397,0.304997,0.319652,0.308837,0.192168,3,52,2052
4.01885,71.2771,0.975789,0.329306,0.286651,0.363985,0.190327,3,53,2053
4.07143,72.1239,0.977683,0.289593,0.306347,0.321435,0.196414,3,54,2054
4.14193,70.2571,1.03403,0.319255,0.279526,0.314591,0.187499,3,55,2055
3.97314,71.8921,1.01768,0.304376,0.269581,0.350261,0.194553,3,56,2056
3.98466,70.9464,0.964959,0.27335,0.262833,0.307802,0.194378,3,57,2057
3.87065,69.4966,0.986513,0.29421,0.248978,0.339826,0.192346,3,58,2058
3.7896,68.1265,1.00103,0.277575,0.277977,0.340546,0.198063,3,59,2059
3.81778,68.918,1.00471,0.30003,0.273933,0.332028,0.195849,3,60,2060
3.79655,69.3737,0.956121,0.281112,0.259002,0.356876,0.198007,3,61,2061
3.88736,69.0082,0.977797,0.279308,0.286144,0.337332,0.187738,3,62,2062
3.95095,67.5493,1.07552,0.302282,0.286421,0.341677,0.201658,3,63,2063
3.92033,66.7172,1.1195600000000001,0.302651,0.281661,0.340531,0.190436,3,64,2064
3.8551,69.0004,1.04835,0.302347,0.293558,0.304568,0.194101,3,65,2065
3.86286,68.3927,0.96029,0.290751,0.284463,0.386937,0.189433,3,66,2066
3.88315,66.5602,1.02046,0.311663,0.28910400000000003,0.327809,0.190504,3,67,2067
3.68085,69.9937,1.03872,0.350038,0.295178,0.349923,0.192291,3,68,2068
3.85935,71.7053,1.04691,0.305436,0.255137,0.348891,0.196961,3,69,2069
3.81416,68.9176,1.01115,0.312227,0.2886,0.356413,0.186037,3,70,2070
3.72732,69.4582,0.994686,0.284069,0.250738,0.377103,0.195805,3,71,2071
3.8264,70.1689,0.997792,0.29035300000000003,0.289293,0.33663,0.192529,3,72,2072
3.96562,69.2445,1.02462,0.294915,0.240397,0.339532,0.191511,3,73,2073
3.92184,67.4979,1.0056,0.289675,0.264851,0.337483,0.19169,3,74,2074
3.97351,68.5068,0.983862,0.287168,0.258825,0.370538,0.194132,3,75,2075
4.0315,68.7818,0.99116,0.276745,0.314799,0.298455,0.194954,3,76,2076
4.0137,69.2878,0.993312,0.316457,0.253203,0.319995,0.190754,3,77,2077
3.96135,71.2549,1.04681,0.302815,0.300339,0.349405,0.194814,3,78,2078
4.03924,70.834,0.991114,0.313785,0.289628,0.371518,0.191658,3,79,2079
4.01512,68.6144,0.962614,0.301112,0.281911,0.342306,0.186874,3,80,2080
4.00536,69.1879,0.98424,0.295896,0.27181,0.335306,0.187741,3,81,2081
4.01347,71.8182,1.01847,0.285828,0.272472,0.3345,0.193908,3,82,2082
3.99131,72.1348,0.991218,0.283324,0.270127,0.331031,0.194142,3,83,2083
4.05786,71.9978,1.01418,0.321224,0.279435,0.321691,0.19137,3,84,2084
3.9497,70.1152,0.993893,0.306386,0.289711,0.342836,0.193114,3,85,2085
3.96563,71.0247,0.974286,0.300434,0.267538,0.3505,0.190378,3,86,2086
4.05572,72.2341,0.990289,0.313347,0.25489,0.341847,0.194759,3,87,2087
3.9861,70.9851,0.970308,0.301733,0.251376,0.317601,0.194846,3,88,2088
4.01424,73.4699,0.980127,0.315715,0.259207,0.289655,0.192727,3,89,2089
3.98153,73.3404,0.976998,0.31731,0.262317,0.286927,0.193483,3,90,2090
4.03336,72.3445,0.981232,0.304835,0.254681,0.333413,0.194204,3,91,2091
4.03998,71.0625,1.00697,0.296933,0.252322,0.300127,0.199286,3,92,2092
4.04669,72.1146,1.02916,0.287712,0.262985,0.370333,0.189161,3,93,2093
4.18563,72.6405,1.03124,0.311695,0.296466,0.373859,0.195366,3,94,2094
4.21464,68.3907,1.01292,0.296231,0.242272,0.297298,0.188154,3,95,2095
4.2012,69.2185,1.00974,0.311066,0.263624,0.293658,0.192701,3,96,2096
4.12231,71.8682,1.0735,0.303862,0.257592,0.406417,0.190663,3,97,2097
4.11976,71.6478,1.05813,0.308131,0.281689,0.33306,0.195675,3,98,2098
4.06143,70.923,1.01737,0.302773,0.253084,0.354422,0.192523,3,99,2099
4.06103,69.0483,0.989927,0.283355,0.277333,0.333086,0.19416,3,100,2100
4.07928,68.2916,1.05833,0.285444,0.263827,0.393727,0.193684,3,101,2101
4.06955,67.9077,1.04205,0.272539,0.267088,0.356667,0.195725,3,102,2102
4.03206,69.6172,1.00073,0.309926,0.262994,0.36642,0.193846,3,103,2103
4.08552,71.9891,1.00472,0.291055,0.270251,0.357897,0.19672,3,104,2104
4.07887,71.7833,0.946065,0.300067,0.276302,0.352515,0.198729,3,105,2105
3.93952,70.983,0.956522,0.304335,0.300535,0.381341,0.187767,3,106,2106
3.96458,72.1308,0.994863,0.31369,0.257385,0.344586,0.200545,3,107,2107
4.02417,73.0298,1.04766,0.323712,0.245159,0.329583,0.19272,3,108,2108
3.99543,71.0599,0.982402,0.317686,0.24261,0.328166,0.197946,3,109,2109
4.10437,71.1196,0.961208,0.307131,0.298046,0.334844,0.190898,3,110,2110
3.91392,70.4528,1.06843,0.317526,0.293415,0.348347,0.193734,3,111,2111
4.01866,70.6462,1.00332,0.31483,0.278725,0.331685,0.19273,3,112,2112
3.93555,68.5957,1.02638,0.319804,0.245251,0.406358,0.193789,3,113,2113
3.94676,67.8255,1.02521,0.285226,0.283138,0.331508,0.193103,3,114,2114
4.06332,70.1998,0.961421,0.284812,0.272947,0.346953,0.191331,3,115,2115
3.98369,69.1074,0.988907,0.283727,0.29139,0.259347,0.197486,3,116,2116
3.98943,69.3264,0.978109,0.288389,0.26095,0.255456,0.189167,3,117,2117
4.03342,69.0916,0.974034,0.275535,0.254325,0.269885,0.187495,3,118,2118
3.91048,71.4851,0.97203,0.317366,0.315806,0.368741,0.187881,3,119,2119
3.91631,71.2142,1.04811,0.291946,0.260795,0.312969,0.188017,3,120,2120
3.94595,70.869,1.05083,0.28602,0.26107,0.321869,0.197402,3,121,2121
3.87297,72.3016,1.01255,0.287293,0.249659,0.341048,0.19837,3,122,2122
3.81717,70.6038,0.977322,0.280309,0.254807,0.328502,0.19867,3,123,2123
3.80216,72.0437,1.09773,0.260294,0.264927,0.360196,0.19457,3,124,2124
3.73177,73.0792,1.01266,0.276542,0.292977,0.280703,0.193156,3,125,2125
3.81535,73.868,0.985098,0.282538,0.273899,0.307602,0.190293,3,126,2126
3.9005,72.0841,1.02954,0.289501,0.29866,0.36356,0.190478,3,127,2127
3.8469,67.8591,1.01271,0.298379,0.29168,0.30413,0.194097,3,128,2128
3.86536,69.1223,1.00349,0.31938,0.303382,0.276797,0.19434,3,129,2129
3.83648,69.908,1.02983,0.332349,0.27446,0.387682,0.191086,3,130,2130
3.88248,69.125,1.03533,0.330085,0.255028,0.340595,0.191626,3,131,2131
3.83335,68.2269,1.02619,0.321562,0.266578,0.341739,0.19798,3,132,2132
3.82283,71.6432,1.02779,0.291186,0.292413,0.301745,0.19309,3,133,2133
3.98985,72.8128,0.942407,0.34181,0.243779,0.343972,0.194113,3,134,2134
4.02012,72.003,0.957381,0.34861,0.241162,0.325205,0.197579,3,135,2135
4.053,69.365,0.958768,0.331343,0.241938,0.304837,0.196006,3,136,2136
4.15367,72.1375,1.08902,0.325626,0.250717,0.394396,0.189531,3,137,2137
4.0702,70.7346,0.962303,0.291398,0.283904,0.309598,0.192452,3,138,2138
4.02255,69.2642,1.05594,0.331119,0.283149,0.349694,0.195608,3,139,2139
4.09266,70.671,0.983898,0.325214,0.280317,0.307873,0.191656,3,140,2140
4.1294,69.7504,0.97302,0.319192,0.275682,0.322244,0.193897,3,141,2141
4.12334,68.7858,0.953126,0.339063,0.287903,0.299338,0.192167,3,142,2142
4.10101,70.6189,0.999531,0.330981,0.28398,0.315502,0.192911,3,143,2143
4.02063,72.0016,1.00726,0.354536,0.286294,0.315043,0.193977,3,144,2144
4.01115,70.6071,1.08823,0.333698,0.258232,0.344877,0.199831,3,145,2145
4.05787,70.3412,1.0115,0.2971,0.268729,0.316954,0.183532,3,146,2146
3.98004,69.0641,0.949502,0.303408,0.27584,0.346822,0.196921,3,147,2147
3.98756,68.9777,0.998414,0.314925,0.276734,0.350614,0.196032,3,148,2148
4.07893,69.8032,0.987834,0.327058,0.294141,0.306763,0.190328,3,149,2149
3.94503,69.9487,1.05885,0.310268,0.295658,0.313378,0.189523,3,150,2150
4.11414,69.7941,0.971018,0.32786,0.235632,0.370827,0.188572,3,151,2151
4.0748,69.7437,1.03353,0.314928,0.256836,0.397376,0.198301,3,152,2152
3.88241,70.8566,1.03114,0.324095,0.273987,0.319612,0.192628,3,153,2153
3.96248,69.8234,1.02449,0.272083,0.245215,0.344126,0.192299,3,154,2154
3.97605,69.2855,0.983475,0.279057,0.243686,0.334745,0.194771,3,155,2155
4.2110900000000004,72.0454,0.982389,0.330651,0.253508,0.326476,0.190401,3,156,2156
4.25232,69.2068,1.05687,0.338463,0.2894,0.301924,0.198766,3,157,2157
4.14551,69.5348,0.984047,0.32262,0.268228,0.277305,0.193659,3,158,2158
4.23778,73.0962,1.03811,0.344803,0.279156,0.348166,0.193222,3,159,2159
4.26813,73.4085,1.0386,0.338591,0.276162,0.330811,0.193379,3,160,2160
4.22961,72.3299,0.992658,0.357232,0.270478,0.3172,0.19502,3,161,2161
4.18001,71.4788,0.969279,0.344979,0.240319,0.295885,0.192184,3,162,2162
4.19623,71.4249,0.997147,0.318791,0.242708,0.297912,0.194049,3,163,2163
4.21853,69.5408,1.0605,0.289842,0.257474,0.324395,0.188908,3,164,2164
4.23507,72.2421,1.09688,0.290457,0.247831,0.324966,0.189949,3,165,2165
4.1993,74.6039,1.01934,0.278086,0.276782,0.286667,0.196565,3,166,2166
4.14069,72.3632,1.00413,0.308178,0.268766,0.359638,0.194795,3,167,2167
4.07251,71.5916,0.922829,0.287899,0.257521,0.338267,0.196862,3,168,2168
4.05458,72.6853,0.936183,0.319314,0.274608,0.344011,0.185961,3,169,2169
3.99032,74.65,1.00164,0.319081,0.270548,0.321777,0.190593,3,170,2170
3.81748,70.6588,0.925599,0.275507,0.263706,0.359188,0.192521,3,171,2171
3.85204,72.4178,0.962138,0.279449,0.271022,0.358395,0.188467,3,172,2172
3.85587,73.1656,1.02434,0.291463,0.282767,0.337234,0.194022,3,173,2173
3.82313,71.9103,1.01562,0.272873,0.263294,0.307707,0.193803,3,174,2174
3.85317,72.2605,0.985179,0.310264,0.316558,0.338615,0.191724,3,175,2175
3.87862,71.4831,0.978664,0.304804,0.266856,0.331607,0.191417,3,176,2176
3.85958,71.5916,1.04369,0.32099,0.298409,0.349544,0.198383,3,177,2177
3.85441,67.9033,0.935964,0.3086,0.252165,0.355235,0.197645,3,178,2178
3.92591,71.4851,1.00856,0.308624,0.296066,0.323373,0.194195,3,179,2179
3.8981,70.8973,0.98684,0.309681,0.266085,0.368201,0.192515,3,180,2180
3.99992,67.0705,0.960839,0.294296,0.256554,0.292776,0.194189,3,181,2181
3.85921,73.3118,1.04434,0.341504,0.275102,0.364078,0.197258,3,182,2182
3.9493,72.2438,0.997223,0.321256,0.281976,0.279184,0.190966,3,183,2183
3.93492,70.477,1.01583,0.314989,0.302095,0.291515,0.190532,3,184,2184
4.02691,70.6965,1.03467,0.29757,0.31223,0.274464,0.197758,3,185,2185
4.02776,71.313,1.03281,0.306259,0.286472,0.313168,0.192195,3,186,2186
4.17079,70.9628,0.995087,0.299299,0.257011,0.307773,0.194281,3,187,2187
4.2085,70.8094,1.00258,0.308275,0.249156,0.308105,0.189448,3,188,2188
4.14698,69.3026,1.00698,0.278588,0.285543,0.256782,0.196139,3,189,2189
4.12042,71.584,1.05191,0.279962,0.271885,0.311229,0.193227,3,190,2190
4.04431,69.1858,1.05259,0.295151,0.276117,0.268887,0.195227,3,191,2191
4.06783,69.5667,0.999664,0.287725,0.280643,0.306272,0.192768,3,192,2192
4.09546,70.5257,1.02687,0.287435,0.289582,0.284922,0.192999,3,193,2193
4.12892,72.6428,0.956175,0.293041,0.280646,0.314644,0.198715,3,194,2194
4.02511,71.3852,1.01228,0.311737,0.232589,0.288122,0.189613,3,195,2195
4.01718,69.2112,0.987563,0.313053,0.289486,0.323753,0.198538,3,196,2196
3.97301,69.6075,1.02302,0.296125,0.277345,0.329569,0.189768,3,197,2197
3.90022,71.0542,0.991346,0.312908,0.28585700000000003,0.362896,0.193663,3,198,2198
3.91864,71.4702,1.01297,0.316082,0.274464,0.338179,0.191867,3,199,2199
3.73381,68.6042,0.921764,0.3376,0.243943,0.351848,0.195584,3,200,2200
3.86989,73.7295,1.09192,0.319829,0.279921,0.330102,0.19481,3,201,2201
3.80706,72.3757,1.00179,0.328815,0.290257,0.347066,0.191805,3,202,2202
3.8592,70.8049,1.02252,0.327755,0.313023,0.356339,0.193545,3,203,2203
3.85061,72.5729,0.96425,0.318545,0.267023,0.344066,0.193088,3,204,2204
3.91948,74.2872,1.04637,0.299235,0.2714,0.400832,0.194745,3,205,2205
3.942,74.2677,1.04334,0.315773,0.272819,0.338298,0.192659,3,206,2206
3.99623,72.7368,0.989714,0.306675,0.289679,0.357996,0.192063,3,207,2207
3.97646,72.7532,1.01225,0.28809,0.313932,0.384587,0.193694,3,208,2208
4.04868,73.5894,1.01028,0.32116,0.288038,0.360555,0.190397,3,209,2209
4.062,73.1849,1.05861,0.29845,0.250108,0.315194,0.188474,3,210,2210
3.98099,69.8809,0.996559,0.312309,0.256959,0.312749,0.186497,3,211,2211
4.13413,71.3731,1.05309,0.33725,0.267675,0.365317,0.197563,3,212,2212
4.04367,70.8825,1.02032,0.384085,0.286018,0.326354,0.192934,3,213,2213
4.12076,70.548,1.06158,0.342468,0.293152,0.365698,0.192758,3,214,2214
4.04774,67.721,0.962472,0.277653,0.298385,0.365861,0.19519,3,215,2215
4.05268,70.6276,1.02699,0.289915,0.284814,0.310857,0.190924,3,216,2216
4.01838,67.4367,1.04442,0.278197,0.29579,0.345925,0.193646,3,217,2217
3.89125,70.8199,1.06656,0.266264,0.271109,0.336011,0.18873,3,218,2218
3.9345,71.7763,1.02447,0.284587,0.276803,0.325364,0.197075,3,219,2219
3.95354,71.9962,1.09889,0.305464,0.263183,0.405465,0.188884,3,220,2220
3.93026,69.7013,1.05476,0.27182,0.265553,0.316804,0.195667,3,221,2221
3.97158,68.7364,1.05541,0.283193,0.281569,0.364961,0.192676,3,222,2222
3.95464,66.5703,1.02692,0.292482,0.290524,0.368541,0.193753,3,223,2223
3.90699,67.775,0.978078,0.323835,0.273425,0.317668,0.196608,3,224,2224
4.00917,69.5996,0.983649,0.3168,0.267578,0.299946,0.191774,3,225,2225
4.07766,71.2815,0.905234,0.318563,0.267988,0.341293,0.195645,3,226,2226
4.14745,72.9719,0.973182,0.327259,0.286773,0.343664,0.191224,3,227,2227
4.00061,73.521,0.982257,0.282186,0.258182,0.396693,0.194143,3,228,2228
3.94616,73.624,0.991561,0.287148,0.256431,0.394557,0.189155,3,229,2229
3.82183,69.3681,0.971436,0.343818,0.313086,0.306655,0.186271,3,230,2230
3.79304,71.6772,0.990377,0.364005,0.256828,0.357079,0.197776,3,231,2231
3.75713,73.7661,1.03134,0.290815,0.293846,0.332268,0.19477,3,232,2232
3.74516,72.409,1.00201,0.29286,0.297158,0.366131,0.186965,3,233,2233
3.88444,70.3753,0.958262,0.281106,0.290607,0.32123,0.196733,3,234,2234
3.86448,70.5066,0.978555,0.290804,0.293527,0.337472,0.194161,3,235,2235
3.88457,72.3925,1.04577,0.287166,0.295043,0.343228,0.200658,3,236,2236
3.85343,72.4282,1.0041,0.304952,0.276633,0.337696,0.18558,3,237,2237
3.96072,70.1285,1.02161,0.323963,0.293732,0.319389,0.201233,3,238,2238
3.83041,71.2577,1.013,0.320304,0.296125,0.310547,0.185606,3,239,2239
3.86204,69.4655,1.00318,0.299828,0.248679,0.332806,0.202143,3,240,2240
3.82539,69.6516,0.963007,0.33643,0.245416,0.306764,0.190958,3,241,2241
3.85481,69.8873,0.93324,0.311296,0.281722,0.318609,0.198197,3,242,2242
3.84446,70.9656,0.999698,0.352662,0.263924,0.317836,0.187891,3,243,2243
3.92519,71.326,0.979409,0.341051,0.277381,0.341284,0.19558,3,244,2244
3.87908,68.9252,1.01566,0.289896,0.269876,0.29594,0.19120500000000001,3,245,2245
3.91815,68.2428,1.01855,0.304979,0.287756,0.289306,0.196955,3,246,2246
3.88743,69.3126,1.05575,0.291273,0.284899,0.289259,0.196976,3,247,2247
3.91765,68.6774,0.965124,0.288802,0.270106,0.291935,0.192643,3,248,2248
3.93523,69.2709,1.03742,0.317766,0.244913,0.334227,0.191327,3,249,2249
4.00923,66.4913,0.975777,0.313596,0.286746,0.33703,0.19663,3,250,2250
4.00255,66.8671,0.975863,0.328235,0.262886,0.331786,0.189456,3,251,2251
3.82353,72.307,1.06338,0.323638,0.287675,0.307513,0.187728,3,252,2252
3.80967,71.1542,1.02904,0.292112,0.265452,0.339045,0.193416,3,253,2253
3.92657,75.2975,1.01804,0.253633,0.303411,0.323137,0.197501,3,254,2254
3.87358,71.9948,0.994167,0.2976,0.272017,0.31572,0.195284,3,255,2255
3.87097,70.5402,0.968382,0.287117,0.242914,0.3246,0.190578,3,256,2256
3.86148,69.7308,1.00198,0.314024,0.283087,0.419012,0.193119,3,257,2257
3.98387,69.1555,1.04633,0.300442,0.243856,0.281966,0.19006,3,258,2258
4.01482,67.8804,0.963066,0.299091,0.269436,0.300787,0.19631,3,259,2259
4.026,68.7364,1.01024,0.276214,0.280546,0.365089,0.195534,3,260,2260
4.03093,71.2976,1.08791,0.279751,0.267033,0.35204,0.188705,3,261,2261
3.94995,69.5512,0.976364,0.298334,0.28842,0.33475,0.196251,3,262,2262
3.99716,69.8007,1.01526,0.319053,0.323427,0.366375,0.188548,3,263,2263
3.95968,69.7457,0.9728,0.316177,0.256499,0.303912,0.192051,3,264,2264
3.88846,68.7908,0.972205,0.32537,0.248492,0.299732,0.19221,3,265,2265
4.00312,70.0536,0.988324,0.314124,0.243833,0.325859,0.194879,3,266,2266
3.97187,69.56,1.02759,0.324551,0.252331,0.315626,0.193065,3,267,2267
3.94696,69.1949,1.03768,0.331658,0.288554,0.355431,0.193679,3,268,2268
4.06686,69.8779,1.0027,0.330479,0.283889,0.315448,0.194227,3,269,2269
3.99337,69.3082,1.03472,0.335376,0.278944,0.370684,0.193827,3,270,2270
4.00251,70.0252,1.00534,0.333327,0.249983,0.338442,0.193236,3,271,2271
4.26752,71.1833,1.00489,0.3156,0.271156,0.29815,0.196508,3,272,2272
3.94389,74.2986,1.0294,0.307136,0.29065,0.298189,0.197384,3,273,2273
3.87287,74.0549,1.02083,0.322293,0.271715,0.344927,0.191968,3,274,2274
3.9149,71.6346,1.01126,0.348304,0.267602,0.357347,0.19267,3,275,2275
3.83866,71.3308,1.03728,0.339392,0.297914,0.348423,0.190336,3,276,2276
4.03034,65.9135,1.02458,0.292172,0.261403,0.336713,0.188397,3,277,2277
3.96451,67.1236,1.00959,0.292015,0.283557,0.323268,0.197336,3,278,2278
4.01811,68.082,1.01127,0.320256,0.276153,0.337608,0.193539,3,279,2279
4.16714,70.3314,0.943131,0.293141,0.28729,0.271437,0.196085,3,280,2280
4.10099,73.2932,1.01714,0.320631,0.307312,0.361105,0.192162,3,281,2281
4.00561,72.2461,0.996789,0.324189,0.287114,0.33032,0.191168,3,282,2282
3.94737,73.7051,0.990792,0.301438,0.297255,0.345159,0.189683,3,283,2283
3.81491,71.6439,0.97475,0.333375,0.275828,0.309243,0.195344,3,284,2284
3.95034,73.1573,0.940118,0.337441,0.263114,0.320402,0.191958,3,285,2285
3.8936,70.5615,1.03297,0.299381,0.258876,0.298056,0.196907,3,286,2286
3.88829,70.425,1.02621,0.301788,0.257041,0.305457,0.195137,3,287,2287
3.89873,70.319,1.01206,0.30849,0.257069,0.308638,0.197303,3,288,2288
3.81057,69.5353,1.01594,0.295714,0.262717,0.281092,0.193519,3,289,2289
3.84542,71.5774,1.00272,0.291981,0.259168,0.302892,0.190788,3,290,2290
3.73464,71.8533,0.928945,0.338328,0.286299,0.386583,0.19887,3,291,2291
3.83408,68.1114,1.0375,0.292414,0.255813,0.309825,0.189975,3,292,2292
3.8897,68.9331,1.03404,0.295543,0.312143,0.347047,0.197186,3,293,2293
3.93694,73.1881,0.994768,0.281648,0.224983,0.312466,0.187437,3,294,2294
3.96378,71.951,0.992715,0.29696,0.289044,0.324759,0.194401,3,295,2295
3.80832,73.3479,1.04799,0.34828,0.262853,0.327147,0.1922,3,296,2296
3.9276,69.7193,1.03791,0.341106,0.287448,0.345159,0.195637,3,297,2297
3.91989,71.7585,1.03611,0.350435,0.285799,0.272022,0.192277,3,298,2298
3.91034,74.0126,1.01332,0.340197,0.293849,0.297378,0.196168,3,299,2299
3.8351,73.042,1.01691,0.353186,0.29124,0.313333,0.19782,3,300,2300
3.84576,73.3865,1.02196,0.351926,0.290948,0.312967,0.197642,3,301,2301
3.85793,73.417,1.03819,0.338053,0.277585,0.304921,0.191732,3,302,2302
3.88176,72.0444,0.998778,0.330799,0.313507,0.345408,0.1936,3,303,2303
3.92656,68.9348,0.935789,0.304569,0.280174,0.308862,0.192796,3,304,2304
3.97933,69.8426,0.959844,0.315119,0.255936,0.388646,0.192035,3,305,2305
3.96757,68.7423,0.971615,0.307886,0.280947,0.327032,0.195183,3,306,2306
3.96142,68.8802,0.973406,0.311867,0.271698,0.347106,0.190405,3,307,2307
3.99354,68.6465,0.962654,0.293451,0.264518,0.323271,0.194622,3,308,2308
3.97558,71.8536,0.971432,0.297476,0.286399,0.322121,0.191183,3,309,2309
3.74925,73.2668,1.03994,0.289884,0.281667,0.323474,0.192763,3,310,2310
3.77624,72.7524,0.993103,0.289757,0.254704,0.341596,0.193822,3,311,2311
3.61102,71.9941,0.974679,0.328253,0.269058,0.322314,0.195026,3,312,2312
3.70452,70.645,0.972597,0.302604,0.259914,0.337207,0.189047,3,313,2313
4.01024,70.6822,1.02341,0.297082,0.260317,0.335096,0.198018,3,314,2314
4.02557,71.9489,0.995027,0.315276,0.257189,0.340088,0.201148,3,315,2315
4.10715,74.6535,0.964089,0.290185,0.277528,0.3104,0.184843,3,316,2316
4.05352,76.2885,0.99199,0.289729,0.303023,0.31991000000000003,0.197273,3,317,2317
3.96138,75.1684,1.02522,0.307576,0.310717,0.319826,0.190177,3,318,2318
3.95636,69.4334,0.954342,0.300603,0.233779,0.380648,0.190683,3,319,2319
4.08991,71.678,0.973818,0.303906,0.229375,0.397674,0.192533,3,320,2320
4.08868,71.6253,1.02092,0.314125,0.252568,0.355627,0.19437,3,321,2321
4.04032,70.6138,1.01142,0.28744,0.24863,0.347286,0.192326,3,322,2322
4.07204,71.5241,0.980667,0.29135,0.246447,0.339128,0.18756,3,323,2323
4.1143,72.6662,1.05851,0.293541,0.259809,0.360413,0.200089,3,324,2324
4.00943,72.6777,1.05363,0.289052,0.258322,0.364228,0.187557,3,325,2325
3.94505,73.224,1.04044,0.302984,0.263457,0.341573,0.195638,3,326,2326
3.89511,71.3536,0.942751,0.292464,0.2386,0.378689,0.19048,3,327,2327
4.10553,68.7658,1.00265,0.28325,0.266567,0.317416,0.197561,3,328,2328
3.83357,71.4348,0.978292,0.261628,0.253749,0.362125,0.195863,3,329,2329
3.81462,74.7908,0.972097,0.268744,0.294462,0.324452,0.191101,3,330,2330
3.81905,73.9424,0.94731,0.263299,0.274012,0.343988,0.190517,3,331,2331
3.95259,69.035,0.981552,0.302049,0.277186,0.35377,0.196024,3,332,2332
4.01616,69.9457,0.96547,0.293613,0.254366,0.344306,0.192015,3,333,2333
4.09532,71.1375,0.996928,0.299991,0.287448,0.37182,0.194152,3,334,2334
3.77908,71.6297,1.01539,0.318038,0.25192,0.362745,0.19361,3,335,2335
3.87971,70.904,1.01978,0.305253,0.294278,0.320371,0.197691,3,336,2336
3.82363,71.2165,0.974484,0.297303,0.283079,0.34632,0.19401,3,337,2337
3.85828,72.7142,1.00684,0.296958,0.294702,0.356881,0.193728,3,338,2338
3.80881,72.5959,0.98263,0.303813,0.279476,0.315406,0.189474,3,339,2339
3.86747,72.05,0.959545,0.28458,0.254014,0.304695,0.198767,3,340,2340
3.92232,71.1279,0.996599,0.288575,0.287298,0.309362,0.190664,3,341,2341
3.83219,73.366,0.979772,0.300389,0.268665,0.28084,0.195945,3,342,2342
3.793,70.7756,0.947798,0.311096,0.287634,0.30501,0.186681,3,343,2343
4.0137,70.6957,1.02499,0.283224,0.302865,0.308532,0.194499,3,344,2344
3.95414,68.6886,1.00171,0.30523,0.250834,0.359829,0.193456,3,345,2345
3.90741,68.496,0.962311,0.298441,0.249475,0.334799,0.200431,3,346,2346
3.95445,69.4921,1.00716,0.301305,0.266836,0.321819,0.190288,3,347,2347
4.00845,69.7815,1.0449,0.306922,0.279857,0.366479,0.197131,3,348,2348
3.96324,69.2731,1.00645,0.335182,0.266214,0.35109,0.196742,3,349,2349
3.79772,68.4019,1.01292,0.327843,0.285375,0.356968,0.189699,3,350,2350
3.79708,70.3831,1.04732,0.299073,0.263186,0.347824,0.187154,3,351,2351
3.79619,68.8899,0.992872,0.346316,0.3044,0.333071,0.195441,3,352,2352
3.77784,68.8644,0.976456,0.351396,0.306936,0.378146,0.198454,3,353,2353
3.71943,70.1833,1.00063,0.338064,0.263076,0.341413,0.191423,3,354,2354
3.61246,71.6395,1.00387,0.329103,0.29632,0.391201,0.194364,3,355,2355
3.70954,70.1998,1.00278,0.342329,0.273702,0.333166,0.18417,3,356,2356
3.79812,73.3542,1.0139,0.328506,0.268772,0.361967,0.194291,3,357,2357
3.88414,69.388,0.979259,0.286243,0.267177,0.317124,0.191686,3,358,2358
3.97369,70.7601,0.988642,0.322735,0.254448,0.317542,0.193551,3,359,2359
