TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma,.chain,.iteration,.draw
4.01913,70.3342,1.02717,0.291999,0.265074,0.340845,0.202623,3,88,2088
3.99494,70.0868,1.03893,0.289176,0.313032,0.3748,0.20215,3,89,2089
4.01269,72.1809,0.988577,0.277881,0.274575,0.288886,0.199167,3,90,2090
4.01617,73.6205,1.0167,0.296781,0.249302,0.341759,0.201704,3,91,2091
4.13249,68.1097,1.03478,0.299278,0.253294,0.376729,0.193954,3,92,2092
4.1268,69.736,1.04221,0.303553,0.260576,0.308925,0.201247,3,93,2093
4.1073,68.3608,1.05564,0.283765,0.262521,0.347387,0.194207,3,94,2094
4.22941,71.283,0.95489,0.295362,0.228756,0.332234,0.192353,3,95,2095
4.18152,67.5358,1.0071,0.283432,0.263028,0.327189,0.196602,3,96,2096
3.93087,67.7932,1.00503,0.299716,0.253674,0.34314,0.195378,3,97,2097
4.09855,70.8432,0.951845,0.271953,0.287441,0.301727,0.201834,3,98,2098
4.18016,71.1456,0.958285,0.284194,0.279459,0.30565,0.199215,3,99,2099
4.11665,70.6252,0.963542,0.316097,0.259583,0.312472,0.195669,3,100,2100
4.1318,68.5728,0.976028,0.278099,0.27009,0.335762,0.197472,3,101,2101
4.16598,68.1479,1.01118,0.283588,0.290147,0.303768,0.19602,3,102,2102
4.08476,68.6542,0.953498,0.27733,0.308961,0.2933,0.19773,3,103,2103
4.07467,70.52,0.971307,0.288005,0.293839,0.275513,0.20358,3,104,2104
4.16004,71.9341,0.975048,0.287124,0.255066,0.320079,0.194526,3,105,2105
3.99294,71.9169,0.975702,0.273953,0.26586,0.347366,0.203757,3,106,2106
3.98308,70.9517,1.03069,0.309486,0.264904,0.348148,0.192866,3,107,2107
3.90782,72.168,1.00687,0.329813,0.228071,0.300252,0.203381,3,108,2108
3.89678,66.8808,0.969537,0.319835,0.303414,0.353608,0.203426,3,109,2109
3.95254,66.4568,0.946966,0.313585,0.296073,0.354928,0.19694,3,110,2110
3.97333,67.5385,0.994112,0.315985,0.276807,0.336475,0.195317,3,111,2111
3.96504,64.0851,0.938544,0.307608,0.291772,0.385067,0.201422,3,112,2112
4.01709,71.3924,1.03579,0.258825,0.246891,0.303898,0.198801,3,113,2113
3.98657,66.5967,0.970449,0.303121,0.296908,0.329424,0.199748,3,114,2114
4.01902,67.0526,0.996459,0.309771,0.296328,0.326891,0.197985,3,115,2115
4.04886,68.2425,1.00146,0.316784,0.226756,0.340172,0.198403,3,116,2116
4.14477,69.8553,0.991445,0.290597,0.256785,0.342199,0.201414,3,117,2117
4.0658,69.7519,0.99602,0.29345,0.275298,0.349044,0.196286,3,118,2118
4.017,70.1523,1.00732,0.30805,0.285867,0.323975,0.196864,3,119,2119
4.03837,70.3944,1.01806,0.297992,0.277621,0.345095,0.198676,3,120,2120
4.0336,71.6116,1.02179,0.30271,0.260004,0.373576,0.20112,3,121,2121
4.00366,69.7161,0.970036,0.309183,0.254496,0.351554,0.198026,3,122,2122
4.0481,69.7943,0.993598,0.302173,0.258595,0.361391,0.196264,3,123,2123
3.97442,72.8042,0.976137,0.313341,0.289227,0.283501,0.19507,3,124,2124
3.9586,72.443,1.02794,0.333762,0.272827,0.305248,0.202691,3,125,2125
3.987,73.1478,0.989193,0.278595,0.260104,0.257407,0.202703,3,126,2126
3.96549,70.424,1.02383,0.299723,0.251608,0.307163,0.193589,3,127,2127
4.02569,72.2898,1.00706,0.311336,0.281636,0.350737,0.205422,3,128,2128
4.00623,70.2498,1.05016,0.283948,0.261252,0.262339,0.203388,3,129,2129
4.04117,70.662,1.01165,0.319856,0.252886,0.34025,0.196893,3,130,2130
4.0669,72.163,1.00735,0.312721,0.281604,0.316054,0.200543,3,131,2131
3.99645,70.476,0.9363,0.32646,0.279795,0.332812,0.193722,3,132,2132
4.00735,71.4419,0.943402,0.335804,0.275427,0.298508,0.201462,3,133,2133
3.96168,71.3485,0.945169,0.341005,0.280267,0.29205,0.199229,3,134,2134
3.98014,68.5387,0.947917,0.268872,0.258077,0.363154,0.195399,3,135,2135
4.09051,69.9537,1.04913,0.33972,0.243409,0.327143,0.193883,3,136,2136
4.04262,69.6066,0.977086,0.30446,0.264986,0.327908,0.202598,3,137,2137
3.82808,69.4438,1.00799,0.285732,0.271713,0.275801,0.200208,3,138,2138
3.83581,69.5376,0.987497,0.271094,0.268374,0.331238,0.196384,3,139,2139
3.97266,70.6329,1.00493,0.274276,0.213449,0.331586,0.206027,3,140,2140
3.94211,70.7083,1.02099,0.294567,0.263968,0.300086,0.204789,3,141,2141
3.86842,72.7103,1.07314,0.272605,0.231797,0.326132,0.19754,3,142,2142
3.77274,72.0062,1.02259,0.306674,0.249726,0.330168,0.202958,3,143,2143
3.87268,72.3508,1.07444,0.252313,0.258566,0.330096,0.200524,3,144,2144
3.84296,71.2017,1.0227,0.268522,0.252852,0.331176,0.199784,3,145,2145
3.95537,71.0813,0.946466,0.29594,0.264656,0.338682,0.202739,3,146,2146
4.06876,71.1412,1.03258,0.279084,0.254116,0.304835,0.194607,3,147,2147
3.97521,70.6627,0.963621,0.311372,0.260573,0.336113,0.203355,3,148,2148
4.02758,71.1599,1.0013,0.29192,0.247604,0.315296,0.198573,3,149,2149
4.04371,70.3197,0.931312,0.310935,0.272396,0.294442,0.199356,3,150,2150
4.04181,71.7717,0.949959,0.288788,0.236547,0.343856,0.201443,3,151,2151
3.84117,71.1984,0.981719,0.299051,0.265046,0.266244,0.195172,3,152,2152
3.78102,70.4509,0.977496,0.31816,0.268106,0.257005,0.195271,3,153,2153
3.87872,72.5454,0.971784,0.286386,0.285186,0.308356,0.203374,3,154,2154
3.8747,69.1247,0.970504,0.287329,0.300032,0.300715,0.205672,3,155,2155
3.91803,68.8172,0.990278,0.286673,0.273463,0.274047,0.199499,3,156,2156
3.95217,70.9286,1.02701,0.283769,0.252639,0.33542,0.197005,3,157,2157
4.11966,67.075,0.968643,0.278675,0.27043,0.294248,0.197486,3,158,2158
4.12874,67.4635,0.934372,0.28955,0.260661,0.297715,0.203489,3,159,2159
4.09315,68.3485,0.949119,0.28766,0.251612,0.294171,0.20026,3,160,2160
4.04769,67.4295,0.966928,0.285182,0.255949,0.314288,0.197834,3,161,2161
3.988,67.1769,0.954959,0.270954,0.243156,0.314946,0.202101,3,162,2162
3.96247,69.9538,0.99901,0.278746,0.244439,0.309946,0.198223,3,163,2163
3.93136,69.4148,0.995047,0.268254,0.252454,0.377737,0.200375,3,164,2164
4.05762,67.6289,1.02309,0.275635,0.249341,0.313654,0.199766,3,165,2165
4.01661,69.9228,1.01919,0.282923,0.235347,0.266076,0.202822,3,166,2166
4.15992,72.9768,0.973421,0.318463,0.24661,0.351784,0.197924,3,167,2167
4.12054,71.6913,0.95595,0.30979,0.241836,0.273774,0.202629,3,168,2168
4.03393,70.3427,0.962677,0.285721,0.263176,0.342139,0.199584,3,169,2169
4.02018,71.0555,0.996183,0.293328,0.253579,0.288424,0.194829,3,170,2170
4.01746,67.086,0.996488,0.299298,0.268001,0.292688,0.206113,3,171,2171
4.0156,69.2637,0.991361,0.279359,0.284646,0.301147,0.19935,3,172,2172
3.98712,67.7984,0.968244,0.300347,0.239966,0.289075,0.202095,3,173,2173
4.11683,68.4215,0.967231,0.31694,0.289587,0.306576,0.202788,3,174,2174
4.06824,69.0332,0.970809,0.330938,0.286066,0.282596,0.197448,3,175,2175
4.08132,71.179,0.970885,0.328438,0.264678,0.267135,0.200886,3,176,2176
4.09821,70.9637,0.969363,0.323385,0.253056,0.288254,0.199516,3,177,2177
4.09151,70.7331,0.988197,0.304639,0.264447,0.32725,0.20135,3,178,2178
4.09348,70.9832,0.970413,0.315472,0.274227,0.31761,0.200734,3,179,2179
4.05692,63.3478,0.982092,0.277669,0.280612,0.305615,0.19798,3,180,2180
4.0664,66.5895,0.956963,0.29611,0.282113,0.328972,0.198479,3,181,2181
4.06482,67.0087,0.944764,0.309612,0.291097,0.265544,0.206867,3,182,2182
4.15552,68.3711,1.05668,0.307777,0.258049,0.294074,0.199959,3,183,2183
4.07519,66.3469,1.01597,0.298764,0.279544,0.340293,0.199616,3,184,2184
3.91746,70.0611,0.979466,0.296179,0.273376,0.299104,0.198843,3,185,2185
3.90961,70.04,0.990044,0.293301,0.274355,0.307298,0.200785,3,186,2186
3.93242,71.4021,0.946457,0.29789,0.257891,0.351966,0.196717,3,187,2187
3.88531,70.7325,0.96508,0.298976,0.260879,0.272138,0.200176,3,188,2188
3.81903,69.9126,0.981697,0.310726,0.270989,0.297017,0.199098,3,189,2189
3.87409,69.587,0.990828,0.306602,0.242764,0.294412,0.203007,3,190,2190
3.89885,69.7619,1.00311,0.303433,0.24673900000000001,0.3156,0.203461,3,191,2191
3.87548,68.0461,0.980321,0.290517,0.28543,0.284284,0.196571,3,192,2192
3.79744,69.2769,0.965452,0.288756,0.275043,0.311227,0.195933,3,193,2193
3.83951,68.1197,0.971016,0.278343,0.322999,0.280627,0.204025,3,194,2194
3.87938,69.0741,1.02679,0.308076,0.301217,0.259889,0.201348,3,195,2195
3.89267,69.8895,1.00914,0.291781,0.269891,0.297228,0.203016,3,196,2196
3.86499,70.2765,0.996766,0.315839,0.285983,0.275552,0.206792,3,197,2197
3.96343,68.2004,0.987945,0.262632,0.248491,0.290417,0.190248,3,198,2198
3.92963,67.4533,0.976199,0.268137,0.259845,0.350859,0.200543,3,199,2199
3.88994,70.1669,0.985766,0.296035,0.249274,0.285233,0.19555,3,200,2200
3.86706,69.0456,0.995731,0.29829,0.265963,0.315331,0.201481,3,201,2201
3.83871,73.0264,1.00745,0.287962,0.293858,0.281203,0.198366,3,202,2202
3.81846,71.7161,1.03477,0.278976,0.249448,0.317653,0.198921,3,203,2203
3.94185,73.121,1.10641,0.304826,0.299992,0.357212,0.200378,3,204,2204
4.03193,73.7477,1.01646,0.29859,0.306482,0.312544,0.196881,3,205,2205
4.0048,70.3717,0.991115,0.288122,0.26884,0.334779,0.19886,3,206,2206
4.09246,70.6172,1.00405,0.311619,0.261398,0.31926,0.195981,3,207,2207
4.0247,72.0541,0.978429,0.307694,0.255,0.34506,0.19986,3,208,2208
3.93928,72.7871,1.00668,0.26896,0.294566,0.2982,0.191416,3,209,2209
3.9681,72.5262,1.0178,0.248535,0.287868,0.314664,0.207182,3,210,2210
3.94298,71.6807,0.985258,0.237454,0.288056,0.318846,0.208054,3,211,2211
3.98514,72.0784,1.01148,0.25186,0.319369,0.292128,0.204208,3,212,2212
3.99176,71.8136,0.904791,0.266367,0.2768,0.310571,0.200179,3,213,2213
3.93583,69.0897,0.900121,0.246222,0.26514,0.33317,0.204812,3,214,2214
3.93449,67.7806,0.98278,0.268695,0.249888,0.268737,0.201302,3,215,2215
3.94938,68.3513,1.0477,0.296854,0.251382,0.302066,0.195542,3,216,2216
3.97499,68.523,1.04006,0.295386,0.257038,0.312899,0.1966,3,217,2217
3.9974,72.2558,0.970407,0.306324,0.301181,0.312241,0.194848,3,218,2218
4.02541,71.2215,1.00647,0.308375,0.293709,0.290746,0.199083,3,219,2219
4.05194,71.8178,0.953819,0.326353,0.301632,0.262376,0.200061,3,220,2220
4.08016,70.8812,0.954148,0.323372,0.318113,0.294746,0.199485,3,221,2221
4.01136,71.1507,1.02347,0.276793,0.26267,0.293567,0.197777,3,222,2222
4.00466,69.1912,0.972234,0.267926,0.277418,0.271249,0.198901,3,223,2223
4.03304,71.5812,1.03728,0.267149,0.293641,0.273983,0.205746,3,224,2224
3.78858,69.6666,0.997187,0.285414,0.255701,0.316088,0.207345,3,225,2225
3.85489,68.6686,1.05772,0.279912,0.258333,0.299965,0.196884,3,226,2226
3.75659,69.8478,0.96046,0.304801,0.260803,0.319488,0.204755,3,227,2227
3.78203,71.47,1.01501,0.29674,0.253051,0.287338,0.20496,3,228,2228
3.79346,67.8688,0.897101,0.272258,0.259007,0.3529,0.196335,3,229,2229
3.96218,68.083,1.0528,0.286854,0.246638,0.348245,0.198731,3,230,2230
3.96425,68.3416,1.03546,0.279341,0.253079,0.304619,0.202704,3,231,2231
3.99127,68.8782,0.994397,0.314132,0.270995,0.296567,0.200626,3,232,2232
3.92714,64.5911,0.964794,0.312658,0.241312,0.34386100000000003,0.194352,3,233,2233
3.95795,68.0837,0.995655,0.273732,0.269562,0.267309,0.199961,3,234,2234
3.945,66.9058,0.953678,0.277392,0.289536,0.270617,0.198652,3,235,2235
4.07211,69.9769,1.03461,0.341628,0.282425,0.313355,0.200934,3,236,2236
4.02992,67.9819,0.997912,0.273247,0.298948,0.35819,0.193611,3,237,2237
3.98473,68.5851,0.960839,0.264244,0.29172,0.307377,0.194059,3,238,2238
3.96742,69.9052,0.96823,0.298737,0.257082,0.335861,0.206528,3,239,2239
3.93435,70.4104,1.00289,0.286766,0.262431,0.390131,0.204219,3,240,2240
3.97725,71.8825,0.986494,0.30323,0.251585,0.35018,0.194084,3,241,2241
4.02686,71.8571,1.01019,0.279959,0.226459,0.431745,0.202725,3,242,2242
4.08429,67.5498,1.00716,0.315105,0.274359,0.341169,0.199631,3,243,2243
4.1653,72.4141,0.994512,0.292435,0.250115,0.340249,0.19702,3,244,2244
4.25451,67.7101,1.02789,0.31244,0.297577,0.326014,0.20182,3,245,2245
4.19518,68.478,1.01493,0.298991,0.273656,0.312175,0.199843,3,246,2246
4.17192,67.9096,0.984506,0.293354,0.301462,0.317979,0.203958,3,247,2247
4.13595,66.0512,0.998904,0.29957,0.258744,0.303847,0.199497,3,248,2248
4.14681,67.4666,0.980524,0.331149,0.304213,0.360615,0.197302,3,249,2249
4.15795,68.3828,0.968386,0.304394,0.242716,0.310321,0.200202,3,250,2250
4.15087,70.8197,1.04097,0.324737,0.284882,0.321209,0.205256,3,251,2251
4.17766,71.6165,1.02979,0.284964,0.24057,0.316483,0.197972,3,252,2252
4.1948,69.7188,0.954404,0.298359,0.284427,0.352272,0.20037,3,253,2253
4.18549,70.4405,0.94802,0.304531,0.278055,0.350953,0.200251,3,254,2254
4.01741,69.167,0.968252,0.307558,0.279106,0.377671,0.200826,3,255,2255
4.05807,69.4398,1.0051,0.328618,0.261174,0.358334,0.199966,3,256,2256
3.99401,68.9385,0.974109,0.312275,0.248751,0.329355,0.195121,3,257,2257
3.89116,69.7172,0.9778,0.334211,0.26465,0.34171,0.193688,3,258,2258
3.96999,68.776,0.981587,0.287717,0.274212,0.326052,0.201598,3,259,2259
4.01228,71.2233,0.989465,0.272366,0.264931,0.298067,0.196464,3,260,2260
4.03482,70.5373,0.978789,0.325325,0.269693,0.331707,0.199113,3,261,2261
4.13026,71.3409,1.06177,0.293514,0.279031,0.312561,0.1992,3,262,2262
4.06057,68.3769,1.00183,0.297239,0.243338,0.287718,0.198807,3,263,2263
3.97981,66.7826,0.986374,0.294422,0.26432,0.28194,0.198353,3,264,2264
3.94804,70.8815,0.990766,0.271053,0.258765,0.313781,0.204204,3,265,2265
3.96366,69.4827,0.980152,0.291328,0.246122,0.315676,0.195531,3,266,2266
3.95988,69.604,1.01187,0.309379,0.255326,0.303028,0.200358,3,267,2267
3.9112,70.0908,0.982034,0.315367,0.259079,0.346529,0.203544,3,268,2268
3.99813,70.3116,0.980911,0.286154,0.283726,0.354309,0.187987,3,269,2269
3.98829,71.9474,0.963717,0.282033,0.271679,0.294979,0.204991,3,270,2270
3.93588,71.2694,0.969477,0.295903,0.266913,0.30769,0.195721,3,271,2271
3.96495,68.8296,0.981358,0.289431,0.253886,0.297155,0.197884,3,272,2272
3.90738,68.7902,1.00357,0.296109,0.275282,0.286575,0.198972,3,273,2273
3.94096,68.9754,1.0345,0.274952,0.266517,0.338283,0.201454,3,274,2274
3.99944,72.1223,0.988831,0.264959,0.304325,0.310695,0.197545,3,275,2275
3.99207,69.0156,0.969665,0.331583,0.263042,0.323555,0.195549,3,276,2276
3.99936,70.3637,1.03284,0.327143,0.26024,0.342223,0.198441,3,277,2277
4.08415,70.3134,0.992827,0.313416,0.276538,0.332131,0.195879,3,278,2278
4.01683,68.5715,0.97413,0.309383,0.280051,0.306744,0.195222,3,279,2279
4.08214,70.1271,0.982967,0.302707,0.281024,0.302103,0.2007,3,280,2280
4.02383,69.5155,0.945648,0.320091,0.273756,0.296797,0.192219,3,281,2281
4.11056,72.6851,1.05201,0.306806,0.266643,0.355817,0.193042,3,282,2282
4.15072,73.5948,1.02379,0.328625,0.282258,0.330084,0.199347,3,283,2283
4.05315,71.0713,0.989032,0.298015,0.257123,0.353115,0.196718,3,284,2284
3.98211,67.6933,0.998482,0.286236,0.297217,0.296684,0.196554,3,285,2285
3.9865,66.045,0.980277,0.295112,0.301405,0.299116,0.202241,3,286,2286
4.07072,68.4494,1.03536,0.282521,0.299921,0.302499,0.200184,3,287,2287
4.03247,66.5809,1.0386,0.273463,0.246056,0.310072,0.196521,3,288,2288
4.01166,67.7239,1.00448,0.274977,0.269142,0.313307,0.196484,3,289,2289
4.05594,67.1582,1.04025,0.264715,0.277443,0.278203,0.202377,3,290,2290
3.97958,68.5156,0.928991,0.289936,0.266407,0.316044,0.202547,3,291,2291
4.01797,67.6151,0.964009,0.278818,0.275404,0.338218,0.197132,3,292,2292
4.01108,68.6223,0.961098,0.297444,0.259781,0.333406,0.198218,3,293,2293
4.08569,69.2789,1.02078,0.300161,0.266214,0.374502,0.199101,3,294,2294
4.00867,68.3025,1.01078,0.295287,0.253307,0.34559,0.191857,3,295,2295
4.05683,69.7746,1.00845,0.306587,0.257214,0.3231,0.199827,3,296,2296
3.95486,68.177,1.07667,0.299134,0.293973,0.320644,0.197253,3,297,2297
3.85738,70.211,0.940439,0.318637,0.257087,0.350167,0.193258,3,298,2298
3.80909,71.0992,0.993024,0.287217,0.305612,0.327735,0.201426,3,299,2299
3.88152,70.1661,1.01501,0.291718,0.278127,0.349754,0.197714,3,300,2300
4.18162,66.0636,0.944471,0.287061,0.279435,0.278563,0.198947,3,301,2301
4.16272,67.0194,0.932425,0.28398,0.259116,0.322283,0.198011,3,302,2302
4.08486,72.9459,1.05176,0.295047,0.275272,0.33292,0.202084,3,303,2303
4.04877,68.1931,1.0091,0.292423,0.286048,0.318152,0.19447,3,304,2304
4.08796,68.9412,1.03948,0.302611,0.312464,0.388053,0.203249,3,305,2305
4.01237,67.7892,1.01037,0.289083,0.302096,0.352867,0.195891,3,306,2306
4.08061,70.1823,1.0625,0.307753,0.285458,0.324691,0.19992,3,307,2307
3.9583,68.2047,1.03538,0.29664,0.290151,0.314288,0.197138,3,308,2308
3.93214,69.3167,1.02247,0.321028,0.285087,0.338289,0.195006,3,309,2309
3.85249,66.6593,0.924694,0.277256,0.273997,0.312953,0.198783,3,310,2310
3.88348,66.9718,0.946515,0.299486,0.287153,0.302645,0.196954,3,311,2311
3.98443,70.0626,1.01097,0.285353,0.273689,0.309343,0.199918,3,312,2312
4.08019,70.6171,1.0153,0.309739,0.257012,0.282032,0.205345,3,313,2313
4.01219,70.3054,1.01331,0.2747,0.247342,0.314829,0.198108,3,314,2314
4.02516,70.3423,1.00341,0.304015,0.258703,0.299265,0.194425,3,315,2315
4.01084,68.9839,0.9923,0.307456,0.260718,0.273603,0.193117,3,316,2316
4.02121,68.5424,0.981146,0.32993,0.249383,0.308061,0.197323,3,317,2317
4.0488,67.9923,0.995972,0.2804,0.303415,0.355351,0.195111,3,318,2318
4.06329,67.0705,1.00665,0.286092,0.300915,0.329801,0.199339,3,319,2319
3.88471,71.46,0.990544,0.299712,0.268572,0.33493,0.201984,3,320,2320
3.82908,69.9036,0.955259,0.314744,0.27737,0.331821,0.194739,3,321,2321
4.02447,67.5094,1.0194,0.304059,0.269224,0.354234,0.195738,3,322,2322
4.06744,69.4779,0.966468,0.27907,0.290217,0.353834,0.194015,3,323,2323
4.16732,69.9877,0.94127,0.260549,0.285385,0.294723,0.197905,3,324,2324
4.10622,68.7906,0.952186,0.28022,0.279267,0.316029,0.196152,3,325,2325
3.99074,69.7831,0.948769,0.267565,0.300863,0.332953,0.198067,3,326,2326
4.02583,71.3851,0.9636,0.271024,0.289459,0.317082,0.192655,3,327,2327
3.98765,71.2382,1.02417,0.291457,0.246152,0.298636,0.201377,3,328,2328
3.94766,71.9013,1.02223,0.273152,0.267496,0.32524,0.201393,3,329,2329
3.91715,70.1341,0.923078,0.285947,0.251847,0.349182,0.194111,3,330,2330
3.9428,71.0319,0.987748,0.283038,0.246725,0.344171,0.203541,3,331,2331
3.91355,69.1644,1.01285,0.305297,0.247409,0.304072,0.201897,3,332,2332
3.95198,68.1387,1.01121,0.30228,0.262602,0.272612,0.194751,3,333,2333
4.01707,69.2691,1.01205,0.27213,0.247262,0.253999,0.203134,3,334,2334
3.96663,69.2569,0.9676,0.255722,0.29406,0.314658,0.205315,3,335,2335
4.00095,70.0891,0.924938,0.242037,0.262247,0.305473,0.197522,3,336,2336
4.0352,70.2496,0.994293,0.292842,0.252349,0.313656,0.200876,3,337,2337
4.05679,71.2071,0.994968,0.271312,0.263583,0.302331,0.197432,3,338,2338
4.08263,70.1238,1.00167,0.288594,0.231883,0.302559,0.20408,3,339,2339
4.11272,69.8938,1.02279,0.276061,0.265496,0.298135,0.198647,3,340,2340
4.14116,71.6291,0.995594,0.293361,0.233487,0.366647,0.204831,3,341,2341
4.08739,72.5336,1.04158,0.311118,0.258983,0.339223,0.194915,3,342,2342
3.93764,72.2101,0.987826,0.309147,0.266522,0.339316,0.199497,3,343,2343
3.99819,72.5972,0.960903,0.299589,0.264368,0.319211,0.195196,3,344,2344
4.0247,70.5708,0.939558,0.299972,0.265576,0.332519,0.20195,3,345,2345
4.01169,69.9349,1.00858,0.316394,0.257656,0.280397,0.203348,3,346,2346
3.8097,67.5046,0.992923,0.294897,0.260661,0.378044,0.20222300000000001,3,347,2347
3.92879,72.0137,1.0044,0.311849,0.293538,0.28221,0.204416,3,348,2348
3.93846,69.9844,0.979354,0.290155,0.297302,0.339853,0.195443,3,349,2349
3.95774,71.3201,0.968445,0.29496,0.262446,0.306716,0.199305,3,350,2350
3.97707,71.1559,0.932086,0.275221,0.252552,0.316468,0.196274,3,351,2351
4.01738,70.9724,1.01892,0.292654,0.276696,0.308374,0.203741,3,352,2352
3.94048,73.4271,0.973843,0.291931,0.296638,0.332029,0.197975,3,353,2353
3.96939,73.2654,0.953422,0.294884,0.29036,0.289865,0.202863,3,354,2354
4.01292,75.1214,0.996592,0.297397,0.309781,0.295139,0.195681,3,355,2355
3.96134,74.7201,1.00664,0.292109,0.297213,0.315971,0.200924,3,356,2356
4.05196,75.5151,1.02611,0.283648,0.278356,0.335141,0.198953,3,357,2357
4.30229,68.3461,1.01338,0.296831,0.259801,0.361914,0.196579,3,358,2358
4.3127,69.4145,1.01245,0.294701,0.25403,0.351027,0.196311,3,359,2359
4.18522,72.3416,1.02234,0.30066,0.248858,0.318949,0.196954,3,360,2360
4.04222,70.4975,0.986724,0.299426,0.318843,0.300368,0.197049,3,361,2361
4.02057,69.0968,0.942115,0.282718,0.324429,0.331925,0.193843,3,362,2362
4.0381,71.3069,0.991272,0.297317,0.317258,0.292494,0.197589,3,363,2363
3.97231,70.5854,0.962443,0.304822,0.264405,0.270656,0.201843,3,364,2364
3.95031,70.6678,0.993058,0.309356,0.289428,0.286066,0.201362,3,365,2365
3.96299,70.8534,0.978826,0.311806,0.282535,0.287215,0.197712,3,366,2366
3.99606,71.3465,1.02478,0.341138,0.269624,0.328425,0.20075,3,367,2367
3.99101,70.9679,0.990862,0.331146,0.270161,0.328922,0.198819,3,368,2368
4.02368,71.0203,1.01089,0.301815,0.268964,0.343766,0.193937,3,369,2369
3.85279,71.0972,0.964513,0.293338,0.292552,0.34816,0.192895,3,370,2370
3.79512,72.1637,0.955254,0.325254,0.272394,0.363407,0.203672,3,371,2371
3.80774,70.5848,0.967575,0.330599,0.251537,0.324625,0.20286,3,372,2372
3.89487,71.5108,1.00354,0.351547,0.28155,0.311932,0.195796,3,373,2373
3.91474,71.4536,1.04173,0.365204,0.300701,0.367983,0.196495,3,374,2374
3.92775,68.7648,1.02241,0.336085,0.264035,0.291162,0.197696,3,375,2375
3.9787,68.5671,0.972099,0.321837,0.273876,0.275978,0.198663,3,376,2376
4.04676,71.6062,1.00729,0.319214,0.288026,0.302524,0.20001,3,377,2377
3.92272,73.4525,0.987067,0.295279,0.307805,0.38736,0.194926,3,378,2378
3.8465,70.9455,0.998211,0.295984,0.279948,0.277822,0.199504,3,379,2379
3.83785,67.8191,0.964007,0.339039,0.253065,0.354876,0.199632,3,380,2380
4.12295,72.3041,1.02056,0.331038,0.305283,0.299268,0.19754,3,381,2381
4.06635,70.7006,0.972511,0.344505,0.288321,0.294779,0.19575,3,382,2382
3.96701,65.4153,0.963442,0.317632,0.299978,0.360595,0.197661,3,383,2383
4.03051,69.2838,0.978191,0.310767,0.281664,0.314152,0.196556,3,384,2384
3.93493,70.5241,1.03176,0.290968,0.272557,0.296976,0.20004,3,385,2385
3.89681,69.5447,1.0033,0.292218,0.258172,0.273055,0.2035,3,386,2386
3.883,70.0719,0.987918,0.291453,0.254562,0.290116,0.196524,3,387,2387
3.96566,68.6701,0.982751,0.294852,0.269311,0.373594,0.20017,3,388,2388
3.96441,68.1533,0.967909,0.303059,0.27031,0.328135,0.202303,3,389,2389
4.05574,72.6569,0.950045,0.289849,0.265156,0.306655,0.197125,3,390,2390
4.17208,71.2381,1.04054,0.292626,0.254546,0.319044,0.201318,3,391,2391
4.11347,71.8765,1.06203,0.293977,0.255098,0.328811,0.195575,3,392,2392
4.02901,66.3963,0.965822,0.268703,0.25749,0.340481,0.19729,3,393,2393
4.04492,65.9691,0.960797,0.291912,0.270294,0.350937,0.200804,3,394,2394
4.04341,66.4291,0.969457,0.301866,0.265617,0.29853,0.197071,3,395,2395
4.07486,66.1357,0.965782,0.280314,0.272686,0.337075,0.200088,3,396,2396
3.9719,65.7555,0.928829,0.275587,0.275718,0.303238,0.19715,3,397,2397
4.0829,67.2139,0.98811,0.284505,0.259687,0.32763,0.198426,3,398,2398
4.01332,65.8431,0.950609,0.292091,0.269283,0.297409,0.194847,3,399,2399
4.0343,70.2412,1.03524,0.314272,0.276761,0.291902,0.195047,3,400,2400
4.01058,69.6471,1.04236,0.32217,0.286587,0.289981,0.196488,3,401,2401
4.08712,70.5903,1.04258,0.329234,0.291227,0.321723,0.205964,3,402,2402
3.92525,68.2711,0.968854,0.308407,0.262964,0.29026,0.193356,3,403,2403
3.9549,67.4607,1.04306,0.325067,0.237044,0.296217,0.200578,3,404,2404
3.95929,68.0208,1.03187,0.303282,0.249913,0.342646,0.200046,3,405,2405
3.84802,65.3339,0.997807,0.310319,0.266134,0.35613,0.19592,3,406,2406
4.0739,71.3963,0.988311,0.305677,0.265486,0.323112,0.195091,3,407,2407
4.15081,73.1105,1.00816,0.350606,0.267529,0.315768,0.203594,3,408,2408
4.09693,70.9699,1.01579,0.323305,0.285604,0.308087,0.198677,3,409,2409
4.08745,73.2092,1.00727,0.329354,0.255586,0.31852,0.197526,3,410,2410
3.97069,72.0145,0.960089,0.304102,0.256419,0.322756,0.197796,3,411,2411
4.01828,70.2996,0.951843,0.30151,0.252435,0.29617,0.203212,3,412,2412
4.01323,70.7996,0.989675,0.33245,0.249019,0.330767,0.205002,3,413,2413
3.97575,69.0882,0.958319,0.297905,0.259678,0.321637,0.202451,3,414,2414
3.90761,68.3466,1.0109,0.313555,0.310514,0.305346,0.204332,3,415,2415
3.89683,68.2703,0.968096,0.293744,0.29029,0.296649,0.196715,3,416,2416
3.91067,68.3973,0.968966,0.298949,0.291612,0.290551,0.197413,3,417,2417
3.89101,70.2024,0.996899,0.325603,0.302715,0.326048,0.200166,3,418,2418
3.97935,69.6243,0.947986,0.283828,0.225102,0.363104,0.197719,3,419,2419
