TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma,.chain,.iteration,.draw
3.9574,69.4218,1.05214,0.300185,0.267743,0.340237,0.202316,2,999,1999
4.00988,69.1396,1.03041,0.304109,0.291872,0.343731,0.192732,2,1000,2000
3.98933,70.1987,1.05087,0.293483,0.30458,0.343537,0.197048,3,1,2001
3.95775,71.844,0.978484,0.305018,0.304423,0.319331,0.194404,3,2,2002
4.00676,67.1968,0.967143,0.302135,0.289739,0.318377,0.192956,3,3,2003
3.95967,66.6713,1.01732,0.3223,0.287971,0.326495,0.19907,3,4,2004
3.94565,67.1271,1.03027,0.307662,0.291272,0.301753,0.197083,3,5,2005
4.03386,71.796,0.947311,0.313814,0.310649,0.330042,0.201158,3,6,2006
4.05566,69.3124,1.01364,0.306587,0.268852,0.29176,0.194658,3,7,2007
4.08424,69.7283,0.989671,0.290942,0.245061,0.332027,0.200018,3,8,2008
4.02968,70.1156,1.02092,0.284695,0.268201,0.322787,0.200937,3,9,2009
3.96517,70.3146,1.01219,0.270886,0.266651,0.293848,0.195613,3,10,2010
3.96634,72.4332,1.03854,0.274784,0.266799,0.335078,0.192917,3,11,2011
3.95538,72.046,1.02867,0.273715,0.260252,0.350974,0.190063,3,12,2012
3.92092,71.693,1.01933,0.27344,0.249747,0.363395,0.192075,3,13,2013
3.97717,71.4937,1.02879,0.275454,0.251757,0.311217,0.198627,3,14,2014
3.91615,71.0203,1.01715,0.280379,0.249015,0.314161,0.197098,3,15,2015
3.91529,71.0565,0.982949,0.295256,0.275183,0.280741,0.203504,3,16,2016
3.8635100000000002,67.5323,0.970169,0.283763,0.213285,0.283429,0.198978,3,17,2017
3.86052,68.2115,0.980792,0.284467,0.213609,0.284865,0.198576,3,18,2018
3.88621,69.097,1.0219,0.292243,0.194508,0.273062,0.199411,3,19,2019
3.81533,68.6095,0.990054,0.293875,0.236511,0.345623,0.198479,3,20,2020
3.94063,68.9722,0.934856,0.300703,0.258576,0.333182,0.202398,3,21,2021
3.90396,69.8511,0.974209,0.298627,0.251694,0.317522,0.202433,3,22,2022
3.84227,69.7192,1.02048,0.309584,0.259714,0.397232,0.199355,3,23,2023
3.86726,69.2153,1.01447,0.296109,0.272905,0.310121,0.201587,3,24,2024
3.8443,68.8027,1.00466,0.30921,0.246152,0.312285,0.198008,3,25,2025
3.86806,68.5234,0.946341,0.313251,0.247089,0.314625,0.203037,3,26,2026
3.98439,69.9454,1.01597,0.303576,0.270567,0.277153,0.202279,3,27,2027
4.02747,69.8902,1.0205,0.281644,0.265168,0.307959,0.191738,3,28,2028
4.06295,70.4688,1.00551,0.294875,0.257156,0.316339,0.193152,3,29,2029
4.07208,70.2829,1.02088,0.29527,0.256661,0.312014,0.19285,3,30,2030
4.06462,68.3321,1.01276,0.292561,0.258211,0.327379,0.205539,3,31,2031
4.08554,68.9413,0.967669,0.293527,0.246566,0.284787,0.200951,3,32,2032
3.99651,70.622,1.01273,0.27931,0.263138,0.305993,0.204667,3,33,2033
3.94312,72.1789,1.00136,0.293253,0.260959,0.280554,0.201052,3,34,2034
3.94773,72.4575,1.0126,0.295037,0.26307,0.277382,0.200949,3,35,2035
3.91178,71.011,0.975537,0.295417,0.262835,0.282128,0.202414,3,36,2036
4.01683,69.9603,1.00487,0.307161,0.260231,0.29618,0.19955,3,37,2037
4.01042,68.5035,1.01529,0.311669,0.272506,0.298073,0.201857,3,38,2038
4.05468,68.772,1.01966,0.292843,0.260324,0.31755,0.198499,3,39,2039
3.96479,69.0168,0.940681,0.286047,0.250587,0.283289,0.195887,3,40,2040
4.02386,70.5948,0.965503,0.279558,0.262841,0.278457,0.201051,3,41,2041
3.97294,69.9819,1.01753,0.277741,0.2633,0.313838,0.197542,3,42,2042
4.09191,69.7703,1.00514,0.331383,0.282483,0.28767,0.197589,3,43,2043
4.10868,69.424,1.02807,0.339589,0.269342,0.320858,0.201145,3,44,2044
4.16898,72.1119,0.987722,0.328218,0.239281,0.320402,0.200886,3,45,2045
4.08268,70.6766,1.02549,0.314216,0.231331,0.351003,0.196156,3,46,2046
4.08676,70.5992,0.998723,0.3175,0.253135,0.266614,0.20272,3,47,2047
4.07338,69.1551,0.992001,0.327674,0.24813,0.290653,0.197198,3,48,2048
4.10759,68.0024,1.02316,0.305028,0.27445,0.34328,0.199097,3,49,2049
4.01735,69.0472,0.969215,0.315843,0.268327,0.32695,0.197036,3,50,2050
4.07663,68.3173,0.976141,0.310814,0.295946,0.335785,0.201177,3,51,2051
4.13421,71.9288,1.04726,0.284601,0.280696,0.310939,0.198797,3,52,2052
4.05714,70.3982,1.0094,0.277823,0.259685,0.316024,0.196178,3,53,2053
3.96224,69.9954,0.986869,0.26742,0.280063,0.309176,0.199422,3,54,2054
4.00303,71.5118,0.996589,0.296216,0.282418,0.324606,0.210274,3,55,2055
4.05164,69.2984,0.951043,0.296233,0.257235,0.254085,0.187602,3,56,2056
4.03751,72.2364,1.05275,0.267361,0.269476,0.391297,0.214094,3,57,2057
3.97587,70.0385,1.04823,0.273461,0.257842,0.344486,0.194905,3,58,2058
4.0248,68.1314,1.01039,0.29093,0.284328,0.302189,0.201638,3,59,2059
3.91453,73.1494,0.993848,0.291479,0.248427,0.291082,0.203067,3,60,2060
3.94241,72.6117,0.932459,0.299308,0.265656,0.344549,0.193112,3,61,2061
4.0649,69.4198,1.06354,0.286911,0.248332,0.313705,0.198237,3,62,2062
4.07011,67.599,1.00062,0.298636,0.269806,0.320547,0.199966,3,63,2063
4.04485,67.2838,1.02718,0.303708,0.261764,0.319878,0.200062,3,64,2064
3.94331,67.1981,0.997051,0.306936,0.264808,0.309953,0.1966,3,65,2065
3.9089,67.0161,0.99895,0.316618,0.261599,0.290472,0.197696,3,66,2066
4.05001,68.9506,0.978685,0.289449,0.286979,0.309902,0.198232,3,67,2067
4.05145,68.6443,0.992301,0.286171,0.279272,0.349876,0.20298,3,68,2068
4.01876,69.8191,0.971698,0.311213,0.287989,0.305112,0.197106,3,69,2069
3.9948,68.3799,0.998691,0.311905,0.25664,0.296553,0.197228,3,70,2070
3.9551,67.1147,0.950935,0.300324,0.25634,0.295351,0.19837,3,71,2071
3.91582,68.0236,0.972329,0.301172,0.25837,0.333647,0.199188,3,72,2072
3.97796,68.47,0.987225,0.319584,0.241803,0.343805,0.199442,3,73,2073
3.95338,67.846,0.9716,0.308877,0.246111,0.334316,0.19622,3,74,2074
3.96762,68.8366,1.01795,0.30289,0.262627,0.324384,0.197658,3,75,2075
4.02143,71.7545,0.979772,0.285641,0.262655,0.282999,0.200231,3,76,2076
4.07518,72.9935,1.09436,0.291158,0.246964,0.308535,0.1944,3,77,2077
3.8041,66.2943,0.947201,0.32507,0.301973,0.33819,0.198929,3,78,2078
3.9534,67.7472,0.979881,0.310254,0.307761,0.368097,0.195844,3,79,2079
3.92484,71.0754,0.983753,0.285258,0.257344,0.300026,0.194693,3,80,2080
3.8643,71.067,0.978574,0.283933,0.247525,0.284334,0.202934,3,81,2081
3.86561,71.4066,1.03121,0.27946,0.279894,0.323273,0.201111,3,82,2082
3.99456,70.3593,1.01158,0.311649,0.259273,0.283757,0.199691,3,83,2083
4.0573,71.8088,1.05223,0.305745,0.257407,0.313374,0.201061,3,84,2084
3.95783,70.5328,0.993687,0.290692,0.269542,0.308696,0.200644,3,85,2085
3.97423,73.0002,1.05204,0.306793,0.295097,0.312746,0.199821,3,86,2086
4.02215,68.531,0.962767,0.301232,0.259496,0.328258,0.201312,3,87,2087
4.00311,68.9566,1.01333,0.304655,0.245025,0.318338,0.199495,3,88,2088
4.12946,69.7011,1.00884,0.314481,0.258678,0.286915,0.200313,3,89,2089
4.08354,70.8092,1.02347,0.312165,0.220397,0.365661,0.195858,3,90,2090
4.09577,68.996,0.984044,0.282717,0.237372,0.319935,0.196944,3,91,2091
4.12047,69.4981,0.998239,0.319771,0.262903,0.300135,0.203869,3,92,2092
3.85506,71.2534,1.02091,0.292202,0.253898,0.326146,0.202008,3,93,2093
3.92606,71.8655,0.98079,0.286399,0.241165,0.322891,0.203589,3,94,2094
3.96658,66.5494,0.986185,0.272893,0.256475,0.296331,0.197496,3,95,2095
4.03925,66.3336,1.02945,0.268802,0.262454,0.306475,0.205128,3,96,2096
4.1038,69.0824,1.03925,0.268074,0.265098,0.294553,0.192528,3,97,2097
4.02423,68.9915,0.989965,0.273067,0.256901,0.321559,0.209794,3,98,2098
3.89863,69.4429,0.993439,0.279763,0.238288,0.290888,0.189434,3,99,2099
3.91916,70.3794,0.990185,0.264481,0.238834,0.282889,0.196451,3,100,2100
3.89284,70.8517,0.983462,0.280641,0.246452,0.262976,0.205738,3,101,2101
3.94583,69.8773,1.04826,0.313024,0.284102,0.335627,0.199608,3,102,2102
4.12193,70.1841,0.981154,0.310711,0.26995,0.304932,0.204708,3,103,2103
4.10991,68.6818,0.939291,0.282482,0.239099,0.338754,0.195848,3,104,2104
4.20691,66.7507,0.977683,0.289131,0.261573,0.317119,0.201587,3,105,2105
4.04068,69.426,1.04821,0.308704,0.261916,0.345058,0.199993,3,106,2106
3.87807,70.0877,1.01393,0.290852,0.278226,0.293688,0.194393,3,107,2107
4.02981,68.8451,0.986145,0.269557,0.271039,0.349195,0.19681,3,108,2108
4.01648,67.1918,0.948839,0.30385,0.264863,0.357201,0.19743,3,109,2109
3.95604,70.4445,0.953132,0.277614,0.243905,0.302567,0.201576,3,110,2110
3.99715,69.2698,1.00455,0.277135,0.228144,0.274748,0.203537,3,111,2111
4.05772,70.9817,0.956474,0.267877,0.254075,0.31804,0.197132,3,112,2112
4.03097,71.7389,1.00884,0.26168400000000003,0.251883,0.290628,0.20196,3,113,2113
3.90356,71.2948,1.01598,0.279078,0.259829,0.268337,0.199717,3,114,2114
3.91043,68.4091,0.975019,0.264518,0.237085,0.321899,0.198513,3,115,2115
3.962,71.4134,0.994027,0.271931,0.263,0.277344,0.201881,3,116,2116
4.03638,69.6319,1.02502,0.286354,0.296665,0.333325,0.1979,3,117,2117
3.96288,68.7498,0.988346,0.283794,0.274278,0.283403,0.199953,3,118,2118
4.0329,69.1363,1.00237,0.315345,0.237319,0.256153,0.200739,3,119,2119
4.03594,69.7483,0.989284,0.308463,0.252343,0.305292,0.198564,3,120,2120
3.93899,71.7992,0.981961,0.313405,0.277104,0.291697,0.194859,3,121,2121
3.89107,73.4484,1.0509,0.330947,0.262911,0.345129,0.201937,3,122,2122
3.85895,71.4249,0.952865,0.286526,0.284673,0.292407,0.192901,3,123,2123
3.89861,73.0718,0.995536,0.291499,0.307392,0.335452,0.20376,3,124,2124
3.92696,71.63,1.01909,0.282511,0.28438600000000003,0.30531,0.194556,3,125,2125
4.00179,69.5024,1.00424,0.323132,0.261381,0.305055,0.197648,3,126,2126
4.07236,73.7237,1.0225,0.285388,0.260982,0.35877,0.191037,3,127,2127
4.085,72.2669,1.02467,0.281842,0.284557,0.376105,0.203291,3,128,2128
4.10285,70.2387,0.957865,0.29742,0.250908,0.318943,0.191701,3,129,2129
4.19507,69.4932,1.03026,0.284465,0.261913,0.335198,0.201823,3,130,2130
4.23162,70.3506,0.993528,0.336166,0.246959,0.290932,0.195232,3,131,2131
4.23541,71.7903,1.00268,0.332207,0.279153,0.353366,0.198709,3,132,2132
4.25575,72.2888,0.998361,0.329835,0.297942,0.340259,0.195328,3,133,2133
4.00641,69.3572,0.995728,0.303034,0.291873,0.347119,0.193329,3,134,2134
3.98829,71.8194,1.01687,0.332121,0.274566,0.298561,0.202685,3,135,2135
4.01302,69.4839,1.01925,0.335662,0.273421,0.321963,0.199291,3,136,2136
3.96902,69.2934,1.02943,0.281799,0.270092,0.319642,0.195641,3,137,2137
3.97091,71.6845,0.986838,0.321438,0.269926,0.309041,0.195425,3,138,2138
3.95979,72.6343,1.01034,0.311757,0.300162,0.314827,0.200259,3,139,2139
3.94522,70.7817,0.956293,0.309489,0.282492,0.293559,0.195788,3,140,2140
3.9767,70.9117,1.03099,0.292401,0.257136,0.317211,0.198203,3,141,2141
3.91933,70.9411,1.04432,0.270549,0.230869,0.328851,0.199136,3,142,2142
3.91029,67.6274,0.998173,0.267842,0.259874,0.285811,0.200207,3,143,2143
3.92299,67.6092,1.00412,0.260094,0.289893,0.326095,0.196119,3,144,2144
3.97571,69.1274,1.02277,0.327229,0.289401,0.315255,0.194238,3,145,2145
4.03257,68.8471,0.964191,0.307437,0.234433,0.290493,0.199411,3,146,2146
4.08702,71.436,0.998708,0.292556,0.26895,0.361734,0.203916,3,147,2147
3.95616,69.4192,0.951748,0.271991,0.286734,0.33488,0.200914,3,148,2148
3.96473,71.2397,0.939073,0.278115,0.243642,0.343214,0.192672,3,149,2149
3.86581,71.5687,0.947818,0.285052,0.294039,0.347342,0.197496,3,150,2150
3.8166,70.2936,0.953353,0.282774,0.279114,0.323728,0.201564,3,151,2151
4.15745,67.2567,1.02979,0.287871,0.23762,0.328378,0.198275,3,152,2152
4.12754,69.0361,0.981959,0.280339,0.31288,0.279725,0.200852,3,153,2153
4.1662,69.3844,0.980445,0.265052,0.307994,0.299819,0.206077,3,154,2154
4.21302,69.1481,0.962477,0.263278,0.291997,0.314446,0.205324,3,155,2155
4.15933,72.8945,0.99412,0.287928,0.25764,0.288783,0.197587,3,156,2156
4.13801,72.4127,0.987222,0.287037,0.263298,0.278212,0.194308,3,157,2157
4.10928,73.29,1.00074,0.280832,0.253137,0.304592,0.20405,3,158,2158
4.22768,73.4389,0.995425,0.302253,0.275632,0.335781,0.199405,3,159,2159
4.04398,68.6414,1.01106,0.276221,0.259999,0.292119,0.202935,3,160,2160
4.00512,66.5004,0.923525,0.286312,0.26392,0.313627,0.193761,3,161,2161
4.01474,69.1413,0.999084,0.274411,0.265975,0.356665,0.208323,3,162,2162
3.9589,70.2907,1.02573,0.304143,0.272077,0.318203,0.197586,3,163,2163
3.97297,68.6282,1.02279,0.312749,0.258228,0.332204,0.203407,3,164,2164
3.90635,70.1404,1.09482,0.297382,0.266934,0.344194,0.192609,3,165,2165
3.8398,71.8837,0.97471,0.31084,0.273394,0.279273,0.191223,3,166,2166
3.79873,71.9038,0.973887,0.314091,0.270813,0.306576,0.201174,3,167,2167
3.90076,70.349,1.0576,0.299246,0.276303,0.338941,0.195478,3,168,2168
3.92846,69.6896,0.954297,0.278372,0.274135,0.34049,0.194106,3,169,2169
3.9772,71.7834,0.979514,0.304918,0.300403,0.316132,0.198978,3,170,2170
3.9412,68.6607,0.960821,0.300535,0.258479,0.360823,0.199253,3,171,2171
3.87639,67.9932,1.00965,0.284773,0.26632,0.319357,0.195344,3,172,2172
4.12938,68.7653,0.997321,0.322089,0.286882,0.330966,0.197099,3,173,2173
4.13709,69.0958,0.944823,0.316605,0.263733,0.296806,0.200105,3,174,2174
4.08361,67.6009,0.961175,0.29478,0.267125,0.303683,0.202217,3,175,2175
4.09756,69.8263,0.972034,0.257203,0.301079,0.308871,0.195011,3,176,2176
4.12854,67.7442,1.02045,0.289486,0.2996,0.291229,0.198246,3,177,2177
4.13806,68.9404,0.985404,0.28155,0.299945,0.267229,0.190903,3,178,2178
4.00648,70.6243,1.01121,0.351621,0.227173,0.365446,0.194105,3,179,2179
3.98823,69.1261,0.950331,0.295275,0.300173,0.302224,0.190977,3,180,2180
3.80592,70.224,0.940112,0.300274,0.2539,0.378635,0.201133,3,181,2181
3.89198,69.0496,0.972024,0.295599,0.282788,0.340317,0.196498,3,182,2182
3.95127,72.9358,0.99694,0.280299,0.281039,0.327603,0.196319,3,183,2183
3.91318,72.8248,0.982123,0.292189,0.30921,0.335302,0.198961,3,184,2184
3.96322,69.1948,0.957993,0.305282,0.29013,0.317887,0.200945,3,185,2185
3.99864,71.2671,0.999074,0.296921,0.243649,0.32675,0.197973,3,186,2186
4.11264,73.2798,1.01053,0.292802,0.249428,0.352994,0.199229,3,187,2187
4.17713,72.681,1.01828,0.318619,0.257618,0.320287,0.200372,3,188,2188
4.07468,69.9596,1.04855,0.320606,0.276472,0.356268,0.200619,3,189,2189
4.07056,69.2671,0.986153,0.286622,0.262574,0.346084,0.199219,3,190,2190
4.02554,71.0417,0.990659,0.295995,0.272364,0.352538,0.201084,3,191,2191
4.0821,72.9222,1.02352,0.284487,0.257281,0.320001,0.199957,3,192,2192
4.01045,67.8754,0.975075,0.258962,0.275116,0.282555,0.205887,3,193,2193
3.9996,68.5944,1.01279,0.291562,0.256638,0.309072,0.20535,3,194,2194
3.83612,70.5535,0.966966,0.273606,0.255986,0.277673,0.198063,3,195,2195
3.7811,66.2711,0.984972,0.293033,0.253699,0.239531,0.201172,3,196,2196
3.8059,66.8233,1.05532,0.270682,0.273912,0.298878,0.202274,3,197,2197
3.85071,70.7202,1.00598,0.275488,0.279686,0.304831,0.201659,3,198,2198
3.83361,71.7044,1.00197,0.266549,0.282888,0.315073,0.196036,3,199,2199
3.74461,71.5677,0.980427,0.267138,0.285007,0.311963,0.202618,3,200,2200
3.96371,66.6254,0.996516,0.266688,0.311099,0.304036,0.19983,3,201,2201
4.03212,69.3608,0.995962,0.26419,0.297363,0.279073,0.197808,3,202,2202
4.14611,70.8267,0.996523,0.299293,0.248634,0.370836,0.195361,3,203,2203
4.04272,72.2692,0.994485,0.30377,0.303347,0.258052,0.198525,3,204,2204
4.09835,73.6086,0.972121,0.309072,0.267102,0.342057,0.20063,3,205,2205
4.05868,73.1476,0.979561,0.302782,0.271814,0.365928,0.200596,3,206,2206
3.99261,70.8565,0.955718,0.301471,0.305076,0.291337,0.194475,3,207,2207
3.93457,68.8566,1.00095,0.301458,0.305832,0.322648,0.196845,3,208,2208
3.97662,68.4712,1.05957,0.28972,0.288322,0.300083,0.198138,3,209,2209
3.9659,72.2657,0.96544,0.275118,0.228445,0.310798,0.193589,3,210,2210
4.05146,69.4428,1.03458,0.286393,0.287098,0.314169,0.196066,3,211,2211
4.0201,71.2688,1.01454,0.291201,0.267844,0.310019,0.19926,3,212,2212
3.98805,70.6125,1.03508,0.273551,0.276677,0.312277,0.196369,3,213,2213
3.99413,68.2576,0.979989,0.283753,0.288054,0.380158,0.198674,3,214,2214
4.11577,67.7052,0.971616,0.306506,0.267447,0.296963,0.197756,3,215,2215
4.12654,67.8999,0.985315,0.320906,0.263435,0.299374,0.19933,3,216,2216
3.95455,68.1628,1.00368,0.295301,0.266425,0.3185,0.20127,3,217,2217
4.01968,69.3071,1.00728,0.279608,0.270449,0.336653,0.200374,3,218,2218
3.89836,66.7345,0.994133,0.269705,0.240932,0.325483,0.191397,3,219,2219
4.05253,70.5683,0.990657,0.304699,0.259754,0.284715,0.19693,3,220,2220
4.13637,71.218,0.969387,0.285181,0.238624,0.258308,0.203579,3,221,2221
4.31381,71.3799,1.02625,0.272084,0.247502,0.37487,0.197546,3,222,2222
4.36372,73.1083,1.05502,0.268465,0.256127,0.383572,0.192346,3,223,2223
4.27478,71.1147,1.05772,0.281317,0.257516,0.271038,0.199559,3,224,2224
4.23567,71.7163,1.05258,0.28012,0.252495,0.321568,0.196998,3,225,2225
4.23839,71.715,1.00604,0.266056,0.261416,0.3717,0.198032,3,226,2226
4.19733,71.2027,1.11183,0.26345,0.281962,0.370071,0.202959,3,227,2227
4.21906,71.7876,1.13242,0.260169,0.279203,0.373626,0.20473,3,228,2228
4.16142,70.7172,1.04199,0.271353,0.288693,0.319716,0.202408,3,229,2229
4.1625,68.5907,1.03141,0.26712,0.296425,0.340698,0.201721,3,230,2230
4.17027,68.719,1.01411,0.282754,0.297271,0.300582,0.199034,3,231,2231
4.1228,69.7749,1.03164,0.30795,0.264588,0.340823,0.199358,3,232,2232
4.01136,70.5408,0.97471,0.315968,0.266922,0.332849,0.203969,3,233,2233
4.01046,72.4929,0.962923,0.31938,0.290669,0.318524,0.195445,3,234,2234
4.19514,70.6678,1.05164,0.307205,0.27176,0.337444,0.200951,3,235,2235
4.20195,69.3969,0.990302,0.310242,0.265653,0.301793,0.202229,3,236,2236
4.01023,67.6224,0.966967,0.267272,0.251481,0.320033,0.201603,3,237,2237
4.1138,68.3798,1.01863,0.303712,0.278809,0.290757,0.196457,3,238,2238
4.11604,69.7403,0.978467,0.306539,0.241113,0.269294,0.204857,3,239,2239
4.0225,69.8637,1.02553,0.298488,0.289497,0.329827,0.195949,3,240,2240
3.94459,70.0166,0.966566,0.297221,0.272001,0.278812,0.196548,3,241,2241
4.0089,70.0053,0.987826,0.269739,0.257728,0.33475,0.199851,3,242,2242
4.13668,68.826,1.01485,0.306847,0.306578,0.294145,0.202975,3,243,2243
4.04377,68.9002,0.993138,0.297586,0.273458,0.31971,0.194119,3,244,2244
3.93659,69.5131,1.06085,0.304438,0.267725,0.281124,0.203465,3,245,2245
4.00458,71.0082,1.00457,0.296129,0.290053,0.287502,0.200094,3,246,2246
3.97755,72.8304,1.00959,0.294055,0.269186,0.336548,0.196325,3,247,2247
3.96409,72.0448,0.99158,0.294488,0.270446,0.30475,0.193213,3,248,2248
3.97484,72.2522,0.955513,0.307529,0.286063,0.284564,0.203966,3,249,2249
3.88831,71.0317,1.05811,0.287008,0.297871,0.304555,0.191162,3,250,2250
3.94575,70.4984,1.05285,0.285207,0.270688,0.319271,0.208116,3,251,2251
3.95595,69.4004,1.03029,0.278013,0.252677,0.337102,0.190804,3,252,2252
3.83721,68.5966,0.972963,0.294408,0.272205,0.31194,0.206734,3,253,2253
3.85128,69.0636,1.00514,0.308096,0.260459,0.306898,0.191826,3,254,2254
3.90221,69.5933,0.986516,0.319633,0.267005,0.354165,0.203541,3,255,2255
3.85748,70.3931,1.01402,0.328324,0.262265,0.327161,0.191611,3,256,2256
4.07047,71.285,1.02143,0.315081,0.268792,0.295061,0.189853,3,257,2257
4.02371,70.0749,1.00798,0.2876,0.286965,0.358451,0.206254,3,258,2258
3.96642,70.973,0.969123,0.282665,0.286291,0.277589,0.199005,3,259,2259
4.0886,72.8873,1.06523,0.290828,0.28158,0.329351,0.199144,3,260,2260
3.97122,72.6495,1.04627,0.288108,0.277504,0.278324,0.20003,3,261,2261
4.02126,73.1832,0.986696,0.273941,0.269143,0.30768,0.201964,3,262,2262
4.00314,72.9206,0.957258,0.27347900000000003,0.255667,0.348972,0.203652,3,263,2263
3.96705,71.5491,0.970557,0.280524,0.232175,0.294061,0.200243,3,264,2264
4.06323,70.9423,0.986541,0.296067,0.244472,0.278476,0.199093,3,265,2265
4.13568,70.2249,0.99344,0.283768,0.282079,0.358648,0.19728,3,266,2266
4.00431,71.948,0.999448,0.301101,0.267275,0.292923,0.199028,3,267,2267
3.946,70.2977,1.01859,0.296797,0.249028,0.31946,0.196738,3,268,2268
3.9311,67.7101,0.97062,0.315008,0.278852,0.296487,0.203038,3,269,2269
4.06316,70.4333,0.996084,0.296117,0.246224,0.26514,0.206432,3,270,2270
4.10413,68.8145,1.01805,0.288131,0.276067,0.326523,0.193312,3,271,2271
4.1062,68.1013,1.03398,0.293979,0.271847,0.313821,0.204395,3,272,2272
4.02462,68.2814,0.966807,0.267208,0.270224,0.309059,0.194491,3,273,2273
4.05576,70.5903,1.00654,0.315739,0.243998,0.353193,0.19547,3,274,2274
3.93923,74.0796,1.02335,0.310411,0.261945,0.317024,0.197319,3,275,2275
3.94906,73.8378,0.990594,0.314457,0.268041,0.271303,0.197778,3,276,2276
3.95441,74.0417,1.03193,0.306442,0.273923,0.311728,0.200913,3,277,2277
3.90053,73.1136,1.02092,0.316021,0.257612,0.314412,0.203437,3,278,2278
3.85165,70.9689,0.934746,0.302573,0.286468,0.315312,0.191796,3,279,2279
3.93921,69.1672,1.00558,0.310205,0.26865,0.272666,0.209406,3,280,2280
4.04315,71.4093,0.999836,0.320145,0.245841,0.273951,0.192013,3,281,2281
4.04816,67.4946,1.01488,0.291041,0.278007,0.316417,0.204449,3,282,2282
3.98431,68.8478,1.02433,0.260759,0.260364,0.309902,0.192852,3,283,2283
3.93153,65.6401,0.969792,0.270224,0.272266,0.312873,0.196563,3,284,2284
3.94875,66.0843,1.03695,0.248278,0.273854,0.331233,0.201729,3,285,2285
4.01644,68.9728,1.00239,0.259097,0.268358,0.339033,0.19724,3,286,2286
3.9303,67.211,0.991345,0.258543,0.289065,0.295553,0.198103,3,287,2287
3.90411,66.6719,0.930206,0.262956,0.275835,0.320434,0.202464,3,288,2288
3.94144,68.1292,0.985847,0.277618,0.249808,0.315899,0.1981,3,289,2289
3.97189,68.4787,0.999493,0.256825,0.285629,0.308892,0.196742,3,290,2290
3.8644,66.4679,1.00016,0.271692,0.279839,0.324541,0.195015,3,291,2291
3.96119,70.5664,0.975457,0.266055,0.289515,0.274543,0.202964,3,292,2292
4.01696,70.977,1.01562,0.320058,0.281792,0.316242,0.203849,3,293,2293
4.024,70.3479,0.990926,0.32542,0.279606,0.320288,0.193784,3,294,2294
3.97809,69.8447,0.993836,0.291861,0.269325,0.318566,0.203555,3,295,2295
3.96647,71.4085,0.982063,0.302238,0.297947,0.295481,0.191922,3,296,2296
4.0013,68.9433,1.00639,0.311707,0.269978,0.287744,0.206275,3,297,2297
3.96837,68.6608,1.00539,0.305595,0.279787,0.270295,0.198508,3,298,2298
4.01112,68.8933,0.966005,0.323828,0.247235,0.31184,0.197929,3,299,2299
4.06676,68.5519,0.980044,0.333554,0.280545,0.316527,0.199963,3,300,2300
4.05,72.2364,0.989101,0.310744,0.241817,0.302716,0.197425,3,301,2301
4.06145,72.7301,1.03269,0.30498,0.275746,0.303705,0.197769,3,302,2302
4.0826,71.4572,0.939663,0.260102,0.243569,0.333941,0.195356,3,303,2303
4.14555,73.2953,1.05952,0.284918,0.284151,0.337357,0.201465,3,304,2304
4.14783,70.3621,1.032,0.305467,0.263309,0.327351,0.196771,3,305,2305
4.08056,70.3966,0.996657,0.300442,0.276703,0.287672,0.204999,3,306,2306
4.17991,73.6147,0.989291,0.295373,0.281352,0.269619,0.19788,3,307,2307
4.10702,73.3966,0.994178,0.305659,0.3029,0.25182,0.200538,3,308,2308
3.99529,69.7066,1.04148,0.272815,0.227317,0.321505,0.205636,3,309,2309
4.09049,69.6762,0.952368,0.291893,0.264212,0.343551,0.20259,3,310,2310
3.98346,67.7009,0.985038,0.28936,0.266476,0.322552,0.198617,3,311,2311
4.06363,71.9911,0.939359,0.300557,0.255379,0.396913,0.199042,3,312,2312
4.06065,69.0055,0.953036,0.287992,0.238252,0.289049,0.199015,3,313,2313
4.08996,70.093,0.975715,0.287334,0.253733,0.346564,0.199654,3,314,2314
4.0849,69.6099,0.970986,0.298404,0.243811,0.310654,0.199241,3,315,2315
4.09522,70.3228,0.974625,0.310421,0.277085,0.313582,0.196546,3,316,2316
4.20247,70.25,0.992465,0.323921,0.255426,0.318796,0.199811,3,317,2317
4.12483,72.5396,0.992784,0.286273,0.263358,0.282402,0.1988,3,318,2318
4.12873,70.2655,1.03081,0.298247,0.285791,0.356507,0.201391,3,319,2319
4.09439,68.6523,1.04726,0.294913,0.272203,0.298034,0.195047,3,320,2320
4.14166,70.5097,0.955911,0.287121,0.265118,0.39989,0.195135,3,321,2321
4.12208,70.628,0.981409,0.297622,0.269881,0.337378,0.19423,3,322,2322
4.14822,68.4785,1.00701,0.304748,0.251759,0.352829,0.199054,3,323,2323
4.1407,69.0541,1.00292,0.313529,0.267983,0.336776,0.197974,3,324,2324
3.99644,70.2871,1.00198,0.272478,0.275159,0.326017,0.193763,3,325,2325
4.21366,69.1115,0.928631,0.318673,0.31465,0.291687,0.19407,3,326,2326
4.08153,67.4551,1.03124,0.296375,0.241453,0.328303,0.194025,3,327,2327
4.05037,67.5143,1.0245,0.306639,0.253704,0.389526,0.199713,3,328,2328
4.05327,67.7516,0.976946,0.301283,0.245546,0.334417,0.201931,3,329,2329
4.10773,71.2177,1.03495,0.283264,0.318891,0.370526,0.196409,3,330,2330
