TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma,.chain,.iteration,.draw
4.12751,69.4402,0.918794,0.314116,0.309942,0.320933,0.200786,2,791,1791
4.11415,70.4388,0.928074,0.294946,0.339321,0.308872,0.197618,2,792,1792
4.11261,70.3921,0.929388,0.310099,0.337735,0.307613,0.198546,2,793,1793
4.18986,67.9335,0.980624,0.306945,0.252842,0.271867,0.200588,2,794,1794
4.02861,70.0599,0.987573,0.288457,0.287953,0.343286,0.199059,2,795,1795
4.07785,71.3198,1.00714,0.288963,0.262844,0.371403,0.19931,2,796,1796
4.06394,70.3347,0.950414,0.295384,0.256992,0.383089,0.198867,2,797,1797
4.13978,70.9238,1.04747,0.29954,0.24461,0.360944,0.199404,2,798,1798
4.07286,72.4265,1.01559,0.282663,0.303459,0.343351,0.199501,2,799,1799
4.2058,68.5019,0.998975,0.310497,0.320004,0.385495,0.201358,2,800,1800
4.1324,67.0594,0.880165,0.29879,0.326326,0.37937,0.197928,2,801,1801
4.04765,67.1867,0.937918,0.284147,0.310129,0.322827,0.200302,2,802,1802
4.04656,68.774,0.949943,0.302963,0.307962,0.332682,0.197794,2,803,1803
4.00484,66.2714,0.910709,0.294184,0.281999,0.351232,0.201573,2,804,1804
4.06533,68.3193,0.952898,0.283046,0.292016,0.298455,0.197693,2,805,1805
3.96633,69.7822,0.988539,0.297734,0.296303,0.337082,0.199678,2,806,1806
3.94051,68.8039,0.971448,0.305533,0.292976,0.334059,0.201996,2,807,1807
4.0248100000000004,70.06,0.981609,0.305935,0.288336,0.343786,0.195738,2,808,1808
4.00596,67.3275,0.962354,0.282521,0.293466,0.332248,0.200701,2,809,1809
4.01827,67.758,0.964261,0.290717,0.306842,0.41704599999999997,0.197406,2,810,1810
4.0422,69.6188,0.995234,0.299844,0.292706,0.422567,0.197522,2,811,1811
4.00201,68.1786,0.978865,0.29913,0.269049,0.408643,0.198114,2,812,1812
4.06766,67.488,0.991107,0.298397,0.272799,0.353034,0.201261,2,813,1813
3.98071,66.9613,0.987462,0.298541,0.2771,0.35751,0.196425,2,814,1814
3.99311,67.641,0.97561,0.296106,0.258322,0.357753,0.20184,2,815,1815
3.89968,69.0759,0.955447,0.33482,0.25703,0.305697,0.198737,2,816,1816
3.99759,71.6371,0.965414,0.292319,0.291831,0.360338,0.196649,2,817,1817
4.01307,71.9095,0.951192,0.292756,0.267305,0.327056,0.199273,2,818,1818
3.96949,71.9491,0.987016,0.333465,0.30256,0.300482,0.200852,2,819,1819
3.99913,69.7013,1.06585,0.31551,0.306625,0.362158,0.201378,2,820,1820
3.95283,67.9418,1.01871,0.298906,0.28451,0.340289,0.198341,2,821,1821
3.92083,69.1648,1.00785,0.293557,0.276549,0.312538,0.200153,2,822,1822
3.95667,68.1489,0.929348,0.284921,0.27608,0.323568,0.198498,2,823,1823
3.94425,68.0217,0.928246,0.294116,0.280296,0.327786,0.198272,2,824,1824
3.95719,67.7231,0.990183,0.308366,0.286168,0.352102,0.200016,2,825,1825
3.84692,68.024,0.99962,0.29313,0.272783,0.367971,0.197591,2,826,1826
3.76524,69.3254,0.995449,0.32305,0.27481,0.367178,0.20006,2,827,1827
3.75525,68.9549,0.960061,0.291201,0.275455,0.329894,0.199297,2,828,1828
3.72871,69.3464,0.95054,0.29593,0.267793,0.35823700000000003,0.200628,2,829,1829
3.78012,71.4599,1.01154,0.305953,0.258786,0.34583,0.202147,2,830,1830
3.8325,70.0911,1.04246,0.293362,0.251881,0.348901,0.195969,2,831,1831
3.79372,71.1568,0.990608,0.303205,0.308688,0.356049,0.20316,2,832,1832
3.90731,66.5937,1.02478,0.288437,0.250518,0.328079,0.199134,2,833,1833
3.92696,66.6789,1.08907,0.286641,0.257141,0.336135,0.198465,2,834,1834
3.94723,67.9912,0.904378,0.291657,0.316467,0.365192,0.197625,2,835,1835
3.98999,68.1958,0.902488,0.290287,0.289813,0.393281,0.195528,2,836,1836
3.99691,67.6338,0.905802,0.282258,0.297752,0.391488,0.198046,2,837,1837
3.99001,67.2993,0.886393,0.284974,0.280191,0.377664,0.198182,2,838,1838
4.02079,67.215,0.943932,0.287909,0.259322,0.278198,0.199639,2,839,1839
3.98484,68.6846,0.932999,0.292668,0.272481,0.386006,0.200432,2,840,1840
4.0142,68.0506,0.968861,0.287734,0.270536,0.404756,0.199205,2,841,1841
4.09987,67.5214,1.02178,0.29717,0.311444,0.293195,0.19826,2,842,1842
3.97828,68.951,1.00723,0.281366,0.29675,0.308789,0.200118,2,843,1843
3.99419,68.7171,0.998541,0.291156,0.30457,0.324407,0.196922,2,844,1844
3.99288,68.0634,0.995923,0.293922,0.305494,0.335731,0.195643,2,845,1845
4.00324,66.9994,0.939566,0.289911,0.306962,0.330812,0.202688,2,846,1846
3.95137,70.3775,1.03534,0.30489,0.343687,0.327511,0.203794,2,847,1847
3.95586,68.4285,0.926604,0.316725,0.310808,0.332323,0.195993,2,848,1848
3.92038,70.7046,0.96108,0.325858,0.290259,0.324252,0.203078,2,849,1849
3.91946,70.0902,0.974822,0.321056,0.290552,0.309014,0.198457,2,850,1850
3.88524,69.0647,0.966873,0.31072,0.255952,0.319716,0.201296,2,851,1851
3.82298,68.0318,0.98897,0.35358,0.30156,0.289504,0.201871,2,852,1852
4.04462,71.1818,1.06612,0.373562,0.292704,0.343428,0.197584,2,853,1853
4.02424,69.2417,0.923421,0.335556,0.293199,0.280129,0.199648,2,854,1854
3.99909,70.6722,1.04779,0.319544,0.295635,0.325303,0.198576,2,855,1855
3.83043,69.2387,0.993314,0.308152,0.262395,0.287392,0.202023,2,856,1856
3.83651,70.1101,0.978693,0.306203,0.287726,0.328535,0.197537,2,857,1857
3.78444,68.1676,0.940744,0.30498,0.292694,0.369553,0.201513,2,858,1858
3.80977,66.71,0.9768,0.308471,0.281088,0.320701,0.198439,2,859,1859
3.81911,67.2793,0.896107,0.313132,0.27421,0.314237,0.20033,2,860,1860
3.78046,69.143,0.95286,0.310215,0.264904,0.297297,0.198494,2,861,1861
3.87815,69.3169,0.987603,0.30562,0.262842,0.344649,0.197872,2,862,1862
3.81172,68.6198,0.971046,0.291095,0.24805,0.360345,0.200402,2,863,1863
3.7918,68.4604,0.963854,0.288381,0.253001,0.370067,0.200347,2,864,1864
3.78924,66.1197,0.968601,0.280384,0.267623,0.322274,0.194841,2,865,1865
3.78067,66.7206,0.927587,0.284719,0.287145,0.36197,0.199845,2,866,1866
3.80168,68.245,1.00117,0.275341,0.285592,0.352123,0.198543,2,867,1867
3.80096,67.9754,0.979567,0.296892,0.296909,0.353128,0.201076,2,868,1868
3.83379,69.6231,0.981975,0.305162,0.277366,0.361346,0.197973,2,869,1869
3.95598,70.7544,0.996795,0.305024,0.292969,0.356481,0.201209,2,870,1870
3.95915,70.5412,0.959319,0.310346,0.285721,0.370111,0.202144,2,871,1871
3.93177,70.6784,0.970955,0.290156,0.276056,0.332344,0.197467,2,872,1872
3.92465,69.8579,0.982733,0.274633,0.318235,0.372746,0.200029,2,873,1873
3.92887,70.2492,1.02586,0.281499,0.313471,0.353938,0.197667,2,874,1874
4.07278,73.4211,1.02065,0.275913,0.308393,0.314074,0.200967,2,875,1875
4.04271,71.2775,1.00642,0.297759,0.256947,0.329113,0.198749,2,876,1876
4.09763,71.873,0.963064,0.292789,0.273644,0.346378,0.198469,2,877,1877
4.08863,71.7957,1.01145,0.297884,0.292859,0.332238,0.20044,2,878,1878
4.04033,71.0974,0.977112,0.293748,0.282887,0.293652,0.199913,2,879,1879
4.0535,71.6574,1.01906,0.316683,0.267124,0.327003,0.197761,2,880,1880
4.06919,71.0309,0.988944,0.320852,0.281783,0.337381,0.200824,2,881,1881
3.93957,68.9812,0.986054,0.316076,0.264897,0.315574,0.197295,2,882,1882
3.9195,68.5421,0.986691,0.30186,0.280947,0.28448,0.20654,2,883,1883
3.88017,70.9066,0.962542,0.271977,0.23925,0.379702,0.199643,2,884,1884
3.8785,68.5811,1.01817,0.278691,0.264663,0.331169,0.199222,2,885,1885
3.83847,69.636,0.963268,0.285923,0.302972,0.349026,0.198194,2,886,1886
3.8375,68.9116,1.00631,0.280057,0.283502,0.294437,0.200607,2,887,1887
3.81381,68.8264,0.977719,0.281724,0.284905,0.296355,0.198895,2,888,1888
3.88126,73.2945,1.06347,0.286981,0.295128,0.331555,0.199089,2,889,1889
3.80405,71.1349,1.00181,0.289344,0.302452,0.295033,0.201006,2,890,1890
3.82853,70.2829,1.06528,0.266407,0.287364,0.3147,0.198264,2,891,1891
3.84593,70.196,1.06645,0.265338,0.287895,0.308446,0.19769,2,892,1892
3.83296,68.7131,0.956631,0.281118,0.28757,0.291721,0.203154,2,893,1893
3.85597,69.4435,1.01528,0.269219,0.27787,0.285636,0.197728,2,894,1894
3.82001,70.6147,1.0001,0.301187,0.297374,0.214826,0.199522,2,895,1895
3.73602,71.7271,1.02646,0.287085,0.321755,0.285376,0.200631,2,896,1896
3.78475,72.3075,1.04726,0.287246,0.273648,0.300032,0.199028,2,897,1897
3.80349,73.2792,1.04501,0.281744,0.287375,0.369298,0.199078,2,898,1898
3.75869,72.5527,0.987358,0.286483,0.264191,0.330317,0.199451,2,899,1899
3.79901,69.0525,0.992556,0.289628,0.288576,0.280335,0.198527,2,900,1900
3.72272,69.5774,0.98312600000000006,0.294334,0.269608,0.3386,0.202083,2,901,1901
3.91117,71.3007,1.00304,0.325896,0.294791,0.333715,0.201188,2,902,1902
3.91308,71.0219,0.979103,0.328246,0.279545,0.290527,0.195543,2,903,1903
3.93517,70.4308,0.948904,0.326636,0.292008,0.302055,0.199879,2,904,1904
3.93376,72.1432,0.971784,0.308761,0.295092,0.308322,0.200296,2,905,1905
4.05522,72.2644,0.979755,0.312628,0.275766,0.37442,0.19872,2,906,1906
4.02739,71.364,0.987474,0.315015,0.275334,0.393269,0.198731,2,907,1907
4.04047,70.7391,0.931344,0.311181,0.304617,0.362017,0.198203,2,908,1908
4.0731,72.3327,0.999725,0.302147,0.323824,0.334984,0.197676,2,909,1909
3.99809,72.2056,1.02498,0.318875,0.297867,0.371643,0.199529,2,910,1910
3.99585,72.2015,1.01976,0.307909,0.299169,0.375576,0.199755,2,911,1911
4.09421,70.2443,0.965614,0.289958,0.285703,0.322228,0.198872,2,912,1912
4.08006,69.6336,0.968738,0.289688,0.283362,0.33829,0.200967,2,913,1913
4.00383,69.8177,1.00009,0.280563,0.277532,0.331063,0.197571,2,914,1914
4.07654,70.9769,0.955142,0.296778,0.278895,0.322147,0.197052,2,915,1915
4.07749,71.2982,0.986996,0.302708,0.297333,0.350086,0.199207,2,916,1916
4.06769,71.0346,1.00521,0.302436,0.305666,0.358193,0.198816,2,917,1917
4.03306,70.6346,0.961555,0.29895,0.292881,0.372334,0.198921,2,918,1918
4.05898,71.551,0.975604,0.2942,0.307919,0.36637,0.201686,2,919,1919
3.99573,69.0749,0.968257,0.29223,0.284531,0.34939,0.196971,2,920,1920
4.18087,68.9886,0.9098,0.277326,0.286194,0.340405,0.200783,2,921,1921
4.19575,68.2786,0.952913,0.287451,0.262087,0.330468,0.197047,2,922,1922
4.17595,67.4655,0.959385,0.289772,0.28621,0.330819,0.198727,2,923,1923
4.13383,69.1183,0.985035,0.284733,0.273528,0.366601,0.201349,2,924,1924
4.19386,69.0396,0.988925,0.284808,0.30764,0.298332,0.197985,2,925,1925
4.21287,68.4612,1.01349,0.288683,0.301534,0.349943,0.197632,2,926,1926
4.25465,69.4679,0.934806,0.301798,0.271096,0.331427,0.201116,2,927,1927
4.16985,67.5629,0.94739,0.295121,0.290243,0.349713,0.19631,2,928,1928
4.1966,68.1603,0.967666,0.300888,0.300084,0.39791,0.200804,2,929,1929
4.14099,67.9865,0.995078,0.299263,0.315729,0.385937,0.198127,2,930,1930
4.11862,68.6786,0.975976,0.283751,0.337193,0.376381,0.197457,2,931,1931
4.15131,68.6713,0.948333,0.293701,0.316395,0.399604,0.201588,2,932,1932
4.1328,64.4876,0.962959,0.31169,0.307314,0.354492,0.193945,2,933,1933
4.03172,69.2783,1.04473,0.308948,0.30291,0.327662,0.199849,2,934,1934
3.93114,68.5512,0.941128,0.301756,0.286586,0.291492,0.200151,2,935,1935
3.92659,69.2051,0.997181,0.294022,0.295574,0.328513,0.199671,2,936,1936
3.9623,67.8337,0.983667,0.293498,0.290567,0.357538,0.199061,2,937,1937
3.97141,67.7568,1.00954,0.265986,0.274296,0.302837,0.198944,2,938,1938
3.88562,68.2745,0.991506,0.28818,0.271927,0.340479,0.198765,2,939,1939
3.82372,65.9969,0.979115,0.308766,0.249888,0.319272,0.201067,2,940,1940
3.81923,66.6809,0.988733,0.306453,0.26059,0.299148,0.195559,2,941,1941
3.68537,66.5622,0.973848,0.310065,0.271408,0.298161,0.204049,2,942,1942
3.7539,68.5151,1.01789,0.276142,0.300511,0.29504,0.19669,2,943,1943
3.79709,68.2022,0.924318,0.295341,0.244718,0.298918,0.201198,2,944,1944
3.80893,67.6472,1.02039,0.289241,0.264271,0.316973,0.196838,2,945,1945
3.83465,70.6337,1.01249,0.2678,0.260882,0.367967,0.195469,2,946,1946
3.81304,70.587,1.0031,0.280895,0.263861,0.341999,0.19764,2,947,1947
3.75305,69.6098,1.05787,0.283283,0.251518,0.358329,0.200722,2,948,1948
3.74847,68.8918,1.05264,0.283292,0.276725,0.376042,0.199146,2,949,1949
3.77596,69.0771,0.914524,0.259488,0.295076,0.334293,0.197801,2,950,1950
3.75404,68.1879,0.904438,0.265671,0.320358,0.426602,0.201479,2,951,1951
3.77389,70.599,0.947319,0.269904,0.302327,0.34299,0.196201,2,952,1952
3.74475,70.6993,0.954409,0.28077,0.286579,0.384629,0.19928,2,953,1953
3.75361,72.3723,1.09874,0.289905,0.263849,0.333145,0.194224,2,954,1954
3.73434,71.0188,1.03123,0.293707,0.254905,0.26539,0.200089,2,955,1955
3.83008,71.0502,0.970911,0.267866,0.287198,0.320028,0.19750499999999999,2,956,1956
3.88094,72.4141,0.950834,0.259565,0.28888200000000003,0.331085,0.202273,2,957,1957
3.84288,73.1477,0.985149,0.262062,0.309042,0.373435,0.196562,2,958,1958
3.82762,71.275,1.07462,0.260573,0.280031,0.314963,0.198174,2,959,1959
3.77591,73.5475,0.97533,0.273711,0.276855,0.38723,0.201345,2,960,1960
3.84145,70.6946,1.00217,0.331979,0.258747,0.319829,0.197072,2,961,1961
3.7831,69.2674,0.927896,0.307947,0.277942,0.313668,0.201282,2,962,1962
3.81981,69.3231,0.94344,0.298714,0.286603,0.293316,0.199186,2,963,1963
3.78386,69.1115,0.993799,0.286317,0.258275,0.337404,0.199293,2,964,1964
3.79738,70.9632,1.03165,0.308829,0.255818,0.336646,0.197834,2,965,1965
3.89031,71.786,1.01577,0.281003,0.286316,0.288975,0.200447,2,966,1966
3.86601,68.906,0.982631,0.269997,0.290304,0.281156,0.198512,2,967,1967
3.79654,67.5918,0.961027,0.255483,0.281865,0.306901,0.200424,2,968,1968
3.84301,68.6552,0.960532,0.248322,0.322452,0.293678,0.198764,2,969,1969
3.85088,68.9359,0.979969,0.283596,0.304412,0.342559,0.199665,2,970,1970
3.94912,67.3893,0.972443,0.273858,0.262759,0.350201,0.199445,2,971,1971
3.89223,66.9235,0.901306,0.260027,0.287669,0.384242,0.199496,2,972,1972
3.87483,69.7321,1.00905,0.263089,0.287726,0.304618,0.199989,2,973,1973
3.94605,70.6345,0.971445,0.264722,0.283929,0.332926,0.199688,2,974,1974
3.88452,68.6674,0.949289,0.264735,0.293262,0.354098,0.200395,2,975,1975
3.92306,67.7094,1.00544,0.296357,0.291121,0.290501,0.198659,2,976,1976
3.84903,70.6326,0.969482,0.274017,0.304887,0.332069,0.199261,2,977,1977
3.78386,69.9002,1.00581,0.277636,0.261105,0.33117,0.201124,2,978,1978
3.7408,71.7803,0.983533,0.328639,0.283191,0.293321,0.197439,2,979,1979
3.74289,71.7693,0.969899,0.307534,0.285539,0.303257,0.201099,2,980,1980
3.74957,72.0333,0.976609,0.307229,0.291796,0.320409,0.202705,2,981,1981
3.71891,72.5463,0.988418,0.308834,0.285988,0.329117,0.197637,2,982,1982
3.78148,72.2889,1.01595,0.316683,0.278937,0.362722,0.203641,2,983,1983
3.85674,71.6764,1.00825,0.293778,0.294449,0.319886,0.198783,2,984,1984
3.88883,72.1515,0.958583,0.306611,0.28818,0.339917,0.19875,2,985,1985
3.96117,70.8667,0.989742,0.324794,0.306045,0.298921,0.197551,2,986,1986
3.93173,69.1385,0.976848,0.333411,0.306922,0.302665,0.199531,2,987,1987
3.83382,69.6741,1.03016,0.33892,0.269229,0.288936,0.200722,2,988,1988
3.80749,70.0021,0.965312,0.311493,0.272272,0.347462,0.197326,2,989,1989
3.87275,68.26,0.985284,0.318185,0.271419,0.338009,0.201552,2,990,1990
3.89025,68.2479,0.973708,0.339774,0.293304,0.354171,0.195435,2,991,1991
3.9285,68.0449,0.988852,0.340521,0.274917,0.352621,0.202596,2,992,1992
3.92757,67.7111,0.938511,0.335367,0.29592,0.347232,0.196465,2,993,1993
3.9895,67.5817,0.979159,0.331125,0.304925,0.320836,0.204334,2,994,1994
3.93909,65.5114,0.990336,0.298252,0.265307,0.377126,0.199014,2,995,1995
4.02232,67.4339,0.949994,0.308884,0.261976,0.366022,0.198444,2,996,1996
4.04849,65.4043,0.926623,0.287461,0.281858,0.408118,0.197782,2,997,1997
4.04524,67.6931,0.962035,0.262596,0.296023,0.304714,0.199409,2,998,1998
4.02699,68.815,1.01448,0.278252,0.299571,0.30706,0.202175,2,999,1999
4.02295,69.2626,1.00064,0.273682,0.304335,0.293411,0.20118,2,1000,2000
3.9772,67.4784,0.983242,0.288007,0.276134,0.306238,0.198809,3,1,2001
4.01261,68.0575,1.04344,0.297489,0.277191,0.302892,0.196109,3,2,2002
3.96629,67.3556,0.996311,0.302746,0.273119,0.30604,0.198204,3,3,2003
3.98549,68.706,1.07414,0.284586,0.287471,0.324722,0.195673,3,4,2004
4.09127,66.9671,0.913783,0.291916,0.252221,0.356192,0.200613,3,5,2005
4.0573,66.0032,1.01215,0.294237,0.276973,0.393622,0.198006,3,6,2006
4.0389099999999996,66.5895,0.986754,0.282819,0.313902,0.364978,0.197038,3,7,2007
4.09274,66.3531,0.988819,0.281534,0.284552,0.354429,0.202212,3,8,2008
4.09397,66.4382,0.990266,0.291109,0.283628,0.342919,0.202156,3,9,2009
4.15214,68.1635,0.973754,0.269976,0.326114,0.297436,0.1968,3,10,2010
4.13544,69.0031,0.965002,0.273154,0.326359,0.295288,0.198775,3,11,2011
4.17973,69.4927,1.00141,0.266885,0.301057,0.315981,0.195528,3,12,2012
4.02304,70.4686,1.01913,0.270837,0.273071,0.353773,0.198039,3,13,2013
4.09928,68.3486,1.00177,0.276649,0.273481,0.317276,0.200241,3,14,2014
4.1492000000000004,68.3396,1.00405,0.291422,0.284188,0.335198,0.201783,3,15,2015
4.13596,67.9348,0.962074,0.293992,0.276566,0.337132,0.198011,3,16,2016
3.98419,70.267,0.99225,0.285301,0.251434,0.365607,0.200301,3,17,2017
3.83732,69.4731,0.99572,0.292215,0.263081,0.327934,0.201889,3,18,2018
3.92281,68.7237,1.07776,0.285518,0.253184,0.321391,0.198039,3,19,2019
3.87731,67.2564,0.877605,0.2735,0.27306,0.384336,0.199386,3,20,2020
3.79619,68.244,0.951703,0.268389,0.254421,0.339085,0.199212,3,21,2021
3.78229,67.7612,0.95194,0.262517,0.255078,0.326937,0.199064,3,22,2022
3.83553,67.387200000000007,0.980818,0.264404,0.277938,0.34716,0.198653,3,23,2023
3.8423,66.986,1.02959,0.275218,0.28107,0.357585,0.200407,3,24,2024
3.86437,67.7974,0.998006,0.29176,0.285359,0.295603,0.199689,3,25,2025
3.85281,67.8278,1.08771,0.302538,0.261967,0.314438,0.200293,3,26,2026
3.90498,67.3263,1.00705,0.297615,0.290402,0.324292,0.199114,3,27,2027
3.92019,69.1855,0.973408,0.276957,0.29084,0.324571,0.19705,3,28,2028
3.93321,69.1704,0.976455,0.278199,0.272159,0.413737,0.202815,3,29,2029
3.94526,69.4798,0.931085,0.274343,0.308435,0.383136,0.198763,3,30,2030
3.97198,70.5354,1.01496,0.29005,0.315015,0.32479,0.198743,3,31,2031
3.87279,72.3275,0.969602,0.283324,0.278216,0.349133,0.197746,3,32,2032
3.87277,71.3595,0.954285,0.300091,0.278884,0.345454,0.197799,3,33,2033
3.85665,71.9429,0.969185,0.302092,0.295648,0.373572,0.197641,3,34,2034
3.87376,71.3514,0.925212,0.293871,0.284688,0.327683,0.201992,3,35,2035
3.90957,70.9044,0.981138,0.284611,0.280229,0.374947,0.198903,3,36,2036
3.9076,71.0845,0.974177,0.287338,0.273909,0.360571,0.199973,3,37,2037
3.92196,71.6096,0.945992,0.29232,0.278736,0.356701,0.196862,3,38,2038
3.94912,71.4834,0.967942,0.284927,0.26396,0.392756,0.199964,3,39,2039
3.91137,70.7601,0.910249,0.286571,0.258934,0.365099,0.198221,3,40,2040
3.95077,71.5726,1.00279,0.274316,0.264928,0.342764,0.196035,3,41,2041
3.95989,71.0189,1.00357,0.282061,0.249061,0.297739,0.20319,3,42,2042
3.96285,71.8211,1.04446,0.296799,0.25715,0.312307,0.196091,3,43,2043
4.00905,72.7623,1.01888,0.297276,0.264588,0.341121,0.200459,3,44,2044
3.99407,72.2674,1.04503,0.301715,0.27719,0.293658,0.199679,3,45,2045
4.00504,68.3061,0.918125,0.280753,0.252225,0.349691,0.198216,3,46,2046
3.95222,69.8323,0.983332,0.272165,0.266627,0.283782,0.201476,3,47,2047
3.94319,69.4451,0.981793,0.243871,0.269882,0.378012,0.195258,3,48,2048
3.94959,69.6086,0.954249,0.253584,0.265003,0.325087,0.20188,3,49,2049
3.95055,71.4228,1.00119,0.258931,0.263896,0.401826,0.195953,3,50,2050
3.92323,70.4417,1.00295,0.256235,0.264418,0.389642,0.196773,3,51,2051
3.84555,70.2794,1.03784,0.283554,0.344138,0.305718,0.198305,3,52,2052
3.79817,70.8812,0.981028,0.295149,0.333134,0.345088,0.199337,3,53,2053
3.80663,70.2821,0.969912,0.288484,0.327996,0.355006,0.200745,3,54,2054
3.83082,70.8613,0.995289,0.294655,0.323181,0.342109,0.198729,3,55,2055
3.80357,69.5698,0.915467,0.300781,0.311405,0.33937,0.201176,3,56,2056
3.7785,69.1448,0.975394,0.298471,0.287324,0.324129,0.19829,3,57,2057
3.89973,73.9029,1.00925,0.283064,0.30143,0.339793,0.196413,3,58,2058
3.934,74.9644,1.03454,0.289484,0.302368,0.369386,0.195129,3,59,2059
3.93207,73.2636,0.989345,0.291487,0.312423,0.380979,0.197382,3,60,2060
4.00437,71.9651,0.943292,0.30431,0.276862,0.362942,0.202361,3,61,2061
4.02919,70.9616,1.0296,0.287487,0.297975,0.362499,0.196319,3,62,2062
4.03025,69.4827,1.04597,0.280232,0.303208,0.361196,0.20232,3,63,2063
3.9955,68.3461,0.948899,0.277387,0.33179,0.290658,0.200257,3,64,2064
4.01028,69.0711,1.02136,0.277036,0.318681,0.291768,0.199375,3,65,2065
3.96945,71.0314,1.0226,0.28211,0.26955,0.311376,0.201105,3,66,2066
4.06479,70.193,1.0182,0.251902,0.259746,0.272549,0.200819,3,67,2067
4.02482,71.5206,1.00462,0.250033,0.256752,0.285339,0.200491,3,68,2068
4.01041,72.4088,1.03715,0.255056,0.276589,0.368539,0.199253,3,69,2069
3.99693,70.9406,0.994631,0.243359,0.285163,0.351222,0.200453,3,70,2070
3.983,70.2822,1.00718,0.246145,0.275711,0.335354,0.196618,3,71,2071
3.99518,70.9753,0.973527,0.251095,0.267729,0.321872,0.198115,3,72,2072
3.97104,71.3761,0.969291,0.271816,0.252469,0.358589,0.201016,3,73,2073
3.97439,70.2273,0.962431,0.266517,0.255323,0.346376,0.200951,3,74,2074
3.9614,69.441,1.00541,0.269581,0.248277,0.308381,0.196781,3,75,2075
3.98608,68.2001,0.979355,0.272359,0.23277,0.285549,0.199388,3,76,2076
3.93598,68.8085,0.945293,0.278716,0.23644,0.287774,0.197574,3,77,2077
3.90557,69.8498,0.943444,0.281332,0.285782,0.316766,0.199481,3,78,2078
3.90646,69.0733,0.953276,0.313222,0.253932,0.300215,0.196405,3,79,2079
3.93191,69.466,0.920461,0.290952,0.247024,0.318723,0.202643,3,80,2080
3.93372,69.3023,0.968454,0.293823,0.248265,0.303543,0.199006,3,81,2081
3.90981,67.5346,1.01152,0.316122,0.237134,0.286665,0.200694,3,82,2082
3.87093,69.2327,1.00144,0.308349,0.25488,0.304912,0.198461,3,83,2083
3.79522,69.7332,0.972901,0.291299,0.247702,0.325381,0.196473,3,84,2084
4.00765,73.019,1.02586,0.331565,0.274034,0.298139,0.197833,3,85,2085
3.97943,70.8037,0.984313,0.319875,0.251393,0.300758,0.197183,3,86,2086
4.01164,71.7934,1.04178,0.322244,0.260502,0.312892,0.196002,3,87,2087
3.99692,70.624,0.946281,0.330989,0.27285,0.330009,0.198051,3,88,2088
4.0097,71.4395,1.02551,0.314752,0.281247,0.374525,0.198251,3,89,2089
4.02449,69.5785,0.975931,0.317124,0.2638,0.313492,0.200755,3,90,2090
3.99197,68.8114,1.02795,0.304294,0.284007,0.353988,0.197147,3,91,2091
4.00833,67.8166,0.960221,0.297059,0.275725,0.304148,0.19927,3,92,2092
4.03037,69.1457,0.963575,0.293056,0.256494,0.350401,0.200546,3,93,2093
3.85437,71.1325,0.979299,0.290284,0.251036,0.333202,0.200602,3,94,2094
3.86913,68.6898,0.946953,0.269762,0.299149,0.378428,0.201744,3,95,2095
3.97254,67.8927,0.961418,0.275457,0.279925,0.30383,0.196884,3,96,2096
4.07841,65.8538,0.95851,0.275515,0.280899,0.283284,0.202031,3,97,2097
4.03639,71.1471,0.984964,0.25187,0.272287,0.32483,0.199595,3,98,2098
4.01803,70.403,1.02224,0.247627,0.276485,0.331286,0.196704,3,99,2099
3.99076,71.0395,0.98043,0.263956,0.29399,0.422528,0.199692,3,100,2100
3.98866,69.2632,0.968806,0.278201,0.26666,0.300788,0.199542,3,101,2101
3.99843,69.3716,0.984067,0.260732,0.256994,0.337225,0.200317,3,102,2102
4.01167,69.6428,1.00854,0.269905,0.24771,0.279298,0.201657,3,103,2103
3.95495,68.7901,1.02787,0.272502,0.251418,0.327439,0.198525,3,104,2104
3.95044,69.1801,1.00862,0.27017,0.238763,0.307447,0.199718,3,105,2105
3.93163,70.2708,0.978978,0.277876,0.262728,0.320979,0.199141,3,106,2106
3.94098,66.942,1.0309,0.286057,0.267965,0.357685,0.199363,3,107,2107
3.95991,67.0567,1.07275,0.290055,0.267851,0.357889,0.201645,3,108,2108
3.99871,65.2931,0.945025,0.276114,0.273693,0.386605,0.199796,3,109,2109
3.97407,67.9874,0.949591,0.298204,0.266568,0.327384,0.19857,3,110,2110
4.00784,69.1141,0.915915,0.301034,0.273606,0.3241,0.199662,3,111,2111
3.99834,68.424,1.07386,0.300322,0.27393,0.329756,0.198471,3,112,2112
4.02983,69.9015,1.03198,0.297332,0.258227,0.365741,0.201637,3,113,2113
4.0122,69.8632,1.05134,0.289914,0.26497,0.377125,0.201309,3,114,2114
4.01002,70.4141,1.00953,0.285091,0.289889,0.308119,0.200718,3,115,2115
3.9874,68.1621,1.06845,0.289383,0.253689,0.322383,0.200816,3,116,2116
3.99684,68.2274,1.06088,0.281668,0.267408,0.333762,0.200802,3,117,2117
3.9945,68.2465,0.984923,0.278003,0.24619,0.32972,0.195932,3,118,2118
4.01989,68.3155,1.04895,0.280394,0.255587,0.327707,0.200143,3,119,2119
4.00351,66.5554,0.896491,0.273233,0.263175,0.389298,0.203761,3,120,2120
3.94619,68.5713,0.899744,0.271005,0.256517,0.347945,0.196741,3,121,2121
3.97038,68.9011,0.987997,0.271661,0.260817,0.355294,0.201762,3,122,2122
