TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma,.chain,.iteration,.draw
3.93038,68.3544,0.961441,0.270088,0.279237,0.314127,0.197366,2,870,1870
4.0092,69.4876,1.07139,0.312317,0.285148,0.317061,0.196725,2,871,1871
4.04191,66.8387,0.935315,0.301427,0.294355,0.323329,0.202339,2,872,1872
4.00185,66.8519,0.909642,0.310701,0.276005,0.339185,0.197607,2,873,1873
4.00413,66.7738,0.916867,0.310719,0.266457,0.346153,0.201286,2,874,1874
3.99408,66.2086,0.919024,0.307633,0.279062,0.344805,0.199732,2,875,1875
4.01688,66.8169,0.965852,0.313038,0.279683,0.383439,0.198835,2,876,1876
4.0213,65.8936,0.927344,0.323583,0.270021,0.389099,0.198378,2,877,1877
4.00367,66.6538,0.961171,0.29008,0.294456,0.325405,0.198375,2,878,1878
4.02851,66.7684,1.02923,0.281864,0.286774,0.27552,0.201265,2,879,1879
3.97199,66.004,0.986117,0.286569,0.28761,0.30936,0.195659,2,880,1880
3.99508,68.29,0.990003,0.292736,0.28873,0.374608,0.201777,2,881,1881
4.03495,68.7545,0.98876,0.307369,0.285315,0.328717,0.202727,2,882,1882
4.03554,66.6294,0.991958,0.284243,0.25492,0.356286,0.197168,2,883,1883
4.34154,70.2397,1.04334,0.298641,0.296309,0.380681,0.200844,2,884,1884
4.28548,69.5307,0.947698,0.305313,0.300498,0.361501,0.198612,2,885,1885
4.30495,71.6343,0.969326,0.314483,0.331949,0.326096,0.198367,2,886,1886
4.23668,69.3919,0.951707,0.30668,0.329721,0.346541,0.197705,2,887,1887
4.21192,70.1131,0.983796,0.312039,0.311481,0.286153,0.199674,2,888,1888
4.21529,71.1048,0.996517,0.307404,0.306394,0.329591,0.198201,2,889,1889
4.27912,72.2285,1.02747,0.302043,0.298503,0.279437,0.200742,2,890,1890
4.10602,69.6458,0.973328,0.268274,0.282273,0.327208,0.199966,2,891,1891
4.14888,69.6184,0.985134,0.266904,0.26422,0.293184,0.200161,2,892,1892
4.133,67.2326,0.973358,0.275901,0.256565,0.287816,0.200377,2,893,1893
4.12602,67.0389,0.949656,0.276456,0.246216,0.338823,0.2006,2,894,1894
4.10565,69.2838,0.998901,0.255761,0.310174,0.286809,0.200008,2,895,1895
4.1494,69.5324,0.98856,0.263205,0.286196,0.286273,0.199666,2,896,1896
4.11125,70.0095,0.994125,0.27744,0.284553,0.301848,0.201925,2,897,1897
4.08586,69.6232,0.985845,0.279107,0.287726,0.32749,0.198883,2,898,1898
4.07802,70.2482,1.00849,0.274075,0.265864,0.325438,0.19793,2,899,1899
4.0804,70.1062,1.01552,0.286658,0.271465,0.27988,0.201634,2,900,1900
4.12158,69.4771,0.977872,0.280997,0.256918,0.337456,0.197037,2,901,1901
4.11482,70.8206,1.01931,0.281864,0.25947,0.343027,0.195908,2,902,1902
4.08425,70.97,0.995305,0.289945,0.289705,0.317448,0.20235,2,903,1903
4.03544,70.3464,0.975849,0.316802,0.239051,0.329761,0.202723,2,904,1904
4.03627,72.5687,0.960642,0.313198,0.252007,0.337804,0.196667,2,905,1905
4.05196,73.3,0.97336,0.306475,0.25545,0.337965,0.195727,2,906,1906
4.04667,72.4613,0.969525,0.315721,0.244436,0.330489,0.197846,2,907,1907
4.12194,69.7571,1.00535,0.318847,0.283707,0.299368,0.198412,2,908,1908
4.03014,69.5337,1.01231,0.294807,0.311832,0.281209,0.197953,2,909,1909
4.08067,68.4573,0.998068,0.286291,0.284748,0.245945,0.197665,2,910,1910
4.14499,68.8542,1.00844,0.28662,0.278696,0.344419,0.201458,2,911,1911
4.17351,71.8048,0.995105,0.305287,0.264571,0.280424,0.197402,2,912,1912
4.14353,70.0894,0.971964,0.294378,0.288188,0.309646,0.198431,2,913,1913
4.19978,69.9405,0.971122,0.321156,0.252545,0.323471,0.199006,2,914,1914
4.1238,70.4505,1.01485,0.288324,0.264712,0.360399,0.200984,2,915,1915
4.13661,69.756,1.00746,0.295881,0.258218,0.329692,0.198971,2,916,1916
3.94455,68.5826,0.957333,0.309313,0.26876100000000003,0.335749,0.199251,2,917,1917
4.00382,70.358,0.995744,0.303158,0.28236,0.306552,0.200717,2,918,1918
4.04078,71.25,0.959033,0.308801,0.266087,0.276586,0.198801,2,919,1919
4.05276,71.2612,1.01927,0.311206,0.279599,0.324136,0.198244,2,920,1920
3.99522,67.5039,0.960295,0.313183,0.274003,0.270921,0.200891,2,921,1921
4.00313,69.0537,0.990848,0.316425,0.279013,0.291073,0.200283,2,922,1922
3.99712,68.5956,0.963102,0.317004,0.27466,0.291102,0.203342,2,923,1923
4.00758,69.3521,1.02376,0.326499,0.285278,0.295817,0.198178,2,924,1924
4.00349,68.6001,1.00426,0.320862,0.283207,0.301145,0.200655,2,925,1925
4.0272,69.3033,1.03455,0.325371,0.288366,0.302815,0.196305,2,926,1926
4.01306,68.7694,1.00448,0.314171,0.274791,0.326075,0.201353,2,927,1927
3.97584,68.0947,0.939392,0.261298,0.269638,0.309261,0.201736,2,928,1928
4.00474,68.87,0.93348,0.264886,0.272997,0.334113,0.201191,2,929,1929
4.01485,67.4446,1.00092,0.278761,0.284024,0.362296,0.198047,2,930,1930
3.97008,69.8508,0.980119,0.283661,0.241378,0.311014,0.198634,2,931,1931
4.00161,68.9693,0.946277,0.264294,0.267747,0.29905,0.20088,2,932,1932
3.95543,69.804,1.04593,0.26424,0.253648,0.341362,0.199259,2,933,1933
3.94392,70.4349,1.02207,0.268718,0.274389,0.325299,0.203517,2,934,1934
3.97267,71.4038,0.959523,0.267338,0.263819,0.32035,0.199115,2,935,1935
3.9561,69.9763,1.00906,0.281809,0.271534,0.348354,0.200031,2,936,1936
3.89225,70.5187,0.971514,0.286607,0.27387,0.313455,0.201168,2,937,1937
3.9155,71.2151,0.988933,0.296127,0.269321,0.308273,0.197523,2,938,1938
3.94771,69.7746,1.05123,0.278019,0.304021,0.343656,0.200867,2,939,1939
3.88956,66.5628,1.00995,0.283526,0.266622,0.331895,0.200244,2,940,1940
3.86623,66.228,0.970362,0.27914,0.264338,0.345724,0.200838,2,941,1941
3.92644,65.9226,0.971284,0.289503,0.26547,0.270338,0.200878,2,942,1942
3.93194,65.4325,1.00658,0.294344,0.250684,0.338869,0.198357,2,943,1943
3.99833,69.1474,1.00885,0.296857,0.260347,0.386376,0.197906,2,944,1944
4.01182,70.7146,1.04206,0.279941,0.253746,0.351285,0.200372,2,945,1945
3.96391,70.3001,1.00965,0.284775,0.257497,0.378198,0.201796,2,946,1946
3.99066,71.4394,1.00093,0.292577,0.251362,0.371393,0.195827,2,947,1947
3.96363,68.8937,0.990892,0.279199,0.266066,0.323121,0.196935,2,948,1948
3.95745,69.6316,0.972793,0.270946,0.279011,0.320574,0.200926,2,949,1949
4.10534,70.8784,1.02153,0.305466,0.287867,0.348809,0.200117,2,950,1950
4.14647,69.3851,0.992003,0.321431,0.251066,0.375088,0.199594,2,951,1951
4.10855,69.1709,0.96781,0.31806,0.257584,0.350721,0.199174,2,952,1952
4.10346,71.2885,0.928283,0.305835,0.288412,0.305244,0.200301,2,953,1953
3.96983,69.0483,0.998383,0.287012,0.262801,0.332669,0.198967,2,954,1954
4.06119,70.4735,0.925426,0.29226799999999997,0.263282,0.344953,0.200537,2,955,1955
3.93303,69.8802,1.06442,0.297878,0.277659,0.304194,0.199614,2,956,1956
3.98616,70.0634,1.06873,0.288963,0.276979,0.308692,0.201744,2,957,1957
3.96438,68.2525,1.00892,0.283822,0.265319,0.297286,0.197253,2,958,1958
3.85853,69.5823,0.984138,0.296592,0.303294,0.357593,0.202722,2,959,1959
3.81032,69.6779,0.918608,0.286842,0.297631,0.378633,0.195542,2,960,1960
3.8393,70.6967,1.00453,0.274634,0.287268,0.347535,0.201951,2,961,1961
3.80976,69.8941,0.99544,0.290331,0.289542,0.36178,0.202611,2,962,1962
3.80985,69.8165,1.0161,0.280568,0.27879,0.316294,0.19457,2,963,1963
3.73603,68.6221,1.03236,0.292715,0.296258,0.329317,0.201873,2,964,1964
3.79951,69.4504,0.913188,0.285225,0.282152,0.393968,0.200414,2,965,1965
3.83599,68.7794,0.921219,0.274217,0.259887,0.365274,0.196797,2,966,1966
3.88488,65.4109,1.02149,0.286366,0.286308,0.289834,0.199198,2,967,1967
3.88827,66.8716,1.04943,0.283422,0.273971,0.293706,0.196919,2,968,1968
3.83651,66.3519,0.971407,0.295811,0.298813,0.327687,0.198911,2,969,1969
3.94905,67.6268,0.971545,0.288781,0.291234,0.30583,0.199126,2,970,1970
3.97688,67.7962,0.968706,0.27963,0.301627,0.300586,0.200489,2,971,1971
3.85809,66.6202,0.943234,0.290184,0.317998,0.304196,0.198596,2,972,1972
3.90019,68.3758,0.999379,0.276412,0.276036,0.332964,0.198386,2,973,1973
3.9261,68.0985,0.972176,0.280102,0.270971,0.282377,0.201254,2,974,1974
3.92044,68.1861,0.975168,0.281036,0.271332,0.358534,0.198364,2,975,1975
3.933,67.5068,0.930461,0.297545,0.296966,0.290964,0.199471,2,976,1976
3.93255,67.8584,0.929946,0.283922,0.293796,0.251585,0.198598,2,977,1977
3.92122,67.3845,0.966358,0.291206,0.274696,0.25137,0.202823,2,978,1978
3.87451,67.7695,0.98593,0.299004,0.275,0.283326,0.19783,2,979,1979
3.87542,67.6961,0.998474,0.283228,0.264415,0.268505,0.197858,2,980,1980
3.89487,66.7993,0.962763,0.269721,0.238662,0.279805,0.200448,2,981,1981
3.94199,68.2432,1.0045,0.288489,0.274527,0.321721,0.198438,2,982,1982
3.95416,70.0882,0.953319,0.303133,0.267825,0.290338,0.20423,2,983,1983
3.91385,69.9685,0.988293,0.305928,0.267655,0.346687,0.19526,2,984,1984
3.89817,68.5817,0.948847,0.343089,0.293255,0.301979,0.202827,2,985,1985
3.94475,69.7423,0.991639,0.329223,0.305868,0.309128,0.196864,2,986,1986
3.86151,69.0597,0.991131,0.363988,0.294862,0.329789,0.201963,2,987,1987
3.94068,69.3178,1.03368,0.324756,0.276422,0.381834,0.200881,2,988,1988
3.96468,69.0964,0.986742,0.321677,0.277228,0.336876,0.197678,2,989,1989
3.986,70.1197,0.990839,0.312428,0.268922,0.323277,0.199845,2,990,1990
3.96043,69.4207,0.922499,0.315084,0.272,0.304435,0.199944,2,991,1991
4.04034,70.0401,0.98312,0.327023,0.274999,0.276216,0.200614,2,992,1992
4.01149,69.0011,0.942889,0.306429,0.26112,0.32624,0.199182,2,993,1993
4.08916,70.5553,0.997178,0.303544,0.253984,0.263955,0.19994,2,994,1994
4.12123,71.0272,0.965488,0.300333,0.270428,0.307981,0.199444,2,995,1995
4.23192,72.2154,0.979405,0.315982,0.301268,0.288248,0.198287,2,996,1996
4.09864,69.5228,0.978368,0.318176,0.272604,0.328822,0.197943,2,997,1997
4.11534,69.8781,0.972184,0.318716,0.269704,0.316988,0.198748,2,998,1998
4.0882,69.6139,0.924028,0.312481,0.25954,0.335685,0.199087,2,999,1999
4.12413,68.8183,0.969888,0.331111,0.285553,0.352759,0.200139,2,1000,2000
3.99218,70.8985,0.993425,0.307041,0.295248,0.300782,0.200447,3,1,2001
4.00386,70.1858,0.994107,0.312427,0.281079,0.280836,0.20012,3,2,2002
3.99203,68.3037,0.994627,0.340559,0.290076,0.414457,0.200007,3,3,2003
4.01662,68.4603,0.975809,0.356642,0.293386,0.361751,0.199803,3,4,2004
4.01219,67.8243,0.946533,0.318755,0.291561,0.325609,0.199138,3,5,2005
3.98183,66.8806,0.928854,0.297353,0.259416,0.343954,0.197961,3,6,2006
4.03632,68.7987,0.967637,0.325552,0.273273,0.279909,0.200176,3,7,2007
4.04915,69.2165,0.964023,0.32518,0.271377,0.274375,0.199794,3,8,2008
4.04287,69.2507,0.975439,0.314778,0.285333,0.296626,0.20315,3,9,2009
4.01124,68.6431,0.927298,0.324329,0.289215,0.33391,0.197655,3,10,2010
4.05498,69.3946,1.00047,0.315977,0.287488,0.327744,0.197151,3,11,2011
4.05353,70.1809,1.04073,0.288737,0.272202,0.329307,0.201652,3,12,2012
4.05289,69.6501,0.99782,0.310879,0.259253,0.296208,0.196508,3,13,2013
4.1017,69.3996,0.984348,0.313613,0.274263,0.31707,0.202235,3,14,2014
4.11284,69.5308,0.974154,0.299187,0.272578,0.310685,0.198181,3,15,2015
4.00378,70.0759,1.02042,0.284963,0.273597,0.321194,0.195951,3,16,2016
4.05607,71.4325,1.01186,0.336483,0.306634,0.317203,0.202988,3,17,2017
4.01118,72.3376,0.983897,0.333166,0.323627,0.3705,0.200694,3,18,2018
4.05065,72.6753,0.984576,0.32873,0.322832,0.347038,0.199127,3,19,2019
4.02558,68.9744,0.998901,0.32945,0.296146,0.261089,0.200896,3,20,2020
4.10916,69.7894,1.01799,0.338059,0.280652,0.335983,0.197271,3,21,2021
4.04992,70.811,0.983383,0.370152,0.285971,0.286373,0.201286,3,22,2022
4.08752,69.0592,1.00855,0.284097,0.271657,0.471413,0.2008,3,23,2023
4.06237,68.654,1.05859,0.284545,0.253356,0.334289,0.199763,3,24,2024
4.09749,71.2514,0.97158,0.289674,0.301671,0.31904,0.201366,3,25,2025
4.07552,71.9733,0.963518,0.280504,0.28503,0.286234,0.201711,3,26,2026
4.03483,71.3618,1.00954,0.274511,0.285246,0.323886,0.200104,3,27,2027
3.98308,67.9773,0.978366,0.297836,0.261532,0.334138,0.199791,3,28,2028
3.89083,68.3939,1.06946,0.276581,0.242931,0.300185,0.201625,3,29,2029
3.92327,68.1294,1.04519,0.271257,0.237413,0.326281,0.199508,3,30,2030
3.95992,69.8896,0.926347,0.25922,0.322055,0.346155,0.198292,3,31,2031
3.99499,70.2133,1.00518,0.260276,0.287761,0.347533,0.199766,3,32,2032
3.93545,71.2247,1.02442,0.26672,0.294467,0.328005,0.199889,3,33,2033
3.89765,67.8195,0.977692,0.27708,0.288501,0.283318,0.200512,3,34,2034
3.86972,71.0322,0.985946,0.2826,0.265048,0.375972,0.197447,3,35,2035
3.9103,70.9109,1.04462,0.287187,0.25893,0.330308,0.201012,3,36,2036
3.8851,70.7779,0.991619,0.2646,0.244338,0.350742,0.196792,3,37,2037
3.91647,70.6901,1.01046,0.301389,0.25922,0.362369,0.199058,3,38,2038
3.91073,70.8271,1.04026,0.283907,0.270385,0.338188,0.197925,3,39,2039
3.87717,70.1014,0.954916,0.303405,0.26737,0.345407,0.200229,3,40,2040
3.8756,69.9139,0.970409,0.30592,0.267923,0.343054,0.201294,3,41,2041
3.91577,71.0267,0.97128,0.303911,0.249268,0.342147,0.195152,3,42,2042
3.91386,69.9163,0.927132,0.316711,0.254885,0.318387,0.200746,3,43,2043
3.92756,70.3944,1.04019,0.309311,0.246176,0.324772,0.198896,3,44,2044
3.88111,70.5317,0.986742,0.308963,0.31023,0.32686,0.197753,3,45,2045
3.83,68.1444,0.996658,0.305711,0.280745,0.315513,0.2,3,46,2046
3.89268,70.206,0.984928,0.299488,0.277732,0.341648,0.196517,3,47,2047
3.91555,70.2615,1.04026,0.29346,0.274707,0.352004,0.196423,3,48,2048
3.88368,69.4861,0.957768,0.299536,0.276542,0.331557,0.201924,3,49,2049
3.95696,70.0912,0.959116,0.323991,0.34428,0.367707,0.19645,3,50,2050
4.02487,69.5661,0.982357,0.336849,0.301936,0.439205,0.201708,3,51,2051
4.00924,68.9137,0.959901,0.341198,0.31824,0.314654,0.196636,3,52,2052
4.05596,68.3755,0.963953,0.338454,0.308522,0.440614,0.20077,3,53,2053
4.06111,67.9912,0.995985,0.319339,0.268691,0.336583,0.201854,3,54,2054
4.06185,69.2954,0.991463,0.312663,0.275712,0.379379,0.194932,3,55,2055
4.07413,69.3241,0.943742,0.315916,0.258694,0.372421,0.201858,3,56,2056
3.9929,67.2463,1.00993,0.298372,0.29977,0.373673,0.196814,3,57,2057
3.98767,66.6993,0.941444,0.290191,0.270309,0.317258,0.195854,3,58,2058
4.00851,68.771,0.974519,0.286827,0.305807,0.356936,0.199111,3,59,2059
3.96557,66.7039,0.968024,0.303081,0.278958,0.366225,0.199518,3,60,2060
3.96162,67.4901,0.960711,0.302857,0.284904,0.374543,0.200638,3,61,2061
3.95506,64.6192,1.01675,0.289171,0.277101,0.30587,0.198734,3,62,2062
3.97493,65.4263,1.02779,0.29099,0.332003,0.330675,0.201851,3,63,2063
3.91657,66.2813,0.990223,0.292604,0.261368,0.315301,0.19793,3,64,2064
3.88442,69.661,0.988398,0.287725,0.273695,0.334502,0.19823,3,65,2065
3.887,71.6052,0.987154,0.288498,0.301985,0.298978,0.20212,3,66,2066
3.83222,68.1005,0.965579,0.290527,0.24656,0.288152,0.197871,3,67,2067
3.85291,71.2578,1.00383,0.251224,0.254736,0.348947,0.200291,3,68,2068
3.80213,70.7357,1.08682,0.256174,0.263127,0.339292,0.201529,3,69,2069
3.77965,70.6098,1.01264,0.27559,0.265073,0.323125,0.197639,3,70,2070
3.7863,72.4602,0.956669,0.264179,0.285444,0.274213,0.200865,3,71,2071
3.73497,74.2454,1.04388,0.263882,0.282292,0.342068,0.199184,3,72,2072
3.71989,71.8759,0.961855,0.266309,0.281501,0.307437,0.200325,3,73,2073
3.69982,74.3512,0.990368,0.285172,0.292338,0.353165,0.198129,3,74,2074
3.73819,71.1913,0.988561,0.278448,0.279873,0.359784,0.199423,3,75,2075
3.72062,70.6007,0.944598,0.293229,0.294074,0.308578,0.196674,3,76,2076
3.72564,71.2416,0.967737,0.307297,0.255683,0.332924,0.202579,3,77,2077
3.76259,71.6857,1.04976,0.310273,0.258711,0.371114,0.197393,3,78,2078
3.94921,71.9167,0.9857,0.310577,0.270267,0.359407,0.203218,3,79,2079
3.94223,69.2214,1.00814,0.320005,0.261836,0.371626,0.19501,3,80,2080
3.92906,66.0581,0.999816,0.330047,0.252008,0.338148,0.204866,3,81,2081
3.92218,67.2005,1.02847,0.308084,0.263517,0.317241,0.195658,3,82,2082
3.96644,69.0118,0.978203,0.302885,0.25621,0.310762,0.203653,3,83,2083
3.87305,69.7217,1.00367,0.309821,0.264518,0.298128,0.199809,3,84,2084
3.94496,67.1297,0.940924,0.295146,0.256102,0.355887,0.196912,3,85,2085
3.92284,68.7944,0.952082,0.273634,0.235987,0.38807,0.204141,3,86,2086
4.00466,70.7771,0.966051,0.276803,0.237643,0.311846,0.195227,3,87,2087
4.02479,70.3185,1.01257,0.275479,0.252799,0.330044,0.202654,3,88,2088
4.03552,70.253,1.00288,0.27756,0.246428,0.292726,0.196744,3,89,2089
4.00247,68.7992,0.948724,0.273837,0.240479,0.372562,0.202108,3,90,2090
4.05341,69.9725,0.96961,0.270027,0.245078,0.360852,0.200392,3,91,2091
4.01091,68.7881,0.990753,0.260023,0.292976,0.280804,0.192909,3,92,2092
3.99603,67.6685,1.01971,0.25221,0.272416,0.287981,0.204349,3,93,2093
4.07066,69.7286,0.96283,0.292128,0.286491,0.321897,0.204718,3,94,2094
4.04165,68.2587,0.940117,0.286492,0.281054,0.39877,0.195966,3,95,2095
4.05061,68.9388,0.941606,0.288235,0.287131,0.336607,0.198596,3,96,2096
4.09802,68.6391,0.958672,0.288778,0.275286,0.331603,0.197162,3,97,2097
4.12015,67.4284,0.927095,0.286378,0.289699,0.287518,0.196403,3,98,2098
4.09372,71.453,0.995653,0.258253,0.279871,0.277462,0.197344,3,99,2099
4.04033,69.8887,0.992223,0.256688,0.287109,0.315324,0.197443,3,100,2100
4.03525,70.9416,0.975762,0.271298,0.301262,0.390625,0.19962,3,101,2101
4.05155,72.1175,1.03126,0.261037,0.294584,0.348074,0.200121,3,102,2102
4.02673,70.7444,1.00069,0.285204,0.27467,0.356993,0.198763,3,103,2103
3.97828,68.8659,0.98592,0.295368,0.309502,0.295336,0.20453,3,104,2104
3.94789,68.6345,1.00606,0.29913,0.308093,0.316255,0.199794,3,105,2105
3.85318,68.7933,0.970097,0.293526,0.260832,0.289508,0.197986,3,106,2106
3.85104,68.6267,0.917547,0.303704,0.293502,0.329064,0.201011,3,107,2107
3.93924,68.6781,0.915871,0.292565,0.309962,0.331615,0.197207,3,108,2108
3.95673,69.4739,0.999845,0.291477,0.320398,0.334485,0.196941,3,109,2109
3.87987,70.7941,0.904637,0.293076,0.324945,0.310629,0.199516,3,110,2110
3.85831,68.8527,0.998037,0.310522,0.286291,0.32851,0.200172,3,111,2111
3.7931,68.7326,0.968325,0.301526,0.25685,0.323429,0.197997,3,112,2112
3.75996,68.6653,0.977732,0.323785,0.267642,0.331614,0.199553,3,113,2113
3.80802,68.324700000000007,0.999153,0.321346,0.309959,0.30278,0.200967,3,114,2114
3.83206,68.6628,1.02274,0.304641,0.30204,0.340331,0.194608,3,115,2115
3.87478,69.8957,0.99794,0.333301,0.296872,0.299962,0.205007,3,116,2116
3.85257,68.5632,1.01504,0.343067,0.295532,0.282502,0.197593,3,117,2117
3.86245,70.1911,0.996943,0.324892,0.337202,0.328282,0.203363,3,118,2118
3.82779,68.0969,0.995557,0.310603,0.293255,0.406228,0.198178,3,119,2119
3.84379,68.1779,1.00726,0.299114,0.311675,0.388199,0.196771,3,120,2120
3.77628,67.5822,1.05511,0.307844,0.305641,0.369462,0.20171,3,121,2121
3.82447,70.228,0.922277,0.308328,0.269754,0.390155,0.201556,3,122,2122
3.811,70.0682,0.908795,0.302194,0.28094,0.371261,0.202317,3,123,2123
3.86339,70.8948,0.96218,0.293267,0.274167,0.316968,0.200801,3,124,2124
3.85291,69.9515,0.973192,0.292318,0.276755,0.302112,0.19807,3,125,2125
3.90683,71.3617,1.01484,0.306746,0.289056,0.344339,0.199919,3,126,2126
3.96907,70.7947,1.01568,0.310534,0.262597,0.319383,0.199112,3,127,2127
3.9046,67.896,0.964538,0.306655,0.265928,0.340886,0.197084,3,128,2128
3.90363,68.4639,1.01297,0.300761,0.282583,0.36346,0.202487,3,129,2129
3.85311,66.9657,0.907934,0.29735,0.275997,0.299232,0.201073,3,130,2130
3.91565,70.9537,1.02381,0.311728,0.274345,0.332834,0.199044,3,131,2131
3.87066,69.9165,1.04342,0.331567,0.266478,0.298749,0.198606,3,132,2132
3.87393,70.3674,1.01425,0.32611,0.27004,0.311699,0.199767,3,133,2133
3.85199,68.5209,0.975005,0.328303,0.269364,0.357375,0.200164,3,134,2134
3.83341,67.7152,0.97259,0.33586,0.264643,0.330231,0.203392,3,135,2135
3.899,70.4208,1.011,0.338831,0.2623,0.344855,0.19526,3,136,2136
3.87979,70.2877,0.960483,0.309711,0.305255,0.331416,0.195383,3,137,2137
3.94426,67.0605,0.982317,0.293128,0.288119,0.293035,0.196325,3,138,2138
4.02945,66.9416,0.950934,0.303252,0.265305,0.292113,0.203465,3,139,2139
4.05029,67.7775,1.00783,0.306943,0.294947,0.322754,0.199127,3,140,2140
4.01172,67.6738,0.959578,0.287924,0.311674,0.376924,0.202061,3,141,2141
4.03318,67.0514,1.02333,0.296691,0.314052,0.393087,0.198066,3,142,2142
4.03936,66.3406,1.02244,0.312623,0.27937,0.362907,0.200087,3,143,2143
4.14203,67.3626,1.00284,0.312542,0.287546,0.370323,0.200397,3,144,2144
4.1082,69.3312,1.05316,0.311847,0.292174,0.345568,0.198853,3,145,2145
4.11197,70.2439,0.945541,0.286231,0.300803,0.364899,0.201661,3,146,2146
4.1308,69.7893,1.00134,0.300357,0.266905,0.318629,0.198419,3,147,2147
4.04816,72.2229,0.97597,0.288089,0.292497,0.339973,0.198591,3,148,2148
4.0136,72.4831,0.974563,0.273236,0.276089,0.334909,0.201313,3,149,2149
4.00963,68.3114,0.964235,0.271697,0.298361,0.349783,0.197077,3,150,2150
3.93574,70.0431,0.991917,0.257524,0.272588,0.323926,0.20143,3,151,2151
3.85196,69.1548,0.988082,0.270425,0.315515,0.376446,0.199166,3,152,2152
3.88284,67.6409,0.93002,0.282193,0.257597,0.323697,0.194034,3,153,2153
3.92247,68.4253,0.964732,0.288294,0.260174,0.324401,0.198559,3,154,2154
3.92018,67.7428,1.01715,0.289389,0.298011,0.278801,0.199233,3,155,2155
3.93128,66.5785,1.0114,0.289317,0.29874,0.290243,0.199735,3,156,2156
3.85395,67.9105,1.00793,0.274089,0.270185,0.379649,0.203845,3,157,2157
3.83897,66.2466,0.958634,0.282141,0.279657,0.357057,0.198121,3,158,2158
3.88239,67.6478,1.03052,0.290472,0.278353,0.340386,0.199624,3,159,2159
3.90877,69.8093,1.019,0.272321,0.281093,0.302502,0.200443,3,160,2160
3.92321,70.8532,0.967449,0.287745,0.290451,0.321476,0.200034,3,161,2161
3.89841,70.7149,0.970551,0.280039,0.286979,0.309481,0.20316,3,162,2162
3.90102,70.9629,1.00144,0.291193,0.28885,0.316673,0.201331,3,163,2163
4.01598,73.4359,1.00777,0.279577,0.290412,0.324886,0.198863,3,164,2164
3.89816,70.8304,1.01494,0.266209,0.282818,0.349384,0.196703,3,165,2165
3.89782,68.9449,0.980477,0.260536,0.264014,0.343575,0.199961,3,166,2166
3.87894,68.3882,0.956805,0.263101,0.25381,0.359929,0.198678,3,167,2167
3.88738,70.1912,0.961399,0.258765,0.30686,0.359321,0.200504,3,168,2168
3.90859,71.3332,1.07001,0.267615,0.280545,0.343009,0.195778,3,169,2169
3.93405,72.4847,0.947173,0.269049,0.29721,0.308078,0.201594,3,170,2170
3.9611,68.0393,0.996248,0.28736,0.262034,0.277162,0.197962,3,171,2171
3.8506,69.1058,0.977438,0.317629,0.284959,0.338208,0.20172,3,172,2172
3.92903,70.8891,1.0254,0.317968,0.269464,0.322739,0.199037,3,173,2173
3.93359,68.67,0.929392,0.309399,0.281724,0.36026,0.199116,3,174,2174
3.90621,70.085,1.03495,0.290168,0.282319,0.357612,0.19848,3,175,2175
3.91157,71.1175,0.988709,0.302583,0.280862,0.303846,0.197778,3,176,2176
4.00974,69.6164,0.98321,0.310867,0.259887,0.346328,0.19865,3,177,2177
4.00922,69.6877,0.968897,0.307963,0.271671,0.38741,0.20035,3,178,2178
3.9197,69.4176,0.989272,0.319568,0.302324,0.338618,0.198702,3,179,2179
3.91633,71.2193,0.969399,0.315934,0.297788,0.310935,0.200405,3,180,2180
3.90842,70.8324,0.993621,0.301641,0.266504,0.319553,0.200974,3,181,2181
3.84745,69.7346,0.942446,0.296047,0.277843,0.329075,0.197385,3,182,2182
3.85721,68.5565,0.908646,0.290299,0.285891,0.335888,0.197888,3,183,2183
3.82325,68.1421,1.06561,0.288087,0.313126,0.369397,0.1999,3,184,2184
3.82365,67.8781,1.03809,0.285888,0.295219,0.360272,0.198446,3,185,2185
3.74957,67.5744,0.966343,0.302225,0.289158,0.265969,0.202383,3,186,2186
3.74406,70.7646,1.00488,0.289967,0.266194,0.308729,0.198293,3,187,2187
3.7735,69.1246,0.98836,0.270089,0.251021,0.326337,0.19841,3,188,2188
3.76187,69.5977,0.994171,0.278474,0.260841,0.354335,0.199076,3,189,2189
3.79156,70.7899,0.968633,0.271484,0.280187,0.303724,0.201113,3,190,2190
3.82972,69.8581,1.02074,0.276526,0.284484,0.306165,0.200788,3,191,2191
3.77558,72.2024,1.0175,0.282043,0.278878,0.366231,0.197541,3,192,2192
3.76092,69.9609,1.02528,0.306594,0.268137,0.388105,0.200561,3,193,2193
3.73749,71.2995,0.982222,0.295463,0.293831,0.291496,0.201835,3,194,2194
3.74781,72.0897,1.00853,0.276162,0.303812,0.353213,0.19965,3,195,2195
3.78141,71.9586,0.993071,0.271274,0.267423,0.308748,0.198807,3,196,2196
3.79488,74.3588,0.995488,0.27873,0.303434,0.324872,0.200977,3,197,2197
3.72242,71.3178,1.00378,0.273452,0.294766,0.314258,0.199955,3,198,2198
3.72878,70.0464,0.9714,0.281347,0.306668,0.345109,0.201522,3,199,2199
3.70905,69.368,0.957042,0.266206,0.281777,0.340316,0.196575,3,200,2200
3.74747,69.1875,0.988299,0.277156,0.283483,0.33374,0.202253,3,201,2201
